,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1.0,9.0,0.0,1.0,16.0,0.0,11.0,0.0,True
1,12.5,16.0,0.02,1.5,10.0,0.93,468.0,399.0,True
2,29.33,30.0,1.38,1.33,1.0,0.56,5.0,2.0,True
3,16.0,0.0,2.0,0.43,8.29,0.0,35.0,18.0,True
4,11.79,79.0,3.18,0.36,18.86,0.93,61.0,10.0,True
5,2.0,89.0,0.0,1.0,37.0,12.0,0.0,111.0,False
6,21.71,0.0,1.84,0.71,1.14,0.0,648.0,19.0,False
7,100.0,21.0,0.99,4.5,3.5,2.0,8.0,3.0,True
8,138.5,38.0,0.88,4.5,2.5,2.0,9.0,1.0,True
9,19.79,180.0,3.38,0.32,40.25,0.57,2026.0,532.0,True
10,6.91,87.0,6.08,0.1,65.17,2.0,1031.0,68.0,True
11,182.0,189.0,0.47,4.5,10.0,0.57,14.0,6.0,True
12,45.0,19.0,2.46,0.75,8.42,0.5,755.0,50.0,True
13,152.0,133.0,1.51,2.67,37.33,2.0,14.0,1.0,True
14,75.12,161.0,2.69,1.25,3.12,0.67,62.0,1.0,True
15,170.0,173.0,1.16,3.33,54.33,2.0,29.0,9.0,True
16,119.67,204.0,2.29,1.83,1.0,0.67,75.0,16.0,True
17,66.6,248.0,3.01,1.1,0.6,0.93,759.0,18.0,True
18,95.44,16.0,1.62,1.22,4.11,0.67,770.0,106.0,True
19,43.13,216.0,2.12,0.73,99.13,2.0,924.0,2.0,True
20,86.75,245.5,0.62,1.25,58.0,1.0,1124.0,29.0,True
21,65.5,16.0,3.11,0.75,72.0,0.17,316.0,17.0,True
22,182.2,62.0,1.13,2.4,29.4,0.94,170.0,11.0,True
23,338.33,1.0,0.97,4.67,6.33,0.5,55.0,0.0,False
24,341.67,304.0,1.14,4.33,24.0,1.0,27.0,8.0,True
25,8.21,4.0,1.74,0.86,6.57,1.0,625.0,476.0,True
26,53.0,310.5,0.0,9.0,63.0,355.0,63.0,3.0,True
27,35.8,69.5,1.72,2.8,23.2,76.0,340.0,24.0,True
28,8.6,43.0,2.14,1.8,132.0,4.0,180.0,98.0,True
29,43.33,76.5,2.8,1.67,151.11,85.0,72.0,14.0,True
30,11.0,80.0,0.0,2.0,6.0,82.0,0.0,2.0,True
31,87.0,64.0,0.0,13.0,1.0,19.0,5.0,3.0,True
32,65.67,246.0,1.32,5.33,65.67,0.0,11.0,0.0,True
33,42.4,5.0,1.82,1.7,13.9,0.6,469.0,90.0,True
34,33.57,63.0,1.81,2.43,10.43,1.25,78.0,177.0,True
35,4.88,86.0,3.34,0.56,168.69,11.0,120.0,116.0,True
36,0.29,28.0,3.31,0.12,0.24,0.49,1412.0,11.0,True
37,12.0,90.5,0.0,7.0,217.0,7.0,18.0,4.0,True
38,52.86,99.0,3.42,1.29,39.21,0.73,140.0,28.0,True
39,84.0,42.0,1.22,6.0,73.67,0.54,9.0,0.0,True
40,5.0,299.42,2.2,1.17,189.0,486.0,131.0,3.0,True
41,1.0,130.0,0.0,1.0,43.0,26.0,2.0,1.0,True
42,35.56,310.83,1.68,1.06,94.5,515.0,690.0,42.0,True
43,1.33,0.0,1.33,1.0,12.33,0.0,190.0,10.0,False
44,92.0,21.6,0.0,13.0,14.0,18.0,7.0,1.0,True
45,104.67,374.0,1.5,6.33,120.0,1.25,9.0,7.0,True
