,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,3.38,24.0,2.71,0.25,0.0,0.93,470.0,0.0,True
1,12.4,61.0,1.59,0.4,19.0,0.93,61.0,10.0,True
2,11.79,79.0,3.18,0.36,18.86,0.93,61.0,10.0,True
3,11.9,87.0,3.03,0.3,0.7,0.93,381.0,0.0,True
4,2.0,89.0,0.0,1.0,37.0,12.0,0.0,111.0,False
5,21.71,0.0,1.84,0.71,1.14,0.0,648.0,19.0,False
6,59.67,13.0,0.99,2.67,0.33,2.0,137.0,61.0,True
7,47.83,38.0,1.9,1.5,1.17,1.96,56.0,20.0,True
8,40.12,44.0,2.48,1.25,25.38,0.54,153.0,9.0,True
9,24.36,3.0,4.09,0.41,15.64,1.0,350.0,260.0,True
10,140.0,161.0,0.92,4.5,30.5,0.57,6.0,3.0,True
11,33.67,52.0,2.26,0.75,15.5,1.0,490.0,81.0,True
12,122.0,176.0,1.56,3.0,0.0,0.01,5.0,2.0,True
13,75.33,215.0,1.99,1.5,102.33,0.65,19.0,66.0,True
14,41.0,233.5,0.0,8.0,0.0,174.0,2.0,0.0,True
15,116.5,132.0,1.42,2.25,3.75,1.0,208.0,5.0,True
16,136.5,192.0,0.43,2.25,26.25,2.0,3412.0,2.0,True
17,61.5,234.5,2.8,0.86,11.0,2.0,243.0,3.0,True
18,233.0,243.5,0.81,3.67,9.33,1.0,26.0,4.0,True
19,118.25,291.0,2.41,1.62,6.62,2.0,165.0,1.0,True
20,180.67,299.0,1.53,2.17,4.83,0.67,39.0,114.0,True
21,327.67,63.0,0.54,4.33,108.33,0.65,79.0,5.0,True
22,479.5,299.0,0.26,6.5,6.5,1.0,68.0,0.0,True
23,338.33,1.0,0.97,4.67,6.33,0.5,55.0,0.0,False
24,217.6,2.0,1.48,2.8,20.8,1.25,575.0,133.0,True
25,16.17,18.0,2.54,0.61,33.39,10.0,4745.0,1828.0,True
26,3.5,79.0,0.57,1.0,43.5,78.0,13.0,2.0,True
27,8.0,78.0,0.0,2.0,17.0,90.0,56.0,50.0,True
28,70.8,123.5,1.32,3.2,4.4,84.0,114.0,1.0,True
29,16.11,125.5,2.02,1.44,78.56,86.0,351.0,1.0,True
30,7.0,12.0,0.0,4.0,343.0,1.0,1.0,1.0,True
31,1.0,19.0,0.91,0.5,380.0,4.0,45.0,19.0,True
32,4.75,243.5,1.77,1.75,12.0,1.0,137.0,0.0,True
33,33.57,63.0,1.81,2.43,10.43,1.25,78.0,177.0,True
34,25.4,80.0,2.09,3.0,81.8,0.24,161.0,61.0,True
35,53.13,304.0,2.12,1.27,21.2,0.33,1323.0,7.0,True
36,57.0,311.67,0.0,15.0,32.0,13.0,5.0,4.0,True
37,57.86,63.0,2.33,2.57,2.14,0.71,208.0,0.0,True
38,27.21,64.0,1.8,1.29,98.0,48.0,2951.0,123.0,True
39,1.2,174.0,1.15,0.4,206.2,1.22,94.0,47.0,True
40,12.83,360.83,2.52,1.17,214.0,571.0,328.0,4.0,True
41,42.0,204.0,2.7,1.89,31.89,0.58,260.0,60.0,True
42,25.0,80.0,0.81,7.5,6.5,0.0,10.0,6.0,True
