,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,5.75,12.0,2.78,0.25,16.0,0.65,332.0,163.0,True
1,3.38,24.0,2.71,0.25,0.0,0.93,470.0,0.0,True
2,1.0,39.0,1.08,0.33,23.33,4.0,63.0,117.0,True
3,10.38,53.0,2.64,0.38,23.25,0.8,229.0,160.0,True
4,0.0,55.0,1.73,0.0,0.0,37.0,451.0,0.0,True
5,2.0,89.0,0.0,1.0,37.0,12.0,0.0,111.0,False
6,21.71,0.0,1.84,0.71,1.14,0.0,648.0,19.0,False
7,38.0,10.0,1.69,1.25,141.25,1.0,71.0,18.0,True
8,25.0,39.0,0.0,7.0,3.0,33.0,9.0,7.0,True
9,29.44,68.0,3.29,0.56,23.38,1.0,85.0,70.0,True
10,29.58,71.0,2.63,0.75,4.17,0.4,742.0,3.0,True
11,91.5,88.0,1.7,2.25,0.5,1.0,38.0,6.0,True
12,132.33,104.0,1.19,3.0,92.0,2.0,4.0,137.0,True
13,104.6,147.0,0.74,2.0,64.4,1.0,240.0,7.0,True
14,185.33,193.0,1.42,3.0,18.33,2.0,17.0,6.0,True
15,53.38,232.0,2.36,0.85,17.69,0.57,1951.0,1.0,True
16,246.67,25.0,1.5,3.67,98.67,1.98,4.0,0.0,True
17,224.75,3.0,0.58,3.0,90.75,1.02,103.0,34.0,True
18,86.47,68.0,3.48,0.93,33.27,0.17,59.0,29.0,True
19,479.5,299.0,0.26,6.5,6.5,1.0,68.0,0.0,True
20,338.33,1.0,0.97,4.67,6.33,0.5,55.0,0.0,False
21,304.75,304.0,1.2,3.5,5.0,0.33,38.0,9.0,True
22,2.0,311.5,1.0,1.0,16.0,342.0,13.0,6.0,True
23,65.0,8.0,1.0,6.0,4.0,4.0,75.0,2.0,True
24,72.0,67.5,0.0,12.0,23.0,54.0,1.0,0.0,True
25,126.5,73.5,0.92,8.0,6.0,0.0,3.0,3.0,True
26,32.82,58.0,4.25,0.22,51.69,0.73,1536.0,1321.0,True
27,11.0,113.0,0.34,2.0,4.0,0.44,880.0,4.0,True
28,75.0,34.0,0.0,12.0,5.0,17.0,2.0,1.0,True
29,32.77,250.42,2.74,1.38,74.54,0.33,222.0,20.0,True
30,108.0,73.0,0.0,15.0,26.0,19.0,1.0,1.0,True
31,133.0,82.0,0.57,8.5,52.0,36.0,8.0,7.0,True
32,7.21,270.75,3.02,0.84,252.26,447.0,81.0,37.0,True
33,42.33,287.08,1.18,5.33,10.0,472.0,36.0,21.0,True
34,40.88,292.33,1.76,2.25,179.75,477.0,216.0,14.0,True
35,1.31,60.0,2.79,0.31,16.38,46.0,1742.0,95.0,True
36,35.81,316.83,2.37,1.19,4.0,524.0,532.0,8.0,True
37,42.6,68.0,2.59,0.72,18.48,0.35,2916.0,564.0,True
