,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,38.0,10.0,1.69,1.25,141.25,1.0,71.0,18.0,0
1,18.8,0.0,1.58,2.0,168.4,0.0,97.0,36.0,0
2,8.5,30.0,0.89,3.0,300.0,2.0,100.0,59.0,0
3,38.75,90.5,1.49,3.25,240.25,0.16,107.0,35.0,1
4,1.93,44.0,1.74,0.27,178.6,20.0,716.0,75.0,1
5,8.5,49.0,1.28,2.17,136.0,0.73,226.0,82.0,0
6,17.0,51.0,0.0,5.0,180.0,23.0,113.0,65.0,0
7,14.5,74.5,0.96,3.5,282.0,83.0,126.0,15.0,0
8,14.25,60.0,1.86,3.0,159.0,0.39,69.0,5.0,1
9,3.5,76.0,0.99,2.0,108.0,86.0,7.0,2.0,0
10,5.5,100.5,0.92,2.5,211.0,69.0,0.0,3.0,1
11,37.64,103.0,1.24,1.45,172.73,0.16,204.0,98.0,0
12,4.8,105.0,2.05,1.4,307.4,71.0,10.0,0.0,0
13,43.29,114.0,1.92,2.14,217.14,76.0,131.0,77.0,0
14,10.2,81.0,1.51,2.4,203.0,0.49,164.0,1.0,0
15,1.0,119.5,0.0,1.0,198.0,82.0,21.0,0.0,0
16,10.0,120.5,0.0,5.0,142.0,9.0,2.0,2.0,0
17,4.8,87.0,1.46,1.2,233.0,0.94,151.0,21.0,0
18,28.25,88.67,1.25,3.25,185.0,0.98,35.0,25.0,0
19,18.5,6.0,2.32,1.67,224.0,1.2,12.0,12.0,0
20,7.0,12.0,0.0,4.0,343.0,1.0,1.0,1.0,1
21,8.0,90.5,0.0,5.0,342.0,3.0,3.0,6.0,1
22,5.2,15.0,1.54,1.8,198.6,8.0,205.0,124.0,0
23,1.0,19.0,0.91,0.5,380.0,4.0,45.0,19.0,0
24,5.0,21.0,0.49,2.5,327.5,1.0,74.0,1.0,0
25,39.86,76.5,1.82,2.29,156.0,44.0,77.0,5.0,0
26,15.0,37.0,0.0,7.0,136.0,1.0,18.0,0.0,0
27,17.5,39.0,0.96,3.5,144.5,19.0,16.0,5.0,0
28,5.0,41.0,0.95,2.0,173.0,5.0,15.0,1.0,0
29,2.0,44.0,1.17,1.33,103.0,1.22,123.0,3.0,0
30,22.0,55.0,0.0,6.0,199.0,27.0,8.0,9.0,0
31,3.0,57.0,0.0,3.0,267.0,28.0,1.0,1.0,1
32,1.33,81.5,1.0,0.67,213.67,49.0,70.0,8.0,0
33,51.5,82.0,1.55,4.25,204.75,0.0,18.0,17.0,1
34,27.25,13.0,2.45,2.12,219.25,0.35,170.0,2.0,0
35,66.5,0.0,1.34,4.25,172.75,0.0,86.0,11.0,0
36,23.33,253.5,1.49,4.33,207.33,11.0,28.0,0.0,0
37,0.75,11.0,1.54,0.25,116.25,1.14,85.0,9.0,0
38,4.2,84.0,1.32,1.2,248.2,10.0,109.0,17.0,0
39,1.0,19.0,1.27,0.75,173.0,11.0,64.0,0.0,0
40,12.0,90.5,0.0,7.0,217.0,7.0,18.0,4.0,0
41,16.0,92.0,0.0,6.0,174.0,64.0,3.0,1.0,0
42,6.4,56.0,1.79,1.6,277.8,44.0,94.0,21.0,0
43,2.33,118.0,0.8,1.0,142.33,81.0,582.0,0.0,0
44,5.0,158.0,0.82,2.67,283.33,78.0,8.0,4.0,0
45,1.2,174.0,1.15,0.4,206.2,1.22,94.0,47.0,0
46,48.67,74.5,1.0,5.33,151.67,10.0,20.0,3.0,0
47,46.5,10.6,0.81,6.5,207.5,7.0,2.0,2.0,0
48,1.0,18.5,1.29,0.33,341.0,18.0,56.0,26.0,0
49,54.0,22.0,0.82,8.0,335.5,21.0,65.0,1.0,0
50,5.43,21.0,1.51,1.43,138.71,11.0,147.0,84.0,0
51,39.2,29.0,1.32,3.2,373.0,16.0,91.0,114.0,0
52,2.0,58.0,0.85,1.0,105.5,8.0,18.0,11.0,0
53,20.75,52.0,1.74,3.5,159.0,0.0,27.0,56.0,1
54,0.67,39.0,0.62,0.33,258.67,0.73,0.0,123.0,1
55,2.0,78.25,0.0,1.0,195.0,9.0,0.0,82.0,1
56,1.0,90.0,0.0,1.0,302.0,14.0,1.0,0.0,0
57,2.0,23.0,0.0,1.0,212.0,0.0,1.0,1.0,1
58,4.0,105.0,0.89,2.0,109.33,41.0,75.0,16.0,0
59,52.0,117.0,0.33,6.33,287.67,0.0,63.0,20.0,1
60,45.0,134.0,1.59,5.25,141.0,45.0,200.0,102.0,0
61,8.0,56.0,0.0,6.0,193.0,39.0,50.0,29.0,0
62,3.0,39.5,0.97,1.0,117.0,39.0,43.0,5.0,0
63,61.67,25.0,1.29,7.33,244.0,22.0,37.0,10.0,0
64,2.0,186.0,0.0,1.0,232.0,14.0,16.0,2.0,0
65,6.0,26.0,0.75,1.5,218.0,25.0,241.0,37.0,0
66,26.88,56.5,2.36,3.25,189.88,0.39,200.0,34.0,1
67,4.33,1.0,1.42,1.33,230.67,0.0,29.0,1.0,0
68,6.0,56.5,1.44,2.67,318.33,49.0,7.0,2.0,0
69,3.6,2.0,1.83,1.0,309.8,1.0,47.0,6.0,0
70,2.5,3.0,0.87,1.0,269.0,0.0,154.0,4.0,1
71,4.0,84.0,1.44,1.33,215.0,57.0,108.0,41.0,0
72,3.0,68.0,0.0,2.0,273.0,4.0,6.0,0.0,0
73,8.5,210.0,0.39,3.5,194.0,19.0,17.0,9.0,0
74,10.45,158.5,1.76,1.73,183.45,12.0,123.0,4.0,0
75,2.88,6.0,1.62,0.75,170.0,0.83,158.0,1.0,0
76,2.0,25.0,0.98,0.5,141.0,2.0,18.0,1.0,0
77,5.0,31.0,0.0,3.0,152.0,3.0,20.0,24.0,0
78,9.0,55.0,0.93,2.5,146.0,41.0,44.0,0.0,0
79,6.25,227.5,0.74,1.75,316.5,0.0,347.0,1.0,0
80,69.57,38.0,2.16,4.29,248.0,33.0,129.0,72.0,0
81,30.0,104.0,0.56,6.0,345.0,73.0,174.0,2.0,0
82,6.0,7.0,0.0,4.0,169.0,3.0,27.0,11.0,0
83,4.6,18.0,1.11,1.2,212.2,0.99,197.0,113.0,0
84,8.75,36.0,1.38,2.0,139.25,23.0,89.0,2.0,0
85,16.0,0.0,2.28,2.14,286.57,0.0,160.0,297.0,0
86,3.0,148.0,0.0,2.0,287.0,114.0,7.0,5.0,0
