,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,5.75,12.0,2.78,0.25,16.0,0.65,332.0,163.0,1
1,10.38,53.0,2.64,0.38,23.25,0.8,229.0,160.0,0
2,9.29,68.0,2.63,0.29,27.43,0.8,905.0,22.0,1
3,23.29,91.0,2.5,0.57,30.57,0.93,175.0,49.0,0
4,24.29,4.0,2.92,0.71,38.57,0.65,276.0,216.0,0
5,40.12,44.0,2.48,1.25,25.38,0.54,153.0,9.0,0
6,36.88,43.0,2.26,1.12,10.12,1.0,254.0,248.0,0
7,26.0,45.0,2.57,0.82,15.27,2.0,215.0,24.0,0
8,10.33,5.0,2.77,0.67,36.83,0.06,137.0,56.0,0
9,33.67,52.0,2.26,0.75,15.5,1.0,490.0,81.0,0
10,30.45,66.0,2.74,0.73,0.0,2.0,531.0,0.0,1
11,29.58,71.0,2.63,0.75,4.17,0.4,742.0,3.0,0
12,40.12,76.0,2.28,1.0,0.0,0.5,563.0,0.0,1
13,50.38,17.0,2.64,1.0,10.5,1.0,483.0,143.0,0
14,45.0,19.0,2.46,0.75,8.42,0.5,755.0,50.0,0
15,39.62,139.0,2.65,0.69,29.0,1.0,526.0,150.0,0
16,12.88,13.0,2.63,1.5,61.38,13.0,134.0,18.0,0
17,37.5,5.0,2.63,1.5,28.8,0.01,278.0,42.0,0
18,44.4,67.5,2.26,1.5,1.7,0.49,456.0,35.0,1
19,21.8,70.5,2.02,2.6,9.8,0.49,313.0,150.0,1
20,30.88,68.5,2.7,1.88,4.5,0.5,140.0,8.0,0
21,20.57,26.0,2.37,2.0,47.71,14.0,517.0,89.0,0
22,32.5,12.0,2.21,2.33,5.83,0.77,246.0,55.0,0
23,28.75,88.5,2.8,1.17,27.17,0.44,138.0,10.0,0
24,45.25,10.0,2.54,1.33,42.83,1.0,355.0,43.0,0
25,3.75,67.5,2.7,0.62,29.75,1.0,708.0,4.0,0
26,21.71,35.0,2.76,1.0,73.43,0.17,516.0,64.0,0
27,20.22,20.0,2.52,1.89,11.78,0.79,457.0,132.0,0
28,14.57,40.0,2.31,2.0,27.0,1.32,326.0,3.0,0
29,8.91,52.0,2.55,0.82,80.55,26.0,128.0,104.0,0
30,43.3,7.0,2.3,1.8,46.0,5.0,310.0,0.0,0
31,18.92,13.5,2.32,1.31,7.0,0.13,484.0,22.0,0
32,26.33,14.0,2.65,1.89,20.89,11.0,274.0,17.0,0
33,21.0,87.5,2.47,1.88,3.75,1.03,421.0,25.0,0
34,25.4,80.0,2.09,3.0,81.8,0.24,161.0,61.0,1
35,8.5,91.5,1.94,1.4,48.9,0.0,489.0,2.0,0
36,17.64,89.0,2.95,1.55,54.73,0.39,201.0,23.0,0
37,24.56,96.0,2.38,2.0,15.33,0.06,987.0,143.0,0
38,52.25,39.0,2.33,2.38,14.75,0.71,341.0,79.0,0
39,44.5,61.0,2.08,3.0,40.67,0.54,220.0,28.0,1
40,50.6,70.0,2.41,1.9,10.0,54.0,379.0,51.0,0
41,33.2,109.0,2.7,1.9,51.9,0.0,159.0,25.0,0
42,1.22,17.6,2.6,0.11,24.0,14.0,357.0,157.0,0
