,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,10.12,82.0,4.43,0.12,19.09,0.47,346.0,287.0,1
1,8.15,109.0,4.35,0.18,100.45,0.93,422.0,256.0,1
2,9.46,113.0,4.12,0.27,15.35,0.93,864.0,439.0,0
3,24.05,162.0,3.49,0.45,7.15,0.32,1101.0,719.0,1
4,23.89,166.0,4.23,0.16,7.62,0.93,2218.0,495.0,1
5,11.1,57.0,4.05,0.29,22.74,1.0,1123.0,270.0,0
6,25.62,177.0,3.56,0.43,17.57,0.93,527.0,590.0,0
7,19.79,180.0,3.38,0.32,40.25,0.57,2026.0,532.0,1
8,15.57,74.0,4.15,0.35,11.3,2.0,843.0,28.0,0
9,28.44,181.0,3.98,0.22,8.88,0.93,1144.0,481.0,1
10,30.07,81.0,3.3,0.6,39.33,2.0,902.0,54.0,0
11,41.97,99.0,4.8,0.25,0.19,2.0,474.0,477.0,1
12,21.42,162.0,3.21,0.31,21.06,1.0,1324.0,176.0,0
13,36.89,175.0,4.51,0.36,66.32,1.0,323.0,288.0,0
14,54.5,190.0,4.02,0.5,12.95,1.0,413.0,780.0,0
15,37.45,207.0,3.7,0.5,2.36,2.0,246.0,138.0,0
16,38.99,211.0,5.61,0.17,5.54,2.0,1197.0,615.0,1
17,67.26,219.5,4.11,0.48,24.87,2.0,1206.0,600.0,0
18,57.0,220.0,2.99,0.71,23.94,0.5,397.0,279.0,1
19,70.62,251.5,3.26,0.81,45.5,0.33,401.0,265.0,0
20,34.81,242.0,4.46,0.36,12.39,1.0,1722.0,73.0,0
21,39.69,240.0,3.92,0.5,6.96,2.0,640.0,522.0,0
22,73.33,263.5,3.47,0.72,8.44,1.0,466.0,19.0,0
23,33.56,264.5,4.27,0.36,129.11,0.67,1401.0,11.0,0
24,33.62,50.0,4.3,0.33,30.03,1.98,735.0,414.0,0
25,76.73,296.0,3.13,0.59,14.95,0.67,740.0,278.0,0
26,17.85,91.0,3.32,0.59,7.07,0.44,919.0,168.0,0
27,51.26,99.5,4.36,0.43,23.39,67.0,679.0,377.0,0
28,14.71,259.17,4.51,0.33,28.22,1.0,2142.0,251.0,0
29,19.07,248.33,3.56,1.13,3.27,0.0,793.0,50.0,0
30,29.75,25.0,4.18,0.68,72.21,0.54,807.0,24.0,1
31,23.32,297.08,4.15,0.35,13.89,0.5,921.0,233.0,1
