,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,7.0,71.0,0.0,3.0,21.0,49.0,1.0,1.0,1
1,2.0,89.0,0.0,1.0,37.0,12.0,0.0,111.0,1
2,1.0,257.5,0.0,1.0,0.0,25.0,65.0,0.0,1
3,1.0,64.5,0.0,1.0,13.0,51.0,37.0,0.0,0
4,8.0,78.0,0.0,2.0,17.0,90.0,56.0,50.0,0
5,11.0,80.0,0.0,2.0,6.0,82.0,0.0,2.0,0
6,1.0,130.0,0.0,1.0,43.0,26.0,2.0,1.0,0
7,18.0,177.5,0.57,2.75,29.5,92.0,232.0,5.0,0
8,4.0,188.5,0.0,4.0,59.0,45.0,12.0,1.0,0
9,2.0,258.0,0.0,2.0,6.0,2.0,14.0,6.0,0
10,1.0,278.0,0.0,1.0,45.0,13.0,35.0,10.0,0
11,7.0,78.0,0.0,1.0,7.0,62.0,8.0,9.0,0
12,8.0,86.0,0.0,1.0,2.0,68.0,2.0,1.0,0
13,4.0,102.0,0.0,2.0,4.0,7.0,1.0,0.0,1
14,5.0,103.0,0.0,1.0,1.0,79.0,1.0,7.0,1
15,8.0,107.0,0.0,1.0,3.0,83.0,14.0,0.0,0
16,19.0,118.0,0.0,4.0,2.0,90.0,16.0,2.0,0
17,24.0,127.0,0.0,1.0,36.0,97.0,17.0,3.0,0
18,1.0,130.0,0.0,1.0,14.0,100.0,14.0,0.0,0
19,24.0,199.0,0.14,1.0,2.5,144.0,49.0,0.0,0
20,1.0,206.0,0.0,1.0,7.0,150.0,6.0,0.0,0
21,8.0,146.0,0.0,3.0,19.0,25.0,1.0,1.0,1
22,6.0,168.0,0.0,3.0,8.0,12.0,1.0,0.0,1
23,14.0,185.0,0.0,5.0,45.0,35.0,3.0,1.0,0
24,2.0,63.0,0.0,2.0,35.0,55.0,18.0,0.0,0
25,2.0,90.0,0.0,1.0,7.0,60.0,82.0,25.0,0
26,1.0,201.0,0.0,1.0,0.0,64.0,1.0,1.0,1
27,1.0,202.0,0.0,1.0,0.0,21.0,3.0,2.0,1
28,2.0,93.0,0.13,0.5,8.5,63.0,66.0,50.0,0
29,7.0,99.0,0.0,2.0,0.0,69.0,12.0,80.0,1
30,3.0,148.0,0.35,1.5,1.5,78.0,17.0,14.0,0
31,2.33,157.5,0.38,0.67,4.0,86.0,298.0,11.0,0
32,4.5,160.5,0.39,1.5,4.0,88.0,24.0,2.0,0
33,11.0,166.5,0.0,3.0,4.0,90.0,32.0,52.0,0
34,7.0,172.5,0.0,3.0,0.0,95.0,1.0,0.0,1
35,8.0,181.5,0.45,3.0,2.0,104.0,46.0,63.0,0
36,10.0,220.5,0.0,4.0,16.0,39.0,1.0,0.0,1
37,8.0,233.0,0.0,2.0,13.0,141.0,2.0,36.0,0
38,3.0,128.0,0.0,2.0,17.0,95.0,18.0,0.0,0
39,3.0,149.0,0.47,0.5,0.0,115.0,18.0,2.0,1
40,5.0,150.0,0.0,3.0,6.0,116.0,2.0,1.0,0
41,9.0,175.0,0.0,3.0,57.0,8.0,1.0,0.0,1
42,10.0,190.0,0.0,3.0,0.0,151.0,15.0,19.0,1
43,1.0,202.0,0.0,1.0,3.0,164.0,10.0,8.0,0
44,3.0,210.5,0.0,2.0,0.0,4.0,6.0,3.0,1
45,0.0,268.5,0.0,0.0,0.0,65.0,249.0,0.0,1
46,3.0,102.0,0.0,2.0,0.0,77.0,8.0,7.0,1
47,1.0,113.0,0.35,0.33,25.0,25.0,36.0,76.0,0
48,4.0,114.0,0.0,2.0,0.0,88.0,9.0,4.0,1
49,2.5,118.0,0.0,0.25,1.75,28.0,1.0,1.0,1
50,4.0,201.5,0.0,2.0,18.0,103.0,13.0,7.0,0
51,9.0,100.0,0.0,2.0,0.0,86.0,4.0,3.0,1
