,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,24.29,4.0,2.92,0.71,38.57,0.65,276.0,216.0,0
1,40.12,44.0,2.48,1.25,25.38,0.54,153.0,9.0,0
2,22.81,33.0,3.05,0.62,28.94,2.0,281.0,31.0,0
3,34.0,44.0,2.94,1.0,85.44,0.5,122.0,51.0,1
4,26.0,45.0,2.57,0.82,15.27,2.0,215.0,24.0,0
5,50.38,17.0,2.64,1.0,10.5,1.0,483.0,143.0,0
6,28.74,112.0,3.02,0.53,61.84,1.0,387.0,23.0,0
7,45.0,19.0,2.46,0.75,8.42,0.5,755.0,50.0,0
8,39.46,117.0,3.01,0.69,31.0,0.67,501.0,70.0,0
9,68.88,20.0,2.51,1.25,77.12,1.1,113.0,13.0,0
10,39.62,139.0,2.65,0.69,29.0,1.0,526.0,150.0,0
11,57.85,3.0,3.07,0.77,24.31,1.75,448.0,345.0,0
12,85.2,27.0,2.55,1.2,45.0,1.0,204.0,33.0,0
13,30.14,13.0,3.07,0.37,39.54,0.94,774.0,69.0,0
14,65.5,16.0,3.11,0.75,72.0,0.17,316.0,17.0,0
15,94.6,49.0,2.44,1.2,23.3,1.44,602.0,65.0,0
16,66.86,55.0,3.19,0.55,54.86,0.16,488.0,262.0,0
17,82.8,63.0,3.14,0.93,22.2,0.94,744.0,30.0,0
18,70.17,6.0,2.68,0.83,61.61,1.69,247.0,27.0,0
19,12.88,13.0,2.63,1.5,61.38,13.0,134.0,18.0,0
20,37.5,5.0,2.63,1.5,28.8,0.01,278.0,42.0,0
21,26.9,21.0,3.29,0.76,29.48,1.03,562.0,98.0,0
22,30.88,68.5,2.7,1.88,4.5,0.5,140.0,8.0,0
23,20.57,26.0,2.37,2.0,47.71,14.0,517.0,89.0,0
24,28.75,88.5,2.8,1.17,27.17,0.44,138.0,10.0,0
25,45.25,10.0,2.54,1.33,42.83,1.0,355.0,43.0,0
26,21.71,35.0,2.76,1.0,73.43,0.17,516.0,64.0,0
27,22.11,67.0,3.26,0.94,13.67,0.17,601.0,32.0,0
28,34.8,8.0,2.56,1.6,6.0,0.77,183.0,1.0,0
29,20.22,20.0,2.52,1.89,11.78,0.79,457.0,132.0,0
30,29.42,4.0,2.76,1.42,104.0,3.0,608.0,25.0,0
31,43.3,7.0,2.3,1.8,46.0,5.0,310.0,0.0,0
32,26.33,14.0,2.65,1.89,20.89,11.0,274.0,17.0,0
33,17.64,89.0,2.95,1.55,54.73,0.39,201.0,23.0,0
34,52.86,99.0,3.42,1.29,39.21,0.73,140.0,28.0,0
35,52.25,39.0,2.33,2.38,14.75,0.71,341.0,79.0,0
36,44.5,61.0,2.08,3.0,40.67,0.54,220.0,28.0,1
37,53.3,157.0,2.61,1.8,73.5,0.77,385.0,42.0,0
38,50.6,70.0,2.41,1.9,10.0,54.0,379.0,51.0,0
39,33.2,109.0,2.7,1.9,51.9,0.0,159.0,25.0,0
40,12.29,6.0,2.56,1.71,60.29,0.73,153.0,15.0,0
41,41.89,10.0,2.69,2.33,24.22,0.01,296.0,11.0,0
42,50.62,26.0,2.78,2.62,22.75,0.39,330.0,46.0,1
43,35.78,37.0,2.75,2.33,27.22,0.29,638.0,221.0,0
44,39.0,38.0,3.51,1.24,66.29,30.0,505.0,19.0,0
45,60.85,35.5,3.32,1.05,30.25,0.93,605.0,262.0,0
46,42.13,2.0,2.44,1.6,49.27,0.75,291.0,12.0,0
47,38.9,46.0,2.9,2.3,2.7,0.49,49.0,7.0,0
48,61.7,64.0,2.37,2.3,8.9,0.07,139.0,80.0,0
49,36.5,44.0,2.73,2.4,49.7,0.42,259.0,102.0,0
50,50.86,2.0,2.54,1.79,18.0,1.0,652.0,5.0,0
51,32.77,88.0,3.44,1.09,51.23,0.0,611.0,5.0,0
52,57.62,55.0,3.07,1.29,76.33,0.73,842.0,101.0,0
53,33.62,11.0,2.47,1.92,6.77,10.0,643.0,9.0,0
54,38.2,37.5,2.6,1.73,13.73,0.84,946.0,64.0,0
55,10.55,9.0,2.9,1.27,44.27,1.1,129.0,56.0,0
56,46.0,64.0,2.7,2.9,71.1,0.73,75.0,21.0,0
57,55.58,5.0,3.03,2.67,44.58,0.47,147.0,221.0,1
58,66.22,6.0,2.26,3.44,36.67,0.0,385.0,6.0,1
59,46.53,52.0,3.29,1.94,117.76,0.0,665.0,174.0,0
60,10.36,15.0,2.69,1.91,26.82,0.41,488.0,79.0,0
61,28.5,32.0,2.51,2.3,23.1,6.0,218.0,193.0,0
62,50.8,36.45,2.48,3.4,47.5,44.0,352.0,90.0,0
63,41.67,39.0,3.18,2.42,5.17,12.0,6.0,11.0,0
64,43.5,44.0,2.59,3.75,32.12,0.0,54.0,17.0,0
65,48.5,53.0,2.59,2.43,73.0,0.0,493.0,312.0,0
66,8.87,82.5,2.94,0.87,52.87,0.43,729.0,120.0,0
67,65.76,85.0,2.46,2.12,68.82,0.17,556.0,321.0,0
68,50.53,45.0,3.51,1.82,24.53,43.0,260.0,200.0,0
69,29.33,46.0,2.99,1.27,14.67,44.0,131.0,149.0,0
70,76.53,52.0,2.81,2.47,55.67,0.33,380.0,32.0,0
71,45.0,6.0,3.22,2.07,57.67,6.0,601.0,151.0,0
72,65.92,72.0,3.45,2.85,48.62,0.4,29.0,29.0,1
73,34.31,88.0,3.31,2.12,47.75,0.15,215.0,58.0,0
74,99.36,61.0,2.56,3.27,19.18,1.28,268.0,6.0,0
75,40.53,18.0,2.87,1.94,8.88,3.0,886.0,6.0,0
76,57.2,105.0,2.65,3.4,11.1,0.64,30.0,32.0,0
77,51.22,80.5,2.52,3.44,49.56,0.0,937.0,410.0,1
78,39.4,105.0,3.05,2.33,2.2,0.04,263.0,96.0,1
79,56.47,145.5,3.03,1.95,15.26,0.64,366.0,114.0,0
80,52.25,39.0,2.76,3.08,29.5,0.05,790.0,21.0,1
81,28.33,33.0,2.4,5.17,38.33,32.0,46.0,6.0,0
82,38.83,19.0,2.35,4.17,24.83,15.0,83.0,20.0,0
83,36.1,9.0,2.24,4.0,23.9,9.0,198.0,96.0,0
84,69.0,167.0,2.86,2.73,29.87,0.64,396.0,95.0,0
85,58.71,19.0,2.61,5.14,65.43,0.61,54.0,47.0,1
86,30.93,14.0,2.65,2.6,106.33,0.53,605.0,234.0,0
87,83.0,136.0,3.34,4.17,19.5,0.25,378.0,27.0,1
88,18.13,21.0,2.77,2.0,72.93,19.0,631.0,372.0,0
89,31.0,27.0,2.7,4.12,37.38,20.0,118.0,43.0,0
90,14.2,56.0,2.5,2.0,22.9,43.0,415.0,99.0,0
91,18.2,28.0,2.69,2.8,10.3,26.0,84.0,36.0,0
92,20.75,24.0,2.66,1.75,25.08,0.13,181.0,138.0,0
93,41.62,75.0,2.29,3.75,4.5,0.01,107.0,92.0,1
94,85.0,29.0,2.62,5.75,40.75,23.0,129.0,34.0,0
95,86.33,139.0,2.72,5.33,42.67,0.25,109.0,173.0,1
96,42.44,19.0,2.7,5.33,23.89,0.01,60.0,58.0,1
97,78.2,80.5,2.53,4.2,42.73,0.06,244.0,153.0,1
98,62.07,37.0,3.17,3.79,74.29,0.5,272.0,39.0,1
99,76.71,38.0,2.43,6.29,60.14,27.0,23.0,0.0,0
100,59.58,80.5,3.33,3.37,39.11,0.0,853.0,195.0,1
101,80.92,18.0,3.6,2.6,27.12,0.6,215.0,92.0,0
102,58.36,49.0,2.65,4.29,41.79,0.29,353.0,132.0,1
103,57.69,63.0,3.13,3.75,7.31,0.29,837.0,219.0,1
104,11.03,20.0,2.77,1.45,43.48,0.65,354.0,63.0,0
105,78.1,21.0,2.65,6.1,0.0,0.69,251.0,87.0,1
106,33.8,53.0,2.54,4.4,86.6,34.0,390.0,17.0,0
107,43.56,1.0,2.43,5.33,26.0,0.5,518.0,77.0,0
108,25.22,8.0,3.46,2.3,78.39,0.33,902.0,126.0,0
109,53.57,56.0,2.66,7.43,50.86,0.5,30.0,26.0,0
110,12.12,82.0,2.89,1.31,41.19,0.34,437.0,27.0,0
111,29.7,64.0,2.76,3.3,59.2,0.33,175.0,141.0,1
112,18.88,11.0,2.67,3.75,31.0,1.42,39.0,16.0,0
113,55.57,58.0,2.66,7.57,19.29,0.5,26.0,30.0,0
114,47.95,179.0,3.05,3.15,76.15,0.24,303.0,163.0,1
115,91.6,51.0,2.95,3.15,63.25,0.88,520.0,36.0,0
116,62.5,61.0,2.72,4.64,7.29,0.0,264.0,19.0,0
117,52.67,14.0,2.76,5.78,38.11,0.5,52.0,27.0,1
118,64.9,11.0,2.48,5.0,114.7,0.61,265.0,9.0,0
119,52.0,67.5,2.46,5.38,16.25,0.5,5.0,65.0,1
120,50.22,84.0,2.41,5.11,15.33,0.34,160.0,79.0,1
121,12.38,49.5,2.79,2.62,57.5,0.13,23.0,7.0,1
122,31.92,88.5,2.7,2.69,26.23,1.0,548.0,39.0,0
123,80.55,90.0,2.95,5.91,14.55,0.33,154.0,76.0,1
124,8.16,54.5,3.02,0.95,29.21,0.5,774.0,168.0,1
125,50.45,27.5,3.03,5.64,56.73,0.96,221.0,0.0,0
126,56.67,129.0,2.62,4.89,89.0,0.0,50.0,11.0,0
127,88.0,37.5,3.46,2.89,15.82,1.24,144.0,157.0,0
128,37.15,34.35,3.17,2.25,85.45,0.26,681.0,308.0,0
129,26.41,55.5,2.17,1.95,50.32,1.71,284.0,24.0,0
130,68.91,58.17,2.15,6.27,73.0,0.03,516.0,75.0,1
131,48.56,59.17,2.58,5.11,62.11,0.08,135.0,96.0,1
132,60.64,106.5,3.36,5.21,81.36,0.0,736.0,23.0,0
133,42.41,61.17,3.22,3.59,22.12,0.08,230.0,88.0,1
134,39.48,11.0,2.63,2.6,61.36,0.11,853.0,169.0,0
135,28.29,76.0,3.29,1.58,70.06,0.33,385.0,26.0,0
136,34.71,29.5,2.37,2.0,21.43,5.0,72.0,25.0,0
137,23.86,10.0,2.39,4.86,93.0,1.08,139.0,39.0,0
138,47.7,107.0,2.91,4.4,117.9,0.0,315.0,96.0,0
139,51.18,134.33,2.8,3.55,30.68,1.28,639.0,377.0,0
140,51.68,80.7,3.28,3.42,51.84,0.33,350.0,72.0,1
141,39.91,23.0,2.96,5.45,77.64,0.52,262.0,139.0,1
142,47.8,24.0,3.04,3.6,13.73,16.0,472.0,30.0,0
143,75.32,119.0,2.99,4.58,81.21,0.5,857.0,58.0,1
144,12.44,0.0,2.47,3.44,41.0,0.0,796.0,19.0,0
145,28.27,3.0,2.67,4.36,33.27,0.38,151.0,42.0,1
146,11.67,6.0,2.66,1.56,18.44,0.09,231.0,105.0,0
147,100.44,13.0,3.36,5.61,20.17,0.64,756.0,201.0,0
148,22.73,7.75,2.7,2.36,32.91,8.0,324.0,78.0,0
149,28.2,80.55,2.7,4.0,89.7,53.0,282.0,6.0,0
150,17.62,17.0,2.56,2.88,15.88,1.26,562.0,14.0,0
151,19.45,10.0,3.26,2.17,35.31,0.58,340.0,253.0,0
152,44.44,69.17,3.42,4.22,11.56,0.79,503.0,27.0,0
153,65.96,70.17,2.62,4.04,33.57,0.04,449.0,192.0,1
154,75.95,50.0,3.5,4.74,23.11,0.08,493.0,113.0,1
155,77.77,72.17,2.55,6.77,9.23,0.31,303.0,26.0,0
156,97.86,53.0,2.93,6.57,63.36,0.41,49.0,51.0,1
157,94.63,103.83,2.81,5.16,47.68,0.06,751.0,151.0,1
158,30.38,41.5,3.37,2.77,56.31,43.0,250.0,220.0,0
159,88.48,107.67,2.85,4.76,5.14,0.06,760.0,156.0,1
160,18.46,43.5,2.8,2.38,19.77,45.0,258.0,259.0,0
161,13.36,45.5,2.62,2.43,47.36,47.0,78.0,73.0,0
162,37.02,65.95,2.69,3.88,59.42,0.18,307.7,102.98,1
163,21.49,75.08,2.83,2.22,55.81,0.32,540.09,112.37,0
164,44.91,61.31,2.62,4.72,61.26,0.11,189.52,98.2,0
165,27.93,71.29,2.77,2.91,57.31,0.26,443.65,108.47,1
166,18.24,76.99,2.86,1.87,55.05,0.34,588.69,114.33,0
167,21.06,75.33,2.83,2.17,55.71,0.32,546.51,112.63,0
168,42.83,62.54,2.63,4.5,60.78,0.13,220.76,99.47,0
169,16.69,77.9,2.87,1.7,54.69,0.36,611.99,115.27,0
170,22.12,74.71,2.82,2.28,55.95,0.31,530.66,111.99,0
171,32.81,68.43,2.72,3.43,58.44,0.22,370.73,105.52,1
172,11.43,80.99,2.92,1.14,53.46,0.4,690.6,118.45,0
173,17.53,77.41,2.86,1.79,54.88,0.35,599.37,114.76,0
174,37.2,65.84,2.68,3.9,59.47,0.18,304.95,102.87,0
175,43.28,62.27,2.63,4.55,60.88,0.12,214.02,99.19,0
176,46.79,60.21,2.6,4.92,61.7,0.09,161.49,97.07,0
177,33.1,68.26,2.72,3.46,58.51,0.21,366.37,105.35,1
178,14.15,79.39,2.89,1.43,54.1,0.38,649.88,116.8,0
179,19.98,75.97,2.84,2.06,55.46,0.33,562.64,113.28,0
180,12.28,80.49,2.91,1.23,53.66,0.4,677.9,117.94,0
181,36.56,66.22,2.69,3.83,59.32,0.18,314.59,103.26,1
182,10.77,81.38,2.92,1.07,53.31,0.41,700.46,118.85,0
183,22.29,74.61,2.82,2.3,55.99,0.31,528.15,111.88,0
184,24.6,73.25,2.8,2.55,56.53,0.29,493.52,110.49,0
185,28.16,71.16,2.77,2.93,57.36,0.26,440.26,108.33,1
186,46.04,60.65,2.6,4.84,61.52,0.1,172.66,97.52,0
187,43.19,62.32,2.63,4.54,60.86,0.13,215.32,99.25,0
