,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,222.5,195.0,0.97,4.5,2.0,0.93,4.0,1.0,0
1,212.5,211.0,0.92,4.5,26.0,0.93,3.0,0.0,1
2,208.0,114.0,0.86,4.5,32.5,2.0,8.0,6.0,0
3,213.0,219.5,0.81,4.0,49.0,0.93,5.0,3.0,0
4,224.0,230.5,0.97,4.0,34.0,0.56,4.0,1.0,0
5,240.5,138.0,0.99,4.5,2.0,2.0,7.0,0.0,0
6,261.0,157.0,0.97,5.0,21.5,2.0,4.0,1.0,0
7,251.0,170.0,0.59,4.5,19.5,2.0,21.0,0.0,1
8,265.5,184.0,1.0,5.0,56.0,2.0,5.0,1.0,0
9,281.0,221.0,0.89,5.5,0.0,0.93,10.0,3.0,1
10,210.0,241.0,1.14,3.67,0.67,0.57,18.0,13.0,1
11,173.75,237.5,1.42,2.75,144.25,1.0,61.0,8.0,0
12,171.0,242.5,1.37,2.5,95.5,1.0,85.0,19.0,0
13,246.67,25.0,1.5,3.67,98.67,1.98,4.0,0.0,0
14,251.75,243.5,1.79,3.0,9.0,0.67,18.0,2.0,0
15,226.5,268.5,1.47,3.0,0.25,2.0,91.0,6.0,1
16,228.0,278.0,1.75,2.75,0.75,2.0,3.0,6.0,1
17,213.8,290.5,1.4,2.6,28.8,2.0,90.0,40.0,0
18,243.0,299.0,1.13,3.25,136.5,0.67,42.0,1.0,0
19,217.6,300.0,1.72,2.8,18.4,0.5,142.0,34.0,1
20,196.17,299.5,2.35,2.33,75.0,0.67,33.0,6.0,0
21,125.5,244.83,0.59,8.5,66.5,1.0,98.0,13.0,0
22,134.5,366.0,0.39,9.5,55.0,0.54,11.0,2.0,1
23,159.5,98.0,0.89,11.5,0.0,15.0,125.0,8.0,1
24,158.0,122.0,0.0,22.0,8.0,57.0,3.0,0.0,0
25,185.0,239.0,1.22,9.0,2.33,0.08,19.0,2.0,0
26,150.0,43.5,0.0,22.0,14.0,36.0,15.0,15.0,0
27,143.0,79.0,1.76,7.5,26.25,0.37,2.0,23.0,1
28,149.67,18.0,1.39,9.0,0.33,14.0,27.0,0.0,1
29,236.0,27.0,0.83,14.0,34.0,19.0,33.0,1.0,0
30,233.0,56.5,0.98,14.5,0.0,43.0,83.0,4.0,1
31,242.0,320.0,0.34,14.5,0.5,246.0,28.0,19.0,1
32,161.33,35.0,1.41,9.67,0.0,8.0,70.0,7.0,1
33,316.5,266.5,0.45,17.0,8.5,0.94,41.0,1.0,0
34,229.5,371.0,0.81,16.5,3.0,0.29,3.0,1.0,1
35,156.75,64.0,0.88,8.75,6.75,0.76,169.0,103.0,0
36,240.0,57.0,1.0,17.0,5.5,0.02,13.0,0.0,1
37,266.5,63.0,0.14,15.0,10.0,28.0,9.0,44.0,0
38,150.5,59.0,0.97,14.5,10.0,2.0,5.0,5.0,0
39,132.0,270.0,0.82,14.5,23.5,226.0,26.0,17.0,0
40,133.0,272.0,0.85,14.5,0.0,228.0,26.0,18.0,1
41,169.75,346.0,1.35,8.75,1.25,0.94,137.0,0.0,0
42,250.0,319.5,1.0,17.0,4.5,1.64,45.0,8.0,0
43,188.67,89.0,0.89,11.33,2.33,0.94,10.0,11.0,0
44,127.0,87.0,0.78,13.0,12.5,0.93,46.0,1.0,0
45,206.67,12.0,1.04,10.67,3.0,12.0,3.0,21.0,0
46,346.0,332.0,0.35,16.5,1.0,1.0,13.0,2.0,1
47,215.0,381.5,0.0,29.0,10.0,33.0,4.0,2.0,0
48,130.8,362.0,1.95,6.8,30.6,0.29,52.0,6.0,0
49,259.0,365.0,0.57,17.0,0.0,0.29,10.0,5.0,1
50,225.67,202.0,1.49,11.33,22.67,102.0,121.0,16.0,0
51,218.33,362.5,0.9,6.0,33.83,0.29,277.0,3.0,1
