,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
1,2.86,6.0,0.29,2.0,2.29,1.22,469.0,133.0,False
2,7.4,8.0,0.4,2.0,0.2,1.24,180.0,78.0,False
3,19.0,31.0,0.75,2.0,0.75,1.25,256.0,127.0,False
4,13.56,35.0,0.33,3.0,1.56,1.25,794.0,85.0,False
5,22.14,20.0,0.43,3.0,1.14,1.97,257.0,171.0,False
6,48.5,62.0,0.75,2.0,7.25,1.97,75.0,136.0,False
7,8.0,66.0,2.0,1.0,36.0,58.0,22.0,5.0,False
8,44.1,76.0,0.3,2.0,4.7,1.97,33.0,18.0,False
9,119.5,93.0,1.5,2.0,0.0,1.97,9.0,3.0,False
10,87.5,100.0,1.5,2.0,1.0,1.97,5.0,2.0,False
11,77.0,106.0,0.6,2.0,4.0,1.97,151.0,149.0,False
12,103.25,103.0,0.75,2.0,1.5,1.25,169.0,149.0,False
13,44.43,141.0,0.43,3.0,1.14,1.97,387.0,348.0,False
14,125.0,148.0,1.5,2.0,0.0,1.97,7.0,3.0,False
15,61.7,174.0,0.3,4.0,11.9,1.03,163.0,219.0,False
16,10.15,2.0,0.15,6.0,16.0,0.5,796.0,243.0,False
17,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,True
18,48.71,10.0,0.57,3.0,0.0,1.79,9.0,6.0,False
19,53.0,12.0,0.67,2.0,0.33,1.79,565.0,408.0,False
20,170.5,23.0,2.0,2.0,2.5,1.79,14.0,1.0,False
21,35.55,226.0,0.45,7.0,39.27,0.5,113.0,76.0,False
22,90.75,228.0,1.0,3.0,9.25,1.97,13.0,6.0,False
23,77.6,233.0,0.8,3.0,5.2,1.97,72.0,15.0,False
24,179.5,154.0,2.0,2.0,6.0,1.25,2.0,13.0,False
25,99.0,242.0,1.0,3.0,3.75,1.97,28.0,22.0,False
26,114.75,176.0,1.0,3.0,9.25,1.25,29.0,28.0,False
27,98.0,288.0,0.8,3.0,1.6,1.97,22.0,9.0,False
28,11.0,296.0,1.5,2.0,1.5,249.0,8.0,7.0,False
29,126.0,181.0,1.0,4.0,7.0,1.25,182.0,2.0,False
30,218.5,320.0,2.0,2.0,0.0,1.97,18.0,10.0,False
31,257.0,372.0,2.5,2.0,9.5,1.97,2.0,1.0,False
32,204.33,426.0,1.33,2.0,4.33,1.97,25.0,5.0,False
33,137.8,454.0,1.0,2.0,2.4,1.97,306.0,215.0,False
34,47.71,224.0,0.35,8.0,41.88,1.25,49.0,521.0,False
35,99.14,229.0,0.71,4.0,21.86,1.25,22.0,27.0,False
36,299.0,1.0,2.5,2.0,0.0,0.5,6.0,2.0,False
37,90.78,3.0,0.67,6.0,9.89,0.63,427.0,356.0,False
38,237.0,526.0,2.0,3.0,16.33,1.97,10.0,8.0,False
39,76.77,8.0,0.46,8.0,20.54,0.67,334.0,51.0,False
40,221.0,543.0,2.0,2.0,23.33,1.97,53.0,23.0,False
41,8.33,3.0,0.83,2.0,0.83,3.0,10.0,34.0,False
42,213.5,598.0,1.5,4.0,10.75,1.97,10.0,6.0,False
43,298.0,706.0,2.0,3.0,27.67,1.97,20.0,45.0,False
44,142.0,34.0,1.0,4.0,19.43,1.68,113.0,16.0,False
45,2.0,38.0,1.0,1.0,39.0,36.0,0.0,8.0,False
46,201.83,760.0,1.17,4.0,10.67,1.97,52.0,4.0,False
47,109.22,765.0,0.78,6.0,8.33,1.97,519.0,18.0,False
48,194.6,776.0,1.4,3.0,1.4,1.97,795.0,39.0,False
49,353.0,52.0,2.0,3.0,12.0,1.68,93.0,10.0,False
50,7.45,917.0,0.45,7.0,0.73,0.99,54.0,22.0,False
51,365.0,10.0,2.67,3.0,17.33,1.12,27.0,2.0,False
52,2.0,93.0,1.0,1.0,22.0,87.0,18.0,46.0,False
53,336.75,103.0,2.25,2.0,23.25,1.68,17.0,9.0,False
54,212.5,123.0,1.5,3.0,7.83,1.68,365.0,11.0,False
55,220.33,1192.0,1.5,5.0,24.5,1.97,88.0,15.0,False
56,101.94,1243.0,0.62,5.0,127.19,1.97,79.0,74.0,False
57,337.0,1248.0,2.0,4.0,58.6,1.97,148.0,47.0,False
58,204.57,124.0,1.43,4.0,37.86,1.45,439.0,123.0,False
59,119.0,190.0,0.83,5.0,0.17,0.27,23.0,17.0,False
60,0.75,1356.0,0.25,3.0,0.0,68.0,25.0,23.0,False
61,129.5,1359.0,0.83,4.0,2.92,0.98,484.0,119.0,False
62,105.53,1365.0,0.67,4.0,0.0,0.98,662.0,470.0,False
63,178.7,1547.0,1.1,4.0,17.6,1.97,171.0,109.0,False
64,118.82,1690.0,0.65,7.0,20.29,1.97,180.0,80.0,False
65,1.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,True
66,307.88,3.0,1.75,5.0,28.38,0.38,387.0,0.0,False
67,238.17,60.0,1.17,8.0,65.42,0.62,79.0,14.0,False
68,0.0,5.0,0.0,1.0,0.0,4.0,5.0,2.0,True
69,470.17,87.0,2.33,5.0,2.17,0.62,232.0,3.0,False
70,457.83,281.0,2.5,4.0,30.5,1.45,167.0,34.0,False
71,27.0,40.0,2.0,1.0,10.67,39.0,178.0,5.0,False
72,39.4,58.0,1.2,3.0,2.2,48.0,112.0,112.0,False
73,130.33,6.0,3.67,2.0,1.0,4.0,141.0,0.0,False
74,53.0,240.0,3.0,5.0,12.4,0.46,73.0,24.0,False
75,58.5,30.0,3.0,2.0,80.25,26.0,51.0,6.0,False
76,2.0,42.0,1.67,1.0,5.33,36.0,82.0,63.0,False
77,45.4,292.0,2.6,3.0,19.8,274.0,123.0,17.0,False
78,5.5,65.0,1.5,2.0,15.5,56.0,53.0,126.0,False
79,52.75,9.0,2.5,2.0,15.5,7.0,25.0,7.0,False
80,15.13,17.0,0.8,10.0,41.87,0.55,58.0,58.0,False
81,28.5,24.0,0.68,10.0,27.64,0.55,102.0,44.0,False
82,0.0,36.0,0.0,1.0,0.0,0.0,72.0,39.0,False
83,2.0,385.0,0.5,1.0,9.5,13.0,107.0,8.0,False
84,0.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,True
85,0.5,103.0,0.5,1.0,9.5,10.0,4.0,4.0,False
86,8.75,308.0,1.25,3.0,4.0,2.0,90.0,35.0,False
87,1.0,55.0,1.0,1.0,51.0,14.0,1.0,1.0,False
88,1.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,True
89,9.0,53.0,2.0,2.0,3.5,17.0,110.0,30.0,False
90,1.0,313.0,1.0,1.0,30.0,6.0,2.0,1.0,False
91,13.75,504.0,1.5,4.0,27.5,120.0,35.0,33.0,False
92,6.0,513.0,2.0,2.0,34.67,128.0,115.0,13.0,False
93,3.88,317.0,0.88,2.0,49.0,10.0,115.0,13.0,False
94,10.83,519.0,1.5,5.0,36.17,0.0,51.0,451.0,False
95,2.43,369.0,0.24,3.0,51.19,41.0,112.0,34.0,False
96,5.0,64.0,2.0,2.0,7.0,57.0,35.0,0.0,False
97,7.0,4.0,2.0,1.0,3.0,3.0,1.0,0.0,False
98,9.75,375.0,2.5,2.0,26.75,47.0,78.0,68.0,False
99,6.0,167.0,3.0,1.0,10.0,70.0,1.0,1.0,False
100,1.0,83.0,0.5,2.0,0.0,40.0,6.0,0.0,False
101,1.0,88.0,1.0,1.0,0.0,45.0,1.0,1.0,False
102,5.62,117.0,0.88,2.0,0.0,73.0,22.0,25.0,False
103,15.52,20.0,0.59,11.0,30.81,19.0,83.0,84.0,False
104,12.38,4.0,1.5,2.0,2.75,3.0,165.0,81.0,False
105,18.0,77.0,1.18,4.0,24.18,0.17,287.0,48.0,False
106,96.5,325.0,8.0,2.0,0.0,18.0,16.0,7.0,False
107,16.25,642.0,2.5,2.0,2.0,242.0,108.0,36.0,False
108,8.0,13.0,2.5,2.0,48.75,0.17,271.0,59.0,False
109,8.5,73.0,4.0,2.0,0.5,9.0,11.0,6.0,False
110,8.8,25.0,1.3,3.0,49.9,19.0,316.0,242.0,False
111,32.0,389.0,6.5,2.0,11.5,60.0,12.0,2.0,False
112,23.36,94.0,1.36,6.0,31.93,0.08,880.0,233.0,False
113,6.0,47.0,0.67,2.0,84.11,42.0,85.0,31.0,False
114,17.33,53.0,5.0,2.0,18.0,0.5,40.0,2.0,False
115,9.69,18.0,1.38,5.0,1.46,0.33,179.0,71.0,False
116,12.48,186.0,0.76,10.0,59.76,125.0,378.0,196.0,False
117,45.0,97.0,2.86,4.0,16.0,0.39,83.0,25.0,False
118,6.43,217.0,1.0,2.0,0.0,114.0,332.0,88.0,False
119,6.0,100.0,3.0,1.0,4.0,23.0,3.0,0.0,False
120,42.0,147.0,4.67,2.0,1.33,123.0,26.0,7.0,False
121,15.8,22.0,3.0,4.0,26.6,0.33,117.0,22.0,False
122,19.75,415.0,4.0,3.0,5.5,0.0,9.0,13.0,False
123,15.5,456.0,1.5,7.0,58.29,0.0,186.0,156.0,False
124,6.92,369.0,1.17,5.0,44.92,0.0,819.0,26.0,False
125,22.69,170.0,1.62,5.0,11.31,0.75,61.0,65.0,False
126,22.5,485.0,3.75,3.0,79.0,131.0,666.0,47.0,False
127,12.38,885.0,1.12,4.0,94.94,435.0,183.0,76.0,False
128,25.5,200.0,4.0,1.0,32.0,168.0,1.0,14.0,False
129,8.0,114.0,3.0,1.0,7.0,101.0,51.0,3.0,False
130,6.7,167.0,1.2,2.0,75.3,0.25,80.0,62.0,False
131,21.0,1.0,3.67,1.0,3.0,0.0,6.0,5.0,False
132,7.0,0.0,2.75,2.0,11.0,0.0,137.0,79.0,False
133,47.67,182.0,2.58,6.0,36.58,0.06,270.0,55.0,False
134,48.17,9.0,4.33,3.0,113.0,5.0,181.0,47.0,False
135,8.44,30.0,1.78,3.0,69.44,1.0,27.0,34.0,False
136,37.22,37.0,2.33,3.0,53.11,33.0,51.0,74.0,False
