,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
1,5.75,4.0,0.5,2.0,3.0,1.12,76.0,74.0,False
2,3.0,12.0,0.5,1.0,14.0,12.0,19.0,14.0,False
3,11.0,48.0,0.12,4.0,9.0,1.25,660.0,423.0,False
4,17.33,33.0,0.14,3.0,12.62,1.97,1198.0,496.0,False
5,25.92,40.0,0.25,3.0,11.42,1.0,757.0,848.0,False
6,1.05,55.0,0.15,10.0,0.0,0.98,1303.0,0.0,False
7,29.33,61.0,1.0,1.0,4.0,53.0,32.0,34.0,False
8,54.33,67.0,1.0,2.0,5.0,1.97,30.0,13.0,False
9,87.5,100.0,1.5,2.0,1.0,1.97,5.0,2.0,False
10,0.0,125.0,0.0,1.0,0.0,114.0,241.0,0.0,False
11,53.8,144.0,0.6,3.0,15.6,1.97,59.0,77.0,False
12,44.17,115.0,0.5,2.0,95.83,1.25,61.0,233.0,False
13,89.0,119.0,3.0,1.0,4.0,111.0,10.0,23.0,False
14,11.0,179.0,2.0,2.0,13.0,0.99,10.0,2.0,False
15,108.0,197.0,1.0,3.0,3.0,1.97,52.0,9.0,False
16,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,True
17,42.25,18.0,0.5,2.0,0.25,1.79,1121.0,955.0,False
18,170.5,23.0,2.0,2.0,2.5,1.79,14.0,1.0,False
19,101.0,162.0,1.0,3.0,7.75,1.25,93.0,0.0,False
20,159.33,302.0,1.33,2.0,1.67,1.97,41.0,5.0,False
21,54.55,363.0,0.36,7.0,18.55,1.03,93.0,12.0,False
22,90.67,187.0,0.67,3.0,7.0,1.25,179.0,280.0,False
23,244.5,383.0,2.0,2.0,17.0,1.97,5.0,0.0,False
24,35.47,459.0,0.41,4.0,126.29,1.0,3814.0,1260.0,False
25,283.0,469.0,2.5,2.0,52.5,1.97,5.0,4.0,False
26,162.4,256.0,1.2,4.0,19.4,1.25,36.0,14.0,False
27,138.6,4.0,1.2,2.0,5.0,1.56,306.0,12.0,False
28,10.5,14.0,2.5,2.0,5.0,14.0,1.0,26.0,False
29,2.0,38.0,1.0,1.0,39.0,36.0,0.0,8.0,False
30,125.45,802.0,0.64,6.0,12.18,1.03,173.0,136.0,False
31,9.63,63.0,0.37,1.0,105.47,57.0,26.0,7.0,False
32,337.0,72.0,2.67,3.0,0.0,1.68,268.0,0.0,False
33,97.86,7.0,0.71,7.0,18.93,0.58,288.0,171.0,False
34,153.75,1021.0,1.12,4.0,19.62,1.97,188.0,85.0,False
35,8.0,4.0,2.0,1.0,20.0,4.0,7.0,4.0,False
36,241.0,1060.0,1.8,3.0,77.2,1.03,17.0,1.0,False
37,147.36,1086.0,0.82,5.0,15.64,1.97,307.0,93.0,False
38,358.25,63.0,2.25,3.0,5.5,1.45,123.0,174.0,False
39,5.5,1157.0,0.62,2.0,2.88,1.0,1.0,2.0,False
40,220.33,1192.0,1.5,5.0,24.5,1.97,88.0,15.0,False
41,98.53,1252.0,0.67,5.0,45.73,0.67,3.0,2389.0,False
42,381.25,142.0,2.5,2.0,24.75,0.96,30.0,14.0,False
