,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
1,3.4,2.0,0.4,2.0,7.2,0.75,32.0,17.0,False
2,21.4,38.0,0.6,3.0,3.6,1.25,190.0,228.0,False
3,20.5,47.0,0.75,2.0,5.5,1.25,8.0,7.0,False
4,52.0,22.0,1.5,2.0,1.5,1.97,160.0,162.0,False
5,7.0,36.0,2.0,1.0,0.0,32.0,6.0,2.0,False
6,28.33,49.0,0.5,2.0,8.33,1.97,37.0,18.0,False
7,73.5,70.0,1.5,2.0,3.0,1.97,14.0,6.0,False
8,55.0,85.0,1.0,2.0,6.67,1.97,28.0,5.0,False
9,48.75,100.0,0.5,2.0,3.5,1.25,265.0,48.0,False
10,96.8,114.0,0.6,2.0,0.0,1.25,51.0,24.0,False
11,43.0,153.0,0.21,3.0,13.29,1.97,974.0,538.0,False
12,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,True
13,142.33,173.0,1.33,2.0,7.33,1.25,4.0,59.0,False
14,19.0,291.0,3.0,1.0,6.0,244.0,1.0,1.0,False
15,163.0,34.0,1.33,2.0,11.0,1.79,240.0,150.0,False
16,44.0,416.0,3.0,1.0,1.0,337.0,1.0,1.0,False
17,38.0,421.0,1.5,2.0,6.5,340.0,3.0,3.0,False
18,119.6,466.0,1.0,2.0,21.8,1.97,19.0,19.0,False
19,5.5,507.0,1.5,2.0,6.0,404.0,2.0,4.0,False
20,37.0,509.0,4.0,1.0,26.0,406.0,112.0,49.0,False
21,40.0,538.0,4.0,1.0,0.0,431.0,65.0,5.0,False
22,36.0,553.0,1.67,2.0,1.67,442.0,13.0,2.0,False
23,88.0,595.0,5.0,1.0,1.0,479.0,1.0,3.0,False
24,11.0,621.0,3.0,1.0,4.0,504.0,0.0,1.0,False
25,25.0,625.0,1.25,4.0,11.75,507.0,14.0,6.0,False
26,87.0,637.0,4.0,1.0,0.0,517.0,1.0,2.0,False
27,24.0,645.0,4.0,1.0,0.0,524.0,43.0,7.0,False
28,15.67,767.0,1.67,2.0,0.0,623.0,464.0,2.0,False
29,11.0,842.0,2.0,2.0,3.0,686.0,234.0,138.0,False
30,206.4,852.0,1.6,2.0,5.4,1.97,90.0,116.0,False
31,52.0,871.0,3.0,2.0,1.0,703.0,17.0,12.0,False
32,1.0,78.0,1.0,1.0,0.0,72.0,9.0,8.0,False
33,2.0,93.0,1.0,1.0,22.0,87.0,18.0,46.0,False
34,1.0,94.0,1.0,1.0,26.0,88.0,4.0,3.0,False
35,20.0,1016.0,4.0,1.0,0.0,830.0,2.0,2.0,False
36,188.0,1030.0,1.29,2.0,0.0,1.97,177.0,257.0,False
37,13.0,89.0,4.0,1.0,0.0,80.0,1.0,1.0,False
38,0.0,1394.0,0.0,2.0,0.0,94.0,1075.0,3.0,False
39,2.0,256.0,1.0,1.0,0.0,186.0,1.0,1.0,False
40,1.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,True
41,25.0,20.0,5.0,1.0,2.0,14.0,5.0,1.0,False
42,0.0,245.0,0.0,1.0,0.0,200.0,239.0,0.0,False
43,6.0,69.0,2.0,1.0,0.0,57.0,2.0,2.0,False
44,46.0,39.0,6.0,1.0,0.0,35.0,44.0,40.0,False
45,0.0,5.0,0.0,1.0,0.0,4.0,5.0,2.0,True
46,8.0,99.0,2.0,1.0,26.0,93.0,1.0,0.0,False
47,51.0,132.0,7.0,1.0,0.0,126.0,5.0,5.0,False
48,9.67,42.0,2.67,1.0,6.0,34.0,310.0,113.0,False
49,6.0,190.0,3.0,1.0,0.0,180.0,0.0,1.0,False
50,7.0,60.0,5.0,1.0,0.0,50.0,29.0,0.0,False
51,3.5,257.0,0.5,1.0,59.25,240.0,211.0,1.0,False
52,7.0,278.0,4.0,1.0,69.0,261.0,44.0,6.0,False
53,3.35,282.0,0.29,3.0,27.12,265.0,319.0,144.0,False
54,16.0,108.0,6.0,1.0,14.0,104.0,7.0,4.0,False
55,2.5,304.0,1.5,1.0,17.0,2.0,2.0,3.0,False
56,37.09,315.0,1.09,5.0,30.55,294.0,253.0,209.0,False
57,10.0,300.0,1.5,1.0,4.5,251.0,121.0,3.0,False
58,1.0,67.0,1.0,1.0,0.0,58.0,17.0,3.0,False
59,68.67,14.0,2.17,3.0,9.5,10.0,152.0,18.0,False
