,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
1,3.36,5.0,0.09,1.0,6.18,5.0,457.0,273.0,False
2,3.4,2.0,0.4,2.0,7.2,0.75,32.0,17.0,False
3,15.0,21.0,1.0,2.0,0.5,1.25,29.0,18.0,False
4,17.0,0.0,0.67,2.0,3.33,0.0,5.0,5.0,False
5,23.4,52.0,0.6,2.0,11.4,1.25,199.0,57.0,False
6,73.5,70.0,1.5,2.0,3.0,1.97,14.0,6.0,False
7,44.1,76.0,0.3,2.0,4.7,1.97,33.0,18.0,False
8,67.25,93.0,0.75,2.0,1.0,1.25,76.0,55.0,False
9,52.5,103.0,0.75,3.0,0.75,1.97,99.0,79.0,False
10,50.83,108.0,0.5,3.0,9.17,1.03,20.0,37.0,False
11,30.0,115.0,2.0,1.0,2.0,105.0,6.0,6.0,False
12,34.25,149.0,0.38,2.0,86.62,1.97,37.0,145.0,False
13,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,True
14,1.0,213.0,0.5,1.0,0.0,191.0,0.0,47.0,False
15,43.22,17.0,0.56,5.0,1.0,1.79,206.0,53.0,False
16,195.5,246.0,2.0,2.0,3.5,1.97,10.0,1.0,False
17,64.0,255.0,0.67,2.0,66.0,1.97,259.0,1.0,False
18,199.0,170.0,2.5,2.0,57.0,1.25,18.0,6.0,False
19,96.8,306.0,0.8,5.0,5.4,1.97,57.0,26.0,False
20,85.5,330.0,0.67,4.0,7.0,1.97,69.0,16.0,False
21,258.5,385.0,2.0,2.0,0.5,1.97,10.0,2.0,False
22,204.33,426.0,1.33,2.0,4.33,1.97,25.0,5.0,False
23,281.5,453.0,2.5,2.0,0.0,1.97,3.0,2.0,False
24,93.62,478.0,0.62,4.0,13.12,1.97,258.0,71.0,False
25,299.0,1.0,2.5,2.0,0.0,0.5,6.0,2.0,False
26,346.0,541.0,3.0,2.0,2.5,1.97,21.0,0.0,False
27,168.25,547.0,1.5,2.0,23.75,1.97,114.0,21.0,False
28,87.1,255.0,0.6,6.0,15.1,1.25,102.0,68.0,False
29,95.75,627.0,0.58,7.0,29.5,1.0,263.0,42.0,False
30,184.0,13.0,1.4,3.0,13.8,0.88,128.0,7.0,False
31,216.0,642.0,1.5,3.0,57.0,1.97,28.0,21.0,False
32,419.0,27.0,3.5,2.0,7.0,1.68,6.0,5.0,False
33,85.36,707.0,0.5,8.0,83.43,0.68,469.0,97.0,False
34,327.33,35.0,2.0,3.0,2.67,1.68,78.0,17.0,False
35,292.0,732.0,2.0,3.0,61.33,1.97,5.0,2.0,False
36,300.67,734.0,2.0,3.0,3.67,1.97,15.0,5.0,False
37,296.0,743.0,2.0,2.0,55.0,1.97,90.0,19.0,False
38,12.0,47.0,3.0,1.0,1.0,45.0,10.0,16.0,False
39,127.0,797.0,0.75,4.0,9.0,1.97,74.0,44.0,False
40,4.0,84.0,1.0,1.0,3.0,78.0,2.0,2.0,False
41,244.5,958.0,1.33,4.0,25.0,1.97,44.0,30.0,False
42,153.75,1021.0,1.12,4.0,19.62,1.97,188.0,85.0,False
43,214.67,26.0,1.5,5.0,12.33,0.62,87.0,0.0,False
44,169.56,1139.0,1.11,5.0,17.44,1.97,358.0,84.0,False
45,55.83,1153.0,1.67,5.0,2.33,1.12,4.0,40.0,False
46,5.5,1157.0,0.62,2.0,2.88,1.0,1.0,2.0,False
47,45.0,92.0,4.0,2.0,85.0,83.0,4.0,4.0,False
48,473.33,126.0,3.33,2.0,0.0,0.96,74.0,47.0,False
49,100.07,23.0,0.67,9.0,5.2,0.01,102.0,148.0,False
50,261.67,1379.0,1.67,4.0,5.33,0.98,76.0,17.0,False
51,232.29,1421.0,1.57,4.0,1.43,1.0,1185.0,372.0,False
52,399.5,7.0,2.75,3.0,0.0,0.61,132.0,1.0,False
53,138.25,33.0,0.92,4.0,0.92,0.52,426.0,49.0,False
54,159.18,45.0,1.0,3.0,8.91,1.12,136.0,309.0,False
55,256.57,1511.0,1.57,4.0,17.71,1.97,217.0,323.0,False
56,6.64,1545.0,0.45,5.0,2.36,1152.0,371.0,437.0,False
57,136.87,1699.0,0.73,7.0,13.4,1.0,328.0,52.0,False
58,20.5,7.0,3.0,1.0,7.0,4.0,47.0,20.0,False
59,1.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,True
60,9.5,275.0,2.0,2.0,2.0,203.0,19.0,2.0,False
61,282.38,252.0,1.62,5.0,89.25,1.45,23.0,6.0,False
62,36.0,30.0,7.0,1.0,23.0,26.0,1.0,1.0,False
63,0.0,5.0,0.0,1.0,0.0,4.0,5.0,2.0,True
64,261.91,114.0,1.27,8.0,43.18,0.62,200.0,42.0,False
65,218.43,2457.0,1.14,9.0,16.29,1.97,647.0,457.0,False
66,232.0,2464.0,1.23,7.0,16.46,1.97,41.0,50.0,False
67,3.0,166.0,1.0,1.0,0.0,159.0,8.0,1.0,False
68,326.5,168.0,1.6,6.0,3.1,0.62,1003.0,111.0,False
69,26.4,57.0,0.8,2.0,8.33,47.0,115.0,83.0,False
70,8.0,67.0,5.0,1.0,17.0,57.0,48.0,5.0,False
71,30.0,231.0,1.0,2.0,9.0,216.0,165.0,101.0,False
72,90.33,330.0,4.67,2.0,22.0,308.0,137.0,29.0,False
73,26.0,74.0,4.0,1.0,35.5,65.0,73.0,26.0,False
74,14.67,20.0,2.33,1.0,54.33,16.0,243.0,19.0,False
75,37.0,76.0,4.0,2.0,4.5,67.0,12.0,2.0,False
76,3.0,21.0,3.0,1.0,20.0,17.0,4.0,0.0,False
77,102.5,32.0,5.0,1.0,0.0,27.0,43.0,4.0,False
78,5.33,36.0,1.67,2.0,55.33,30.0,72.0,20.0,False
79,22.79,2895.0,1.5,11.0,0.86,0.0,286.0,63.0,False
80,0.0,381.0,0.0,1.0,0.0,9.0,30.0,2.0,False
81,0.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,True
82,0.5,419.0,0.5,1.0,18.5,44.0,15.0,17.0,False
83,1.2,445.0,0.3,2.0,0.2,67.0,537.0,9.0,False
84,1.0,17.0,1.0,1.0,27.0,16.0,47.0,2.0,False
85,4.75,467.0,2.0,3.0,2.25,88.0,221.0,1.0,False
86,21.0,3023.0,1.54,8.0,8.54,0.0,178.0,910.0,False
87,1.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,True
88,4.83,52.0,1.5,4.0,3.67,2.0,1363.0,86.0,False
89,23.0,132.0,2.25,2.0,16.25,37.0,57.0,3.0,False
90,11.4,42.0,1.0,2.0,15.2,38.0,149.0,116.0,False
91,1.46,9.0,0.27,7.0,6.23,0.06,428.0,134.0,False
92,9.75,27.0,0.35,11.0,51.15,18.0,79.0,97.0,False
93,0.0,56.0,0.0,1.0,0.0,6.0,0.0,43.0,False
94,53.83,28.0,4.0,5.0,28.83,0.5,246.0,177.0,False
95,26.47,30.0,1.41,14.0,40.94,0.5,116.0,55.0,False
96,4.5,611.0,2.0,1.0,27.5,218.0,14.0,12.0,False
97,14.33,7.0,4.0,2.0,0.67,6.0,0.0,45.0,False
98,13.67,8.0,4.33,2.0,13.33,7.0,202.0,142.0,False
99,32.0,34.0,4.67,3.0,15.67,33.0,93.0,70.0,False
100,5.5,661.0,2.0,2.0,0.0,257.0,18.0,5.0,False
101,3.75,663.0,1.5,1.0,1.75,259.0,286.0,181.0,False
