,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
1,0.0,15.0,0.0,1.0,0.0,11.0,83.0,42.0,False
2,1.5,22.0,0.08,4.0,0.08,0.56,1999.0,0.0,False
3,31.67,36.0,1.0,2.0,0.33,1.25,56.0,56.0,False
4,24.67,14.0,1.0,2.0,2.33,1.97,140.0,22.0,False
5,15.12,57.0,0.18,4.0,8.94,1.25,51.0,365.0,False
6,6.0,35.0,2.0,1.0,0.0,31.0,4.0,1.0,False
7,28.33,49.0,0.5,2.0,8.33,1.97,37.0,18.0,False
8,50.33,59.0,1.0,2.0,5.67,1.97,108.0,92.0,False
9,48.5,62.0,0.75,2.0,7.25,1.97,75.0,136.0,False
10,55.0,85.0,1.0,2.0,6.67,1.97,28.0,5.0,False
11,119.5,93.0,1.5,2.0,0.0,1.97,9.0,3.0,False
12,63.33,98.0,1.0,3.0,23.67,1.25,5.0,4.0,False
13,73.33,116.0,1.0,3.0,4.67,1.97,67.0,36.0,False
14,55.75,119.0,0.75,3.0,2.25,1.97,44.0,7.0,False
15,57.25,131.0,0.75,3.0,2.25,1.97,250.0,86.0,False
16,125.0,148.0,1.5,2.0,0.0,1.97,7.0,3.0,False
17,10.15,2.0,0.15,6.0,16.0,0.5,796.0,243.0,False
18,41.0,195.0,0.5,4.0,4.5,1.0,92.0,42.0,False
19,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,True
20,40.4,142.0,0.5,5.0,12.4,1.25,152.0,113.0,False
21,6.0,19.0,2.0,1.0,1.0,17.0,39.0,35.0,False
22,70.2,22.0,0.8,2.0,4.0,1.79,184.0,40.0,False
23,77.6,233.0,0.8,3.0,5.2,1.97,72.0,15.0,False
24,188.5,161.0,2.0,2.0,7.0,1.25,11.0,6.0,False
25,145.33,265.0,1.33,2.0,4.33,1.97,25.0,16.0,False
26,159.33,302.0,1.33,2.0,1.67,1.97,41.0,5.0,False
27,12.5,341.0,1.0,2.0,90.5,285.0,17.0,7.0,False
28,170.67,398.0,1.33,2.0,53.67,1.97,6.0,4.0,False
29,254.0,412.0,2.0,2.0,34.0,1.97,9.0,0.0,False
30,292.5,226.0,2.5,2.0,19.0,1.25,3.0,5.0,False
31,5.5,507.0,1.5,2.0,6.0,404.0,2.0,4.0,False
32,225.0,15.0,2.0,3.0,89.0,1.45,21.0,165.0,False
33,352.0,252.0,3.0,2.0,4.0,1.25,12.0,4.0,False
34,243.0,16.0,2.0,3.0,3.0,1.45,2.0,4.0,False
35,358.0,573.0,3.5,2.0,10.0,1.97,5.0,2.0,False
36,238.0,18.0,2.33,2.0,45.67,1.45,6.0,2.0,False
37,193.25,12.0,1.75,3.0,14.75,1.68,21.0,1.0,False
38,43.5,269.0,3.5,2.0,2.0,0.75,9.0,1.0,False
39,292.0,732.0,2.0,3.0,61.33,1.97,5.0,2.0,False
40,296.0,743.0,2.0,2.0,55.0,1.97,90.0,19.0,False
41,194.6,776.0,1.4,3.0,1.4,1.97,795.0,39.0,False
42,470.5,781.0,3.0,2.0,25.0,1.97,9.0,8.0,False
43,480.0,55.0,3.0,2.0,4.0,1.68,21.0,13.0,False
44,1.0,909.0,0.2,2.0,0.0,733.0,5.0,6.0,False
45,49.04,922.0,0.38,6.0,11.17,1.97,776.0,82.0,False
46,316.75,953.0,2.0,3.0,6.75,1.0,17.0,14.0,False
47,573.5,102.0,4.5,2.0,31.5,1.68,9.0,2.0,False
48,0.86,186.0,0.07,3.0,0.0,2.0,537.0,450.0,False
49,0.0,1355.0,0.0,3.0,0.0,0.0,168.0,4.0,False
50,192.25,30.0,1.25,5.0,24.12,0.34,304.0,22.0,False
51,88.67,1387.0,0.56,8.0,13.06,0.67,2.0,2063.0,False
52,113.4,39.0,0.73,6.0,12.13,1.12,582.0,585.0,False
53,241.86,41.0,1.57,4.0,1.14,1.33,333.0,21.0,False
54,582.33,1520.0,3.67,2.0,10.0,1.97,132.0,86.0,False
55,1.0,48.0,1.0,1.0,29.0,38.0,1.0,3.0,False
56,605.0,51.0,3.67,2.0,32.67,1.33,28.0,1.0,False
57,142.77,1644.0,0.85,6.0,16.77,1.97,34.0,31.0,False
58,390.8,88.0,2.2,4.0,8.6,1.33,146.0,2.0,False
59,1.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,True
60,224.18,299.0,1.27,5.0,37.27,1.68,213.0,209.0,False
