,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
1,9.25,17.0,0.5,3.0,0.0,0.56,60.0,81.0,False
2,16.55,15.0,0.27,3.0,8.27,1.03,553.0,503.0,False
3,23.4,52.0,0.6,2.0,11.4,1.25,199.0,57.0,False
4,28.0,29.0,1.0,2.0,9.33,1.97,87.0,75.0,False
5,29.8,30.0,0.6,2.0,7.8,1.97,275.0,151.0,False
6,46.67,60.0,1.0,2.0,3.0,1.25,36.0,218.0,False
7,28.0,63.0,0.33,3.0,4.89,1.25,530.0,308.0,False
8,40.0,37.0,0.75,3.0,6.25,1.03,5.0,4.0,False
9,45.0,72.0,0.75,2.0,3.0,1.25,487.0,249.0,False
10,60.0,76.0,1.5,2.0,13.5,1.25,9.0,4.0,False
11,50.33,59.0,1.0,2.0,5.67,1.97,108.0,92.0,False
12,36.25,71.0,0.75,4.0,19.75,1.97,50.0,40.0,False
13,15.07,73.0,0.07,4.0,23.12,1.97,137.0,136.0,False
14,49.0,92.0,0.75,2.0,32.5,1.25,31.0,7.0,False
15,68.0,110.0,0.5,2.0,1.83,1.97,189.0,23.0,False
16,108.0,127.0,1.5,2.0,12.0,1.97,14.0,5.0,False
17,44.17,115.0,0.5,2.0,95.83,1.25,61.0,233.0,False
18,1.0,0.0,1.0,1.0,14.0,0.0,1.0,1.0,False
19,116.67,155.0,1.0,2.0,0.0,1.97,1.0,5.0,False
20,82.25,134.0,1.0,4.0,19.0,0.56,15.0,21.0,False
21,139.33,136.0,1.33,3.0,2.0,0.56,28.0,5.0,False
22,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,True
23,1.0,213.0,0.5,1.0,0.0,191.0,0.0,47.0,False
24,55.67,14.0,0.67,2.0,3.17,1.79,41.0,36.0,False
25,45.88,147.0,0.5,3.0,2.75,1.25,213.0,96.0,False
26,4.0,222.0,2.0,1.0,0.0,198.0,4.0,2.0,False
27,105.25,243.0,1.0,4.0,15.5,1.97,42.0,8.0,False
28,9.0,164.0,3.0,1.0,28.0,148.0,16.0,2.0,False
29,7.2,391.0,0.6,3.0,48.0,319.0,68.0,276.0,False
30,90.75,517.0,0.62,4.0,55.5,1.97,22.0,31.0,False
31,212.67,237.0,1.67,2.0,23.33,1.25,39.0,34.0,False
32,176.25,525.0,1.5,4.0,7.0,1.03,90.0,77.0,False
33,43.5,6.0,2.5,2.0,1.5,6.0,22.0,2.0,False
34,43.5,269.0,3.5,2.0,2.0,0.75,9.0,1.0,False
35,240.25,46.0,1.5,3.0,4.5,1.68,32.0,1.0,False
36,250.75,809.0,1.75,3.0,27.5,1.97,71.0,49.0,False
37,99.0,827.0,0.46,4.0,28.54,1.97,340.0,169.0,False
38,13.0,2.0,3.0,1.0,6.0,2.0,63.0,0.0,False
39,2.0,79.0,1.0,1.0,0.0,73.0,50.0,10.0,False
40,160.0,119.0,1.0,4.0,44.0,1.68,230.0,20.0,False
41,48.0,95.0,1.4,3.0,24.2,86.0,39.0,30.0,False
42,0.86,186.0,0.07,3.0,0.0,2.0,537.0,450.0,False
43,163.9,154.0,1.1,4.0,3.5,1.45,195.0,27.0,False
44,234.86,18.0,1.57,3.0,5.86,0.62,319.0,35.0,False
45,2.0,256.0,1.0,1.0,0.0,186.0,1.0,1.0,False
46,296.86,92.0,1.57,3.0,28.29,1.33,80.0,12.0,False
47,1.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,True
48,46.0,39.0,6.0,1.0,0.0,35.0,44.0,40.0,False
49,55.0,61.0,5.0,1.0,3.0,57.0,0.0,4.0,False
50,0.0,5.0,0.0,1.0,0.0,4.0,5.0,2.0,True
51,281.1,86.0,1.4,3.0,31.3,0.62,99.0,77.0,False
52,0.0,98.0,0.0,1.0,0.0,92.0,61.0,0.0,False
53,12.0,28.0,5.0,1.0,1.0,27.0,14.0,12.0,False
54,15.25,2.0,1.75,4.0,78.75,0.0,14.0,1.0,False
55,51.67,228.0,3.67,2.0,5.67,213.0,90.0,1.0,False
56,7.0,278.0,4.0,1.0,69.0,261.0,44.0,6.0,False
57,2.5,304.0,1.5,1.0,17.0,2.0,2.0,3.0,False
58,85.0,307.0,5.67,2.0,57.67,0.87,112.0,2.0,False
59,13.0,303.0,3.0,1.0,17.0,253.0,1.0,1.0,False
60,3.0,21.0,3.0,1.0,20.0,17.0,4.0,0.0,False
61,2.0,79.0,1.0,1.0,0.0,70.0,0.0,21.0,False
62,181.0,87.0,6.5,1.0,0.5,78.0,6.0,2.0,False
63,9.0,365.0,4.0,1.0,82.0,340.0,6.0,1.0,False
64,0.0,36.0,0.0,1.0,0.0,0.0,72.0,39.0,False
65,0.2,3.0,0.2,3.0,3.6,2.0,95.0,72.0,False
66,0.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,True
67,0.25,435.0,0.25,1.0,12.5,57.0,24.0,8.0,False
68,1.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,True
69,7.5,12.0,3.5,2.0,11.0,10.0,41.0,0.0,False
70,7.0,126.0,2.0,2.0,5.5,33.0,19.0,17.0,False
71,16.0,15.0,7.0,1.0,1.0,13.0,9.0,0.0,False
72,13.0,130.0,2.5,1.0,16.0,36.0,39.0,2.0,False
73,1.0,313.0,1.0,1.0,30.0,6.0,2.0,1.0,False
74,2.0,500.0,1.0,1.0,31.0,116.0,12.0,3.0,False
75,6.0,40.0,3.0,1.0,30.0,36.0,1.0,1.0,False
76,8.0,47.0,5.0,1.0,10.0,43.0,4.0,0.0,False
77,10.25,54.0,1.5,2.0,29.75,4.0,12.0,8.0,False
78,7.0,4.0,2.0,1.0,3.0,3.0,1.0,0.0,False
79,12.0,40.0,7.0,1.0,17.0,29.0,25.0,17.0,False
80,6.0,167.0,3.0,1.0,10.0,70.0,1.0,1.0,False
81,17.5,45.0,1.5,3.0,58.75,32.0,374.0,290.0,False
82,14.11,46.0,1.56,3.0,90.11,33.0,167.0,110.0,False
83,3.0,115.0,3.0,1.0,0.0,71.0,52.0,0.0,False
84,2.0,130.0,0.5,1.0,0.0,86.0,68.0,55.0,False
85,6.0,144.0,3.0,1.0,41.0,96.0,14.0,9.0,False
86,7.0,153.0,1.0,1.0,0.0,102.0,2.0,2.0,False
87,18.0,9.0,7.0,1.0,3.0,5.0,44.0,1.0,False
88,18.0,19.0,7.0,1.0,0.0,18.0,82.0,65.0,False
89,10.0,22.0,4.0,2.0,12.0,21.0,5.0,0.0,False
90,2.0,1.0,2.0,1.0,11.0,0.0,163.0,0.0,False
91,59.5,13.0,7.5,1.0,8.5,11.0,41.0,76.0,False
92,3.75,663.0,1.5,1.0,1.75,259.0,286.0,181.0,False
93,8.5,73.0,4.0,2.0,0.5,9.0,11.0,6.0,False
94,0.0,14.0,0.0,3.0,0.0,0.5,264.0,36.0,False
95,17.82,40.0,1.27,3.0,29.45,38.0,301.0,196.0,False
96,0.0,6.0,0.0,1.0,0.0,2.0,334.0,211.0,False
97,11.0,73.0,8.0,1.0,1.0,55.0,19.0,2.0,False
98,27.0,71.0,8.0,1.0,7.0,33.0,1.0,1.0,False
99,53.0,72.0,11.0,1.0,3.0,34.0,21.0,0.0,False
100,7.0,199.0,5.0,1.0,4.0,97.0,2.0,1.0,False
101,3.75,58.0,0.5,3.0,44.75,0.31,531.0,14.0,False
102,35.0,51.0,6.5,1.0,36.0,0.5,16.0,6.0,False
103,5.0,23.0,3.0,1.0,17.0,12.0,7.0,1.0,False
104,14.0,122.0,3.0,2.0,12.0,104.0,4.0,1.0,False
105,1.0,75.0,1.0,1.0,0.0,46.0,18.0,0.0,False
106,4.0,81.0,1.0,1.0,1.0,19.0,4.0,0.0,False
107,26.0,20.0,6.0,1.0,0.0,14.0,26.0,20.0,False
108,42.0,147.0,4.67,2.0,1.33,123.0,26.0,7.0,False
109,12.0,758.0,3.5,1.0,9.0,338.0,3.0,1.0,False
110,22.75,220.0,3.5,2.0,10.0,116.0,15.0,5.0,False
111,51.5,153.0,6.0,1.0,9.0,128.0,16.0,3.0,False
112,20.0,61.0,3.75,2.0,1.25,0.5,426.0,0.0,False
113,10.54,16.0,1.15,5.0,22.08,0.18,350.0,23.0,False
114,49.0,777.0,9.0,1.0,0.0,354.0,7.0,1.0,False
115,1.0,66.0,1.0,1.0,0.0,11.0,18.0,0.0,False
116,24.6,779.0,3.2,2.0,19.4,356.0,347.0,3.0,False
117,29.0,116.0,7.0,1.0,7.0,67.0,32.0,16.0,False
118,0.0,436.0,0.0,1.0,0.0,92.0,65.0,0.0,False
119,15.0,133.0,5.0,2.0,0.0,0.25,5.0,33.0,False
120,26.0,157.0,10.0,1.0,22.0,90.0,17.0,3.0,False
121,3.0,33.0,3.0,1.0,65.0,21.0,19.0,8.0,False
122,20.0,98.0,6.0,1.0,5.0,86.0,114.0,74.0,False
123,78.0,52.0,7.33,3.0,0.67,37.0,2.0,10.0,False
124,17.0,202.0,8.0,1.0,4.0,170.0,8.0,4.0,False
125,5.0,56.0,1.75,1.0,24.25,40.0,238.0,21.0,False
126,5.75,0.0,1.25,1.0,51.75,0.0,3.0,73.0,False
127,20.0,170.0,7.0,1.0,69.0,116.0,0.0,45.0,False
128,21.0,1.0,3.67,1.0,3.0,0.0,6.0,5.0,False
129,33.0,12.0,10.0,1.0,7.0,8.0,29.0,0.0,False
130,77.56,7.0,2.89,3.0,27.78,7.0,151.0,32.0,False
131,4.4,14.0,1.3,4.0,71.0,1.0,455.0,236.0,False
132,10.0,25.0,7.0,1.0,45.0,16.0,2.0,3.0,False
133,11.0,60.0,5.5,1.0,35.0,32.0,9.0,7.0,False
134,25.25,13.0,6.25,2.0,38.0,0.5,194.0,45.0,False
135,23.0,42.0,9.0,1.0,2.0,38.0,2.0,2.0,False
136,38.83,42.0,4.5,4.0,38.33,0.48,314.0,50.0,False
137,1.5,7.0,1.0,2.0,11.0,0.0,4.0,4.0,False
138,1.0,31.0,1.0,1.0,4.0,10.0,2.0,1.0,False
139,9.8,37.0,2.0,1.0,30.0,0.88,18.0,109.0,False
140,16.54,40.0,2.0,5.0,5.85,1.21,328.0,331.0,False
141,68.5,45.0,5.83,3.0,3.33,1.21,140.0,31.0,False
142,6.5,1.0,3.0,1.0,2.5,1.0,68.0,3.0,False
143,9.0,2.0,2.5,1.0,29.0,2.0,245.0,11.0,False
144,18.33,215.0,6.67,3.0,48.33,0.5,72.0,38.0,False
145,3.67,31.0,1.33,1.0,51.0,27.0,54.0,52.0,False
146,33.25,5.0,7.75,4.0,4.5,0.5,87.0,10.0,False
147,57.0,241.0,12.0,2.0,8.0,161.0,6.0,0.0,False
148,27.33,25.0,6.67,1.0,3.33,13.0,240.0,3.0,False
149,15.25,18.0,2.88,1.0,56.5,0.45,64.0,0.0,False
150,5.75,51.0,2.5,3.0,63.75,0.48,136.0,153.0,False
151,96.5,6.0,11.0,1.0,42.0,5.0,49.0,7.0,False
152,21.3,47.0,1.15,3.0,58.85,0.47,267.0,135.0,False
153,2.0,3.0,2.0,1.0,8.0,1.0,8.0,1.0,False
154,68.75,75.0,8.5,3.0,38.0,0.48,175.0,87.0,False
155,15.5,333.0,3.33,2.0,0.83,0.0,342.0,32.0,False
156,5.5,2.0,2.0,1.0,21.5,1.0,13.0,6.0,False
157,14.5,107.0,6.0,2.0,62.0,0.0,11.0,1.0,False
158,39.89,57.0,4.67,3.0,44.44,0.89,100.0,28.0,False
159,5.0,83.0,3.0,1.0,0.0,7.0,3.0,3.0,False
160,25.0,149.0,11.0,1.0,20.0,24.0,40.0,10.0,False
161,1.0,88.0,1.0,1.0,0.0,65.0,30.0,7.0,False
162,9.67,158.0,6.0,2.0,80.33,114.0,63.0,7.0,False
163,15.8,102.0,5.8,4.0,41.4,0.83,45.0,59.0,False
164,37.0,390.0,10.0,2.0,20.0,0.0,32.0,0.0,False
165,0.0,173.0,0.0,3.0,0.0,0.17,468.0,0.0,False
166,4.0,418.0,4.0,1.0,0.0,104.0,2.0,1.0,False
167,9.33,429.0,4.67,2.0,0.0,0.03,2.0,20.0,False
168,4.0,210.0,1.67,1.0,5.67,152.0,98.0,59.0,False
169,5.0,483.0,5.0,1.0,1.0,55.0,1.0,1.0,False
170,39.0,520.0,12.0,1.0,35.0,335.0,2.0,1.0,False
171,7.33,107.0,2.67,2.0,21.0,0.5,43.0,15.0,False
172,21.0,208.0,11.0,1.0,1.0,136.0,1.0,0.0,False
173,4.0,10.0,4.0,1.0,44.0,7.0,4.0,0.0,False
174,1.0,593.0,0.5,1.0,3.0,123.0,9.0,1.0,False
175,53.0,97.0,10.0,3.0,5.5,52.0,137.0,23.0,False
176,7.8,112.0,1.2,3.0,39.2,19.0,203.0,202.0,False
177,57.43,132.0,7.43,4.0,58.14,0.46,225.0,18.0,False
