,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
1,5.19,23.0,0.12,4.0,4.12,0.35,376.0,134.0,False
2,6.71,24.0,0.29,2.0,8.57,1.25,422.0,55.0,False
3,13.56,35.0,0.33,3.0,1.56,1.25,794.0,85.0,False
4,31.67,36.0,1.0,2.0,0.33,1.25,56.0,56.0,False
5,20.5,47.0,0.75,2.0,5.5,1.25,8.0,7.0,False
6,35.0,49.0,1.0,3.0,10.0,1.25,26.0,14.0,False
7,30.14,23.0,0.43,2.0,2.57,1.97,115.0,111.0,False
8,7.0,36.0,2.0,1.0,0.0,32.0,6.0,2.0,False
9,0.0,41.0,0.0,2.0,0.0,37.0,337.0,0.0,False
10,45.0,72.0,0.75,2.0,3.0,1.25,487.0,249.0,False
11,43.0,74.0,0.75,2.0,18.75,1.97,20.0,8.0,False
12,95.0,90.0,1.0,2.0,0.0,1.25,480.0,512.0,False
13,49.0,92.0,0.75,2.0,32.5,1.25,31.0,7.0,False
14,62.67,88.0,1.0,2.0,0.67,1.97,44.0,21.0,False
15,39.8,94.0,0.6,3.0,0.8,1.97,135.0,85.0,False
16,1.0,0.0,1.0,1.0,14.0,0.0,1.0,1.0,False
17,72.29,165.0,0.43,2.0,4.43,1.97,77.0,39.0,False
18,138.0,167.0,1.5,2.0,4.0,1.97,9.0,6.0,False
19,135.5,170.0,1.5,2.0,41.5,1.97,8.0,3.0,False
20,86.5,137.0,0.75,3.0,4.0,1.25,36.0,30.0,False
21,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,True
22,166.5,141.0,2.0,2.0,7.5,1.25,18.0,24.0,False
23,48.71,10.0,0.57,3.0,0.0,1.79,9.0,6.0,False
24,163.0,219.0,2.0,2.0,5.5,1.97,1.0,7.0,False
25,81.6,260.0,0.8,3.0,16.6,1.97,29.0,337.0,False
26,11.0,281.0,3.0,1.0,0.0,237.0,1.0,1.0,False
27,115.75,183.0,1.0,3.0,3.5,1.25,22.0,70.0,False
28,14.33,325.0,1.0,2.0,4.0,271.0,65.0,40.0,False
29,104.6,339.0,1.0,3.0,13.4,1.97,28.0,39.0,False
30,228.5,343.0,2.0,2.0,11.5,1.97,12.0,6.0,False
31,249.0,203.0,2.0,2.0,15.0,1.25,111.0,23.0,False
32,190.33,441.0,1.67,2.0,6.0,1.97,50.0,78.0,False
33,137.8,454.0,1.0,2.0,2.4,1.97,306.0,215.0,False
34,23.0,7.0,4.0,1.0,0.0,5.0,1.0,1.0,False
35,121.17,245.0,1.0,3.0,10.33,1.25,52.0,35.0,False
36,85.0,246.0,0.6,4.0,16.4,1.25,124.0,21.0,False
37,199.25,5.0,1.5,3.0,9.5,1.62,41.0,5.0,False
38,230.0,272.0,1.5,2.0,22.5,1.25,14.0,11.0,False
39,79.27,277.0,0.4,4.0,41.47,1.25,325.0,283.0,False
40,22.0,68.0,2.0,2.0,33.0,62.0,13.0,5.0,False
