,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
1,36.33,39.0,0.5,2.0,9.33,1.97,72.0,53.0,False
2,50.33,59.0,1.0,2.0,5.67,1.97,108.0,92.0,False
3,11.72,91.0,0.12,3.0,16.0,1.97,312.0,280.0,False
4,39.8,94.0,0.6,3.0,0.8,1.97,135.0,85.0,False
5,0.0,111.0,0.0,1.0,0.0,101.0,167.0,0.0,False
6,108.0,127.0,1.5,2.0,12.0,1.97,14.0,5.0,False
7,89.67,169.0,1.0,3.0,8.33,1.97,27.0,25.0,False
8,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,True
9,170.5,23.0,2.0,2.0,2.5,1.79,14.0,1.0,False
10,195.5,246.0,2.0,2.0,3.5,1.97,10.0,1.0,False
11,0.0,318.0,0.0,2.0,0.0,264.0,333.0,0.0,False
12,295.0,443.0,2.5,2.0,3.0,1.97,3.0,1.0,False
13,0.0,484.0,0.0,1.0,0.0,388.0,43.0,0.0,False
14,201.67,487.0,1.67,3.0,0.67,1.97,31.0,0.0,False
15,30.0,506.0,4.0,1.0,19.0,403.0,14.0,11.0,False
16,29.0,519.0,3.0,1.0,29.0,414.0,1.0,1.0,False
17,36.0,553.0,1.67,2.0,1.67,442.0,13.0,2.0,False
18,162.4,256.0,1.2,4.0,19.4,1.25,36.0,14.0,False
19,47.5,576.0,2.0,1.0,7.5,462.0,36.0,35.0,False
20,87.0,21.0,5.0,1.0,0.0,18.0,1.0,1.0,False
21,89.0,639.0,4.0,1.0,0.0,519.0,5.0,4.0,False
22,210.5,711.0,1.5,2.0,0.0,1.97,32.0,26.0,False
23,437.5,735.0,3.0,2.0,17.0,1.97,38.0,43.0,False
24,316.33,773.0,2.33,3.0,3.33,1.97,65.0,53.0,False
25,465.0,784.0,3.0,2.0,25.0,1.97,5.0,1.0,False
26,6.0,795.0,1.5,1.0,8.0,646.0,6.0,6.0,False
27,8.0,798.0,2.0,1.0,4.0,649.0,0.0,183.0,False
28,465.5,50.0,3.0,2.0,5.5,1.68,46.0,16.0,False
29,22.0,68.0,2.0,2.0,33.0,62.0,13.0,5.0,False
30,4.0,84.0,1.0,1.0,3.0,78.0,2.0,2.0,False
31,530.5,942.0,4.0,2.0,15.5,1.97,29.0,0.0,False
32,412.0,970.0,3.0,3.0,1.67,1.97,161.0,25.0,False
33,417.0,53.0,3.0,3.0,5.67,1.45,117.0,35.0,False
