,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
1,3.4,2.0,0.4,2.0,7.2,0.75,32.0,17.0,False
2,4.0,6.0,1.0,1.0,27.0,6.0,1.0,1.0,False
3,10.0,4.0,1.0,2.0,0.0,1.88,164.0,0.0,False
4,24.67,14.0,1.0,2.0,2.33,1.97,140.0,22.0,False
5,13.75,41.0,0.75,2.0,0.25,1.25,169.0,19.0,False
6,58.0,53.0,1.5,2.0,1.5,1.25,64.0,33.0,False
7,35.45,81.0,0.27,2.0,1.0,1.25,114.0,89.0,False
8,73.5,70.0,1.5,2.0,3.0,1.97,14.0,6.0,False
9,43.0,74.0,0.75,2.0,18.75,1.97,20.0,8.0,False
10,89.0,78.0,1.5,2.0,5.0,1.97,5.0,8.0,False
11,48.75,100.0,0.5,2.0,3.5,1.25,265.0,48.0,False
12,110.0,132.0,1.5,2.0,14.5,1.97,3.0,1.0,False
13,69.0,143.0,0.75,2.0,17.25,1.97,16.0,10.0,False
14,73.71,156.0,0.43,2.0,7.0,1.97,70.0,1.0,False
15,89.0,119.0,3.0,1.0,4.0,111.0,10.0,23.0,False
16,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,True
17,117.2,210.0,1.0,2.0,6.6,1.97,50.0,53.0,False
18,55.67,14.0,0.67,2.0,3.17,1.79,41.0,36.0,False
19,119.6,466.0,1.0,2.0,21.8,1.97,19.0,19.0,False
20,159.25,219.0,1.25,2.0,18.0,1.25,143.0,69.0,False
21,13.0,2.0,3.0,1.0,6.0,2.0,63.0,0.0,False
22,1.0,78.0,1.0,1.0,0.0,72.0,9.0,8.0,False
23,1.0,85.0,1.0,1.0,3.0,79.0,23.0,13.0,False
24,24.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,False
25,2.0,93.0,1.0,1.0,22.0,87.0,18.0,46.0,False
26,45.0,92.0,4.0,2.0,85.0,83.0,4.0,4.0,False
27,0.0,75.0,0.0,1.0,0.0,59.0,141.0,0.0,False
28,19.0,1.0,2.5,1.0,3.0,0.0,46.0,50.0,False
29,20.5,7.0,3.0,1.0,7.0,4.0,47.0,20.0,False
30,47.0,8.0,4.0,1.0,7.5,5.0,29.0,27.0,False
31,1.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,True
32,6.0,16.0,3.0,1.0,63.0,11.0,184.0,64.0,False
33,43.0,36.0,6.0,1.0,6.0,32.0,44.0,40.0,False
34,0.0,45.0,0.0,1.0,0.0,41.0,185.0,0.0,False
35,0.0,5.0,0.0,1.0,0.0,4.0,5.0,2.0,True
36,0.0,98.0,0.0,1.0,0.0,92.0,61.0,0.0,False
37,8.0,99.0,2.0,1.0,26.0,93.0,1.0,0.0,False
38,8.0,38.0,2.0,1.0,37.0,31.0,15.0,9.0,False
39,11.67,46.0,2.67,1.0,0.0,36.0,310.0,113.0,False
40,13.0,183.0,4.0,1.0,0.0,174.0,0.0,8.0,False
41,38.25,50.0,2.75,2.0,9.0,40.0,126.0,1.0,False
42,26.4,57.0,0.8,2.0,8.33,47.0,115.0,83.0,False
43,9.76,24.0,0.59,2.0,23.18,21.0,272.0,217.0,False
44,30.0,231.0,1.0,2.0,9.0,216.0,165.0,101.0,False
45,7.0,278.0,4.0,1.0,69.0,261.0,44.0,6.0,False
46,47.0,281.0,5.0,1.0,18.0,264.0,3.0,3.0,False
47,51.71,38.0,2.0,3.0,43.43,34.0,120.0,12.0,False
48,4.12,290.0,0.5,2.0,33.0,272.0,213.0,41.0,False
49,18.0,291.0,4.0,1.0,41.5,273.0,188.0,33.0,False
50,60.75,11.0,1.75,2.0,26.75,10.0,210.0,21.0,False
51,10.0,300.0,1.5,1.0,4.5,251.0,121.0,3.0,False
52,52.75,9.0,2.5,2.0,15.5,7.0,25.0,7.0,False
53,9.67,17.0,1.33,1.0,26.0,14.0,55.0,19.0,False
54,14.67,20.0,2.33,1.0,54.33,16.0,243.0,19.0,False
55,13.0,303.0,3.0,1.0,17.0,253.0,1.0,1.0,False
56,16.0,333.0,2.0,1.0,35.0,310.0,6.0,0.0,False
57,62.5,80.0,5.5,1.0,5.5,71.0,41.0,21.0,False
58,38.67,32.0,4.33,2.0,26.33,26.0,26.0,3.0,False
59,6.0,348.0,3.0,1.0,19.0,5.0,80.0,0.0,False
