,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
1,4.5,10.0,0.25,3.0,8.12,1.5,141.0,86.0,False
2,9.67,26.0,1.0,2.0,4.0,1.25,24.0,44.0,False
3,31.67,36.0,1.0,2.0,0.33,1.25,56.0,56.0,False
4,24.38,68.0,0.23,4.0,8.31,1.25,110.0,50.0,False
5,101.0,87.0,1.5,2.0,4.0,1.97,6.0,1.0,False
6,119.5,93.0,1.5,2.0,0.0,1.97,9.0,3.0,False
7,141.5,106.0,1.5,2.0,0.5,1.25,23.0,11.0,False
8,108.0,108.0,1.5,2.0,12.0,1.25,13.0,12.0,False
9,61.67,124.0,0.5,2.0,3.17,1.97,127.0,114.0,False
10,72.29,165.0,0.43,2.0,4.43,1.97,77.0,39.0,False
11,61.7,174.0,0.3,4.0,11.9,1.03,163.0,219.0,False
12,98.33,191.0,1.0,3.0,28.67,1.97,90.0,20.0,False
13,148.0,205.0,1.5,2.0,0.5,1.97,2.0,5.0,False
14,139.33,136.0,1.33,3.0,2.0,0.56,28.0,5.0,False
15,83.5,0.0,0.75,3.0,1.0,0.0,244.0,16.0,False
16,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,True
17,166.5,148.0,2.0,2.0,9.0,1.25,13.0,1.0,False
18,77.6,233.0,0.8,3.0,5.2,1.97,72.0,15.0,False
19,132.67,258.0,1.33,2.0,5.33,1.97,334.0,151.0,False
20,199.0,170.0,2.5,2.0,57.0,1.25,18.0,6.0,False
21,142.33,173.0,1.33,2.0,7.33,1.25,4.0,59.0,False
22,181.0,191.0,1.33,2.0,3.33,1.25,28.0,7.0,False
23,258.5,385.0,2.0,2.0,0.5,1.97,10.0,2.0,False
24,17.0,399.0,3.0,1.0,4.0,325.0,2.0,1.0,False
25,254.0,412.0,2.0,2.0,34.0,1.97,9.0,0.0,False
26,289.0,481.0,2.5,2.0,54.5,1.97,5.0,3.0,False
27,0.0,484.0,0.0,1.0,0.0,388.0,43.0,0.0,False
28,203.0,232.0,1.67,3.0,0.0,1.25,45.0,3.0,False
29,75.22,499.0,0.56,2.0,36.11,1.97,87.0,97.0,False
30,4.0,511.0,2.0,1.0,29.0,408.0,3.0,3.0,False
31,29.0,519.0,3.0,1.0,29.0,414.0,1.0,1.0,False
32,323.0,542.0,3.0,2.0,17.5,1.97,4.0,2.0,False
33,211.0,12.0,1.5,3.0,2.0,1.45,7.0,19.0,False
34,352.0,252.0,3.0,2.0,4.0,1.25,12.0,4.0,False
35,194.75,604.0,1.75,4.0,54.75,1.03,73.0,176.0,False
36,368.5,612.0,3.0,2.0,19.0,1.97,2.0,8.0,False
37,278.33,653.0,2.0,2.0,1.67,1.97,27.0,8.0,False
38,0.0,663.0,0.0,1.0,0.0,538.0,102.0,0.0,False
39,266.67,670.0,2.0,3.0,0.0,1.97,6.0,14.0,False
40,472.5,718.0,3.0,2.0,1.0,1.97,4.0,7.0,False
41,142.0,34.0,1.0,4.0,19.43,1.68,113.0,16.0,False
42,8.0,754.0,2.0,1.0,0.0,611.0,2.0,1.0,False
43,470.5,781.0,3.0,2.0,25.0,1.97,9.0,8.0,False
44,353.0,52.0,2.0,3.0,12.0,1.68,93.0,10.0,False
45,13.0,2.0,3.0,1.0,6.0,2.0,63.0,0.0,False
46,183.67,877.0,1.33,3.0,4.5,1.97,41.0,14.0,False
47,1.0,910.0,0.06,2.0,0.0,734.0,106.0,21.0,False
48,160.43,928.0,1.14,4.0,7.0,1.97,23.0,18.0,False
49,6.0,1003.0,1.0,1.0,0.0,818.0,1.0,1.0,False
50,13.0,1117.0,1.0,4.0,33.0,916.0,16.0,15.0,False
51,309.2,1124.0,1.8,3.0,0.6,1.97,14.0,38.0,False
52,160.0,119.0,1.0,4.0,44.0,1.68,230.0,20.0,False
53,2.0,64.0,2.0,1.0,0.0,57.0,7.0,6.0,False
54,490.67,1310.0,3.33,3.0,4.0,0.98,38.0,25.0,False
55,212.0,225.0,1.43,4.0,0.29,0.68,975.0,21.0,False
56,0.0,1355.0,0.0,3.0,0.0,0.0,168.0,4.0,False
57,21.0,30.0,3.0,1.0,0.0,9.0,96.0,86.0,False
58,199.25,1399.0,1.25,5.0,0.0,1.0,153.0,105.0,False
59,827.5,1455.0,5.5,2.0,0.0,1.97,2.0,0.0,False
60,440.75,179.0,2.75,4.0,19.5,1.45,41.0,21.0,False
61,230.25,1572.0,1.38,5.0,0.0,1.97,80.0,150.0,False
62,246.0,71.0,1.38,4.0,24.75,1.33,117.0,61.0,False
63,53.0,1756.0,5.0,1.0,0.0,1348.0,1.0,2.0,False
64,497.5,1766.0,2.75,4.0,0.25,1.97,47.0,4.0,False
65,534.5,1818.0,2.75,4.0,2.0,1.97,6.0,4.0,False
66,1.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,True
67,32.0,87.0,5.0,1.0,40.0,70.0,4.0,4.0,False
68,585.5,2120.0,3.25,3.0,5.5,1.97,340.0,120.0,False
69,464.8,2147.0,2.6,2.0,23.4,1.97,265.0,127.0,False
70,789.33,2175.0,4.33,2.0,15.0,1.97,99.0,86.0,False
71,650.25,2229.0,3.25,3.0,66.0,1.97,64.0,39.0,False
72,43.0,36.0,6.0,1.0,6.0,32.0,44.0,40.0,False
73,1.0,46.0,1.0,1.0,0.0,42.0,13.0,68.0,False
74,0.0,5.0,0.0,1.0,0.0,4.0,5.0,2.0,True
75,657.0,2322.0,3.75,4.0,126.25,0.67,64.0,101.0,False
76,196.93,2324.0,1.0,3.0,151.36,1.97,657.0,102.0,False
77,8.0,99.0,2.0,1.0,26.0,93.0,1.0,0.0,False
78,51.0,132.0,7.0,1.0,0.0,126.0,5.0,5.0,False
79,15.25,2.0,1.75,4.0,78.75,0.0,14.0,1.0,False
80,17.12,204.0,1.25,4.0,8.75,190.0,1043.0,165.0,False
81,8.0,67.0,5.0,1.0,17.0,57.0,48.0,5.0,False
82,91.2,70.0,2.2,3.0,103.6,60.0,79.0,13.0,False
83,5.0,271.0,2.0,1.0,11.0,254.0,1.0,1.0,False
84,2.57,273.0,1.0,2.0,7.43,256.0,692.0,2.0,False
85,29.71,0.0,1.71,4.0,25.71,0.0,140.0,33.0,False
86,1.33,295.0,0.67,1.0,83.67,0.0,290.0,14.0,False
87,10.0,302.0,1.33,1.0,19.67,283.0,70.0,29.0,False
88,10.25,306.0,1.25,2.0,3.25,285.0,30.0,19.0,False
89,57.17,2859.0,3.0,4.0,38.83,0.99,94.0,51.0,False
90,1.0,402.0,1.0,1.0,2.0,30.0,51.0,14.0,False
91,0.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,True
92,0.0,2942.0,0.0,1.0,0.0,5.0,8.0,0.0,False
93,1.9,105.0,0.35,5.0,11.8,12.0,847.0,59.0,False
94,3.0,3.0,1.0,4.0,11.86,2.0,307.0,11.0,False
95,10.0,24.0,4.0,1.0,8.0,23.0,9.0,2.0,False
96,0.0,2997.0,0.0,1.0,0.0,94.0,13.0,15.0,False
97,7.8,120.0,1.2,3.0,14.2,0.0,78.0,62.0,False
98,8.75,308.0,1.25,3.0,4.0,2.0,90.0,35.0,False
99,21.0,3023.0,1.54,8.0,8.54,0.0,178.0,910.0,False
100,1.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,True
101,23.0,3109.0,4.0,1.0,0.0,152.0,9.0,0.0,False
102,6.4,3117.0,0.6,3.0,0.0,158.0,230.0,268.0,False
103,7.0,3119.0,1.0,2.0,13.5,0.01,3.0,1.0,False
104,4.2,315.0,1.0,2.0,24.2,8.0,50.0,17.0,False
105,6.0,13.0,3.0,1.0,34.5,9.0,32.0,54.0,False
106,11.25,148.0,1.12,4.0,27.5,0.0,42.0,5.0,False
107,1.0,3211.0,1.0,1.0,13.0,7.0,0.0,100.0,False
108,107.33,3220.0,8.0,2.0,0.67,0.0,2.0,3.0,False
109,10.43,58.0,1.43,3.0,0.57,51.0,412.0,453.0,False
110,67.0,553.0,9.0,1.0,1.0,164.0,6.0,3.0,False
111,11.8,595.0,1.8,2.0,3.6,204.0,79.0,36.0,False
112,10.43,14.0,0.67,6.0,37.1,0.5,362.0,249.0,False
113,18.11,80.0,1.44,3.0,34.67,37.0,599.0,6.0,False
114,14.0,56.0,6.0,1.0,21.0,20.0,25.0,3.0,False
115,5.0,625.0,2.0,1.0,162.0,230.0,17.0,6.0,False
116,6.0,64.0,1.75,3.0,10.25,0.0,137.0,2.0,False
117,5.0,3359.0,4.0,1.0,14.0,279.0,2.0,4.0,False
118,2.0,3422.0,1.0,1.0,62.0,10.0,1.0,2.0,False
119,49.67,7.0,5.33,2.0,25.0,0.21,106.0,3.0,False
120,4.4,331.0,0.5,5.0,16.4,0.0,906.0,599.0,False
121,10.0,75.0,4.0,1.0,1.5,57.0,0.0,12.0,False
122,20.75,91.0,2.75,2.0,16.5,0.5,80.0,4.0,False
123,1.0,17.0,1.0,1.0,69.0,3.0,14.0,0.0,False
124,11.0,3458.0,3.0,2.0,2.5,0.0,164.0,45.0,False
125,26.4,689.0,2.6,2.0,2.0,281.0,127.0,56.0,False
126,14.67,3476.0,1.22,5.0,18.56,0.0,160.0,28.0,False
127,5.0,79.0,4.0,1.0,21.0,61.0,25.0,17.0,False
128,22.5,198.0,5.5,2.0,17.0,96.0,80.0,2.0,False
129,2.0,60.0,1.0,1.0,0.0,9.0,96.0,27.0,False
130,4.0,21.0,1.5,1.0,9.0,10.0,35.0,37.0,False
131,19.0,3584.0,3.5,2.0,0.0,429.0,48.0,14.0,False
132,32.0,3587.0,9.0,1.0,0.0,431.0,27.0,3.0,False
133,5.87,3593.0,0.48,5.0,20.74,0.0,906.0,798.0,False
134,43.5,10.0,5.5,1.0,0.0,3.0,103.0,51.0,False
135,50.75,353.0,4.5,3.0,5.25,0.0,26.0,5.0,False
136,3.0,726.0,2.0,1.0,160.0,310.0,4.0,3.0,False
137,70.0,398.0,8.5,2.0,6.0,68.0,9.0,1.0,False
138,26.0,20.0,6.0,1.0,0.0,14.0,26.0,20.0,False
139,9.0,83.0,2.5,1.0,4.0,20.0,7.0,0.0,False
140,13.5,3659.0,2.5,2.0,1.0,27.0,3.0,3.0,False
141,16.0,60.0,7.0,1.0,2.0,55.0,50.0,4.0,False
142,11.0,759.0,5.0,1.0,0.0,339.0,1.0,0.0,False
143,6.0,74.0,4.0,1.0,6.0,66.0,1.0,0.0,False
144,20.6,142.0,3.2,4.0,5.6,0.39,246.0,77.0,False
145,69.0,802.0,16.0,1.0,1.0,370.0,5.0,0.0,False
146,25.5,810.0,4.5,1.0,6.5,376.0,11.0,0.0,False
147,58.14,446.0,3.29,5.0,9.86,0.0,311.0,2.0,False
148,12.0,449.0,6.0,1.0,30.0,105.0,28.0,26.0,False
149,8.0,466.0,6.0,1.0,65.0,11.0,3.0,0.0,False
