,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
1,3.4,2.0,0.4,2.0,7.2,0.75,32.0,17.0,False
2,14.0,19.0,1.0,2.0,0.0,1.25,11.0,6.0,False
3,6.71,24.0,0.29,2.0,8.57,1.25,422.0,55.0,False
4,37.33,50.0,1.0,2.0,35.33,1.97,9.0,0.0,False
5,29.0,58.0,0.43,2.0,5.86,1.97,200.0,172.0,False
6,44.1,76.0,0.3,2.0,4.7,1.97,33.0,18.0,False
7,0.0,92.0,0.0,1.0,0.0,82.0,110.0,0.0,False
8,66.2,95.0,0.6,2.0,13.4,1.97,70.0,3.0,False
9,64.0,101.0,0.6,4.0,4.2,1.25,46.0,43.0,False
10,41.0,128.0,2.0,1.0,1.0,118.0,117.0,224.0,False
11,33.56,130.0,0.44,6.0,0.22,1.25,231.0,412.0,False
12,82.25,134.0,1.0,4.0,19.0,0.56,15.0,21.0,False
13,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,True
14,117.2,210.0,1.0,2.0,6.6,1.97,50.0,53.0,False
15,18.0,11.0,2.0,1.0,16.0,9.0,2.0,2.0,False
16,166.5,148.0,2.0,2.0,9.0,1.25,13.0,1.0,False
17,170.0,20.0,2.0,2.0,2.0,1.79,19.0,3.0,False
18,195.5,246.0,2.0,2.0,3.5,1.97,10.0,1.0,False
19,64.0,255.0,0.67,2.0,66.0,1.97,259.0,1.0,False
20,6.5,285.0,1.0,2.0,2.0,1.12,1.0,1.0,False
21,40.92,308.0,0.31,5.0,53.69,1.97,552.0,88.0,False
22,126.0,181.0,1.0,4.0,7.0,1.25,182.0,2.0,False
23,24.0,333.0,3.0,1.0,0.0,278.0,5.0,16.0,False
24,183.0,424.0,1.67,3.0,6.0,1.97,15.0,3.0,False
25,119.6,466.0,1.0,2.0,21.8,1.97,19.0,19.0,False
26,51.27,501.0,0.4,9.0,41.87,1.03,95.0,53.0,False
27,175.5,583.0,1.5,2.0,27.5,1.97,46.0,27.0,False
28,8.33,3.0,0.83,2.0,0.83,3.0,10.0,34.0,False
29,187.4,617.0,1.4,4.0,11.2,1.97,51.0,12.0,False
30,10.5,14.0,2.5,2.0,5.0,14.0,1.0,26.0,False
31,0.0,663.0,0.0,1.0,0.0,538.0,102.0,0.0,False
32,418.5,692.0,3.0,2.0,41.5,1.97,17.0,0.0,False
33,189.67,699.0,1.0,4.0,19.0,1.97,136.0,2.0,False
34,79.27,277.0,0.4,4.0,41.47,1.25,325.0,283.0,False
35,142.0,34.0,1.0,4.0,19.43,1.68,113.0,16.0,False
36,467.5,51.0,3.0,2.0,57.5,1.68,3.0,2.0,False
37,485.5,832.0,3.0,2.0,3.0,1.97,3.0,1.0,False
38,2.25,835.0,0.75,2.0,39.5,1.0,53.0,21.0,False
39,384.67,46.0,2.67,3.0,2.0,1.45,36.0,11.0,False
40,3.0,999.0,1.0,1.0,0.0,814.0,0.0,3.0,False
41,375.67,3.0,3.0,3.0,9.0,1.12,59.0,12.0,False
42,2.0,93.0,1.0,1.0,22.0,87.0,18.0,46.0,False
43,231.6,1051.0,1.8,4.0,18.0,1.97,184.0,43.0,False
44,417.0,53.0,3.0,3.0,5.67,1.45,117.0,35.0,False
45,4.0,108.0,2.0,1.0,23.0,102.0,4.0,11.0,False
46,605.5,1083.0,4.5,2.0,1.5,1.97,22.0,0.0,False
47,173.14,1090.0,1.29,2.0,11.14,1.97,274.0,29.0,False
48,225.83,1215.0,1.5,3.0,86.33,1.0,94.0,14.0,False
49,337.0,1248.0,2.0,4.0,58.6,1.97,148.0,47.0,False
50,0.0,130.0,0.0,1.0,0.0,0.0,2.0,2.0,False
51,2.0,224.0,2.0,1.0,2.0,11.0,0.0,18.0,False
52,232.29,1421.0,1.57,4.0,1.43,1.0,1185.0,372.0,False
53,421.5,1468.0,2.75,3.0,18.25,1.97,31.0,6.0,False
54,3.0,1500.0,3.0,1.0,32.0,1117.0,0.0,1.0,False
55,179.6,1537.0,1.1,7.0,0.5,1.97,310.0,28.0,False
56,18.0,1551.0,3.0,1.0,0.0,1158.0,1.0,1.0,False
57,228.62,39.0,1.38,4.0,3.0,0.62,187.0,127.0,False
58,15.5,1575.0,2.5,2.0,8.5,1182.0,5.0,3.0,False
59,4.75,1623.0,0.5,3.0,11.5,1227.0,34.0,4.0,False
