,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
1,3.36,5.0,0.09,1.0,6.18,5.0,457.0,273.0,False
2,3.4,2.0,0.4,2.0,7.2,0.75,32.0,17.0,False
3,10.0,4.0,1.0,2.0,0.0,1.88,164.0,0.0,False
4,23.4,52.0,0.6,2.0,11.4,1.25,199.0,57.0,False
5,58.0,53.0,1.5,2.0,1.5,1.25,64.0,33.0,False
6,28.0,29.0,1.0,2.0,9.33,1.97,87.0,75.0,False
7,5.0,34.0,2.0,1.0,0.0,30.0,5.0,2.0,False
8,6.0,35.0,2.0,1.0,0.0,31.0,4.0,1.0,False
9,73.5,70.0,1.5,2.0,3.0,1.97,14.0,6.0,False
10,43.71,114.0,0.43,3.0,24.14,1.97,199.0,12.0,False
11,127.67,166.0,1.0,2.0,2.33,1.97,104.0,92.0,False
12,137.5,172.0,1.5,2.0,1.0,1.97,5.0,5.0,False
13,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,True
14,55.67,14.0,0.67,2.0,3.17,1.79,41.0,36.0,False
15,159.5,144.0,2.0,2.0,0.5,1.25,14.0,12.0,False
16,17.0,229.0,3.0,1.0,3.0,202.0,0.0,1.0,False
17,177.5,230.0,2.0,2.0,6.0,1.97,20.0,7.0,False
18,34.0,322.0,3.0,1.0,1.0,268.0,5.0,1.0,False
19,0.0,197.0,0.0,1.0,0.0,178.0,253.0,0.0,False
20,50.0,4.0,2.5,2.0,13.5,3.0,26.0,2.0,False
21,16.0,11.0,5.0,1.0,0.0,9.0,3.0,7.0,False
22,84.0,258.0,5.0,1.0,0.0,231.0,2.0,0.0,False
23,4.0,84.0,1.0,1.0,3.0,78.0,2.0,2.0,False
24,83.0,47.0,7.0,1.0,0.0,41.0,2.0,1.0,False
25,2.8,109.0,0.4,2.0,43.8,103.0,39.0,9.0,False
26,70.0,72.0,8.0,1.0,3.0,65.0,8.0,2.0,False
27,57.67,85.0,3.33,3.0,19.33,0.55,7.0,7.0,False
28,74.0,93.0,8.0,1.0,0.0,84.0,1.0,1.0,False
29,1.0,128.0,1.0,1.0,0.0,3.0,7.0,12.0,False
30,1.0,48.0,1.0,1.0,29.0,38.0,1.0,3.0,False
31,8.0,224.0,2.0,1.0,34.0,180.0,4.0,3.0,False
32,4.0,233.0,2.0,1.0,50.0,189.0,2.0,0.0,False
33,1.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,True
34,93.0,29.0,9.0,1.0,0.0,25.0,1.0,1.0,False
35,10.0,33.0,3.0,1.0,25.0,29.0,5.0,5.0,False
36,0.0,5.0,0.0,1.0,0.0,4.0,5.0,2.0,True
37,12.0,28.0,5.0,1.0,1.0,27.0,14.0,12.0,False
38,2.0,116.0,2.0,1.0,0.0,110.0,3.0,1.0,False
39,8.0,127.0,1.5,2.0,0.0,121.0,11.0,3.0,False
40,17.0,151.0,5.0,1.0,0.0,145.0,1.0,1.0,False
41,1.0,172.0,1.0,1.0,0.0,165.0,1.0,1.0,False
42,38.25,50.0,2.75,2.0,9.0,40.0,126.0,1.0,False
43,47.0,63.0,9.0,1.0,6.0,53.0,1.0,1.0,False
44,58.75,64.0,2.5,3.0,37.25,54.0,185.0,1.0,False
45,8.0,67.0,5.0,1.0,17.0,57.0,48.0,5.0,False
46,58.5,30.0,3.0,2.0,80.25,26.0,51.0,6.0,False
47,41.5,4.0,5.5,2.0,4.5,3.0,182.0,1.0,False
48,85.0,307.0,5.67,2.0,57.67,0.87,112.0,2.0,False
49,48.0,309.0,2.25,1.0,8.25,288.0,161.0,24.0,False
50,60.75,11.0,1.75,2.0,26.75,10.0,210.0,21.0,False
51,32.33,66.0,3.33,1.0,3.67,57.0,173.0,17.0,False
52,2.0,79.0,1.0,1.0,0.0,70.0,0.0,21.0,False
53,14.0,334.0,2.0,1.0,18.0,311.0,61.0,6.0,False
54,1.0,90.0,1.0,1.0,5.0,81.0,8.0,0.0,False
55,0.0,39.0,0.0,1.0,0.0,3.0,87.0,0.0,False
56,1.0,382.0,1.0,1.0,0.0,10.0,1.0,2.0,False
57,2.0,43.0,0.5,1.0,0.5,7.0,17.0,0.0,False
58,2.0,385.0,0.5,1.0,9.5,13.0,107.0,8.0,False
59,0.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,True
60,1.2,445.0,0.3,2.0,0.2,67.0,537.0,9.0,False
61,1.0,17.0,1.0,1.0,27.0,16.0,47.0,2.0,False
62,0.0,47.0,0.0,1.0,0.0,8.0,8.0,18.0,False
63,0.0,4.0,0.0,1.0,0.0,3.0,461.0,0.0,False
64,7.5,25.0,2.0,1.0,4.5,24.0,91.0,41.0,False
65,1.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,True
66,2.0,5.0,1.0,1.0,12.0,4.0,7.0,0.0,False
67,7.0,126.0,2.0,2.0,5.5,33.0,19.0,17.0,False
68,6.67,14.0,2.0,1.0,13.0,12.0,80.0,43.0,False
69,9.0,34.0,3.0,1.0,14.0,31.0,44.0,5.0,False
70,5.5,4.0,2.0,2.0,26.0,1.0,51.0,14.0,False
71,8.5,140.0,3.0,1.0,44.0,45.0,179.0,36.0,False
72,8.0,47.0,5.0,1.0,10.0,43.0,4.0,0.0,False
73,4.5,510.0,1.5,1.0,3.5,10.0,98.0,18.0,False
74,4.0,365.0,2.33,2.0,33.33,37.0,8.0,59.0,False
75,18.86,17.0,1.71,3.0,31.0,12.0,30.0,26.0,False
76,8.0,1.0,4.0,1.0,4.0,0.0,3.0,0.0,False
77,23.0,3.0,10.0,1.0,0.0,2.0,7.0,10.0,False
78,12.0,40.0,7.0,1.0,17.0,29.0,25.0,17.0,False
79,25.5,564.0,2.75,3.0,29.25,0.0,155.0,100.0,False
80,29.0,99.0,7.0,1.0,0.0,55.0,18.0,6.0,False
81,4.0,126.0,3.0,1.0,0.0,82.0,4.0,2.0,False
82,13.33,128.0,2.33,2.0,0.0,84.0,114.0,95.0,False
83,14.5,3.0,4.5,1.0,2.0,0.12,54.0,0.0,False
84,8.0,13.0,2.5,2.0,48.75,0.17,271.0,59.0,False
85,1.0,33.0,1.0,1.0,0.0,23.0,19.0,0.0,False
86,0.0,62.0,0.0,1.0,0.0,46.0,86.0,0.0,False
87,8.67,21.0,2.0,2.0,24.83,16.0,263.0,188.0,False
88,3.0,169.0,3.0,1.0,29.0,0.0,17.0,0.0,False
89,4.5,23.0,1.0,2.0,3.0,0.0,9.0,5.0,False
90,22.75,24.0,1.42,2.0,36.5,18.0,418.0,232.0,False
91,24.67,391.0,4.67,2.0,0.0,62.0,3.0,17.0,False
92,16.0,88.0,4.0,1.0,2.0,79.0,10.0,5.0,False
93,20.75,91.0,2.75,2.0,16.5,0.5,80.0,4.0,False
94,12.0,685.0,5.0,1.0,3.0,277.0,20.0,7.0,False
95,27.5,51.0,7.0,2.0,14.0,7.0,3.0,3.0,False
96,7.0,199.0,5.0,1.0,4.0,97.0,2.0,1.0,False
97,5.0,104.0,4.0,1.0,7.0,91.0,12.0,1.0,False
98,8.0,19.0,4.0,1.0,0.0,8.0,9.0,4.0,False
99,0.0,85.0,0.0,1.0,0.0,7.0,56.0,0.0,False
100,9.5,115.0,2.5,2.0,8.0,2.0,27.0,36.0,False
101,7.0,87.0,7.0,1.0,2.0,67.0,23.0,18.0,False
102,4.0,94.0,3.0,1.0,32.0,55.0,10.0,0.0,False
