,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
1,4.0,20.0,0.4,3.0,15.2,0.56,700.0,418.0,False
2,13.62,25.0,0.25,3.0,7.12,0.56,170.0,49.0,False
3,12.2,9.0,0.6,3.0,0.8,1.96,42.0,15.0,False
4,21.67,34.0,1.0,2.0,0.0,1.25,147.0,4.0,False
5,13.56,35.0,0.33,3.0,1.56,1.25,794.0,85.0,False
6,25.25,69.0,0.38,2.0,5.25,1.25,366.0,156.0,False
7,29.0,58.0,0.43,2.0,5.86,1.97,200.0,172.0,False
8,54.33,67.0,1.0,2.0,5.0,1.97,30.0,13.0,False
9,86.0,89.0,1.5,2.0,11.5,1.97,21.0,32.0,False
10,101.0,158.0,0.75,2.0,0.25,1.97,33.0,4.0,False
11,104.0,159.0,1.0,2.0,0.67,1.97,30.0,12.0,False
12,138.0,167.0,1.5,2.0,4.0,1.97,9.0,6.0,False
13,112.0,122.0,0.75,2.0,16.0,1.25,110.0,101.0,False
14,41.0,128.0,2.0,1.0,1.0,118.0,117.0,224.0,False
15,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,True
16,12.1,4.0,0.09,10.0,18.84,1.69,218.0,141.0,False
17,145.33,265.0,1.33,2.0,4.33,1.97,25.0,16.0,False
18,199.0,170.0,2.5,2.0,57.0,1.25,18.0,6.0,False
19,152.33,301.0,1.33,2.0,3.0,1.97,48.0,24.0,False
20,96.8,306.0,0.8,5.0,5.4,1.97,57.0,26.0,False
21,6.86,352.0,0.43,2.0,19.57,292.0,12.0,15.0,False
22,264.5,205.0,2.0,2.0,15.0,1.25,9.0,5.0,False
23,137.8,454.0,1.0,2.0,2.4,1.97,306.0,215.0,False
24,2.0,460.0,0.5,1.0,104.5,370.0,63.0,44.0,False
25,5.5,507.0,1.5,2.0,6.0,404.0,2.0,4.0,False
26,4.0,511.0,2.0,1.0,29.0,408.0,3.0,3.0,False
27,29.0,519.0,3.0,1.0,29.0,414.0,1.0,1.0,False
28,321.0,242.0,2.5,2.0,23.0,1.25,5.0,0.0,False
29,225.0,15.0,2.0,3.0,89.0,1.45,21.0,165.0,False
30,190.0,560.0,1.5,3.0,6.0,1.97,126.0,151.0,False
31,367.0,250.0,3.0,2.0,2.0,1.25,14.0,13.0,False
32,140.33,7.0,1.17,5.0,36.17,1.66,311.0,53.0,False
33,182.25,601.0,1.5,4.0,27.0,1.97,16.0,8.0,False
34,243.33,606.0,2.0,3.0,101.33,1.97,17.0,7.0,False
