,nuc,aexp,age,asexp,la,ld,target
0,2.43,34.0,1.21,0.03,522.0,60.0,True
1,3.17,35.0,13.67,21.0,177.0,106.0,True
2,3.38,54.0,0.0,35.0,407.0,82.0,True
3,1.25,56.0,0.0,37.0,462.0,81.0,True
4,0.75,62.0,4.88,0.0,347.0,13.0,True
5,6.14,105.0,2.0,0.06,254.0,24.0,True
6,5.0,108.0,1.88,28.0,188.0,87.0,True
7,8.0,109.0,0.29,0.01,1330.0,7.0,True
8,6.79,150.0,2.68,0.0,478.0,68.0,True
9,8.83,162.0,0.5,0.0,58.0,27.0,True
10,9.8,163.0,1.8,0.0,58.0,114.0,True
11,18.5,171.0,6.0,0.0,6.0,1.0,True
12,11.09,172.0,1.73,0.0,442.0,71.0,True
13,7.83,23.0,5.5,4.0,74.0,114.0,True
14,7.62,25.0,7.0,0.5,111.0,77.0,True
15,7.06,173.0,0.62,0.0,473.0,138.0,True
16,9.44,186.0,1.22,0.0,87.0,11.0,True
17,14.2,31.0,11.6,0.56,15.0,15.0,True
18,14.0,197.0,23.0,59.0,12.0,10.0,True
19,14.0,197.0,23.0,59.0,12.0,10.0,True
20,13.2,49.0,14.8,28.0,23.0,23.0,True
21,0.2,228.0,0.2,1.0,324.0,0.0,True
22,1.8,235.0,3.0,5.0,381.0,76.0,True
23,27.33,70.0,1.67,1.08,95.0,0.0,True
24,21.0,89.0,1.0,16.0,52.0,60.0,True
25,15.0,309.0,0.0,0.06,230.0,0.0,True
26,24.0,98.0,6.0,19.0,31.0,28.0,True
27,3.38,101.0,4.62,0.56,284.0,229.0,True
28,4.68,314.0,0.42,0.0,333.0,123.0,True
29,20.67,333.0,0.67,0.0,213.0,141.0,True
30,6.0,341.0,0.0,0.0,29.0,45.0,True
31,9.0,353.0,0.0,0.0,62.0,22.0,True
32,17.89,359.0,1.44,0.0,38.0,89.0,True
33,8.5,432.0,41.5,0.0,12.0,10.0,True
34,26.33,435.0,6.33,0.06,24.0,16.0,True
35,29.5,32.0,1.0,0.0,52.0,49.0,True
36,17.0,446.0,18.0,0.0,7.0,0.0,True
37,1.0,455.0,69.0,17.0,0.0,42.0,True
38,12.0,464.0,1.0,21.0,0.0,12.0,False
39,8.33,495.0,17.89,0.0,228.0,19.0,True
40,17.0,497.0,0.0,0.0,5.0,4.0,True
41,1.0,503.0,75.0,6.0,4.0,6.0,True
42,1.5,506.0,37.5,8.0,34.0,26.0,True
43,11.2,49.0,45.6,0.0,61.0,30.0,True
44,11.4,56.0,5.6,24.0,389.0,0.0,True
45,7.0,60.0,61.33,0.0,23.0,23.0,True
46,18.7,524.0,57.0,0.0,79.0,10.0,True
47,2.7,530.0,1.2,0.0,333.0,38.0,True
48,8.67,537.0,24.33,0.0,177.0,107.0,True
49,2.57,540.0,0.57,0.0,322.0,39.0,True
50,3.0,547.0,15.3,0.0,487.0,26.0,True
51,4.0,76.0,0.0,0.0,169.0,66.0,True
52,8.2,598.0,32.0,0.0,93.0,132.0,True
53,7.9,617.0,4.76,0.0,255.0,219.0,True
54,5.53,629.0,1.18,0.0,212.0,18.0,True
55,20.0,683.0,2.67,0.0,111.0,9.0,True
56,9.5,0.0,13.5,0.0,23.0,2.0,True
57,5.0,0.0,35.0,0.0,21.0,14.0,True
58,1.0,158.0,0.0,1.0,0.0,200.0,True
59,9.0,162.0,62.0,0.0,67.0,62.0,True
60,7.0,163.0,30.0,0.0,79.0,76.0,True
61,15.0,165.0,69.43,39.0,461.0,421.0,True
62,25.0,0.0,32.38,0.0,277.0,36.0,True
63,21.57,2.0,2.29,0.84,147.0,33.0,True
64,13.88,878.0,4.12,0.0,172.0,89.0,True
65,13.14,938.0,4.86,0.0,631.0,0.0,True
66,16.55,0.0,70.91,0.0,16.0,16.0,True
67,14.14,21.0,21.43,1.0,177.0,20.0,True
68,10.64,960.0,8.91,0.0,222.0,87.0,True
69,3.0,962.0,5.25,5.0,404.0,512.0,True
70,9.0,9.0,15.0,0.0,5.0,2.0,True
71,27.0,1047.0,33.0,0.01,212.0,137.0,True
72,10.4,1.0,4.0,0.5,308.0,0.0,True
73,17.67,25.0,14.83,0.02,117.0,27.0,True
74,4.67,0.0,40.33,0.0,151.0,19.0,True
75,16.17,1.0,1.67,0.5,124.0,13.0,True
76,18.62,7.0,6.12,0.29,543.0,8.0,True
77,0.67,126.0,8.67,24.0,79.0,87.0,True
78,2.0,8.0,53.0,3.0,25.0,0.0,True
79,8.78,4.0,37.0,0.49,80.0,1.0,True
80,5.6,4.0,20.2,0.5,67.0,8.0,True
81,1.67,0.0,79.0,0.0,37.0,1.0,True
82,7.67,41.0,59.33,1.0,21.0,28.0,True
83,4.0,1.0,86.5,1.0,8.0,7.0,True
84,15.8,2.0,49.2,0.2,24.0,7.0,True
85,6.4,8.0,17.7,1.0,667.0,10.0,True
86,4.67,4.0,16.67,0.05,613.0,2.0,True
87,2.75,49.0,76.29,0.0,0.0,80.0,True
88,10.17,50.0,18.83,0.33,83.0,73.0,True
89,12.67,7.0,48.33,0.91,7.0,12.0,True
90,3.5,0.0,76.0,0.0,3.0,1.0,True
91,21.71,0.0,4.07,0.0,826.0,2.0,True
92,2.5,1.0,50.0,1.0,0.0,8.0,True
93,5.77,53.0,11.88,0.0,717.0,157.0,True
94,25.9,33.0,14.7,0.02,883.0,1.0,True
95,17.0,0.0,7.8,0.0,284.0,49.0,True
96,14.17,2.0,8.83,0.0,70.0,14.0,True
97,2.0,0.0,22.5,0.0,73.0,14.0,True
98,22.17,9.0,11.96,0.4,1186.0,117.0,True
99,9.58,1.0,55.08,0.25,377.0,110.0,True
100,27.83,0.0,3.5,0.0,1077.0,1.0,True
101,22.5,33.0,11.0,9.0,33.0,1.0,True
102,28.5,5.0,98.17,2.0,132.0,81.0,True
103,11.38,1152.0,34.05,0.0,352.0,132.0,True
104,5.4,12.0,108.0,0.5,149.0,39.0,True
105,22.0,4.0,10.33,1.38,18.0,0.0,True
106,6.0,44.0,24.0,1.0,29.0,21.0,True
107,3.0,37.0,95.0,0.0,1.0,7.0,True
108,30.83,0.0,18.33,0.0,215.0,85.0,True
109,16.94,38.0,66.31,0.02,437.0,171.0,True
110,25.23,0.0,0.54,0.0,1089.0,1.0,True
111,14.0,13.0,21.6,1.0,552.0,28.0,True
112,28.21,41.0,30.64,0.26,97.0,815.0,True
113,22.25,11.0,4.5,0.02,232.0,5.0,True
114,1.86,42.0,30.43,0.0,380.0,24.0,True
115,18.0,46.0,78.0,3.0,1.0,2.0,True
116,7.32,12.0,85.92,0.08,840.0,140.0,True
117,19.67,48.0,6.17,10.0,153.0,8.0,True
118,1.17,146.0,10.83,0.0,67.0,80.0,True
119,12.0,14.0,19.88,0.83,400.0,315.0,True
120,5.5,150.0,3.5,3.0,96.0,118.0,True
121,18.0,57.0,9.07,0.0,376.0,485.0,True
122,11.4,151.0,5.4,0.0,121.0,19.0,True
123,12.5,65.0,17.5,1.0,20.0,34.0,True
124,28.8,15.0,13.56,0.0,730.0,241.0,True
125,10.43,153.0,10.0,0.05,427.0,46.0,True
126,26.43,18.0,6.86,0.83,51.0,3.0,True
127,19.92,19.0,3.92,0.83,303.0,38.0,True
128,4.33,10.0,6.67,0.0,232.0,0.0,True
129,20.29,0.0,7.0,0.0,1082.0,6.0,True
130,14.0,8.0,18.0,0.0,2.0,1.0,True
131,1.5,0.0,29.0,0.0,33.0,16.0,True
132,16.73,23.0,26.73,0.83,27.0,28.0,True
133,22.5,7.0,22.5,6.0,33.0,6.0,True
134,22.0,1.0,10.6,0.5,424.0,2.0,True
135,27.67,25.0,5.67,0.0,45.0,9.0,True
136,10.5,76.0,0.0,8.0,43.0,41.0,True
137,24.0,24.0,22.0,18.0,17.0,15.0,True
138,18.52,108.0,34.17,0.08,398.0,157.0,True
139,6.0,80.0,42.0,30.0,21.0,4.0,True
140,34.79,2.0,10.93,0.16,947.0,12.0,True
141,26.64,26.0,34.82,1.51,169.0,32.0,True
142,15.0,2.0,38.08,0.33,611.0,6.0,True
143,9.2,0.0,119.14,0.0,213.0,219.0,True
144,39.33,13.0,34.0,0.0,5.0,1.0,True
145,19.0,33.0,9.0,0.93,30.0,8.0,True
146,27.8,17.0,24.4,0.0,75.0,41.0,True
147,5.06,1.0,62.62,0.6,436.0,44.0,True
148,12.33,6.0,11.67,1.12,155.0,46.0,True
149,14.43,22.0,24.57,0.0,249.0,46.0,True
150,19.0,38.0,22.0,0.63,141.0,22.0,True
151,10.71,23.0,42.71,8.0,24.0,18.0,True
152,4.5,41.0,59.0,14.0,25.0,3.0,True
153,24.0,58.0,15.0,2.0,55.0,44.0,True
154,7.5,1.0,10.67,0.0,116.0,119.0,True
155,28.07,85.0,17.53,0.02,113.0,113.0,True
156,3.0,1.0,59.0,0.0,10.0,10.0,True
157,22.33,3.0,12.0,0.88,64.0,25.0,True
158,24.13,2.0,15.61,0.0,531.0,48.0,True
159,19.0,87.0,21.0,10.0,166.0,57.0,True
160,1.6,58.0,41.6,0.0,50.0,0.0,True
161,6.0,59.0,19.0,9.0,97.0,42.0,True
162,6.5,60.0,6.67,0.0,264.0,50.0,True
163,28.0,89.0,15.0,12.0,8.0,2.0,True
164,5.93,5.0,45.71,1.3,1251.0,217.0,True
165,11.0,0.0,69.0,0.0,692.0,117.0,True
166,5.5,69.0,55.0,0.29,8.0,21.0,True
167,19.0,67.0,18.17,0.0,279.0,100.0,True
168,9.5,70.0,6.5,18.0,80.0,7.0,True
169,1.0,0.0,107.0,0.0,48.0,10.0,True
170,25.5,0.0,35.5,0.0,14.0,5.0,True
171,30.5,99.0,38.33,0.0,30.0,15.0,True
172,4.5,53.0,124.57,0.83,378.0,128.0,True
173,10.75,3.0,37.75,0.62,112.0,5.0,True
174,22.86,79.0,73.29,0.33,52.0,40.0,True
175,33.53,4.0,34.07,0.12,133.0,134.0,True
176,40.75,82.0,68.25,0.38,77.0,13.0,True
177,25.76,84.0,40.38,0.11,793.0,158.0,True
178,17.71,44.0,10.29,0.19,75.0,24.0,True
179,2.72,94.0,10.28,0.0,63.0,24.0,True
180,22.0,0.0,37.0,0.0,3.0,2.0,True
181,28.16,81.0,16.2,0.9,774.0,369.0,True
182,8.5,0.0,9.0,0.0,92.0,0.0,True
183,13.88,11.0,30.0,0.78,386.0,274.0,True
184,20.33,0.0,14.0,0.0,124.0,11.0,True
185,33.17,3.0,49.17,2.0,37.0,10.0,True
186,13.0,3.0,10.0,3.0,34.0,38.0,True
187,13.6,111.0,53.4,0.0,193.0,7.0,True
188,14.1,15.0,103.54,0.07,1088.0,454.0,True
189,9.82,104.0,12.79,0.84,170.0,269.0,True
190,46.83,99.0,58.67,0.25,17.0,197.0,True
191,7.3,113.0,25.6,0.88,10.0,114.0,True
192,8.67,115.0,75.0,0.0,47.0,1.0,True
193,6.67,3.0,77.0,0.12,35.0,4.0,True
194,28.35,124.0,12.94,0.33,455.0,58.0,True
195,34.94,126.0,44.62,0.25,318.0,334.0,True
196,25.75,7.0,45.33,0.2,778.0,10.0,True
197,13.5,1.0,45.0,0.0,97.0,25.0,True
198,3.0,1.0,73.0,0.0,51.0,4.0,True
199,13.89,133.0,49.33,0.33,76.0,49.0,True
200,15.5,135.0,47.5,35.0,164.0,81.0,True
201,18.99,111.48,28.43,33.39,12.87,7.83,True
202,18.96,111.99,28.39,33.54,12.86,7.84,True
203,20.53,85.2,30.09,25.52,13.13,7.16,True
204,23.06,41.8,32.85,12.52,13.58,6.06,True
205,16.86,148.02,26.11,44.33,12.5,8.76,True
206,25.15,5.99,35.12,1.79,13.94,5.15,True
207,23.52,33.87,33.35,10.14,13.66,5.86,True
208,14.87,182.11,23.94,54.54,12.15,9.62,True
209,23.85,28.18,33.71,8.44,13.71,5.72,True
210,20.3,89.05,29.85,26.67,13.1,7.26,True
211,14.05,196.07,23.06,58.72,12.01,9.98,True
212,23.66,31.56,33.5,9.45,13.68,5.8,True
213,18.2,125.05,27.57,37.45,12.73,8.17,True
214,14.28,192.17,23.31,57.55,12.05,9.88,True
215,23.24,38.71,33.04,11.59,13.61,5.98,True
216,20.53,85.11,30.1,25.49,13.14,7.16,True
217,15.12,177.86,24.21,53.27,12.19,9.51,True
218,20.22,90.38,29.77,27.07,13.08,7.29,True
219,25.33,2.92,35.31,0.88,13.97,5.07,True
220,21.14,74.71,30.76,22.38,13.24,6.9,True
221,20.86,79.55,30.45,23.82,13.19,7.02,True
222,16.13,160.49,25.32,48.07,12.37,9.07,True
223,23.18,39.73,32.98,11.9,13.6,6.01,True
224,16.86,148.01,26.11,44.33,12.5,8.76,True
225,25.4,1.65,35.4,0.5,13.98,5.04,True
226,15.35,173.9,24.47,52.08,12.23,9.41,True
227,23.54,33.52,33.37,10.04,13.66,5.85,True
228,24.31,20.4,34.21,6.11,13.79,5.52,True
229,23.38,36.36,33.19,10.89,13.63,5.92,True
230,18.14,126.0,27.51,37.74,12.72,8.2,True
231,24.04,25.06,33.91,7.51,13.75,5.64,True
232,16.44,155.15,25.66,46.47,12.42,8.94,True
233,24.75,12.87,34.68,3.85,13.87,5.33,True
234,23.96,26.38,33.83,7.9,13.73,5.67,True
235,17.5,137.06,26.8,41.05,12.61,8.48,True
236,18.73,116.03,28.14,34.75,12.82,7.94,True
237,15.67,168.41,24.81,50.44,12.29,9.27,True
238,25.18,5.51,35.15,1.65,13.94,5.14,True
239,21.7,65.06,31.37,19.48,13.34,6.65,True
240,14.06,195.97,23.07,58.69,12.01,9.97,True
241,19.76,98.3,29.26,29.44,13.0,7.5,True
242,16.14,160.35,25.33,48.02,12.37,9.07,True
243,18.46,120.57,27.85,36.11,12.78,8.06,True
244,24.47,17.66,34.38,5.29,13.82,5.45,True
245,17.86,130.83,27.2,39.18,12.67,8.32,True
246,24.33,19.98,34.23,5.98,13.8,5.51,True
247,20.98,77.48,30.58,23.2,13.21,6.97,True
248,14.76,184.03,23.82,55.11,12.13,9.67,True
249,16.16,159.98,25.35,47.91,12.38,9.06,True
250,24.6,15.36,34.53,4.6,13.84,5.39,True
251,15.21,176.23,24.32,52.78,12.21,9.47,True
252,24.56,16.03,34.48,4.8,13.84,5.41,True
253,16.7,150.78,25.93,45.16,12.47,8.83,True
254,17.02,145.22,26.29,43.49,12.53,8.69,True
255,19.85,96.86,29.35,29.01,13.02,7.46,True
256,22.9,44.49,32.68,13.33,13.55,6.13,True
257,23.02,42.4,32.81,12.7,13.57,6.08,True
258,24.31,20.44,34.2,6.12,13.79,5.52,True
259,19.23,107.37,28.69,32.16,12.91,7.73,True
260,17.18,142.45,26.46,42.66,12.55,8.62,True
261,17.7,133.64,27.02,40.02,12.64,8.39,True
262,25.49,0.22,35.49,0.07,14.0,5.01,True
263,14.6,186.73,23.65,55.92,12.1,9.74,True
264,22.77,46.69,32.54,13.98,13.53,6.19,True
265,24.7,13.68,34.63,4.1,13.86,5.35,True
266,24.97,9.05,34.93,2.71,13.91,5.23,True
267,24.87,10.87,34.81,3.25,13.89,5.28,True
