,nuc,aexp,age,asexp,la,ld,target
0,0.1,6.0,2.19,2.0,176.0,78.0,True
1,1.0,17.0,0.0,0.0,92.0,17.0,True
2,0.75,21.0,0.5,0.17,157.0,228.0,True
3,0.83,24.0,1.0,0.11,360.0,14.0,True
4,3.2,31.0,0.2,17.0,83.0,28.0,True
5,2.5,33.0,0.0,19.0,88.0,6.0,True
6,2.43,34.0,1.21,0.03,522.0,60.0,True
7,3.33,39.0,11.33,0.11,17.0,19.0,True
8,5.0,43.0,9.12,26.0,46.0,61.0,True
9,1.25,56.0,0.0,37.0,462.0,81.0,True
10,2.75,58.0,0.0,39.0,1.0,17.0,True
11,1.0,60.0,5.95,0.0,57.0,17.0,True
12,0.0,61.0,0.0,0.0,19.0,9.0,True
13,0.75,62.0,4.88,0.0,347.0,13.0,True
14,3.25,73.0,0.0,0.0,61.0,11.0,True
15,2.4,75.0,0.1,0.0,123.0,156.0,True
16,1.57,77.0,0.14,0.0,145.0,60.0,True
17,2.0,85.0,0.0,12.0,1.0,2.0,True
18,3.32,90.0,1.68,0.0,416.0,126.0,True
19,4.67,95.0,0.2,0.0,128.0,59.0,True
20,9.0,100.0,0.0,28.0,1.0,0.0,True
21,6.14,105.0,2.0,0.06,254.0,24.0,True
22,8.5,115.0,1.5,33.0,8.0,2.0,True
23,9.5,116.0,0.0,34.0,2.0,2.0,True
24,6.33,132.0,1.33,0.0,27.0,13.0,True
25,6.79,150.0,2.68,0.0,478.0,68.0,True
26,9.8,163.0,1.8,0.0,58.0,114.0,True
27,18.5,171.0,6.0,0.0,6.0,1.0,True
28,1.5,22.0,0.0,4.0,5.0,3.0,True
29,7.62,25.0,7.0,0.5,111.0,77.0,True
30,9.33,184.0,4.56,0.0,54.0,71.0,True
31,9.44,186.0,1.22,0.0,87.0,11.0,True
32,14.2,31.0,11.6,0.56,15.0,15.0,True
33,5.0,32.0,0.0,21.0,136.0,89.0,True
34,13.2,49.0,14.8,28.0,23.0,23.0,True
35,6.38,218.0,9.81,0.0,374.0,380.0,True
36,0.2,228.0,0.2,1.0,324.0,0.0,True
37,1.8,235.0,3.0,5.0,381.0,76.0,True
38,2.75,237.0,0.0,0.0,144.0,8.0,True
39,6.0,250.0,2.0,8.0,1.0,1.0,True
40,23.29,72.0,0.43,0.51,362.0,53.0,True
41,15.67,274.0,7.33,0.0,46.0,30.0,True
42,1.0,93.0,6.0,43.0,7.0,20.0,True
43,1.67,96.0,4.0,46.0,58.0,37.0,True
44,3.38,101.0,4.62,0.56,284.0,229.0,True
45,3.5,317.0,0.0,0.0,5.0,9.0,True
46,20.67,333.0,0.67,0.0,213.0,141.0,True
47,5.0,339.0,0.75,0.0,5.0,8.0,True
48,11.0,344.0,13.0,0.0,6.0,6.0,True
49,5.56,350.0,4.44,0.0,593.0,610.0,True
50,6.0,355.0,1.5,0.0,31.0,5.0,True
51,13.5,370.0,0.0,0.0,11.0,0.0,True
52,0.0,389.0,0.0,2.0,169.0,0.0,True
53,14.33,438.0,10.33,0.0,5.0,12.0,True
54,0.0,23.0,0.0,4.0,21.0,14.0,True
55,1.0,24.0,0.0,5.0,19.0,3.0,True
56,17.0,446.0,18.0,0.0,7.0,0.0,True
57,1.5,449.0,27.0,0.0,21.0,0.0,True
58,8.0,454.0,0.0,16.0,2.0,21.0,True
59,16.0,42.0,36.0,13.0,66.0,41.0,True
60,12.0,464.0,1.0,21.0,0.0,12.0,False
61,4.0,476.0,7.0,31.0,7.0,7.0,True
62,6.67,52.0,0.0,0.0,10.0,9.0,True
63,12.0,55.0,7.67,0.0,37.0,38.0,True
64,1.0,57.0,0.0,25.0,20.0,4.0,True
65,3.0,507.0,6.0,9.0,1.0,1.0,True
66,10.5,565.0,42.25,0.0,15.0,33.0,True
67,5.0,72.0,5.0,32.0,3.0,0.0,True
68,1.67,74.0,0.89,0.0,523.0,445.0,True
69,12.0,75.0,0.0,34.0,138.0,115.0,True
70,4.0,76.0,0.0,0.0,169.0,66.0,True
71,5.6,77.0,0.0,0.0,44.0,5.0,True
72,7.9,617.0,4.76,0.0,255.0,219.0,True
73,5.0,0.0,35.0,0.0,21.0,14.0,True
74,22.5,154.0,48.0,6.0,2.0,1.0,True
75,9.0,162.0,62.0,0.0,67.0,62.0,True
76,7.0,163.0,30.0,0.0,79.0,76.0,True
77,15.0,165.0,69.43,39.0,461.0,421.0,True
78,3.0,962.0,5.25,5.0,404.0,512.0,True
79,9.0,9.0,15.0,0.0,5.0,2.0,True
80,2.0,4.0,4.0,1.0,1.0,1.0,True
81,6.67,11.0,30.67,2.0,90.0,50.0,True
82,4.67,0.0,40.33,0.0,151.0,19.0,True
83,3.62,0.0,7.62,0.0,76.0,27.0,True
84,2.0,6.0,43.0,0.0,1.0,0.0,True
85,5.5,2.0,5.5,1.0,96.0,30.0,True
86,11.67,49.0,7.33,0.94,42.0,54.0,True
87,3.0,16.0,50.17,5.0,68.0,10.0,True
88,5.6,4.0,20.2,0.5,67.0,8.0,True
89,7.67,41.0,59.33,1.0,21.0,28.0,True
90,15.8,2.0,49.2,0.2,24.0,7.0,True
91,9.86,5.0,16.29,0.51,78.0,9.0,True
92,6.4,8.0,17.7,1.0,667.0,10.0,True
93,9.0,29.0,3.0,2.0,29.0,36.0,True
94,10.75,132.0,77.81,0.06,503.0,84.0,True
95,4.67,4.0,16.67,0.05,613.0,2.0,True
96,3.4,0.0,18.2,0.0,120.0,7.0,True
97,8.0,18.0,0.0,3.0,6.0,5.0,True
98,15.2,134.0,16.0,0.56,64.0,75.0,True
99,0.88,1.0,5.12,1.0,132.0,40.0,True
100,10.17,50.0,18.83,0.33,83.0,73.0,True
101,12.67,7.0,48.33,0.91,7.0,12.0,True
102,5.0,14.0,6.0,0.0,1.0,1.0,True
103,2.5,1.0,50.0,1.0,0.0,8.0,True
104,9.69,8.0,5.56,0.61,546.0,8.0,True
105,11.0,3.0,4.0,0.0,12.0,20.0,True
106,3.0,0.0,0.0,0.0,37.0,9.0,True
107,5.0,0.0,21.0,0.0,21.0,4.0,True
108,23.0,1.0,11.85,0.75,853.0,818.0,True
109,9.0,5.0,7.0,5.0,60.0,1.0,True
110,8.5,3.0,7.0,1.0,5.0,0.0,True
111,30.77,1.0,16.23,0.5,385.0,131.0,True
112,9.33,1.0,17.78,0.5,515.0,25.0,True
113,4.8,32.0,19.6,11.0,71.0,159.0,True
114,6.0,2.0,0.0,1.0,12.0,1.0,True
115,8.9,35.0,11.4,0.5,254.0,12.0,True
116,4.5,0.0,74.25,0.0,72.0,8.0,True
117,17.0,14.0,41.5,0.88,24.0,2.0,True
118,4.67,3.0,72.0,1.26,108.0,63.0,True
119,10.75,0.0,7.25,0.0,165.0,27.0,True
120,6.0,44.0,24.0,1.0,29.0,21.0,True
121,30.83,0.0,18.33,0.0,215.0,85.0,True
122,9.5,144.0,12.25,0.5,9.0,8.0,True
123,5.67,6.0,3.0,0.56,21.0,21.0,True
124,17.33,17.0,25.67,0.05,145.0,17.0,True
125,1.86,42.0,30.43,0.0,380.0,24.0,True
126,5.2,13.0,79.9,9.0,145.0,92.0,True
127,1.17,146.0,10.83,0.0,67.0,80.0,True
128,8.0,52.0,5.0,1.0,5.0,5.0,True
129,17.5,18.0,3.0,5.0,5.0,5.0,True
130,4.67,15.0,4.0,11.0,143.0,6.0,True
131,12.88,86.0,9.12,1.0,81.0,97.0,True
132,27.75,53.0,88.75,0.0,0.0,398.0,True
133,13.2,56.0,10.8,1.0,121.0,22.0,True
134,9.5,57.0,3.75,22.0,47.0,51.0,True
135,22.75,55.0,15.38,0.01,144.0,101.0,True
136,8.5,18.0,17.5,0.0,32.0,5.0,True
137,12.8,27.0,9.2,3.0,100.0,12.0,True
138,28.8,15.0,13.56,0.0,730.0,241.0,True
139,15.78,28.0,37.89,0.99,68.0,56.0,True
140,19.92,19.0,3.92,0.83,303.0,38.0,True
141,19.5,67.0,11.0,20.0,6.0,23.0,True
142,14.0,8.0,18.0,0.0,2.0,1.0,True
143,22.5,7.0,22.5,6.0,33.0,6.0,True
144,6.0,80.0,42.0,30.0,21.0,4.0,True
145,8.69,0.0,24.81,0.0,579.0,43.0,True
146,1.5,4.0,54.0,0.0,195.0,105.0,True
147,14.18,19.0,45.65,0.25,132.0,27.0,True
148,15.0,2.0,38.08,0.33,611.0,6.0,True
149,1.0,0.0,58.5,0.0,10.0,3.0,True
150,25.33,47.0,24.67,0.02,246.0,18.0,True
151,2.0,1.0,1.0,0.0,52.0,15.0,True
152,15.16,117.0,38.04,0.05,230.0,67.0,True
153,14.8,19.0,37.9,0.0,378.0,86.0,True
154,1.0,10.0,2.0,0.0,1.0,0.0,True
155,10.71,23.0,42.71,8.0,24.0,18.0,True
156,15.67,2.0,17.0,0.75,262.0,53.0,True
157,4.5,41.0,59.0,14.0,25.0,3.0,True
158,9.0,2.0,24.0,1.0,9.0,24.0,True
159,8.0,47.0,13.69,0.0,662.0,758.0,True
160,2.0,0.0,3.0,0.0,45.0,2.0,True
161,35.25,74.0,15.38,0.0,425.0,449.0,True
162,3.0,1.0,59.0,0.0,10.0,10.0,True
163,22.33,3.0,12.0,0.88,64.0,25.0,True
164,24.13,2.0,15.61,0.0,531.0,48.0,True
165,18.33,38.0,29.33,0.01,112.0,14.0,True
166,6.5,60.0,6.67,0.0,264.0,50.0,True
167,10.45,65.0,24.27,0.0,297.0,88.0,True
168,27.87,1.0,32.16,0.2,569.0,74.0,True
169,5.5,69.0,55.0,0.29,8.0,21.0,True
170,2.5,1.0,0.5,1.0,55.0,17.0,True
171,18.75,0.0,38.5,0.0,81.0,12.0,True
172,20.0,2.0,6.75,1.0,111.0,19.0,True
173,10.0,76.0,38.67,0.0,79.0,15.0,True
174,6.0,56.0,0.0,11.0,2.0,1.0,True
175,12.0,3.0,31.0,1.0,25.0,14.0,True
176,17.86,61.0,65.67,0.9,83.0,83.0,True
177,10.5,5.0,33.5,2.0,64.0,0.0,True
178,12.93,85.0,90.9,0.48,929.0,343.0,True
179,2.72,94.0,10.28,0.0,63.0,24.0,True
180,22.0,0.0,37.0,0.0,3.0,2.0,True
181,14.5,0.0,19.0,0.0,11.0,0.0,True
182,28.16,81.0,16.2,0.9,774.0,369.0,True
183,13.88,11.0,30.0,0.78,386.0,274.0,True
184,7.5,2.0,4.5,2.0,7.0,6.0,True
185,7.0,0.0,16.0,0.0,44.0,4.0,True
186,6.5,109.0,37.5,39.0,14.0,0.0,True
187,3.5,110.0,25.5,0.02,21.0,0.0,True
188,6.5,24.0,29.5,3.0,356.0,2.0,True
189,22.2,112.0,18.8,0.0,130.0,129.0,True
190,9.82,104.0,12.79,0.84,170.0,269.0,True
191,4.5,0.0,54.0,0.0,92.0,29.0,True
192,24.67,2.0,52.0,0.0,97.0,34.0,True
193,1.5,4.0,6.5,0.94,74.0,0.0,True
194,2.33,49.0,8.0,1.0,17.0,9.0,True
195,16.0,0.0,34.0,0.0,2.0,0.0,True
196,20.5,111.0,55.33,0.33,29.0,22.0,True
197,1.5,112.0,19.5,0.25,4.0,2.0,True
198,8.67,115.0,75.0,0.0,47.0,1.0,True
199,10.0,0.0,25.5,0.0,14.0,5.0,True
200,15.5,135.0,47.5,35.0,164.0,81.0,True
201,2.75,28.67,0.87,0.69,167.25,50.89,True
202,3.22,79.92,1.55,0.12,375.12,113.66,True
203,2.51,1.57,0.51,0.99,57.29,17.69,True
204,3.26,83.62,1.6,0.08,390.12,118.19,True
205,3.17,73.9,1.47,0.18,350.7,106.28,True
206,3.3,87.88,1.66,0.03,407.42,123.41,True
207,2.95,50.57,1.16,0.45,256.07,77.71,True
208,3.17,74.4,1.48,0.18,352.72,106.89,True
209,2.9,44.35,1.08,0.51,230.82,70.09,True
210,3.15,71.45,1.44,0.21,340.76,103.28,True
211,3.1,66.91,1.38,0.26,322.32,97.72,True
212,2.93,47.65,1.12,0.48,244.22,74.13,True
213,3.29,87.72,1.65,0.03,406.76,123.21,True
214,2.63,15.47,0.69,0.84,113.7,34.72,True
215,3.27,84.93,1.62,0.06,395.44,119.79,True
216,2.7,22.72,0.79,0.76,143.11,43.6,True
217,2.67,19.72,0.75,0.79,130.94,39.93,True
218,2.87,41.02,1.03,0.55,217.34,66.02,True
219,2.79,33.18,0.93,0.64,185.53,56.41,True
220,3.31,89.57,1.68,0.01,414.26,125.47,True
