,nuc,aexp,age,asexp,la,ld,target
0,4.67,95.0,0.2,0.0,128.0,59.0,True
1,9.0,99.0,0.0,22.0,2.0,21.0,True
2,6.0,102.0,0.86,0.0,40.0,26.0,True
3,6.33,132.0,1.33,0.0,27.0,13.0,True
4,12.5,143.0,2.5,53.0,23.0,2.0,True
5,14.14,148.0,1.29,0.0,99.0,18.0,True
6,17.0,161.0,0.5,0.0,44.0,5.0,True
7,8.83,162.0,0.5,0.0,58.0,27.0,True
8,9.8,163.0,1.8,0.0,58.0,114.0,True
9,9.42,169.0,3.5,0.0,292.0,6.0,True
10,11.09,172.0,1.73,0.0,442.0,71.0,True
11,7.83,23.0,5.5,4.0,74.0,114.0,True
12,7.62,25.0,7.0,0.5,111.0,77.0,True
13,7.06,173.0,0.62,0.0,473.0,138.0,True
14,9.44,186.0,1.22,0.0,87.0,11.0,True
15,14.2,31.0,11.6,0.56,15.0,15.0,True
16,8.25,0.0,4.25,0.0,14.0,9.0,True
17,24.0,42.0,15.0,27.0,16.0,0.0,True
18,27.33,70.0,1.67,1.08,95.0,0.0,True
19,23.29,72.0,0.43,0.51,362.0,53.0,True
20,15.67,274.0,7.33,0.0,46.0,30.0,True
21,14.0,287.0,30.25,0.0,25.0,9.0,True
22,21.0,89.0,1.0,16.0,52.0,60.0,True
23,8.0,90.0,15.0,17.0,49.0,40.0,True
24,15.0,309.0,0.0,0.06,230.0,0.0,True
25,24.0,98.0,6.0,19.0,31.0,28.0,True
26,8.33,99.0,0.0,20.0,47.0,43.0,True
27,11.58,351.0,0.75,0.0,132.0,67.0,True
28,9.0,353.0,0.0,0.0,62.0,22.0,True
29,26.33,435.0,6.33,0.06,24.0,16.0,True
30,14.33,438.0,10.33,0.0,5.0,12.0,True
31,30.0,18.0,33.0,1.0,42.0,14.0,True
32,31.0,21.0,0.0,2.0,19.0,9.0,True
33,17.0,446.0,18.0,0.0,7.0,0.0,True
34,16.0,42.0,36.0,13.0,66.0,41.0,True
35,12.0,464.0,1.0,21.0,0.0,12.0,False
36,17.0,44.0,0.0,14.0,22.0,1.0,True
37,17.0,497.0,0.0,0.0,5.0,4.0,True
38,6.67,52.0,0.0,0.0,10.0,9.0,True
39,12.0,55.0,7.67,0.0,37.0,38.0,True
40,11.4,56.0,5.6,24.0,389.0,0.0,True
41,19.0,528.0,0.0,0.06,193.0,3.0,True
42,26.5,61.0,0.5,0.0,85.0,4.0,True
43,9.0,68.0,0.0,30.0,4.0,3.0,True
44,4.0,76.0,0.0,0.0,169.0,66.0,True
45,13.0,2.0,0.0,1.25,8.0,4.0,True
46,9.5,0.0,13.5,0.0,23.0,2.0,True
47,33.8,0.0,10.0,0.0,63.0,19.0,True
48,25.0,0.0,32.38,0.0,277.0,36.0,True
49,21.57,2.0,2.29,0.84,147.0,33.0,True
50,14.14,21.0,21.43,1.0,177.0,20.0,True
51,23.0,24.0,0.0,3.0,2.0,0.0,True
52,28.0,2.0,8.25,0.44,25.0,0.0,True
53,31.0,2.0,0.0,2.0,3.0,10.0,True
54,28.0,1.0,10.0,0.0,42.0,18.0,True
55,10.4,1.0,4.0,0.5,308.0,0.0,True
56,17.67,25.0,14.83,0.02,117.0,27.0,True
57,30.33,0.0,3.83,0.0,536.0,2.0,True
58,13.0,0.0,3.0,0.0,1.0,1.0,True
59,14.83,0.0,16.17,0.0,553.0,11.0,True
60,32.33,1.0,2.0,0.0,655.0,2.0,True
61,16.17,1.0,1.67,0.5,124.0,13.0,True
62,18.62,7.0,6.12,0.29,543.0,8.0,True
63,5.5,2.0,5.5,1.0,96.0,30.0,True
64,8.0,39.0,14.5,2.0,540.0,128.0,True
65,9.86,5.0,16.29,0.51,78.0,9.0,True
66,13.0,3.0,21.0,1.0,137.0,3.0,True
67,8.0,18.0,0.0,3.0,6.0,5.0,True
68,7.4,4.0,3.2,0.88,460.0,15.0,True
69,21.71,0.0,4.07,0.0,826.0,2.0,True
70,20.32,0.0,11.0,0.0,557.0,65.0,True
71,23.0,0.0,27.0,0.0,4.0,1.0,True
72,17.0,0.0,7.8,0.0,284.0,49.0,True
73,14.17,2.0,8.83,0.0,70.0,14.0,True
74,11.0,3.0,4.0,0.0,12.0,20.0,True
75,25.44,0.0,11.67,0.0,494.0,3.0,True
76,7.16,30.0,18.48,0.0,309.0,109.0,True
77,11.0,0.0,17.37,0.0,572.0,45.0,True
78,10.5,2.0,8.0,1.0,17.0,8.0,True
79,8.5,3.0,7.0,1.0,5.0,0.0,True
80,30.77,1.0,16.23,0.5,385.0,131.0,True
81,9.33,1.0,17.78,0.5,515.0,25.0,True
82,19.25,3.0,33.17,0.52,152.0,4.0,True
83,8.9,35.0,11.4,0.5,254.0,12.0,True
84,39.0,36.0,5.5,0.02,18.0,12.0,True
85,34.0,35.0,9.0,7.0,1.0,1.0,True
86,10.75,0.0,7.25,0.0,165.0,27.0,True
87,29.0,8.0,8.0,2.0,2.0,5.0,True
88,18.0,38.0,3.5,0.02,6.0,2.0,True
89,22.0,4.0,10.33,1.38,18.0,0.0,True
90,35.0,0.0,31.0,0.0,9.0,3.0,True
91,31.0,10.0,13.0,3.0,3.0,3.0,True
92,30.83,0.0,18.33,0.0,215.0,85.0,True
93,20.41,5.0,23.52,0.66,664.0,19.0,True
94,9.0,47.0,3.0,1.0,18.0,18.0,True
95,22.25,11.0,4.5,0.02,232.0,5.0,True
96,20.75,44.0,0.75,0.0,2.0,4.0,True
97,27.5,13.0,9.0,4.0,41.0,0.0,True
98,26.67,5.0,15.78,0.74,157.0,9.0,True
99,17.5,18.0,3.0,5.0,5.0,5.0,True
100,12.88,86.0,9.12,1.0,81.0,97.0,True
101,24.0,20.0,12.0,6.0,1.0,1.0,True
102,22.75,55.0,15.38,0.01,144.0,101.0,True
103,18.0,57.0,9.07,0.0,376.0,485.0,True
104,11.4,151.0,5.4,0.0,121.0,19.0,True
105,26.0,61.0,0.0,17.0,10.0,4.0,True
106,16.0,25.0,22.0,1.0,6.0,2.0,True
107,8.5,18.0,17.5,0.0,32.0,5.0,True
108,12.8,27.0,9.2,3.0,100.0,12.0,True
109,12.5,65.0,17.5,1.0,20.0,34.0,True
110,10.0,17.0,26.0,13.0,2.0,37.0,True
111,15.78,28.0,37.89,0.99,68.0,56.0,True
112,28.0,31.0,1.0,7.0,28.0,1.0,True
113,20.0,73.0,16.0,1.0,138.0,315.0,True
114,19.5,67.0,11.0,20.0,6.0,23.0,True
115,48.0,10.0,0.0,4.0,1.0,4.0,True
116,32.71,2.0,8.57,0.0,109.0,10.0,True
117,20.0,36.0,15.0,2.0,10.0,2.0,True
118,45.0,6.0,19.0,1.31,53.0,2.0,True
119,16.73,23.0,26.73,0.83,27.0,28.0,True
120,22.0,1.0,10.6,0.5,424.0,2.0,True
