,nuc,aexp,age,asexp,la,ld,target
0,0.5,19.0,0.5,0.11,11.0,4.0,True
1,0.0,29.0,0.0,16.0,66.0,0.0,True
2,3.2,31.0,0.2,17.0,83.0,28.0,True
3,2.86,46.0,8.71,28.0,251.0,121.0,True
4,0.0,48.0,0.0,30.0,36.0,0.0,True
5,1.25,56.0,0.0,37.0,462.0,81.0,True
6,2.75,58.0,0.0,39.0,1.0,17.0,True
7,0.0,61.0,0.0,0.0,19.0,9.0,True
8,3.25,73.0,0.0,0.0,61.0,11.0,True
9,3.38,76.0,0.38,0.25,230.0,29.0,True
10,3.32,90.0,1.68,0.0,416.0,126.0,True
11,4.67,95.0,0.2,0.0,128.0,59.0,True
12,6.14,105.0,2.0,0.06,254.0,24.0,True
13,10.25,136.0,1.5,48.0,74.0,21.0,True
14,6.4,141.0,0.4,51.0,98.0,18.0,True
15,9.8,163.0,1.8,0.0,58.0,114.0,True
16,1.5,22.0,0.0,4.0,5.0,3.0,True
17,7.83,23.0,5.5,4.0,74.0,114.0,True
18,9.44,186.0,1.22,0.0,87.0,11.0,True
19,24.0,42.0,15.0,27.0,16.0,0.0,True
20,0.2,228.0,0.2,1.0,324.0,0.0,True
21,3.0,233.0,0.0,4.0,0.0,1.0,True
22,1.8,235.0,3.0,5.0,381.0,76.0,True
23,0.0,82.0,0.0,36.0,2.0,16.0,True
24,8.0,90.0,15.0,17.0,49.0,40.0,True
25,1.0,95.0,6.0,45.0,2.0,16.0,True
26,7.0,326.0,0.0,0.0,18.0,2.0,True
27,9.0,330.0,8.0,98.0,12.0,9.0,True
28,5.0,339.0,0.75,0.0,5.0,8.0,True
29,2.17,356.0,1.56,0.0,48.0,29.0,True
30,30.0,18.0,33.0,1.0,42.0,14.0,True
31,1.0,455.0,69.0,17.0,0.0,42.0,True
32,9.0,456.0,0.0,18.0,60.0,27.0,True
33,16.0,42.0,36.0,13.0,66.0,41.0,True
34,12.0,464.0,1.0,21.0,0.0,12.0,False
35,4.0,476.0,7.0,31.0,7.0,7.0,True
36,11.4,56.0,5.6,24.0,389.0,0.0,True
37,1.0,57.0,0.0,25.0,20.0,4.0,True
38,10.38,510.0,106.38,0.0,22.0,6.0,True
