,nuc,aexp,age,asexp,la,ld,target
0,14.14,148.0,1.29,0.0,99.0,18.0,True
1,17.0,161.0,0.5,0.0,44.0,5.0,True
2,18.5,171.0,6.0,0.0,6.0,1.0,True
3,16.0,33.0,14.0,22.0,6.0,9.0,True
4,24.0,42.0,15.0,27.0,16.0,0.0,True
5,10.67,236.0,6.67,0.0,91.0,0.0,True
6,27.33,70.0,1.67,1.08,95.0,0.0,True
7,23.29,72.0,0.43,0.51,362.0,53.0,True
8,30.33,260.0,0.0,0.0,32.0,18.0,True
9,15.67,274.0,7.33,0.0,46.0,30.0,True
10,21.0,89.0,1.0,16.0,52.0,60.0,True
11,15.0,309.0,0.0,0.06,230.0,0.0,True
12,13.14,318.0,2.57,0.0,37.0,17.0,True
13,20.67,333.0,0.67,0.0,213.0,141.0,True
14,11.0,344.0,13.0,0.0,6.0,6.0,True
15,17.89,359.0,1.44,0.0,38.0,89.0,True
16,13.5,370.0,0.0,0.0,11.0,0.0,True
17,26.33,435.0,6.33,0.06,24.0,16.0,True
18,14.33,438.0,10.33,0.0,5.0,12.0,True
19,30.0,18.0,33.0,1.0,42.0,14.0,True
20,31.0,21.0,0.0,2.0,19.0,9.0,True
21,32.0,26.0,0.0,6.0,20.0,1.0,True
22,33.0,28.0,0.0,7.0,12.0,18.0,True
23,29.5,32.0,1.0,0.0,52.0,49.0,True
24,17.0,446.0,18.0,0.0,7.0,0.0,True
25,36.0,33.0,2.0,10.0,6.0,2.0,True
26,12.0,464.0,1.0,21.0,0.0,12.0,False
27,17.0,44.0,0.0,14.0,22.0,1.0,True
28,17.0,497.0,0.0,0.0,5.0,4.0,True
29,19.0,528.0,0.0,0.06,193.0,3.0,True
30,13.0,533.0,0.0,0.0,57.0,6.0,True
31,26.5,61.0,0.5,0.0,85.0,4.0,True
32,40.5,564.0,1.5,0.0,152.0,26.0,True
33,20.0,683.0,2.67,0.0,111.0,9.0,True
34,23.0,1.0,3.0,0.0,3.0,1.0,True
35,16.67,695.0,11.67,0.0,11.0,13.0,True
36,21.33,703.0,9.33,0.0,43.0,22.0,True
37,20.0,1.0,0.0,1.0,0.0,2.0,True
38,29.33,749.0,4.0,0.0,21.0,19.0,True
39,33.8,0.0,10.0,0.0,63.0,19.0,True
40,22.5,154.0,48.0,6.0,2.0,1.0,True
41,45.0,157.0,0.0,7.0,1.0,1.0,True
42,25.0,0.0,32.38,0.0,277.0,36.0,True
43,21.57,2.0,2.29,0.84,147.0,33.0,True
44,23.0,7.0,0.33,0.76,20.0,11.0,True
45,29.0,16.0,5.5,0.0,23.0,1.0,True
46,21.0,18.0,1.0,1.0,6.0,3.0,True
47,32.5,22.0,2.0,2.0,6.0,6.0,True
48,23.0,24.0,0.0,3.0,2.0,0.0,True
49,25.0,0.0,1.0,0.0,8.0,1.0,True
50,26.0,1.0,0.0,1.0,2.0,2.0,True
51,28.0,2.0,8.25,0.44,25.0,0.0,True
52,31.0,2.0,0.0,2.0,3.0,10.0,True
53,28.0,1.0,10.0,0.0,42.0,18.0,True
54,17.67,25.0,14.83,0.02,117.0,27.0,True
55,30.33,0.0,3.83,0.0,536.0,2.0,True
56,32.33,1.0,2.0,0.0,655.0,2.0,True
57,16.17,1.0,1.67,0.5,124.0,13.0,True
58,21.0,5.0,2.0,0.0,1.0,0.0,True
59,20.6,0.0,27.0,0.0,21.0,4.0,True
60,15.2,134.0,16.0,0.56,64.0,75.0,True
61,24.62,22.0,21.62,0.0,220.0,151.0,True
62,21.0,51.0,0.0,8.0,4.0,0.0,True
63,23.0,0.0,27.0,0.0,4.0,1.0,True
64,17.0,0.0,7.8,0.0,284.0,49.0,True
65,31.11,0.0,1.22,0.0,476.0,2.0,True
66,25.44,0.0,11.67,0.0,494.0,3.0,True
67,26.0,34.0,19.0,6.0,6.0,1.0,True
68,21.0,4.0,8.0,1.0,2.0,1.0,True
69,18.0,1.0,8.0,0.0,106.0,27.0,True
70,30.77,1.0,16.23,0.5,385.0,131.0,True
71,26.0,10.0,14.8,0.0,180.0,0.0,True
72,29.2,2.0,1.6,0.0,28.0,6.0,True
73,19.25,3.0,33.17,0.52,152.0,4.0,True
74,39.0,36.0,5.5,0.02,18.0,12.0,True
75,34.0,35.0,9.0,7.0,1.0,1.0,True
76,29.0,8.0,8.0,2.0,2.0,5.0,True
77,42.0,3.0,3.0,2.0,20.0,4.0,True
78,43.0,1.0,3.0,0.0,8.0,5.0,True
79,18.0,38.0,3.5,0.02,6.0,2.0,True
80,22.0,4.0,10.33,1.38,18.0,0.0,True
81,35.0,0.0,31.0,0.0,9.0,3.0,True
82,31.0,10.0,13.0,3.0,3.0,3.0,True
83,24.71,1.0,39.57,0.5,39.0,13.0,True
84,30.83,0.0,18.33,0.0,215.0,85.0,True
85,22.25,11.0,4.5,0.02,232.0,5.0,True
86,20.75,44.0,0.75,0.0,2.0,4.0,True
87,27.5,13.0,9.0,4.0,41.0,0.0,True
88,26.67,5.0,15.78,0.74,157.0,9.0,True
89,17.5,18.0,3.0,5.0,5.0,5.0,True
90,33.0,85.0,4.0,10.0,4.0,4.0,True
91,13.2,56.0,10.8,1.0,121.0,22.0,True
92,24.0,20.0,12.0,6.0,1.0,1.0,True
93,16.0,58.0,0.0,23.0,15.0,16.0,True
94,22.75,55.0,15.38,0.01,144.0,101.0,True
95,42.5,58.0,2.0,0.19,12.0,5.0,True
96,26.33,59.0,6.0,0.0,6.0,2.0,True
97,26.0,61.0,0.0,17.0,10.0,4.0,True
98,28.0,92.0,3.0,0.0,2.0,2.0,True
99,16.0,0.0,16.5,0.0,2.0,2.0,True
100,26.43,18.0,6.86,0.83,51.0,3.0,True
101,19.92,19.0,3.92,0.83,303.0,38.0,True
102,29.0,33.0,7.0,8.0,4.0,4.0,True
103,45.0,6.0,5.0,1.0,17.0,0.0,True
104,47.0,8.0,5.0,3.0,8.0,5.0,True
105,19.5,67.0,11.0,20.0,6.0,23.0,True
106,20.33,33.0,9.67,0.51,144.0,70.0,True
107,32.71,2.0,8.57,0.0,109.0,10.0,True
108,20.0,36.0,15.0,2.0,10.0,2.0,True
109,45.0,6.0,19.0,1.31,53.0,2.0,True
110,16.73,23.0,26.73,0.83,27.0,28.0,True
111,17.75,37.0,21.5,0.24,235.0,4.0,True
112,22.5,7.0,22.5,6.0,33.0,6.0,True
113,22.0,1.0,10.6,0.5,424.0,2.0,True
114,27.67,25.0,5.67,0.0,45.0,9.0,True
115,24.5,19.0,30.0,1.0,6.0,2.0,True
116,25.0,19.0,21.67,0.25,22.0,0.0,True
117,18.0,0.0,0.0,0.0,7.0,6.0,True
118,29.33,105.0,19.89,0.0,81.0,160.0,True
119,28.43,28.0,27.29,0.49,219.0,27.0,True
120,24.0,24.0,22.0,18.0,17.0,15.0,True
121,41.0,40.0,4.0,2.0,2.0,2.0,True
122,26.0,27.0,13.0,0.88,42.0,28.0,True
123,18.52,108.0,34.17,0.08,398.0,157.0,True
124,16.0,25.0,10.0,19.0,6.0,4.0,True
125,26.64,26.0,34.82,1.51,169.0,32.0,True
126,42.0,36.0,23.83,0.0,22.0,8.0,True
