,nuc,aexp,age,asexp,la,ld,target
0,0.1,6.0,2.19,2.0,176.0,78.0,True
1,0.75,21.0,0.5,0.17,157.0,228.0,True
2,2.3,32.0,2.3,0.11,273.0,117.0,True
3,2.43,34.0,1.21,0.03,522.0,60.0,True
4,2.08,36.0,8.92,0.0,399.0,47.0,True
5,1.25,56.0,0.0,37.0,462.0,81.0,True
6,2.4,75.0,0.1,0.0,123.0,156.0,True
7,1.57,77.0,0.14,0.0,145.0,60.0,True
8,4.67,95.0,0.2,0.0,128.0,59.0,True
9,6.14,105.0,2.0,0.06,254.0,24.0,True
10,9.86,139.0,2.71,0.52,829.0,19.0,True
11,12.5,143.0,2.5,53.0,23.0,2.0,True
12,14.14,148.0,1.29,0.0,99.0,18.0,True
13,9.8,163.0,1.8,0.0,58.0,114.0,True
14,7.83,23.0,5.5,4.0,74.0,114.0,True
15,9.44,186.0,1.22,0.0,87.0,11.0,True
16,5.0,32.0,0.0,21.0,136.0,89.0,True
17,14.0,197.0,23.0,59.0,12.0,10.0,True
18,6.0,40.0,22.0,25.0,28.0,9.0,True
19,24.0,42.0,15.0,27.0,16.0,0.0,True
20,13.2,49.0,14.8,28.0,23.0,23.0,True
21,5.56,213.0,5.22,0.0,951.0,864.0,True
22,27.33,70.0,1.67,1.08,95.0,0.0,True
23,30.33,260.0,0.0,0.0,32.0,18.0,True
24,3.25,81.0,13.15,0.23,64.0,24.0,True
25,21.0,89.0,1.0,16.0,52.0,60.0,True
26,15.0,309.0,0.0,0.06,230.0,0.0,True
27,5.33,323.0,0.0,0.0,139.0,40.0,True
28,5.56,350.0,4.44,0.0,593.0,610.0,True
29,13.5,370.0,0.0,0.0,11.0,0.0,True
30,14.33,438.0,10.33,0.0,5.0,12.0,True
31,1.0,22.0,34.0,3.0,127.0,78.0,True
32,33.0,28.0,0.0,7.0,12.0,18.0,True
33,1.0,455.0,69.0,17.0,0.0,42.0,True
34,36.0,33.0,2.0,10.0,6.0,2.0,True
35,12.0,464.0,1.0,21.0,0.0,12.0,False
36,8.33,478.0,17.67,24.0,64.0,14.0,True
37,1.5,506.0,37.5,8.0,34.0,26.0,True
38,20.0,48.0,0.0,17.0,41.0,0.0,True
39,7.0,60.0,61.33,0.0,23.0,23.0,True
40,13.0,533.0,0.0,0.0,57.0,6.0,True
41,3.0,547.0,15.3,0.0,487.0,26.0,True
42,10.5,565.0,42.25,0.0,15.0,33.0,True
43,7.1,566.0,33.77,0.11,353.0,602.0,True
44,12.0,75.0,0.0,34.0,138.0,115.0,True
45,11.5,86.0,1.0,37.0,26.0,3.0,True
46,8.2,598.0,32.0,0.0,93.0,132.0,True
47,8.43,635.0,1.0,0.0,112.0,114.0,True
48,20.0,1.0,0.0,1.0,0.0,2.0,True
49,25.0,0.0,32.38,0.0,277.0,36.0,True
50,11.71,901.0,32.53,0.0,169.0,122.0,True
51,60.0,15.0,31.0,0.0,6.0,4.0,True
52,29.0,16.0,5.5,0.0,23.0,1.0,True
53,16.55,0.0,70.91,0.0,16.0,16.0,True
54,23.0,24.0,0.0,3.0,2.0,0.0,True
55,35.0,1.0,31.0,0.0,3.0,2.0,True
56,7.67,34.0,27.67,0.0,21.0,8.0,True
57,1.33,1068.0,23.17,3.0,82.0,476.0,True
58,1.0,12.0,18.0,3.0,21.0,48.0,True
59,3.62,0.0,7.62,0.0,76.0,27.0,True
60,5.06,2.0,6.38,0.44,1078.0,34.0,True
61,8.78,4.0,37.0,0.49,80.0,1.0,True
62,21.0,5.0,2.0,0.0,1.0,0.0,True
63,4.0,1.0,86.5,1.0,8.0,7.0,True
64,10.75,132.0,77.81,0.06,503.0,84.0,True
65,7.4,4.0,3.2,0.88,460.0,15.0,True
66,15.2,134.0,16.0,0.56,64.0,75.0,True
67,2.75,49.0,76.29,0.0,0.0,80.0,True
68,10.17,50.0,18.83,0.33,83.0,73.0,True
69,6.0,5.0,56.0,0.0,20.0,14.0,True
70,12.67,7.0,48.33,0.91,7.0,12.0,True
71,3.5,0.0,76.0,0.0,3.0,1.0,True
72,24.62,22.0,21.62,0.0,220.0,151.0,True
73,3.25,18.0,8.0,2.0,249.0,101.0,True
74,14.17,2.0,8.83,0.0,70.0,14.0,True
75,11.0,3.0,4.0,0.0,12.0,20.0,True
76,7.13,1145.0,34.57,0.0,2300.0,651.0,True
77,11.0,0.0,17.37,0.0,572.0,45.0,True
78,9.58,1.0,55.08,0.25,377.0,110.0,True
79,23.0,1.0,11.85,0.75,853.0,818.0,True
80,8.5,3.0,7.0,1.0,5.0,0.0,True
81,18.0,1.0,8.0,0.0,106.0,27.0,True
82,22.5,33.0,11.0,9.0,33.0,1.0,True
83,26.0,10.0,14.8,0.0,180.0,0.0,True
84,29.2,2.0,1.6,0.0,28.0,6.0,True
85,6.0,13.0,51.33,2.0,105.0,1.0,True
86,17.0,14.0,41.5,0.88,24.0,2.0,True
87,28.5,5.0,98.17,2.0,132.0,81.0,True
88,4.67,3.0,72.0,1.26,108.0,63.0,True
89,11.38,1152.0,34.05,0.0,352.0,132.0,True
90,42.0,3.0,3.0,2.0,20.0,4.0,True
91,43.0,1.0,3.0,0.0,8.0,5.0,True
92,18.0,38.0,3.5,0.02,6.0,2.0,True
93,24.71,1.0,39.57,0.5,39.0,13.0,True
94,30.83,0.0,18.33,0.0,215.0,85.0,True
95,16.94,38.0,66.31,0.02,437.0,171.0,True
96,9.5,144.0,12.25,0.5,9.0,8.0,True
97,3.56,18.0,152.81,0.5,325.0,116.0,True
98,3.33,0.0,37.33,0.0,51.0,16.0,True
99,9.0,47.0,3.0,1.0,18.0,18.0,True
100,22.25,11.0,4.5,0.02,232.0,5.0,True
101,20.75,44.0,0.75,0.0,2.0,4.0,True
102,18.0,46.0,78.0,3.0,1.0,2.0,True
103,27.5,13.0,9.0,4.0,41.0,0.0,True
104,17.5,18.0,3.0,5.0,5.0,5.0,True
105,24.0,20.0,12.0,6.0,1.0,1.0,True
106,16.0,58.0,0.0,23.0,15.0,16.0,True
107,2.0,1.0,4.25,0.0,117.0,54.0,True
108,18.0,57.0,9.07,0.0,376.0,485.0,True
109,26.33,59.0,6.0,0.0,6.0,2.0,True
110,10.43,153.0,10.0,0.05,427.0,46.0,True
111,10.0,17.0,26.0,13.0,2.0,37.0,True
112,26.43,18.0,6.86,0.83,51.0,3.0,True
113,19.92,19.0,3.92,0.83,303.0,38.0,True
114,20.29,0.0,7.0,0.0,1082.0,6.0,True
115,19.5,67.0,11.0,20.0,6.0,23.0,True
116,20.33,33.0,9.67,0.51,144.0,70.0,True
117,14.0,8.0,18.0,0.0,2.0,1.0,True
118,61.0,21.0,4.0,8.0,13.0,2.0,True
119,22.5,7.0,22.5,6.0,33.0,6.0,True
120,22.0,1.0,10.6,0.5,424.0,2.0,True
121,24.5,19.0,30.0,1.0,6.0,2.0,True
122,18.0,0.0,0.0,0.0,7.0,6.0,True
123,11.67,0.0,74.0,0.0,30.0,12.0,True
124,6.0,80.0,42.0,30.0,21.0,4.0,True
125,16.0,25.0,10.0,19.0,6.0,4.0,True
126,13.5,43.0,13.0,0.0,105.0,99.0,True
127,1.5,4.0,54.0,0.0,195.0,105.0,True
128,57.0,0.0,0.0,0.0,15.0,0.0,True
129,18.0,28.0,20.0,21.0,6.0,2.0,True
130,24.86,6.0,17.0,0.89,122.0,6.0,True
131,15.16,117.0,38.04,0.05,230.0,67.0,True
132,9.2,0.0,119.14,0.0,213.0,219.0,True
133,39.33,13.0,34.0,0.0,5.0,1.0,True
134,33.6,15.0,7.9,0.0,623.0,120.0,True
135,27.8,17.0,24.4,0.0,75.0,41.0,True
136,12.0,1.0,0.0,1.0,8.0,1.0,True
137,21.0,126.0,3.0,25.0,4.0,3.0,True
138,20.0,4.0,0.0,0.06,7.0,1.0,True
139,52.0,83.0,5.0,11.0,5.0,1.0,True
140,44.17,0.0,34.67,0.0,88.0,2.0,True
141,32.5,2.0,2.38,0.75,278.0,266.0,True
142,4.5,41.0,59.0,14.0,25.0,3.0,True
143,19.09,42.0,17.82,0.33,17.0,94.0,True
144,2.0,0.0,91.5,0.0,19.0,12.0,True
145,7.5,1.0,10.67,0.0,116.0,119.0,True
146,9.0,2.0,24.0,1.0,9.0,24.0,True
147,8.0,47.0,13.69,0.0,662.0,758.0,True
148,51.67,73.0,9.44,0.0,225.0,21.0,True
149,11.0,41.0,1.0,30.0,3.0,1.0,True
150,22.33,3.0,12.0,0.88,64.0,25.0,True
151,18.0,4.0,27.0,1.0,1.0,1.0,True
152,18.33,38.0,29.33,0.01,112.0,14.0,True
153,6.0,59.0,19.0,9.0,97.0,42.0,True
154,6.5,60.0,6.67,0.0,264.0,50.0,True
155,28.0,89.0,15.0,12.0,8.0,2.0,True
156,5.93,5.0,45.71,1.3,1251.0,217.0,True
157,31.4,79.0,117.67,0.01,31.0,1460.0,True
158,70.0,66.0,21.0,18.0,2.0,2.0,True
159,27.87,1.0,32.16,0.2,569.0,74.0,True
160,33.5,67.0,113.0,0.51,18.0,12.0,True
161,16.0,91.0,39.0,13.0,59.0,11.0,True
162,19.0,67.0,18.17,0.0,279.0,100.0,True
163,59.0,2.0,18.0,0.0,42.0,62.0,True
164,59.0,43.0,3.0,8.0,1.0,0.0,True
165,12.71,83.0,133.94,0.0,121.0,138.0,True
166,16.77,45.0,16.38,0.24,1093.0,200.0,True
167,23.0,72.0,50.33,0.08,24.0,3.0,True
168,6.24,71.0,102.65,4.0,926.0,1043.0,True
169,43.0,89.0,9.25,0.0,129.0,14.0,True
170,25.75,4.0,167.0,0.25,111.0,30.0,True
171,32.0,75.0,4.0,4.0,31.0,4.0,True
172,25.76,84.0,40.38,0.11,793.0,158.0,True
173,17.71,44.0,10.29,0.19,75.0,24.0,True
174,12.93,85.0,90.9,0.48,929.0,343.0,True
175,9.0,104.0,12.5,36.0,11.0,3.0,True
176,46.6,7.0,146.2,0.41,200.0,76.0,True
177,2.72,94.0,10.28,0.0,63.0,24.0,True
178,22.0,0.0,37.0,0.0,3.0,2.0,True
179,54.57,86.0,48.86,0.84,64.0,55.0,True
180,38.86,1.0,39.86,0.67,81.0,44.0,True
181,7.0,0.0,16.0,0.0,44.0,4.0,True
182,14.0,0.0,79.0,0.0,22.0,4.0,True
183,14.1,15.0,103.54,0.07,1088.0,454.0,True
184,4.5,0.0,54.0,0.0,92.0,29.0,True
185,46.83,99.0,58.67,0.25,17.0,197.0,True
186,52.67,2.0,10.17,0.94,143.0,2.0,True
187,20.2,104.0,68.5,0.0,508.0,39.0,True
188,7.3,113.0,25.6,0.88,10.0,114.0,True
189,8.67,115.0,75.0,0.0,47.0,1.0,True
190,28.04,116.0,97.92,0.48,194.0,105.0,True
191,27.75,116.0,11.25,31.0,25.0,17.0,True
192,3.0,3.0,84.0,2.0,1.0,2.0,True
193,6.67,3.0,77.0,0.12,35.0,4.0,True
194,37.0,123.0,9.0,37.0,1.0,1.0,True
195,53.0,6.0,33.0,1.0,3.0,4.0,True
196,25.75,7.0,45.33,0.2,778.0,10.0,True
197,14.6,132.0,38.4,0.88,91.0,297.0,True
198,3.0,1.0,73.0,0.0,51.0,4.0,True
199,15.5,135.0,47.5,35.0,164.0,81.0,True
200,67.0,2.0,2.0,1.0,2.0,1.0,True
201,8.12,36.13,37.57,22.34,36.91,11.25,True
202,7.17,37.86,30.61,23.53,32.93,10.25,True
203,17.78,18.54,108.45,10.24,77.49,21.52,True
204,19.7,15.02,122.6,7.83,85.58,23.57,True
205,21.21,12.28,133.64,5.94,91.91,25.17,True
206,16.64,20.6,100.15,11.66,72.73,20.32,True
207,8.97,34.58,43.83,21.27,40.5,12.16,True
208,17.22,19.55,104.35,10.94,75.14,20.93,True
209,10.32,32.13,53.68,19.59,46.14,13.59,True
210,17.72,18.63,108.06,10.31,77.26,21.46,True
211,13.91,25.58,80.08,15.09,61.24,17.41,True
212,13.73,25.92,78.73,15.32,60.47,17.22,True
213,17.94,18.24,109.65,10.04,78.17,21.69,True
214,24.68,5.95,159.17,1.59,106.52,28.87,True
215,12.39,28.35,68.93,16.99,54.86,15.8,True
216,25.2,5.0,162.99,0.93,108.71,29.42,True
217,18.79,16.69,115.91,8.97,81.75,22.6,True
218,11.22,30.49,60.32,18.46,49.93,14.55,True
219,22.43,10.06,142.61,4.41,97.04,26.47,True
220,6.86,38.43,28.32,23.92,31.62,9.92,True
221,7.31,37.61,31.63,23.36,33.51,10.4,True
222,16.76,20.39,100.97,11.52,73.2,20.44,True
223,6.17,39.7,23.21,24.79,28.69,9.18,True
224,16.57,20.74,99.57,11.76,72.4,20.23,True
225,6.54,39.01,26.0,24.32,30.29,9.58,True
226,7.65,37.0,34.08,22.94,34.92,10.75,True
227,18.85,16.58,116.33,8.9,81.99,22.66,True
228,17.33,19.35,105.15,10.81,75.6,21.04,True
229,23.53,8.05,150.68,3.04,101.66,27.64,True
230,15.13,23.36,89.02,13.56,66.36,18.71,True
231,7.25,37.72,31.17,23.44,33.25,10.33,True
232,23.25,8.55,148.66,3.38,100.5,27.34,True
233,8.58,35.3,40.93,21.77,38.84,11.74,True
234,22.62,9.71,144.0,4.18,97.83,26.67,True
235,9.96,32.78,51.06,20.04,44.64,13.21,True
236,11.99,29.09,65.96,17.5,53.16,15.37,True
237,8.85,34.8,42.96,21.42,40.0,12.04,True
238,8.95,34.62,43.68,21.3,40.41,12.14,True
239,19.97,14.53,124.58,7.49,86.72,23.86,True
240,6.75,38.63,27.5,24.06,31.15,9.8,True
241,20.49,13.58,128.4,6.84,88.9,24.41,True
242,16.95,20.04,102.41,11.27,74.03,20.65,True
243,8.68,35.12,41.65,21.65,39.25,11.85,True
244,12.81,27.59,71.98,16.47,56.61,16.24,True
245,6.04,39.93,22.29,24.95,28.17,9.04,True
246,16.47,20.91,98.89,11.88,72.01,20.14,True
247,24.39,6.47,157.05,1.95,105.3,28.56,True
248,20.26,14.0,126.72,7.13,87.94,24.17,True
249,13.51,26.32,77.12,15.59,59.55,16.98,True
250,7.43,37.39,32.51,23.21,34.01,10.52,True
251,20.14,14.23,125.81,7.28,87.42,24.03,True
252,16.18,21.44,96.75,12.24,70.79,19.83,True
253,21.9,11.01,138.76,5.07,94.84,25.91,True
254,21.59,11.58,136.45,5.46,93.51,25.58,True
255,8.53,35.39,40.58,21.83,38.64,11.69,True
256,25.42,4.6,164.58,0.66,109.61,29.65,True
257,25.17,5.06,162.73,0.98,108.56,29.38,True
258,7.81,36.69,35.32,22.73,35.62,10.93,True
259,15.37,22.93,90.77,13.26,67.37,18.96,True
260,22.04,10.77,139.75,4.9,95.4,26.05,True
261,22.52,9.89,143.27,4.3,97.42,26.56,True
262,15.19,23.24,89.5,13.48,66.64,18.78,True
263,14.84,23.89,86.9,13.92,65.15,18.4,True
264,10.54,31.72,55.36,19.3,47.1,13.83,True
265,22.15,10.57,140.53,4.77,95.85,26.17,True
266,6.67,38.79,26.89,24.17,30.8,9.71,True
267,16.5,20.87,99.07,11.84,72.12,20.16,True
268,7.68,36.94,34.34,22.89,35.06,10.79,True
269,24.74,5.83,159.62,1.51,106.78,28.93,True
270,9.71,33.23,49.25,20.35,43.6,12.95,True
271,19.52,15.35,121.28,8.05,84.83,23.38,True
272,21.24,12.22,133.9,5.9,92.05,25.21,True
273,17.12,19.74,103.61,11.07,74.71,20.82,True
274,13.93,25.55,80.19,15.07,61.31,17.43,True
275,11.68,29.66,63.67,17.89,51.85,15.03,True
276,8.42,35.58,39.78,21.96,38.18,11.58,True
277,8.36,35.69,39.36,22.04,37.94,11.51,True
278,9.23,34.1,45.75,20.95,41.59,12.44,True
279,7.54,37.19,33.31,23.07,34.47,10.64,True
280,22.97,9.07,146.58,3.74,99.31,27.04,True
281,14.4,24.69,83.68,14.47,63.31,17.93,True
282,13.33,26.63,75.85,15.81,58.83,16.8,True
283,23.18,8.69,148.13,3.47,100.2,27.27,True
284,20.6,13.39,129.17,6.71,89.34,24.52,True
285,9.2,34.16,45.52,20.98,41.46,12.41,True
286,15.23,23.18,89.77,13.43,66.79,18.81,True
287,10.6,31.61,55.78,19.23,47.34,13.89,True
288,6.01,39.98,22.1,24.98,28.06,9.01,True
289,10.81,31.23,57.32,18.97,48.22,14.12,True
290,14.37,24.75,83.42,14.52,63.16,17.89,True
291,25.31,4.8,163.78,0.8,109.15,29.53,True
292,19.43,15.52,120.59,8.17,84.43,23.28,True
293,20.69,13.22,129.87,6.59,89.75,24.62,True
294,25.59,4.29,165.83,0.45,110.33,29.83,True
295,18.28,17.62,112.13,9.62,79.59,22.05,True
296,22.31,10.26,141.77,4.56,96.56,26.35,True
297,10.41,31.97,54.35,19.48,46.52,13.69,True
298,22.67,9.61,144.41,4.11,98.07,26.73,True
299,13.07,27.12,73.89,16.14,57.7,16.52,True
300,9.84,33.0,50.2,20.19,44.14,13.08,True
301,16.84,20.24,101.57,11.42,73.55,20.52,True
302,23.72,7.7,152.08,2.8,102.46,27.84,True
303,9.99,32.73,51.29,20.0,44.77,13.24,True
304,19.02,16.27,117.56,8.69,82.7,22.84,True
305,14.65,24.23,85.53,14.16,64.37,18.2,True
306,17.62,18.82,107.31,10.44,76.83,21.35,True
307,16.51,20.85,99.15,11.83,72.16,20.17,True
308,12.93,27.37,72.89,16.31,57.13,16.37,True
309,8.52,35.4,40.52,21.84,38.6,11.68,True
310,23.02,8.97,146.99,3.67,99.54,27.1,True
311,17.9,18.3,109.39,10.08,78.02,21.66,True
312,20.79,13.04,130.58,6.47,90.15,24.73,True
313,20.02,14.45,124.9,7.44,86.9,23.9,True
314,25.51,4.43,165.26,0.55,110.0,29.75,True
315,14.41,24.67,83.75,14.46,63.35,17.94,True
316,12.8,27.61,71.92,16.48,56.57,16.23,True
317,24.88,5.58,160.64,1.33,107.36,29.08,True
318,9.54,33.55,47.96,20.57,42.86,12.76,True
319,20.84,12.95,130.94,6.41,90.36,24.78,True
320,8.71,35.06,41.88,21.61,39.38,11.88,True
321,19.59,15.22,121.79,7.97,85.12,23.45,True
322,9.88,32.92,50.51,20.13,44.32,13.13,True
323,21.73,11.34,137.45,5.29,94.09,25.72,True
324,17.17,19.64,104.02,11.0,74.95,20.88,True
325,21.8,11.2,138.01,5.2,94.41,25.8,True
326,19.33,15.7,119.88,8.29,84.03,23.18,True
327,11.19,30.54,60.11,18.5,49.81,14.52,True
328,15.93,21.9,94.9,12.56,69.73,19.56,True
329,8.17,36.05,37.91,22.28,37.11,11.3,True
330,22.24,10.39,141.24,4.65,96.26,26.27,True
331,17.5,19.04,106.43,10.59,76.33,21.23,True
332,13.57,26.19,77.6,15.51,59.83,17.05,True
333,23.33,8.41,149.22,3.28,100.82,27.42,True
334,19.81,14.82,123.42,7.69,86.05,23.69,True
335,20.45,13.67,128.06,6.9,88.71,24.36,True
336,23.33,8.41,149.25,3.28,100.84,27.43,True
337,15.1,23.41,88.84,13.59,66.26,18.68,True
338,21.42,11.89,135.21,5.68,92.81,25.4,True
339,6.21,39.61,23.58,24.73,28.9,9.23,True
340,8.82,34.85,42.74,21.46,39.87,12.0,True
341,8.28,35.84,38.74,22.14,37.58,11.42,True
342,25.19,5.02,162.9,0.95,108.65,29.41,True
343,19.77,14.89,123.13,7.74,85.89,23.65,True
344,13.6,26.16,77.76,15.48,59.92,17.08,True
345,7.62,37.05,33.89,22.97,34.81,10.72,True
346,7.18,37.84,30.7,23.52,32.98,10.26,True
347,22.12,10.62,140.33,4.8,95.74,26.14,True
348,18.1,17.94,110.83,9.84,78.85,21.87,True
349,15.15,23.33,89.15,13.54,66.44,18.73,True
350,14.63,24.27,85.38,14.18,64.28,18.18,True
351,18.97,16.35,117.24,8.74,82.52,22.79,True
352,12.56,28.04,70.18,16.78,55.58,15.98,True
