,nuc,aexp,age,asexp,la,ld,target
0,0.75,21.0,0.5,0.17,157.0,228.0,True
1,0.83,24.0,1.0,0.11,360.0,14.0,True
2,3.17,35.0,13.67,21.0,177.0,106.0,True
3,3.33,39.0,11.33,0.11,17.0,19.0,True
4,5.0,43.0,9.12,26.0,46.0,61.0,True
5,2.86,46.0,8.71,28.0,251.0,121.0,True
6,0.75,62.0,4.88,0.0,347.0,13.0,True
7,1.8,70.0,2.0,0.0,242.0,13.0,True
8,1.86,72.0,0.0,0.0,311.0,10.0,True
9,1.57,77.0,0.14,0.0,145.0,60.0,True
10,3.25,78.0,0.12,0.0,120.0,41.0,True
11,3.0,81.0,0.0,21.0,15.0,12.0,True
12,3.32,90.0,1.68,0.0,416.0,126.0,True
13,2.83,92.0,0.33,0.0,91.0,12.0,True
14,9.0,99.0,0.0,22.0,2.0,21.0,True
15,4.0,101.0,1.2,20.0,263.0,4.0,True
16,5.0,108.0,1.88,28.0,188.0,87.0,True
17,8.5,115.0,1.5,33.0,8.0,2.0,True
18,12.5,143.0,2.5,53.0,23.0,2.0,True
19,14.14,148.0,1.29,0.0,99.0,18.0,True
20,6.79,150.0,2.68,0.0,478.0,68.0,True
21,8.83,162.0,0.5,0.0,58.0,27.0,True
22,18.5,171.0,6.0,0.0,6.0,1.0,True
23,11.09,172.0,1.73,0.0,442.0,71.0,True
24,7.83,23.0,5.5,4.0,74.0,114.0,True
25,7.62,25.0,7.0,0.5,111.0,77.0,True
26,7.06,173.0,0.62,0.0,473.0,138.0,True
27,7.06,173.0,0.62,0.0,473.0,138.0,True
28,4.33,212.0,12.33,0.0,60.0,6.0,True
29,0.2,228.0,0.2,1.0,324.0,0.0,True
30,1.0,231.0,5.0,2.0,60.0,11.0,True
31,1.8,235.0,3.0,5.0,381.0,76.0,True
32,10.67,236.0,6.67,0.0,91.0,0.0,True
33,2.75,237.0,0.0,0.0,144.0,8.0,True
34,5.86,244.0,17.29,0.0,168.0,5.0,True
35,4.31,245.0,4.06,0.0,405.0,66.0,True
36,27.33,70.0,1.67,1.08,95.0,0.0,True
37,23.29,72.0,0.43,0.51,362.0,53.0,True
38,8.0,90.0,15.0,17.0,49.0,40.0,True
39,13.14,318.0,2.57,0.0,37.0,17.0,True
40,8.4,320.0,0.0,0.0,38.0,39.0,True
41,5.33,323.0,0.0,0.0,139.0,40.0,True
42,20.67,333.0,0.67,0.0,213.0,141.0,True
43,11.0,344.0,13.0,0.0,6.0,6.0,True
44,11.58,351.0,0.75,0.0,132.0,67.0,True
45,9.0,353.0,0.0,0.0,62.0,22.0,True
46,6.0,355.0,1.5,0.0,31.0,5.0,True
47,17.89,359.0,1.44,0.0,38.0,89.0,True
48,10.0,397.0,12.0,21.0,8.0,19.0,True
49,14.33,438.0,10.33,0.0,5.0,12.0,True
50,31.0,21.0,0.0,2.0,19.0,9.0,True
51,1.0,22.0,34.0,3.0,127.0,78.0,True
52,32.0,26.0,0.0,6.0,20.0,1.0,True
53,17.0,446.0,18.0,0.0,7.0,0.0,True
54,12.0,464.0,1.0,21.0,0.0,12.0,False
55,8.33,478.0,17.67,24.0,64.0,14.0,True
56,8.33,495.0,17.89,0.0,228.0,19.0,True
57,17.0,497.0,0.0,0.0,5.0,4.0,True
