,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,291.0,247.5,2.52,1.78,85.11,1.0,241.0,107.0,True
1,440.6,852.5,1.92,3.4,95.6,1.66,173.0,41.0,True
2,343.57,230.0,2.04,2.43,121.57,1.99,52.0,9.0,True
3,634.5,41.0,1.81,5.5,72.0,1.03,12.0,4.0,True
4,475.0,181.0,2.21,4.0,92.0,1.0,30.0,29.0,False
5,968.33,941.17,1.55,9.67,86.67,1.66,13.0,0.0,True
6,995.0,569.0,1.03,10.33,57.0,0.49,88.0,27.0,False
7,635.83,0.0,1.46,5.0,75.5,0.0,62.0,14.0,True
8,792.25,203.83,1.76,9.5,163.0,1.0,11.0,2.0,True
9,859.0,828.33,0.97,9.75,90.5,0.06,15.0,47.0,True
10,446.43,206.17,1.66,5.43,100.29,0.63,149.0,12.0,True
11,426.4,0.0,3.09,4.0,97.5,0.0,146.0,26.0,False
12,541.17,9.0,1.86,6.83,44.17,1.53,142.0,43.0,True
13,681.8,669.0,1.87,9.2,92.4,0.49,25.0,9.0,True
14,824.5,672.0,1.95,11.5,39.75,0.94,4.0,3.0,True
15,416.38,143.0,2.13,5.88,124.88,1.25,58.0,32.0,True
16,476.88,692.5,2.46,5.88,56.88,0.94,59.0,39.0,False
17,835.25,0.0,1.69,12.25,76.5,0.0,11.0,3.0,True
18,712.2,237.33,1.9,10.0,40.4,0.63,51.0,31.0,False
19,389.82,706.5,3.05,4.55,108.64,0.2,6.0,44.0,True
20,388.09,239.17,2.15,4.55,83.36,0.4,265.0,55.0,True
21,870.75,1.0,1.26,12.75,69.5,0.67,159.0,140.0,False
22,495.5,112.0,2.57,6.62,55.38,0.69,108.0,31.0,False
23,362.91,1078.2,2.0,5.09,78.27,0.02,529.0,50.0,True
24,963.75,170.0,1.89,13.5,23.5,1.67,7.0,2.0,True
25,1158.67,1135.83,1.04,18.33,73.67,1.26,157.0,11.0,False
26,879.75,251.67,1.62,14.0,53.0,1.0,54.0,6.0,True
27,1170.33,180.0,1.21,18.67,164.0,0.93,35.0,7.0,False
28,645.0,1.0,2.11,9.5,51.0,0.33,358.0,62.0,False
29,608.67,1175.17,1.85,10.0,40.0,1.26,140.0,33.0,False
30,717.8,67.0,1.65,12.0,70.0,1.59,106.0,25.0,True
31,1212.33,0.0,0.87,20.67,74.33,0.0,87.0,7.0,False
32,463.89,80.0,1.9,7.0,115.11,0.51,286.0,222.0,True
33,1291.0,114.5,1.27,21.33,70.67,1.53,19.0,2.0,True
34,478.62,7.0,2.09,8.0,35.62,0.78,128.0,17.0,True
35,434.7,499.33,2.36,7.0,116.4,0.24,59.0,13.0,True
36,1019.75,272.5,0.75,17.75,56.75,1.13,57.0,25.0,False
37,333.87,267.17,3.28,5.4,54.73,0.63,115.0,48.0,False
38,967.0,1.0,1.48,19.25,40.75,1.0,71.0,1.0,True
39,484.78,33.0,2.56,8.56,19.67,0.83,197.0,22.0,False
40,435.46,222.0,3.04,6.31,79.23,0.93,127.0,87.0,False
41,557.43,1131.25,2.65,11.14,36.57,1.66,37.0,3.0,True
42,379.0,130.33,3.01,6.83,63.58,0.45,14.0,12.0,True
43,763.8,90.5,2.0,15.8,67.2,1.03,11.0,0.0,True
44,154.33,777.5,1.3,8.67,82.67,318.0,5.0,111.0,False
45,578.8,15.0,2.01,8.3,26.4,1.08,252.0,105.0,True
46,477.89,12.0,2.0,8.78,55.11,1.48,192.0,11.0,True
47,355.6,12.0,3.29,5.4,124.47,1.98,234.0,17.0,True
48,804.4,241.5,1.36,16.0,14.0,1.67,129.0,84.0,False
49,349.18,90.0,2.45,7.27,77.36,1.59,168.0,71.0,True
50,971.5,16.0,1.27,20.0,57.25,1.39,50.0,0.0,False
51,202.5,1.0,2.16,6.5,66.83,1.0,18.0,9.0,False
52,380.36,111.0,2.49,7.36,52.0,1.07,69.0,15.0,True
53,424.11,20.0,1.89,9.0,41.89,1.39,439.0,36.0,False
54,609.62,16.0,2.12,10.25,27.5,1.0,138.0,89.0,False
55,257.0,0.5,3.72,4.1,106.1,0.67,374.0,139.0,False
56,996.25,266.5,1.69,20.25,24.5,1.67,35.0,17.0,True
57,592.57,1073.0,2.25,11.57,69.86,1.26,129.0,20.0,True
58,823.0,4.0,1.98,14.17,51.67,1.41,249.0,4.0,True
59,637.14,0.0,2.8,12.57,51.86,0.0,34.0,1.0,True
60,831.0,0.0,2.01,18.2,18.8,0.0,13.0,7.0,True
61,1023.5,22.0,1.5,22.75,24.5,1.39,303.0,12.0,True
62,889.2,172.0,1.89,18.2,35.6,1.07,14.0,3.0,True
63,637.43,197.0,1.9,13.43,42.71,0.34,297.0,2.0,True
64,203.52,198.0,3.46,4.33,99.57,0.51,223.0,121.0,False
65,366.38,59.87,2.53,7.31,41.31,0.26,236.0,261.0,True
66,745.33,280.5,1.45,15.33,91.5,0.48,10.0,239.0,True
67,801.2,23.0,1.77,18.4,72.8,1.39,198.0,24.0,False
68,542.4,206.0,2.25,9.3,19.3,0.51,238.0,77.0,True
69,348.38,208.0,2.8,7.08,85.62,0.51,411.0,185.0,False
70,329.72,43.0,3.33,5.5,148.33,0.42,110.0,163.0,False
71,980.75,25.0,1.88,23.5,22.5,2.0,25.0,5.0,True
72,178.17,223.0,3.62,4.13,96.52,1.59,355.0,161.0,True
73,319.86,416.5,2.59,6.79,53.0,0.45,423.0,86.0,True
74,1023.75,3.0,1.44,24.25,29.0,1.25,65.0,3.0,True
75,237.96,2.0,3.52,4.26,127.3,0.69,354.0,158.0,False
76,831.33,4.0,1.48,16.17,18.83,0.27,277.0,102.0,True
77,551.88,7.0,2.72,12.62,43.88,0.7,152.0,95.0,False
78,519.62,238.0,2.09,12.12,20.0,0.51,270.0,30.0,True
79,464.27,292.92,2.83,9.18,88.27,0.63,372.0,79.0,False
80,583.5,71.62,0.47,12.38,69.25,0.33,181.0,3.0,True
