,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1626.0,656.5,0.08,23.0,159.5,0.94,124.0,166.0,True
1,1761.5,184.0,0.39,29.5,151.5,1.67,11.0,2.0,True
2,1821.5,0.0,0.5,35.5,15.5,0.0,18.0,0.0,False
3,1825.0,768.5,0.59,36.0,133.0,0.94,7.0,0.0,False
4,1831.5,87.5,0.32,37.5,21.0,1.03,15.0,2.0,True
5,1838.0,279.5,0.52,38.0,13.0,1.13,16.0,1.0,False
6,1844.5,295.5,0.25,39.0,3.5,1.13,33.0,15.0,True
7,1901.0,40.0,0.47,39.5,8.0,1.38,8.0,2.0,True
8,1870.0,0.0,0.41,39.0,122.5,0.0,11.0,1.0,False
9,1263.67,229.5,0.96,26.33,38.33,0.93,60.0,11.0,True
10,1878.5,4.0,0.59,39.5,0.0,1.38,5.0,2.0,True
11,1893.5,35.0,0.81,40.0,16.5,0.96,4.0,0.0,False
12,1882.5,94.0,0.06,40.0,47.5,1.07,83.0,74.0,True
13,1905.5,1086.75,0.72,40.0,17.5,1.66,3.0,2.0,True
14,1912.5,68.0,0.65,40.5,0.0,1.38,6.0,0.0,True
15,1274.0,114.0,0.87,27.0,40.67,0.51,62.0,32.0,False
16,1931.0,1071.0,0.18,40.5,144.0,1.66,34.0,3.0,True
17,2020.0,6.0,0.24,42.0,3.5,1.7,26.0,0.0,True
18,1983.5,1.0,0.92,44.0,4.0,1.0,3.0,0.0,False
19,1949.0,281.0,0.14,44.0,0.5,1.67,30.0,22.0,True
20,1287.33,8.0,1.08,29.33,32.33,1.41,30.0,22.0,False
21,1943.0,0.0,0.54,44.5,23.5,0.0,3.0,5.0,False
22,1942.5,1.0,0.92,45.5,3.0,1.0,3.0,0.0,False
23,1419.33,377.5,1.2,30.0,28.67,0.58,12.0,2.0,True
24,1994.5,768.33,0.92,46.0,2.0,0.94,1.0,2.0,True
25,1936.0,146.0,0.92,45.5,86.0,1.07,2.0,1.0,True
26,1946.5,159.0,0.92,45.5,0.0,1.07,3.0,0.0,True
27,2054.5,33.0,0.47,45.5,0.0,1.87,6.0,4.0,True
28,1988.0,193.0,0.39,45.5,20.5,1.07,11.0,2.0,True
29,1405.67,1.0,0.98,33.33,13.33,1.0,39.0,0.0,False
30,2000.0,281.33,0.2,47.0,67.5,1.67,23.0,9.0,True
31,2008.5,1.0,0.81,47.0,24.5,0.0,8.0,0.0,False
32,870.0,26.0,0.0,37.0,54.0,24.0,28.0,6.0,True
33,1969.5,64.62,0.81,48.0,44.5,0.03,4.0,0.0,False
34,1981.0,89.0,0.19,48.0,0.5,1.38,27.0,8.0,True
35,2034.5,751.33,0.92,48.0,28.0,0.94,4.0,2.0,True
36,1992.5,26.5,0.32,48.0,32.0,2.0,15.0,2.0,False
37,2000.0,424.5,0.34,49.0,1.0,1.13,14.0,2.0,True
38,1992.5,8.5,0.59,49.0,8.0,1.68,7.0,0.0,False
39,2114.5,1.0,0.35,50.0,8.5,1.0,4.0,11.0,False
40,2053.0,282.33,0.81,50.0,9.0,1.67,4.0,0.0,False
41,1334.0,1.0,1.06,33.33,12.67,0.33,20.0,6.0,False
42,1476.33,7.0,0.2,33.67,29.33,1.16,77.0,0.0,False
43,1337.0,2.0,1.07,33.67,0.0,0.67,67.0,8.0,True
44,1343.0,4.0,0.74,33.67,14.0,1.0,28.0,24.0,False
45,2147.0,262.0,0.24,50.5,3.5,1.07,18.0,7.0,True
46,2030.5,30.5,0.81,50.5,3.0,2.0,3.0,1.0,True
47,2171.0,11.0,0.97,51.0,81.0,1.97,5.0,0.0,False
48,2069.5,292.5,0.41,51.0,0.0,1.67,8.0,4.0,True
49,1349.0,26.0,1.14,34.0,111.67,1.39,59.0,26.0,False
50,2021.0,0.0,0.81,51.0,23.0,0.0,4.0,0.0,False
51,2019.5,1143.82,0.47,51.5,267.5,0.2,4.0,6.0,True
52,1373.0,298.83,1.19,34.67,21.67,1.67,12.0,0.0,False
53,1357.67,4.0,0.61,34.67,2.33,1.0,79.0,5.0,True
54,1446.33,1137.27,0.95,35.0,109.67,0.2,35.0,0.0,False
55,890.0,33.5,0.0,39.0,2.0,33.0,9.0,13.0,True
56,1410.33,0.5,1.52,35.0,17.33,1.0,3.0,2.0,True
57,1368.0,1.5,1.3,35.0,74.67,1.5,5.0,3.0,True
58,2035.0,296.58,0.54,52.0,15.5,1.0,8.0,0.0,False
59,2036.5,90.12,0.06,52.0,13.5,0.15,139.0,3.0,True
60,1701.33,309.0,0.61,36.67,3.67,1.67,17.0,1.0,True
61,2079.5,287.5,0.39,52.5,50.5,1.07,4.0,9.0,False
62,2095.5,310.0,0.92,52.5,6.0,1.67,3.0,0.0,False
63,2075.5,1113.93,0.21,53.0,60.5,0.2,30.0,0.0,False
64,1663.0,94.12,0.9,36.67,46.33,0.96,35.0,0.0,False
65,1394.67,3.0,0.67,35.0,12.0,1.38,5.0,11.0,False
66,1378.33,296.92,1.27,35.33,13.33,1.0,14.0,7.0,True
67,2175.0,312.5,0.92,52.5,1.5,1.67,2.0,1.0,True
68,1678.0,293.5,0.72,35.33,2.0,0.51,52.0,4.0,True
69,2071.5,29.0,0.72,53.0,56.5,1.98,5.0,0.0,False
70,1404.0,902.38,0.94,35.33,127.67,1.26,48.0,14.0,False
71,1044.75,0.0,0.72,26.5,157.75,0.0,5.0,20.0,False
72,1162.25,17.5,1.63,27.0,149.25,1.0,8.0,3.0,True
73,1769.33,1089.58,0.87,37.67,15.33,0.2,26.0,45.0,False
74,1735.33,312.83,0.61,38.0,5.0,1.67,1.0,17.0,True
75,2087.0,57.0,0.59,54.5,25.5,2.0,4.0,3.0,False
76,1775.0,316.83,0.43,36.67,4.67,1.67,20.0,23.0,False
77,2107.5,14.0,0.12,55.5,3.0,1.02,30.0,32.0,True
78,857.2,89.5,2.02,22.4,220.4,0.63,111.0,144.0,False
79,1408.0,103.0,0.59,37.0,4.67,0.96,4.0,3.0,True
80,2108.0,324.17,0.72,55.5,35.5,1.67,5.0,0.0,False
81,2099.0,326.17,0.44,55.5,38.5,1.67,11.0,0.0,False
82,1745.67,327.5,0.99,37.67,11.67,1.07,19.0,1.0,True
83,1407.67,32.0,1.07,37.33,14.33,1.39,35.0,3.0,True
84,2027.2,281.85,0.51,48.54,37.47,1.67,13.25,4.38,False
85,2011.04,281.54,0.33,47.63,55.31,1.67,19.04,7.12,False
86,2004.85,281.42,0.26,47.27,62.15,1.67,21.26,8.18,True
87,2032.48,281.95,0.57,48.84,31.65,1.67,11.36,3.48,False
88,2025.05,281.81,0.49,48.42,39.85,1.67,14.02,4.75,False
89,2032.9,281.95,0.58,48.86,31.19,1.67,11.21,3.41,False
90,2002.34,281.38,0.23,47.13,64.91,1.67,22.16,8.6,True
91,2048.1,282.24,0.75,49.72,14.41,1.67,5.76,0.83,True
92,2036.48,282.02,0.62,49.07,27.23,1.67,9.92,2.8,True
93,2027.59,281.85,0.52,48.56,37.05,1.67,13.11,4.31,False
94,2047.93,282.24,0.75,49.71,14.6,1.67,5.82,0.86,True
95,2029.44,281.89,0.54,48.67,35.01,1.67,12.45,4.0,False
96,2028.67,281.87,0.53,48.62,35.85,1.67,12.72,4.13,False
97,2005.34,281.43,0.26,47.3,61.6,1.67,21.08,8.09,True
98,2050.11,282.28,0.78,49.84,12.19,1.67,5.04,0.49,True
99,2003.74,281.4,0.24,47.21,63.37,1.67,21.66,8.36,True
100,2008.77,281.5,0.3,47.5,57.82,1.67,19.85,7.51,False
101,2019.52,281.7,0.43,48.1,45.95,1.67,16.0,5.69,False
102,2020.52,281.72,0.44,48.16,44.85,1.67,15.64,5.52,False
103,2045.17,282.19,0.72,49.56,17.64,1.67,6.81,1.33,True
