,nuc,aexp,nd,ns,age,la,ld,target
0,0.0,10.0,1.0,1.0,0.0,1387.0,0.0,1
1,1.5,3.0,2.0,2.0,3.0,4.0,0.0,1
2,2.5,2.0,2.0,2.0,18.0,4.0,1.0,1
3,8.5,4.0,2.0,2.0,5.0,12.0,1.0,1
4,7.2,0.0,2.0,2.0,2.4,279.0,90.0,0
5,10.0,0.0,2.0,2.0,0.0,34.0,3.0,1
6,9.0,6.0,2.0,2.0,13.0,6.0,1.0,1
7,7.25,9.0,3.0,2.0,22.5,112.0,3.0,1
8,28.5,7.0,2.0,2.0,1.0,12.0,2.0,1
9,8.43,12.0,3.0,2.0,10.0,192.0,78.0,1
10,4.2,19.0,2.0,1.0,10.0,1.0,354.0,1
11,26.5,12.0,2.0,2.0,11.5,9.0,1.0,1
12,17.25,15.0,3.0,2.0,13.5,199.0,134.0,1
13,20.5,5.0,2.0,2.0,13.0,149.0,214.0,1
14,24.67,6.0,3.0,2.0,7.33,32.0,4.0,1
15,20.5,8.0,2.0,2.0,0.0,8.0,66.0,1
16,2.0,9.0,1.0,1.0,2.0,0.0,2.0,1
17,11.67,18.0,2.0,2.0,18.0,74.0,70.0,1
18,38.0,12.0,2.0,2.0,17.0,13.0,10.0,1
19,13.67,11.0,2.0,2.0,6.5,532.0,6.0,1
20,31.67,3.0,3.0,2.0,11.0,9.0,3.0,1
21,23.33,14.0,4.0,2.0,9.33,104.0,4.0,1
22,0.0,21.0,1.0,1.0,0.0,62.0,0.0,1
23,44.33,25.0,2.0,2.0,0.0,13.0,2.0,1
24,32.4,27.0,3.0,2.0,6.4,113.0,12.0,1
25,50.0,19.0,2.0,2.0,22.67,69.0,9.0,1
26,47.0,29.0,2.0,2.0,32.33,13.0,6.0,1
27,25.0,5.0,4.0,2.0,2.43,85.0,1.0,1
28,40.5,23.0,3.0,2.0,10.5,25.0,21.0,1
29,82.5,31.0,2.0,2.0,47.0,7.0,1.0,1
30,56.67,1.0,2.0,2.0,24.0,164.0,1.0,1
31,23.5,23.0,3.0,2.0,6.12,702.0,2.0,1
32,22.88,35.0,5.0,2.0,27.38,457.0,82.0,1
33,39.0,2.0,2.0,2.0,26.4,42.0,0.0,1
34,67.67,10.0,2.0,2.0,25.67,76.0,21.0,1
35,70.0,34.0,3.0,2.0,0.0,145.0,27.0,1
36,108.0,35.0,2.0,2.0,0.0,137.0,43.0,1
37,39.14,39.0,5.0,2.0,0.14,69.0,57.0,1
38,21.08,36.0,5.0,2.0,0.54,341.0,33.0,1
39,111.5,36.0,2.0,2.0,36.5,9.0,0.0,1
40,37.33,10.0,5.0,2.0,7.67,140.0,18.0,1
41,80.67,42.0,3.0,2.0,32.67,42.0,0.0,1
42,51.0,48.0,2.0,2.0,24.8,175.0,20.0,1
43,58.33,50.0,2.0,2.0,4.33,27.0,23.0,1
44,137.5,7.0,2.0,2.0,24.0,8.0,1.0,1
45,70.5,60.0,4.0,2.0,51.75,108.0,2.0,1
46,75.5,8.0,3.0,2.0,27.25,106.0,16.0,1
47,0.0,34.0,1.0,1.0,0.0,197.0,0.0,1
48,92.75,55.0,2.0,2.0,18.0,60.0,53.0,1
49,104.0,9.0,2.0,2.0,12.33,155.0,105.0,1
50,41.38,41.0,5.0,2.0,29.12,158.0,34.0,1
51,26.25,42.0,4.0,2.0,32.56,362.0,84.0,1
52,78.4,60.0,2.0,2.0,33.2,247.0,11.0,1
53,60.33,71.0,3.0,2.0,89.0,36.0,37.0,1
54,113.67,12.0,2.0,2.0,6.67,41.0,2.0,1
55,54.67,74.0,4.0,2.0,16.5,200.0,5.0,1
56,164.0,45.0,2.0,2.0,99.0,21.0,94.0,1
57,85.0,48.0,2.0,2.0,5.25,205.0,14.0,1
58,61.33,10.0,3.0,2.0,49.33,160.0,7.0,1
59,67.67,42.0,4.0,2.0,47.67,214.0,7.0,1
60,36.64,44.0,5.0,2.0,13.29,310.0,225.0,1
61,121.0,49.0,2.0,2.0,4.0,16.0,14.0,1
62,184.0,78.0,2.0,2.0,3.5,4.0,2.0,1
63,184.0,79.0,2.0,2.0,0.5,6.0,1.0,1
64,36.92,46.0,5.0,2.0,20.69,251.0,28.0,1
65,121.67,53.0,2.0,2.0,38.0,103.0,4.0,1
66,34.87,52.0,4.0,2.0,14.07,390.0,227.0,1
67,63.33,81.0,2.0,2.0,27.67,184.0,13.0,1
68,70.83,9.0,4.0,2.0,10.67,378.0,51.0,1
69,44.46,53.0,3.0,2.0,51.54,405.0,76.0,1
70,36.0,85.0,7.0,2.0,75.08,38.0,28.0,1
71,101.5,87.0,2.0,2.0,61.5,63.0,55.0,1
72,51.62,59.0,4.0,2.0,27.62,130.0,18.0,1
73,31.21,48.0,9.0,2.0,31.63,291.0,53.0,1
74,0.0,92.0,1.0,1.0,0.0,88.0,0.0,1
75,40.5,49.0,5.0,2.0,2.62,181.0,384.0,1
76,28.88,62.0,5.0,2.0,19.19,84.0,19.0,1
77,25.25,104.0,4.0,2.0,71.25,96.0,105.0,1
78,55.18,59.0,3.0,2.0,15.36,371.0,82.0,1
79,84.17,109.0,4.0,2.0,71.33,101.0,21.0,1
80,85.33,126.0,3.0,2.0,136.33,299.0,35.0,1
81,251.5,129.0,2.0,2.0,32.0,13.0,0.0,1
82,184.67,24.0,2.0,2.0,85.0,30.0,16.0,1
83,149.0,132.0,3.0,2.0,69.25,19.0,21.0,1
84,140.25,65.0,3.0,2.0,28.5,39.0,9.0,1
85,193.33,21.0,3.0,2.0,3.67,31.0,2.0,1
86,4.0,23.0,1.0,1.0,10.0,22.0,3.0,1
87,118.8,141.0,3.0,2.0,85.2,4.0,3.0,1
88,50.08,6.0,3.0,2.0,49.92,159.0,97.0,1
89,87.88,28.0,2.0,2.0,104.75,419.0,299.0,1
90,161.5,66.0,4.0,2.0,7.5,51.0,28.0,1
91,137.8,31.0,4.0,2.0,126.6,98.0,16.0,1
92,233.67,35.0,3.0,2.0,3.33,38.0,0.0,1
93,78.78,6.0,3.0,2.0,58.67,478.0,182.0,1
94,194.0,20.0,2.0,2.0,90.5,49.0,12.0,1
95,233.5,121.0,3.0,2.0,35.0,120.0,0.0,1
96,1.33,68.0,3.0,1.0,0.0,5.0,4.0,1
97,1.38,2.0,4.0,1.0,1.0,839.0,11.0,1
98,2.0,78.0,3.0,1.0,0.8,127.0,20.0,1
99,3.83,6.0,3.0,1.0,20.0,119.0,35.0,1
100,7.2,110.0,4.0,1.0,33.8,89.0,48.0,1
101,1.23,16.0,5.0,1.0,3.69,80.0,36.0,1
102,1.09,17.0,7.0,1.0,1.64,21.0,11.0,1
103,0.93,19.0,5.0,1.0,2.13,844.0,48.0,1
104,0.89,24.0,8.0,1.0,0.0,77.0,2.0,1
105,1.7,32.0,4.0,1.0,1.6,528.0,10.0,1
106,9.67,43.0,3.0,1.0,2.67,10.0,0.0,1
107,10.25,54.0,3.0,1.0,0.0,194.0,3.0,1
108,5.8,9.0,4.0,1.0,1.5,468.0,22.0,1
109,19.5,68.0,3.0,1.0,1.75,126.0,11.0,1
110,12.14,20.0,2.0,1.0,3.29,123.0,9.0,1
111,10.78,35.0,5.0,1.0,7.33,198.0,7.0,1
112,30.0,76.0,2.0,1.0,11.33,29.0,3.0,1
113,14.67,23.0,3.0,1.0,0.5,201.0,20.0,1
114,52.5,84.0,2.0,1.0,1.5,11.0,0.0,1
115,8.56,38.0,2.0,1.0,6.22,494.0,22.0,1
116,21.56,43.0,6.0,1.0,2.33,118.0,92.0,1
117,49.33,100.0,2.0,1.0,0.0,150.0,36.0,1
118,12.77,50.0,7.0,1.0,1.0,474.0,245.0,1
119,37.8,106.0,2.0,1.0,14.4,101.0,12.0,1
120,15.47,109.0,11.0,1.0,10.24,535.0,8.0,1
121,62.67,50.0,2.0,1.0,2.0,7.0,8.0,1
122,22.27,117.0,9.0,1.0,9.27,294.0,71.0,1
123,46.6,120.0,4.0,1.0,3.6,41.0,16.0,1
124,35.0,60.0,5.0,1.0,3.33,70.0,15.0,1
125,100.0,23.0,2.0,1.0,0.0,29.0,0.0,1
126,24.42,65.0,8.0,1.0,2.83,392.0,102.0,1
127,121.5,147.0,2.0,1.0,1.0,7.0,0.0,1
128,56.8,62.0,4.0,1.0,3.6,100.0,7.0,1
129,131.5,154.0,2.0,1.0,1.0,17.0,4.0,1
130,19.94,156.0,12.0,1.0,8.24,757.0,500.0,1
131,49.0,75.0,4.0,1.0,2.17,181.0,26.0,1
132,26.62,86.0,7.0,1.0,14.23,204.0,22.0,1
133,157.5,73.0,2.0,1.0,12.5,42.0,10.0,1
134,57.0,175.0,2.0,1.0,16.33,91.0,10.0,1
135,164.0,87.0,2.0,1.0,14.0,7.0,0.0,1
136,48.12,99.0,3.0,1.0,14.38,186.0,27.0,1
137,97.5,100.0,2.0,1.0,2.25,79.0,15.0,1
138,119.0,149.0,3.0,1.0,4.67,15.0,0.0,1
139,123.67,102.0,3.0,1.0,0.0,171.0,2.0,1
140,35.15,7.0,5.0,1.0,20.08,50.0,46.0,1
141,39.73,112.0,2.0,1.0,10.45,372.0,59.0,1
142,148.0,125.0,2.0,1.0,24.67,48.0,0.0,1
143,217.5,114.0,2.0,1.0,3.5,21.0,14.0,1
144,56.25,194.0,6.0,1.0,2.25,125.0,4.0,1
145,64.38,196.0,3.0,1.0,15.25,110.0,63.0,1
146,27.4,133.0,5.0,1.0,38.1,386.0,130.0,1
147,73.0,201.0,5.0,1.0,24.29,97.0,98.0,1
148,51.9,137.0,3.0,1.0,21.2,65.0,23.0,1
149,88.5,54.0,3.0,1.0,27.5,209.0,14.0,1
150,105.8,18.0,4.0,1.0,26.0,188.0,56.0,1
151,123.5,19.0,3.0,1.0,1.25,87.0,20.0,1
152,125.25,57.0,3.0,1.0,36.25,32.0,1.0,1
153,142.75,212.0,4.0,1.0,6.25,20.0,1.0,1
154,132.75,147.0,3.0,1.0,49.5,12.0,2.0,1
155,131.75,218.0,2.0,1.0,1.75,39.0,29.0,1
156,190.67,64.0,2.0,1.0,13.67,8.0,3.0,1
157,127.4,166.0,4.0,1.0,21.6,181.0,8.0,1
158,45.28,241.0,6.0,1.0,24.44,256.0,44.0,1
159,208.33,75.0,2.0,1.0,24.67,82.0,27.0,1
160,313.5,246.0,2.0,1.0,0.0,209.0,0.0,1
161,222.67,39.0,2.0,1.0,11.67,39.0,4.0,1
162,133.2,43.0,3.0,1.0,47.0,127.0,161.0,1
163,0.0,44.0,1.0,1.0,0.0,170.0,0.0,1
164,114.0,14.0,5.0,1.0,15.33,39.0,3.0,1
165,67.62,82.0,11.0,1.0,30.46,80.0,56.0,1
166,356.0,87.0,2.0,1.0,4.5,6.0,1.0,1
167,47.88,88.0,4.0,2.0,40.0,502.0,15.0,1
168,242.0,93.0,2.0,1.0,54.33,71.0,73.0,1
169,53.88,100.0,11.0,1.0,23.41,61.0,121.0,1
170,108.57,167.0,5.0,1.0,73.14,292.0,11.0,1
171,380.0,120.0,2.0,1.0,30.5,4.0,1.0,1
172,56.78,248.0,11.0,1.0,115.22,364.0,234.0,1
173,280.33,61.0,2.0,1.0,2.0,239.0,28.0,1
174,210.5,63.0,2.0,1.0,24.5,299.0,26.0,1
175,425.5,162.0,2.0,1.0,81.0,8.0,0.0,1
176,127.14,164.0,5.0,1.0,14.0,101.0,10.0,1
177,186.0,171.0,2.0,1.0,4.67,179.0,30.0,1
178,132.71,51.0,5.0,1.0,92.71,64.0,201.0,1
179,290.33,172.0,3.0,1.0,77.67,8.0,1.0,1
180,295.33,185.0,3.0,1.0,62.0,11.0,0.0,1
181,18.75,173.0,2.0,1.0,54.75,152.0,67.0,1
182,162.0,189.0,5.0,1.0,47.0,66.0,14.0,1
183,7.57,195.0,4.0,1.0,0.0,644.0,2.0,1
184,307.33,61.0,2.0,1.0,6.67,65.0,6.0,1
185,2.0,215.0,1.0,1.0,40.0,142.0,26.0,1
186,159.5,245.0,3.0,2.0,115.83,57.0,39.0,1
187,2.54,7.0,4.0,2.0,59.15,56.0,123.0,1
188,52.46,258.0,13.0,2.0,73.54,1064.0,208.0,1
189,220.2,216.0,5.0,1.0,26.8,95.0,0.0,1
190,151.75,201.0,7.0,1.0,17.5,130.0,10.0,1
191,201.6,228.0,3.0,1.0,0.6,352.0,21.0,1
192,203.4,234.0,4.0,1.0,25.0,12.0,18.0,1
193,41.75,349.0,2.0,1.0,106.25,130.0,89.0,1
194,17.36,237.0,7.0,1.0,17.79,523.0,171.0,1
195,69.33,95.0,7.0,1.0,46.1,1147.0,771.0,1
196,387.67,275.0,2.0,1.0,16.67,135.0,4.0,1
197,91.81,286.0,12.0,2.0,19.56,75.0,29.0,1
198,65.19,291.0,12.0,1.0,33.43,342.0,324.0,1
199,62.8,311.0,12.0,1.0,75.2,123.0,119.0,1
200,301.5,48.0,2.0,1.0,27.0,337.0,220.0,1
