,nuc,aexp,nd,ns,age,la,ld,target
0,1.1,11.0,6.0,3.0,13.18,2203.0,693.0,1
1,0.41,2.0,9.0,2.0,2.18,1070.0,22.0,1
2,3.33,2.0,2.0,2.0,12.67,52.0,0.0,1
3,7.2,0.0,2.0,2.0,2.4,279.0,90.0,0
4,4.08,9.0,6.0,2.0,43.0,210.0,103.0,1
5,5.7,11.0,6.0,2.0,9.9,408.0,84.0,1
6,8.43,12.0,3.0,2.0,10.0,192.0,78.0,1
7,17.0,13.0,3.0,2.0,5.67,3.0,7.0,1
8,17.25,15.0,3.0,2.0,13.5,199.0,134.0,1
9,26.0,4.0,2.0,2.0,16.33,35.0,91.0,1
10,18.5,2.0,4.0,3.0,16.0,94.0,118.0,1
11,11.67,18.0,2.0,2.0,18.0,74.0,70.0,1
12,26.67,13.0,2.0,2.0,7.33,281.0,237.0,1
13,11.88,23.0,5.0,2.0,18.5,619.0,222.0,1
14,49.5,24.0,2.0,2.0,10.5,9.0,5.0,1
15,52.0,16.0,2.0,2.0,24.0,43.0,41.0,1
16,10.88,17.0,8.0,3.0,36.88,1012.0,10.0,1
17,19.64,15.0,3.0,3.0,27.55,41.0,18.0,1
18,10.18,18.0,4.0,2.0,13.71,485.0,49.0,1
19,21.27,32.0,3.0,2.0,7.45,146.0,55.0,1
20,56.67,1.0,2.0,2.0,24.0,164.0,1.0,1
21,20.25,5.0,3.0,2.0,1.75,592.0,11.0,1
22,58.33,27.0,3.0,2.0,31.33,28.0,12.0,1
23,60.67,27.0,2.0,2.0,42.33,69.0,28.0,1
24,15.29,24.0,5.0,2.0,46.07,19.0,14.0,1
25,6.03,29.0,3.0,2.0,9.11,1766.0,821.0,1
26,69.67,1.0,3.0,3.0,15.0,41.0,2.0,1
27,99.5,37.0,2.0,2.0,9.5,6.0,0.0,1
28,67.67,10.0,2.0,2.0,25.67,76.0,21.0,1
29,111.5,38.0,2.0,2.0,0.0,16.0,3.0,1
30,21.08,36.0,5.0,2.0,0.54,341.0,33.0,1
31,10.04,40.0,8.0,2.0,62.04,100.0,23.0,1
32,37.33,10.0,5.0,2.0,7.67,140.0,18.0,1
33,145.0,47.0,2.0,2.0,1.0,11.0,6.0,1
34,44.83,51.0,2.0,2.0,24.17,26.0,0.0,1
35,69.0,39.0,3.0,2.0,8.75,162.0,7.0,1
36,8.09,11.0,14.0,2.0,48.67,753.0,125.0,1
37,21.93,40.0,4.0,3.0,23.67,231.0,435.0,1
38,18.81,39.0,8.0,2.0,23.62,668.0,54.0,1
39,38.4,49.0,6.0,2.0,5.7,478.0,53.0,1
40,46.67,12.0,3.0,2.0,30.67,356.0,206.0,1
41,100.67,42.0,2.0,2.0,44.67,18.0,6.0,1
42,58.0,13.0,3.0,2.0,11.4,337.0,10.0,1
43,75.0,62.0,2.0,2.0,30.25,404.0,180.0,1
44,26.57,39.0,3.0,2.0,42.86,527.0,388.0,1
45,104.0,9.0,2.0,2.0,12.33,155.0,105.0,1
46,28.0,41.0,7.0,2.0,33.07,692.0,14.0,1
47,78.4,60.0,2.0,2.0,33.2,247.0,11.0,1
48,110.33,14.0,3.0,2.0,39.33,21.0,2.0,1
49,54.67,74.0,4.0,2.0,16.5,200.0,5.0,1
50,85.0,48.0,2.0,2.0,5.25,205.0,14.0,1
51,97.25,48.0,2.0,2.0,29.5,107.0,12.0,1
52,180.0,45.0,2.0,2.0,2.0,3.0,1.0,1
53,41.56,55.0,4.0,2.0,99.22,92.0,9.0,1
