,nuc,aexp,nd,ns,age,la,ld,target
0,5.0,5.0,2.0,2.0,10.83,60.0,22.0,1
1,7.2,0.0,2.0,2.0,2.4,279.0,90.0,0
2,7.67,6.0,2.0,2.0,11.67,30.0,23.0,1
3,7.0,7.0,2.0,2.0,2.5,248.0,180.0,1
4,11.0,8.0,2.0,2.0,13.0,99.0,127.0,1
5,4.08,9.0,6.0,2.0,43.0,210.0,103.0,1
6,5.56,10.0,5.0,2.0,5.33,653.0,359.0,1
7,8.43,12.0,3.0,2.0,10.0,192.0,78.0,1
8,17.0,13.0,3.0,2.0,5.67,3.0,7.0,1
9,19.0,16.0,2.0,2.0,26.67,8.0,68.0,1
10,31.0,3.0,2.0,2.0,23.0,20.0,28.0,1
11,17.75,8.0,3.0,2.0,33.75,267.0,117.0,1
12,2.0,9.0,1.0,1.0,2.0,0.0,2.0,1
13,38.0,12.0,2.0,2.0,17.0,13.0,10.0,1
14,3.68,16.0,10.0,2.0,13.24,2668.0,125.0,1
15,26.0,11.0,3.0,2.0,10.5,84.0,17.0,1
16,31.67,13.0,2.0,2.0,22.33,255.0,217.0,1
17,14.57,14.0,3.0,2.0,19.29,505.0,24.0,1
18,52.0,16.0,2.0,2.0,24.0,43.0,41.0,1
19,18.5,24.0,2.0,2.0,25.7,194.0,55.0,1
20,10.88,17.0,8.0,3.0,36.88,1012.0,10.0,1
21,23.17,26.0,4.0,2.0,38.5,86.0,31.0,1
22,67.0,14.0,2.0,2.0,46.5,49.0,24.0,1
23,25.0,5.0,4.0,2.0,2.43,85.0,1.0,1
24,4.0,29.0,1.0,1.0,3.0,2.0,2.0,1
25,24.12,30.0,2.0,2.0,20.38,155.0,24.0,1
26,18.56,23.0,5.0,2.0,12.67,349.0,45.0,1
27,43.75,24.0,3.0,2.0,8.75,69.0,2.0,1
28,3.0,23.0,1.0,1.0,7.0,2.0,1.0,1
29,23.5,23.0,3.0,2.0,6.12,702.0,2.0,1
30,31.67,26.0,3.0,2.0,7.5,412.0,1.0,1
31,58.33,27.0,3.0,2.0,31.33,28.0,12.0,1
32,60.67,27.0,2.0,2.0,42.33,69.0,28.0,1
33,91.5,25.0,2.0,2.0,11.0,5.0,10.0,1
34,10.59,28.0,9.0,2.0,24.24,1944.0,703.0,1
35,67.67,10.0,2.0,2.0,25.67,76.0,21.0,1
36,108.0,35.0,2.0,2.0,0.0,137.0,43.0,1
37,39.14,39.0,5.0,2.0,0.14,69.0,57.0,1
38,10.04,40.0,8.0,2.0,62.04,100.0,23.0,1
39,11.95,27.0,5.0,2.0,3.52,2144.0,254.0,1
