,nuc,aexp,nd,ns,age,la,ld,target
0,2.5,2.0,2.0,2.0,18.0,4.0,1.0,1
1,8.5,4.0,2.0,2.0,5.0,12.0,1.0,1
2,7.2,0.0,2.0,2.0,2.4,279.0,90.0,0
3,7.67,6.0,2.0,2.0,11.67,30.0,23.0,1
4,9.0,6.0,2.0,2.0,13.0,6.0,1.0,1
5,14.33,2.0,2.0,2.0,14.67,12.0,6.0,1
6,7.0,10.0,4.0,2.0,11.29,200.0,12.0,1
7,28.5,7.0,2.0,2.0,1.0,12.0,2.0,1
8,17.0,13.0,3.0,2.0,5.67,3.0,7.0,1
9,4.2,19.0,2.0,1.0,10.0,1.0,354.0,1
10,19.0,16.0,2.0,2.0,26.67,8.0,68.0,1
11,31.0,3.0,2.0,2.0,23.0,20.0,28.0,1
12,2.0,9.0,1.0,1.0,2.0,0.0,2.0,1
13,38.0,12.0,2.0,2.0,17.0,13.0,10.0,1
14,12.89,19.0,2.0,2.0,0.89,70.0,74.0,1
15,13.33,15.0,2.0,2.0,11.33,475.0,179.0,1
16,13.67,11.0,2.0,2.0,6.5,532.0,6.0,1
17,42.5,20.0,2.0,2.0,27.5,34.0,10.0,1
18,44.0,4.0,2.0,2.0,34.5,6.0,3.0,1
19,50.0,19.0,2.0,2.0,22.67,69.0,9.0,1
20,36.75,19.0,2.0,2.0,9.25,61.0,6.0,1
21,25.0,5.0,4.0,2.0,2.43,85.0,1.0,1
22,10.18,18.0,4.0,2.0,13.71,485.0,49.0,1
23,78.5,0.0,2.0,2.0,18.0,8.0,3.0,1
24,82.5,31.0,2.0,2.0,47.0,7.0,1.0,1
25,56.67,1.0,2.0,2.0,24.0,164.0,1.0,1
26,32.33,9.0,5.0,2.0,42.67,9.0,3.0,1
27,99.5,37.0,2.0,2.0,9.5,6.0,0.0,1
28,108.0,35.0,2.0,2.0,0.0,137.0,43.0,1
29,110.0,37.0,2.0,2.0,0.0,10.0,1.0,1
30,108.5,32.0,2.0,2.0,0.5,6.0,0.0,1
31,53.2,36.0,2.0,2.0,5.8,111.0,10.0,1
32,84.33,37.0,3.0,2.0,15.33,130.0,50.0,1
33,51.0,48.0,2.0,2.0,24.8,175.0,20.0,1
34,69.0,39.0,3.0,2.0,8.75,162.0,7.0,1
35,26.06,48.0,3.0,2.0,27.69,1130.0,38.0,1
36,46.67,12.0,3.0,2.0,30.67,356.0,206.0,1
37,58.33,50.0,2.0,2.0,4.33,27.0,23.0,1
38,137.5,7.0,2.0,2.0,24.0,8.0,1.0,1
39,145.5,54.0,2.0,2.0,28.0,8.0,3.0,1
40,77.0,63.0,3.0,2.0,51.25,14.0,11.0,1
41,156.5,68.0,2.0,2.0,24.5,6.0,24.0,1
42,60.33,71.0,3.0,2.0,89.0,36.0,37.0,1
43,65.0,72.0,2.0,2.0,63.8,85.0,16.0,1
44,113.67,12.0,2.0,2.0,6.67,41.0,2.0,1
45,54.67,74.0,4.0,2.0,16.5,200.0,5.0,1
46,70.5,6.0,4.0,2.0,4.17,331.0,4.0,1
47,174.5,11.0,2.0,2.0,14.0,10.0,6.0,1
48,178.0,7.0,2.0,2.0,0.0,6.0,2.0,1
49,184.0,79.0,2.0,2.0,0.5,6.0,1.0,1
50,24.39,51.0,5.0,2.0,30.78,775.0,196.0,1
51,121.67,53.0,2.0,2.0,38.0,103.0,4.0,1
52,34.87,52.0,4.0,2.0,14.07,390.0,227.0,1
53,70.83,9.0,4.0,2.0,10.67,378.0,51.0,1
54,29.67,10.0,5.0,2.0,55.67,1453.0,349.0,1
55,213.0,15.0,2.0,2.0,12.0,52.0,20.0,1
56,188.0,7.0,2.0,2.0,68.0,25.0,6.0,1
57,36.0,85.0,7.0,2.0,75.08,38.0,28.0,1
58,45.22,91.0,3.0,2.0,110.11,315.0,284.0,1
59,31.21,48.0,9.0,2.0,31.63,291.0,53.0,1
60,0.0,92.0,1.0,1.0,0.0,88.0,0.0,1
61,53.82,41.0,4.0,2.0,6.18,24.0,33.0,1
62,208.0,13.0,2.0,2.0,6.5,62.0,12.0,1
63,206.0,63.0,2.0,2.0,7.5,6.0,0.0,1
64,105.75,64.0,3.0,2.0,28.0,20.0,0.0,1
65,70.5,45.0,5.0,2.0,7.88,69.0,47.0,1
66,216.0,55.0,2.0,2.0,2.0,24.0,3.0,1
67,223.0,16.0,2.0,2.0,18.5,8.0,4.0,1
68,230.0,4.0,2.0,2.0,3.5,19.0,6.0,1
69,157.0,5.0,2.0,2.0,0.33,1014.0,0.0,1
70,85.33,126.0,3.0,2.0,136.33,299.0,35.0,1
71,251.5,129.0,2.0,2.0,32.0,13.0,0.0,1
72,131.0,15.0,3.0,3.0,118.5,70.0,0.0,1
73,80.0,63.0,4.0,2.0,51.0,97.0,11.0,1
74,121.4,131.0,2.0,2.0,72.4,31.0,1.0,1
75,186.33,19.0,2.0,2.0,10.67,150.0,28.0,1
76,127.6,3.0,4.0,2.0,31.8,166.0,21.0,1
77,183.67,4.0,2.0,2.0,134.67,227.0,123.0,1
78,203.33,137.0,2.0,2.0,60.33,143.0,33.0,1
79,0.0,6.0,1.0,1.0,0.0,64.0,0.0,1
80,50.08,6.0,3.0,2.0,49.92,159.0,97.0,1
81,298.0,27.0,2.0,2.0,82.0,8.0,0.0,1
82,310.5,19.0,2.0,2.0,45.5,12.0,3.0,1
83,137.8,31.0,4.0,2.0,126.6,98.0,16.0,1
84,169.5,33.0,2.0,2.0,110.75,23.0,0.0,1
85,113.33,36.0,2.0,2.0,0.0,802.0,0.0,1
86,342.0,96.0,2.0,2.0,1.5,91.0,0.0,1
87,349.0,97.0,2.0,2.0,41.5,13.0,11.0,1
88,179.5,39.0,3.0,2.0,80.75,186.0,25.0,1
89,85.73,2.0,3.0,2.0,257.27,29.0,12.0,1
90,157.4,15.0,2.0,2.0,172.0,38.0,3.0,1
91,256.0,17.0,2.0,2.0,124.5,124.0,4.0,1
92,193.25,18.0,2.0,2.0,97.5,176.0,4.0,1
93,398.0,15.0,2.0,2.0,239.0,6.0,0.0,1
94,91.45,116.0,5.0,2.0,169.73,87.0,7.0,1
95,397.5,30.0,2.0,2.0,16.0,7.0,2.0,1
96,201.0,0.0,3.0,2.0,258.0,138.0,2.0,1
97,206.5,2.0,3.0,2.0,3.75,238.0,79.0,1
98,97.67,117.0,4.0,2.0,179.67,354.0,595.0,1
99,465.5,122.0,2.0,2.0,0.5,7.0,4.0,1
100,293.33,45.0,2.0,2.0,126.0,42.0,11.0,1
101,422.5,15.0,2.0,2.0,85.5,182.0,155.0,1
102,224.0,156.0,3.0,2.0,92.0,201.0,39.0,1
103,52.18,3.0,3.0,2.0,149.59,1719.0,35.0,1
104,37.83,9.0,4.0,2.0,1.35,1012.0,17.0,1
105,1.38,2.0,4.0,1.0,1.0,839.0,11.0,1
106,5.5,73.0,2.0,1.0,6.5,5.0,5.0,1
107,1.82,4.0,2.0,1.0,13.55,979.0,22.0,1
108,3.5,5.0,3.0,1.0,25.0,18.0,10.0,1
109,0.0,9.0,2.0,1.0,0.0,92.0,0.0,1
110,7.0,78.0,2.0,1.0,21.0,181.0,10.0,1
111,3.08,12.0,8.0,1.0,38.96,416.0,123.0,1
112,0.93,19.0,5.0,1.0,2.13,844.0,48.0,1
113,10.25,54.0,3.0,1.0,0.0,194.0,3.0,1
114,22.5,58.0,2.0,1.0,0.0,16.0,3.0,1
115,12.5,59.0,3.0,1.0,0.0,13.0,8.0,1
116,6.36,61.0,4.0,1.0,3.09,205.0,63.0,1
117,5.8,9.0,4.0,1.0,1.5,468.0,22.0,1
118,13.2,65.0,4.0,1.0,2.6,89.0,3.0,1
119,30.5,66.0,2.0,1.0,2.0,19.0,19.0,1
120,19.5,68.0,3.0,1.0,1.75,126.0,11.0,1
121,4.78,33.0,7.0,1.0,3.72,145.0,64.0,1
122,14.67,23.0,3.0,1.0,0.5,201.0,20.0,1
123,52.5,38.0,2.0,1.0,3.5,4.0,0.0,1
124,38.33,34.0,2.0,1.0,6.33,60.0,2.0,1
125,41.75,42.0,2.0,1.0,9.25,76.0,11.0,1
126,76.0,47.0,2.0,1.0,3.0,12.0,0.0,1
127,12.77,50.0,7.0,1.0,1.0,474.0,245.0,1
128,91.5,111.0,2.0,1.0,1.0,5.0,1.0,1
129,29.14,56.0,6.0,1.0,8.57,124.0,10.0,1
130,46.6,120.0,4.0,1.0,3.6,41.0,16.0,1
131,51.75,129.0,4.0,1.0,1.5,20.0,9.0,1
132,48.8,133.0,4.0,1.0,2.4,42.0,24.0,1
