,nuc,aexp,nd,ns,age,la,ld,target
0,3.33,2.0,2.0,2.0,12.67,52.0,0.0,1
1,5.5,3.0,2.0,2.0,2.25,34.0,2.0,1
2,6.33,3.0,3.0,2.0,6.0,36.0,0.0,1
3,7.2,0.0,2.0,2.0,2.4,279.0,90.0,0
4,10.0,0.0,2.0,2.0,0.0,34.0,3.0,1
5,7.25,9.0,3.0,2.0,22.5,112.0,3.0,1
6,16.67,4.0,2.0,2.0,3.33,45.0,8.0,1
7,8.43,12.0,3.0,2.0,10.0,192.0,78.0,1
8,2.0,9.0,1.0,1.0,2.0,0.0,2.0,1
9,31.67,1.0,2.0,2.0,48.0,117.0,14.0,1
10,48.0,5.0,2.0,2.0,4.5,5.0,2.0,1
11,15.0,3.0,3.0,2.0,14.75,29.0,20.0,1
12,17.78,13.0,4.0,2.0,22.44,419.0,97.0,1
13,57.5,20.0,2.0,2.0,9.5,19.0,12.0,1
14,21.67,17.0,3.0,2.0,7.5,313.0,1.0,1
15,60.5,18.0,2.0,2.0,6.0,4.0,0.0,1
16,23.17,26.0,4.0,2.0,38.5,86.0,31.0,1
17,50.0,19.0,2.0,2.0,22.67,69.0,9.0,1
18,25.0,5.0,4.0,2.0,2.43,85.0,1.0,1
19,43.75,24.0,3.0,2.0,8.75,69.0,2.0,1
20,21.27,32.0,3.0,2.0,7.45,146.0,55.0,1
21,40.5,23.0,3.0,2.0,10.5,25.0,21.0,1
22,81.5,34.0,2.0,2.0,7.0,5.0,1.0,1
23,82.5,31.0,2.0,2.0,47.0,7.0,1.0,1
24,20.25,5.0,3.0,2.0,1.75,592.0,11.0,1
25,59.0,28.0,2.0,2.0,46.0,36.0,4.0,1
26,32.33,9.0,5.0,2.0,42.67,9.0,3.0,1
27,61.33,26.0,2.0,2.0,8.0,65.0,82.0,1
28,96.5,0.0,2.0,2.0,28.5,12.0,3.0,1
29,105.0,32.0,2.0,2.0,0.5,13.0,2.0,1
30,111.5,38.0,2.0,2.0,0.0,16.0,3.0,1
31,116.5,9.0,2.0,2.0,3.0,5.0,1.0,1
32,80.67,42.0,3.0,2.0,32.67,42.0,0.0,1
33,51.0,48.0,2.0,2.0,24.8,175.0,20.0,1
34,44.83,51.0,2.0,2.0,24.17,26.0,0.0,1
35,46.67,12.0,3.0,2.0,30.67,356.0,206.0,1
36,58.33,50.0,2.0,2.0,4.33,27.0,23.0,1
37,12.0,40.0,6.0,2.0,37.48,534.0,183.0,1
38,106.67,51.0,2.0,2.0,3.67,32.0,12.0,1
39,70.5,60.0,4.0,2.0,51.75,108.0,2.0,1
40,164.0,61.0,2.0,2.0,1.5,5.0,3.0,1
41,58.0,13.0,3.0,2.0,11.4,337.0,10.0,1
42,0.0,34.0,1.0,1.0,0.0,197.0,0.0,1
43,75.0,62.0,2.0,2.0,30.25,404.0,180.0,1
44,41.38,41.0,5.0,2.0,29.12,158.0,34.0,1
45,26.25,42.0,4.0,2.0,32.56,362.0,84.0,1
46,64.33,59.0,5.0,2.0,58.67,76.0,12.0,1
47,113.67,12.0,2.0,2.0,6.67,41.0,2.0,1
48,164.0,45.0,2.0,2.0,99.0,21.0,94.0,1
49,61.33,10.0,3.0,2.0,49.33,160.0,7.0,1
50,178.0,7.0,2.0,2.0,0.0,6.0,2.0,1
51,184.0,78.0,2.0,2.0,3.5,4.0,2.0,1
52,184.0,79.0,2.0,2.0,0.5,6.0,1.0,1
53,24.39,51.0,5.0,2.0,30.78,775.0,196.0,1
