,nuc,aexp,nd,ns,age,la,ld,target
0,168.67,209.0,2.0,1.0,53.33,82.0,1.0,True
1,136.5,208.0,2.0,1.0,43.0,134.0,113.0,True
2,123.0,236.0,4.0,1.0,37.0,39.0,3.0,True
3,45.28,241.0,6.0,1.0,24.44,256.0,44.0,True
4,56.78,248.0,11.0,1.0,115.22,364.0,234.0,True
5,120.43,250.0,6.0,1.0,6.57,707.0,1.0,True
6,194.0,255.0,4.0,1.0,14.6,44.0,4.0,True
7,162.0,189.0,5.0,1.0,47.0,66.0,14.0,True
8,55.38,202.0,11.0,1.0,118.81,570.0,365.0,True
9,94.18,203.0,6.0,1.0,141.27,176.0,24.0,True
10,230.5,206.0,2.0,1.0,137.0,178.0,44.0,True
11,131.75,224.0,6.0,1.0,48.62,217.0,17.0,True
12,244.75,234.0,3.0,1.0,147.0,63.0,75.0,True
13,316.33,239.0,2.0,1.0,74.67,112.0,3.0,True
14,318.0,244.0,2.0,1.0,147.67,126.0,11.0,True
15,159.5,245.0,3.0,2.0,115.83,57.0,39.0,True
16,142.71,273.0,5.0,1.0,66.43,438.0,51.0,True
17,197.83,278.0,5.0,1.0,4.5,79.0,7.0,True
18,126.0,264.0,2.0,1.0,23.62,1262.0,1.0,True
19,203.4,234.0,4.0,1.0,25.0,12.0,18.0,True
20,41.75,349.0,2.0,1.0,106.25,130.0,89.0,True
21,94.29,272.0,8.0,1.0,52.93,236.0,25.0,True
22,179.17,273.0,3.0,1.0,88.83,465.0,41.0,True
23,66.33,274.0,2.0,1.0,94.0,313.0,12.0,True
24,159.25,223.0,5.0,1.0,27.0,133.0,43.0,True
25,171.0,285.0,6.0,2.0,26.57,62.0,5.0,True
26,17.36,237.0,7.0,1.0,17.79,523.0,171.0,True
27,226.8,290.0,3.0,1.0,45.4,201.0,6.0,True
28,65.19,291.0,12.0,1.0,33.43,342.0,324.0,True
29,226.2,306.0,2.0,1.0,220.8,135.0,8.0,True
30,62.8,311.0,12.0,1.0,75.2,123.0,119.0,True
31,284.25,312.0,2.0,1.0,41.0,124.0,4.0,True
32,287.75,316.0,4.0,1.0,173.75,305.0,2.0,True
33,104.91,322.0,4.0,1.0,94.36,176.0,3.0,True
34,385.33,323.0,2.0,1.0,121.0,53.0,0.0,True
35,382.0,325.0,3.0,1.0,132.0,10.0,0.0,True
36,234.4,326.0,3.0,1.0,17.2,70.0,19.0,True
37,300.25,278.0,4.0,1.0,24.5,40.0,27.0,True
38,149.0,344.0,5.0,1.0,3.7,75.0,79.0,True
39,121.8,306.0,3.0,1.0,106.3,557.0,490.0,True
40,145.56,291.59,2.76,1.0,93.09,383.07,52.74,True
41,163.88,281.45,2.89,1.0,90.77,427.74,46.34,True
42,93.82,320.2,2.38,1.0,99.65,256.93,70.81,True
43,179.06,273.06,3.0,1.0,88.85,464.74,41.04,True
44,149.97,289.15,2.79,1.0,92.53,393.83,51.2,True
45,107.29,312.76,2.48,1.0,97.94,289.76,66.11,True
46,103.2,315.01,2.45,1.0,98.46,279.81,67.54,True
47,123.16,303.97,2.59,1.0,95.93,328.48,60.56,True
48,167.01,279.72,2.91,1.0,90.37,435.36,45.25,True
49,83.08,326.14,2.3,1.0,101.01,230.76,74.56,True
50,69.23,333.8,2.2,1.0,102.77,196.98,79.4,True
51,111.62,310.36,2.51,1.0,97.39,300.34,64.59,True
52,66.89,335.09,2.18,1.0,103.06,191.3,80.22,True
53,108.05,312.33,2.48,1.0,97.85,291.63,65.84,True
54,141.11,294.05,2.72,1.0,93.66,372.22,54.29,True
55,174.29,275.7,2.96,1.0,89.45,453.11,42.7,True
56,136.21,296.76,2.69,1.0,94.28,360.29,56.0,True
57,75.08,330.56,2.24,1.0,102.03,211.26,77.36,True
58,141.81,293.66,2.73,1.0,93.57,373.92,54.05,True
59,108.53,312.07,2.49,1.0,97.79,292.8,65.67,True
60,145.37,291.69,2.75,1.0,93.12,382.6,52.81,True
61,88.28,323.27,2.34,1.0,100.35,243.44,72.75,True
62,110.7,310.87,2.5,1.0,97.51,298.09,64.92,True
63,160.07,283.56,2.86,1.0,91.25,418.44,47.67,True
64,145.48,291.63,2.75,1.0,93.1,382.87,52.77,True
65,51.48,343.62,2.07,1.0,105.02,153.71,85.6,True
66,155.34,286.18,2.83,1.0,91.85,406.91,49.32,True
67,110.1,311.2,2.5,1.0,97.59,296.62,65.13,True
68,73.68,331.34,2.23,1.0,102.2,207.83,77.85,True
69,90.01,322.31,2.35,1.0,100.13,247.64,72.14,True
70,102.78,315.25,2.44,1.0,98.51,278.79,67.68,True
71,178.65,273.29,3.0,1.0,88.9,463.74,41.18,True
72,72.44,332.03,2.22,1.0,102.36,204.81,78.28,True
73,174.96,275.33,2.97,1.0,89.37,454.75,42.47,True
74,98.51,317.61,2.41,1.0,99.06,268.37,69.17,True
75,147.32,290.61,2.77,1.0,92.87,387.37,52.12,True
76,47.62,345.76,2.04,1.0,105.51,144.3,86.95,True
77,98.92,317.38,2.42,1.0,99.0,269.38,69.03,True
78,116.55,307.63,2.54,1.0,96.77,312.35,62.87,True
79,51.26,343.74,2.07,1.0,105.05,153.18,85.68,True
80,178.35,273.45,2.99,1.0,88.94,463.02,41.28,True
81,94.47,319.84,2.38,1.0,99.57,258.52,70.58,True
82,138.66,295.4,2.71,1.0,93.97,366.26,55.15,True
83,150.52,288.84,2.79,1.0,92.46,395.16,51.01,True
84,71.19,332.72,2.21,1.0,102.52,201.78,78.72,True
85,126.4,302.18,2.62,1.0,95.52,336.36,59.43,True
86,114.29,308.88,2.53,1.0,97.06,306.85,63.66,True
87,69.28,333.77,2.2,1.0,102.76,197.12,79.38,True
88,170.39,277.85,2.94,1.0,89.95,443.61,44.07,True
89,123.53,303.77,2.6,1.0,95.88,329.37,60.43,True
90,140.95,294.14,2.72,1.0,93.68,371.83,54.35,True
91,108.22,312.24,2.48,1.0,97.83,292.05,65.78,True
92,84.98,325.09,2.31,1.0,100.77,235.39,73.9,True
93,170.63,277.72,2.94,1.0,89.92,444.18,43.98,True
94,146.61,291.01,2.76,1.0,92.96,385.62,52.37,True
95,106.21,313.35,2.47,1.0,98.08,287.15,66.48,True
96,77.53,329.21,2.26,1.0,101.72,217.22,76.5,True
97,84.42,325.4,2.31,1.0,100.84,234.03,74.09,True
98,56.6,340.79,2.11,1.0,104.37,166.21,83.81,True
99,159.13,284.08,2.85,1.0,91.37,416.15,48.0,True
100,101.67,315.86,2.44,1.0,98.66,276.07,68.07,True
101,157.14,285.18,2.84,1.0,91.63,411.29,48.7,True
102,81.69,326.91,2.29,1.0,101.19,227.38,75.05,True
103,90.28,322.16,2.35,1.0,100.1,248.31,72.05,True
104,83.26,326.04,2.3,1.0,100.99,231.2,74.5,True
105,122.04,304.59,2.58,1.0,96.07,325.74,60.95,True
106,43.99,347.76,2.02,1.0,105.97,135.46,88.22,True
107,94.58,319.78,2.38,1.0,99.55,258.79,70.55,True
108,116.66,307.57,2.55,1.0,96.76,312.61,62.84,True
109,121.97,304.63,2.58,1.0,96.08,325.56,60.98,True
110,86.88,324.04,2.33,1.0,100.53,240.03,73.23,True
111,100.56,316.47,2.43,1.0,98.8,273.38,68.46,True
112,46.62,346.31,2.04,1.0,105.63,141.86,87.3,True
113,43.57,347.99,2.01,1.0,106.02,134.44,88.36,True
114,147.85,290.32,2.77,1.0,92.8,388.66,51.94,True
115,168.35,278.98,2.92,1.0,90.2,438.63,44.78,True
