,nuc,aexp,nd,ns,age,la,ld,target
0,388.0,111.0,2.0,2.0,137.0,4.0,1.0,True
1,268.33,112.0,3.0,2.0,132.33,21.0,6.0,True
2,389.0,113.0,2.0,2.0,143.5,7.0,4.0,True
3,397.5,17.0,2.0,2.0,145.5,4.0,0.0,True
4,406.0,36.0,2.0,2.0,175.0,7.0,0.0,True
5,326.5,50.0,2.0,1.0,77.5,2.0,1.0,True
6,244.33,112.0,3.0,1.0,68.0,49.0,6.0,True
7,380.0,120.0,2.0,1.0,30.5,4.0,1.0,True
8,255.33,168.0,2.0,1.0,87.33,74.0,24.0,True
9,200.5,127.0,3.0,1.0,105.25,52.0,14.0,True
10,275.0,135.0,2.0,1.0,45.33,50.0,4.0,True
11,279.67,149.0,2.0,1.0,175.67,112.0,0.0,True
12,427.0,155.0,2.0,1.0,12.0,4.0,0.0,True
13,425.5,162.0,2.0,1.0,81.0,8.0,0.0,True
14,288.33,69.0,3.0,1.0,53.0,31.0,1.0,True
15,287.0,166.0,2.0,1.0,120.0,46.0,0.0,True
16,290.33,172.0,3.0,1.0,77.67,8.0,1.0,True
17,295.33,185.0,3.0,1.0,62.0,11.0,0.0,True
18,303.33,194.0,2.0,1.0,83.67,88.0,1.0,True
19,457.0,199.0,2.0,1.0,18.0,5.0,0.0,True
20,456.5,203.0,2.0,1.0,18.5,193.0,190.0,True
21,230.5,206.0,2.0,1.0,137.0,178.0,44.0,True
22,309.0,189.0,2.0,1.0,27.0,39.0,2.0,True
23,244.75,234.0,3.0,1.0,147.0,63.0,75.0,True
24,479.5,87.0,2.0,1.0,7.0,72.0,24.0,True
25,316.33,239.0,2.0,1.0,74.67,112.0,3.0,True
26,318.0,244.0,2.0,1.0,147.67,126.0,11.0,True
27,322.33,89.0,3.0,1.0,84.0,6.0,25.0,True
28,328.0,18.0,2.0,1.0,87.67,159.0,5.0,True
29,330.67,220.0,3.0,1.0,52.33,12.0,0.0,True
30,512.0,210.0,2.0,1.0,111.0,56.0,0.0,True
31,343.67,218.0,2.0,1.0,74.67,225.0,113.0,True
32,539.0,66.0,2.0,1.0,87.0,4.0,0.0,True
33,380.33,293.0,2.0,1.0,44.67,103.0,0.0,True
34,385.33,323.0,2.0,1.0,121.0,53.0,0.0,True
35,382.0,325.0,3.0,1.0,132.0,10.0,0.0,True
36,575.0,330.0,2.0,1.0,99.0,20.0,0.0,True
37,389.33,301.0,2.0,1.0,54.33,135.0,11.0,True
38,582.0,276.0,2.0,1.0,197.5,2.0,4.0,True
39,390.67,56.0,2.0,1.0,74.33,95.0,2.0,True
40,362.13,194.04,2.0,1.0,23.94,94.47,69.72,True
41,415.79,199.14,2.0,1.0,20.85,150.5,138.12,True
42,434.17,200.88,2.0,1.0,19.79,169.69,161.54,True
43,319.17,189.97,2.0,1.0,26.41,49.62,14.97,True
44,331.17,191.1,2.0,1.0,25.72,62.15,30.26,True
45,352.16,193.1,2.0,1.0,24.51,84.06,57.01,True
46,425.71,200.08,2.0,1.0,20.27,160.86,150.76,True
47,355.79,193.44,2.0,1.0,24.3,87.85,61.64,True
48,425.34,200.04,2.0,1.0,20.3,160.46,150.28,True
49,360.8,193.92,2.0,1.0,24.01,93.09,68.03,True
50,448.19,202.21,2.0,1.0,18.98,184.32,179.41,True
51,405.61,198.17,2.0,1.0,21.43,139.87,125.14,True
52,325.22,190.54,2.0,1.0,26.07,55.94,22.68,True
53,370.59,194.85,2.0,1.0,23.45,103.3,80.5,True
54,383.94,196.11,2.0,1.0,22.68,117.24,97.51,True
55,441.04,201.53,2.0,1.0,19.39,176.86,170.3,True
56,350.68,192.96,2.0,1.0,24.6,82.52,55.13,True
57,390.91,196.77,2.0,1.0,22.28,124.52,106.4,True
58,420.1,199.54,2.0,1.0,20.6,154.99,143.6,True
59,394.46,197.11,2.0,1.0,22.08,128.23,110.93,True
60,439.92,201.43,2.0,1.0,19.46,175.69,168.86,True
61,432.24,200.7,2.0,1.0,19.9,167.68,159.08,True
62,431.58,200.63,2.0,1.0,19.94,166.98,158.23,True
63,431.43,200.62,2.0,1.0,19.94,166.83,158.05,True
64,319.78,190.02,2.0,1.0,26.38,50.26,15.74,True
65,368.77,194.67,2.0,1.0,23.56,101.41,78.19,True
66,430.33,200.52,2.0,1.0,20.01,165.67,156.64,True
67,445.28,201.93,2.0,1.0,19.15,181.28,175.69,True
68,372.77,195.05,2.0,1.0,23.33,105.58,83.28,True
69,349.6,192.85,2.0,1.0,24.66,81.39,53.75,True
70,419.54,199.49,2.0,1.0,20.63,154.41,142.89,True
71,341.07,192.04,2.0,1.0,25.15,72.48,42.87,True
72,351.64,193.05,2.0,1.0,24.54,83.52,56.35,True
73,388.69,196.56,2.0,1.0,22.41,122.2,103.56,True
74,453.87,202.75,2.0,1.0,18.65,190.25,186.65,True
75,410.44,198.63,2.0,1.0,21.15,144.91,131.29,True
76,345.8,192.49,2.0,1.0,24.88,77.42,48.9,True
77,410.61,198.64,2.0,1.0,21.14,145.09,131.51,True
78,310.29,189.12,2.0,1.0,26.93,40.35,3.65,True
79,396.57,197.31,2.0,1.0,21.95,130.43,113.62,True
80,392.24,196.9,2.0,1.0,22.2,125.91,108.1,True
