,nuc,aexp,nd,ns,age,la,ld,target
0,33.67,82.0,3.0,1.0,9.0,41.0,0.0,True
1,52.5,84.0,2.0,1.0,1.5,11.0,0.0,True
2,65.5,98.0,2.0,1.0,0.0,244.0,0.0,True
3,30.8,99.0,2.0,1.0,4.8,114.0,9.0,True
4,49.33,100.0,2.0,1.0,0.0,150.0,36.0,True
5,53.67,103.0,2.0,1.0,0.67,106.0,3.0,True
6,11.06,105.0,4.0,1.0,6.5,44.0,8.0,True
7,37.8,106.0,2.0,1.0,14.4,101.0,12.0,True
8,35.2,110.0,3.0,1.0,4.0,252.0,68.0,True
9,91.5,111.0,2.0,1.0,1.0,5.0,1.0,True
10,46.6,120.0,4.0,1.0,3.6,41.0,16.0,True
11,44.8,122.0,4.0,1.0,12.8,95.0,32.0,True
12,51.75,129.0,4.0,1.0,1.5,20.0,9.0,True
13,69.33,130.0,2.0,1.0,0.0,10.0,4.0,True
14,48.8,133.0,4.0,1.0,2.4,42.0,24.0,True
15,121.5,147.0,2.0,1.0,1.0,7.0,0.0,True
16,50.8,149.0,3.0,1.0,7.8,261.0,37.0,True
17,85.0,153.0,2.0,1.0,18.67,23.0,7.0,True
18,99.67,92.0,2.0,1.0,10.33,175.0,5.0,True
19,87.75,146.0,3.0,1.0,0.5,73.0,0.0,True
20,64.67,96.0,2.0,1.0,20.0,50.0,17.0,True
21,44.75,147.0,5.0,1.0,1.12,58.0,0.0,True
22,91.25,98.0,3.0,1.0,9.75,77.0,10.0,True
23,48.12,99.0,3.0,1.0,14.38,186.0,27.0,True
24,97.5,100.0,2.0,1.0,2.25,79.0,15.0,True
25,119.0,149.0,3.0,1.0,4.67,15.0,0.0,True
26,123.67,102.0,3.0,1.0,0.0,171.0,2.0,True
27,35.67,120.0,3.0,1.0,9.25,379.0,31.0,True
28,107.0,122.0,3.0,1.0,2.0,39.0,30.0,True
29,39.73,112.0,2.0,1.0,10.45,372.0,59.0,True
30,108.5,113.0,3.0,1.0,4.5,174.0,71.0,True
31,70.14,124.0,4.0,1.0,3.71,49.0,25.0,True
32,60.0,127.0,3.0,1.0,29.38,239.0,57.0,True
33,103.4,131.0,4.0,1.0,9.0,102.0,47.0,True
34,48.67,135.0,4.0,1.0,11.83,412.0,72.0,True
35,97.8,136.0,3.0,1.0,3.2,263.0,0.0,True
36,51.9,137.0,3.0,1.0,21.2,65.0,23.0,True
37,111.6,139.0,3.0,1.0,1.0,75.0,2.0,True
38,59.33,142.0,4.0,1.0,6.56,209.0,80.0,True
39,91.0,143.0,4.0,1.0,22.0,176.0,53.0,True
40,82.28,97.33,2.66,1.0,13.21,67.89,12.36,True
41,82.31,97.33,2.66,1.0,13.2,67.92,12.35,True
42,69.15,96.34,2.17,1.0,18.27,54.55,15.82,True
43,70.21,96.42,2.21,1.0,17.86,55.63,15.54,True
44,78.6,97.05,2.52,1.0,14.63,64.15,13.33,True
45,84.04,97.46,2.73,1.0,12.53,69.68,11.9,True
46,69.44,96.36,2.18,1.0,18.16,54.85,15.74,True
47,75.76,96.83,2.42,1.0,15.72,61.27,14.08,True
48,67.56,96.22,2.11,1.0,18.88,52.94,16.24,True
49,74.51,96.74,2.37,1.0,16.2,60.0,14.41,True
50,68.08,96.26,2.13,1.0,18.68,53.47,16.1,True
51,78.54,97.04,2.52,1.0,14.65,64.09,13.35,True
52,80.83,97.22,2.61,1.0,13.77,66.42,12.74,True
53,67.86,96.24,2.12,1.0,18.77,53.25,16.16,True
54,86.67,97.66,2.83,1.0,11.52,72.35,11.21,True
55,91.03,97.98,2.99,1.0,9.83,76.78,10.06,True
56,84.26,97.47,2.74,1.0,12.45,69.9,11.84,True
57,69.99,96.4,2.2,1.0,17.95,55.41,15.6,True
58,78.54,97.04,2.52,1.0,14.65,64.09,13.35,True
59,70.79,96.46,2.23,1.0,17.64,56.22,15.39,True
60,89.84,97.89,2.95,1.0,10.29,75.57,10.37,True
61,64.96,96.02,2.01,1.0,19.89,50.3,16.92,True
62,89.11,97.84,2.92,1.0,10.58,74.82,10.56,True
63,82.08,97.31,2.66,1.0,13.29,67.69,12.41,True
64,65.2,96.04,2.02,1.0,19.8,50.54,16.86,True
65,71.6,96.52,2.26,1.0,17.33,57.04,15.17,True
66,73.19,96.64,2.32,1.0,16.71,58.66,14.75,True
67,69.94,96.4,2.2,1.0,17.97,55.35,15.61,True
68,88.58,97.8,2.9,1.0,10.78,74.29,10.7,True
69,75.23,96.8,2.4,1.0,15.93,60.73,14.22,True
70,79.7,97.13,2.57,1.0,14.2,65.27,13.04,True
