,nuc,aexp,nd,ns,age,la,ld,target
0,381.5,6.0,2.0,2.0,9.5,9.0,1.0,True
1,380.5,27.0,2.0,2.0,35.5,5.0,1.0,True
2,401.5,107.0,2.0,2.0,17.0,4.0,1.0,True
3,388.0,28.0,2.0,2.0,11.5,11.0,3.0,True
4,390.5,22.0,2.0,2.0,23.0,43.0,1.0,True
5,397.5,30.0,2.0,2.0,16.0,7.0,2.0,True
6,420.0,40.0,2.0,2.0,35.5,11.0,0.0,True
7,423.5,42.0,2.0,2.0,5.5,4.0,1.0,True
8,465.5,122.0,2.0,2.0,0.5,7.0,4.0,True
9,472.0,153.0,2.0,2.0,0.5,9.0,2.0,True
10,429.0,8.0,2.0,2.0,0.0,197.0,0.0,True
11,307.5,22.0,2.0,1.0,0.5,7.0,1.0,True
12,324.5,33.0,2.0,1.0,7.5,4.0,0.0,True
13,356.0,87.0,2.0,1.0,4.5,6.0,1.0,True
14,369.5,39.0,2.0,2.0,0.0,3.0,2.0,True
15,380.0,120.0,2.0,1.0,30.5,4.0,1.0,True
16,395.5,54.0,2.0,1.0,0.0,23.0,15.0,True
17,411.0,55.0,2.0,1.0,4.0,10.0,0.0,True
18,427.0,155.0,2.0,1.0,12.0,4.0,0.0,True
19,425.5,162.0,2.0,1.0,81.0,8.0,0.0,True
20,445.5,97.0,2.0,1.0,0.0,22.0,6.0,True
21,448.5,1.0,2.0,1.0,10.5,38.0,19.0,True
22,307.33,61.0,2.0,1.0,6.67,65.0,6.0,True
23,457.0,199.0,2.0,1.0,18.0,5.0,0.0,True
24,456.5,203.0,2.0,1.0,18.5,193.0,190.0,True
25,324.0,64.0,2.0,1.0,20.0,110.0,0.0,True
26,479.5,87.0,2.0,1.0,7.0,72.0,24.0,True
27,333.67,20.0,2.0,1.0,26.0,85.0,1.0,True
28,517.5,25.0,2.0,1.0,3.0,10.0,3.0,True
29,495.0,71.0,2.0,1.0,0.0,4.0,0.0,True
30,354.0,9.0,2.0,1.0,4.0,25.0,0.0,True
31,350.0,36.0,2.0,1.0,34.0,55.0,13.0,True
32,353.0,16.0,2.0,1.0,3.0,77.0,8.0,True
33,535.5,65.0,2.0,1.0,0.0,9.0,0.0,True
34,539.0,66.0,2.0,1.0,87.0,4.0,0.0,True
35,304.0,105.0,3.0,1.0,4.75,26.0,12.0,True
36,290.0,50.0,2.0,1.0,14.5,237.0,3.0,True
37,390.67,56.0,2.0,1.0,74.33,95.0,2.0,True
38,585.0,1.0,2.0,1.0,4.5,10.0,3.0,True
39,394.67,57.0,2.0,1.0,0.33,123.0,19.0,True
40,359.16,74.5,2.0,1.0,4.17,48.87,6.0,True
41,311.63,62.12,2.0,1.0,6.46,63.66,6.0,True
42,392.65,83.23,2.0,1.0,2.55,38.45,6.0,True
43,415.52,89.19,2.0,1.0,1.45,31.33,6.0,True
44,337.16,68.77,2.0,1.0,5.23,55.72,6.0,True
45,404.94,86.43,2.0,1.0,1.96,34.62,6.0,True
46,416.48,89.44,2.0,1.0,1.4,31.03,6.0,True
47,318.58,63.93,2.0,1.0,6.12,61.5,6.0,True
48,382.81,80.67,2.0,1.0,3.02,41.51,6.0,True
49,425.73,91.85,2.0,1.0,0.95,28.15,6.0,True
50,366.14,76.32,2.0,1.0,3.83,46.7,6.0,True
51,324.13,65.38,2.0,1.0,5.86,59.77,6.0,True
52,358.09,74.22,2.0,1.0,4.22,49.2,6.0,True
53,347.83,71.55,2.0,1.0,4.71,52.4,6.0,True
54,353.71,73.08,2.0,1.0,4.43,50.57,6.0,True
55,326.73,66.05,2.0,1.0,5.73,58.96,6.0,True
56,362.48,75.37,2.0,1.0,4.01,47.84,6.0,True
57,322.61,64.98,2.0,1.0,5.93,60.24,6.0,True
58,326.94,66.11,2.0,1.0,5.72,58.9,6.0,True
59,348.63,71.76,2.0,1.0,4.67,52.15,6.0,True
60,326.11,65.89,2.0,1.0,5.76,59.16,6.0,True
61,344.15,70.59,2.0,1.0,4.89,53.54,6.0,True
62,404.71,86.37,2.0,1.0,1.97,34.69,6.0,True
63,404.34,86.28,2.0,1.0,1.99,34.81,6.0,True
64,396.59,84.26,2.0,1.0,2.36,37.22,6.0,True
65,355.95,73.67,2.0,1.0,4.32,49.87,6.0,True
66,384.79,81.18,2.0,1.0,2.93,40.89,6.0,True
67,358.23,74.26,2.0,1.0,4.21,49.16,6.0,True
68,410.65,87.92,2.0,1.0,1.68,32.85,6.0,True
69,323.18,65.13,2.0,1.0,5.9,60.07,6.0,True
70,366.14,76.32,2.0,1.0,3.83,46.7,6.0,True
71,314.39,62.84,2.0,1.0,6.33,62.8,6.0,True
72,333.07,67.71,2.0,1.0,5.42,56.99,6.0,True
73,412.25,88.34,2.0,1.0,1.6,32.35,6.0,True
74,411.68,88.19,2.0,1.0,1.63,32.53,6.0,True
75,365.9,76.26,2.0,1.0,3.84,46.77,6.0,True
76,433.51,93.88,2.0,1.0,0.58,25.73,6.0,True
77,427.77,92.38,2.0,1.0,0.86,27.52,6.0,True
78,310.29,61.77,2.0,1.0,6.52,64.08,6.0,True
79,400.8,85.35,2.0,1.0,2.16,35.91,6.0,True
80,363.19,75.55,2.0,1.0,3.97,47.62,6.0,True
81,433.75,93.94,2.0,1.0,0.57,25.66,6.0,True
82,425.56,91.8,2.0,1.0,0.96,28.21,6.0,True
83,343.82,70.51,2.0,1.0,4.91,53.64,6.0,True
84,418.09,89.86,2.0,1.0,1.32,30.53,6.0,True
85,349.51,71.99,2.0,1.0,4.63,51.87,6.0,True
86,432.16,93.52,2.0,1.0,0.64,26.15,6.0,True
87,421.47,90.74,2.0,1.0,1.16,29.48,6.0,True
88,383.89,80.95,2.0,1.0,2.97,41.17,6.0,True
89,399.57,85.03,2.0,1.0,2.22,36.29,6.0,True
90,346.67,71.25,2.0,1.0,4.77,52.76,6.0,True
91,429.97,92.95,2.0,1.0,0.75,26.83,6.0,True
92,308.5,61.3,2.0,1.0,6.61,64.64,6.0,True
93,347.46,71.45,2.0,1.0,4.73,52.51,6.0,True
94,392.29,83.14,2.0,1.0,2.57,38.56,6.0,True
95,407.59,87.12,2.0,1.0,1.83,33.8,6.0,True
96,391.73,82.99,2.0,1.0,2.59,38.73,6.0,True
97,334.31,68.03,2.0,1.0,5.36,56.6,6.0,True
98,416.32,89.4,2.0,1.0,1.41,31.08,6.0,True
99,335.85,68.43,2.0,1.0,5.29,56.13,6.0,True
100,346.74,71.27,2.0,1.0,4.77,52.74,6.0,True
101,434.93,94.25,2.0,1.0,0.51,25.29,6.0,True
102,412.05,88.29,2.0,1.0,1.61,32.41,6.0,True
103,387.51,81.89,2.0,1.0,2.8,40.05,6.0,True
104,367.17,76.59,2.0,1.0,3.78,46.38,6.0,True
105,410.18,87.8,2.0,1.0,1.7,32.99,6.0,True
106,442.19,96.14,2.0,1.0,0.16,23.03,6.0,True
107,417.22,89.63,2.0,1.0,1.36,30.8,6.0,True
108,405.11,86.48,2.0,1.0,1.95,34.57,6.0,True
109,318.92,64.02,2.0,1.0,6.11,61.39,6.0,True
110,336.22,68.53,2.0,1.0,5.27,56.01,6.0,True
111,394.87,83.81,2.0,1.0,2.44,37.76,6.0,True
112,320.9,64.54,2.0,1.0,6.01,60.78,6.0,True
113,392.9,83.3,2.0,1.0,2.54,38.37,6.0,True
114,374.37,78.47,2.0,1.0,3.43,44.14,6.0,True
115,347.75,71.53,2.0,1.0,4.72,52.42,6.0,True
116,367.37,76.64,2.0,1.0,3.77,46.31,6.0,True
117,404.81,86.4,2.0,1.0,1.96,34.66,6.0,True
118,365.52,76.16,2.0,1.0,3.86,46.89,6.0,True
119,318.15,63.82,2.0,1.0,6.14,61.63,6.0,True
120,409.44,87.61,2.0,1.0,1.74,33.22,6.0,True
121,342.97,70.28,2.0,1.0,4.95,53.91,6.0,True
122,318.74,63.97,2.0,1.0,6.12,61.45,6.0,True
123,356.15,73.72,2.0,1.0,4.31,49.81,6.0,True
124,405.6,86.61,2.0,1.0,1.92,34.42,6.0,True
125,341.59,69.93,2.0,1.0,5.01,54.34,6.0,True
126,411.21,88.07,2.0,1.0,1.65,32.67,6.0,True
127,376.46,79.01,2.0,1.0,3.33,43.49,6.0,True
128,370.78,77.53,2.0,1.0,3.61,45.26,6.0,True
129,387.17,81.8,2.0,1.0,2.81,40.15,6.0,True
130,399.67,85.06,2.0,1.0,2.21,36.26,6.0,True
131,376.57,79.04,2.0,1.0,3.33,43.45,6.0,True
132,445.34,96.96,2.0,1.0,0.01,22.05,6.0,True
133,331.44,67.28,2.0,1.0,5.5,57.5,6.0,True
134,310.96,61.94,2.0,1.0,6.49,63.87,6.0,True
135,380.19,79.98,2.0,1.0,3.15,42.33,6.0,True
136,307.4,61.02,2.0,1.0,6.66,64.98,6.0,True
137,398.95,84.87,2.0,1.0,2.25,36.49,6.0,True
138,434.46,94.12,2.0,1.0,0.53,25.44,6.0,True
139,430.54,93.1,2.0,1.0,0.72,26.66,6.0,True
140,383.2,80.77,2.0,1.0,3.01,41.39,6.0,True
141,404.74,86.38,2.0,1.0,1.97,34.68,6.0,True
142,359.81,74.67,2.0,1.0,4.13,48.67,6.0,True
143,436.87,94.75,2.0,1.0,0.42,24.68,6.0,True
144,358.32,74.28,2.0,1.0,4.21,49.13,6.0,True
145,423.14,91.17,2.0,1.0,1.08,28.96,6.0,True
146,411.49,88.14,2.0,1.0,1.64,32.58,6.0,True
147,393.08,83.34,2.0,1.0,2.53,38.31,6.0,True
148,370.98,77.58,2.0,1.0,3.6,45.19,6.0,True
149,322.74,65.02,2.0,1.0,5.92,60.2,6.0,True
150,379.94,79.92,2.0,1.0,3.16,42.4,6.0,True
151,384.98,81.23,2.0,1.0,2.92,40.84,6.0,True
152,322.71,65.01,2.0,1.0,5.92,60.21,6.0,True
153,391.4,82.9,2.0,1.0,2.61,38.84,6.0,True
154,393.18,83.37,2.0,1.0,2.52,38.28,6.0,True
155,445.2,96.92,2.0,1.0,0.01,22.09,6.0,True
156,374.49,78.5,2.0,1.0,3.43,44.1,6.0,True
157,327.22,66.18,2.0,1.0,5.71,58.81,6.0,True
158,420.22,90.41,2.0,1.0,1.22,29.87,6.0,True
159,364.92,76.0,2.0,1.0,3.89,47.08,6.0,True
160,443.46,96.47,2.0,1.0,0.1,22.63,6.0,True
161,427.4,92.28,2.0,1.0,0.87,27.63,6.0,True
162,417.88,89.8,2.0,1.0,1.33,30.6,6.0,True
163,415.27,89.12,2.0,1.0,1.46,31.41,6.0,True
164,440.27,95.64,2.0,1.0,0.25,23.63,6.0,True
165,398.02,84.63,2.0,1.0,2.29,36.78,6.0,True
166,328.31,66.47,2.0,1.0,5.65,58.47,6.0,True
167,404.95,86.44,2.0,1.0,1.96,34.62,6.0,True
168,308.6,61.33,2.0,1.0,6.61,64.61,6.0,True
169,389.64,82.44,2.0,1.0,2.7,39.39,6.0,True
170,382.32,80.54,2.0,1.0,3.05,41.66,6.0,True
171,341.74,69.97,2.0,1.0,5.01,54.29,6.0,True
172,377.94,79.4,2.0,1.0,3.26,43.03,6.0,True
173,329.66,66.82,2.0,1.0,5.59,58.05,6.0,True
174,435.35,94.36,2.0,1.0,0.49,25.16,6.0,True
175,326.63,66.03,2.0,1.0,5.74,58.99,6.0,True
176,345.2,70.87,2.0,1.0,4.84,53.22,6.0,True
177,423.98,91.39,2.0,1.0,1.04,28.7,6.0,True
178,420.26,90.42,2.0,1.0,1.22,29.86,6.0,True
179,431.16,93.26,2.0,1.0,0.69,26.46,6.0,True
180,326.2,65.91,2.0,1.0,5.76,59.13,6.0,True
181,406.16,86.75,2.0,1.0,1.9,34.24,6.0,True
182,357.03,73.95,2.0,1.0,4.27,49.53,6.0,True
183,343.58,70.44,2.0,1.0,4.92,53.72,6.0,True
184,415.21,89.11,2.0,1.0,1.46,31.43,6.0,True
185,435.96,94.51,2.0,1.0,0.46,24.97,6.0,True
186,383.03,80.72,2.0,1.0,3.01,41.44,6.0,True
187,406.24,86.77,2.0,1.0,1.89,34.22,6.0,True
188,400.24,85.21,2.0,1.0,2.18,36.08,6.0,True
189,432.16,93.52,2.0,1.0,0.64,26.15,6.0,True
190,352.16,72.68,2.0,1.0,4.5,51.05,6.0,True
191,346.07,71.09,2.0,1.0,4.8,52.94,6.0,True
192,439.35,95.4,2.0,1.0,0.3,23.91,6.0,True
193,435.62,94.43,2.0,1.0,0.48,25.07,6.0,True
194,314.83,62.95,2.0,1.0,6.3,62.67,6.0,True
195,311.57,62.1,2.0,1.0,6.46,63.68,6.0,True
196,358.65,74.37,2.0,1.0,4.19,49.03,6.0,True
197,348.3,71.67,2.0,1.0,4.69,52.25,6.0,True
198,361.51,75.12,2.0,1.0,4.05,48.14,6.0,True
199,392.64,83.23,2.0,1.0,2.55,38.45,6.0,True
200,391.37,82.9,2.0,1.0,2.61,38.85,6.0,True
201,425.2,91.71,2.0,1.0,0.98,28.32,6.0,True
202,374.73,78.56,2.0,1.0,3.41,44.02,6.0,True
203,396.91,84.34,2.0,1.0,2.34,37.12,6.0,True
204,413.54,88.67,2.0,1.0,1.54,31.95,6.0,True
205,434.32,94.09,2.0,1.0,0.54,25.48,6.0,True
206,330.36,67.0,2.0,1.0,5.56,57.83,6.0,True
207,307.78,61.12,2.0,1.0,6.65,64.86,6.0,True
208,387.19,81.81,2.0,1.0,2.81,40.15,6.0,True
209,376.39,78.99,2.0,1.0,3.33,43.51,6.0,True
210,370.13,77.36,2.0,1.0,3.64,45.46,6.0,True
211,333.52,67.82,2.0,1.0,5.4,56.85,6.0,True
212,406.96,86.96,2.0,1.0,1.86,33.99,6.0,True
213,324.48,65.47,2.0,1.0,5.84,59.66,6.0,True
214,340.47,69.63,2.0,1.0,5.07,54.69,6.0,True
215,363.05,75.52,2.0,1.0,3.98,47.66,6.0,True
216,326.16,65.91,2.0,1.0,5.76,59.14,6.0,True
