,nuc,aexp,nd,ns,age,la,ld,target
0,73.0,201.0,5.0,1.0,24.29,97.0,98.0,True
1,168.67,209.0,2.0,1.0,53.33,82.0,1.0,True
2,136.5,208.0,2.0,1.0,43.0,134.0,113.0,True
3,59.67,165.0,9.0,1.0,51.5,162.0,69.0,True
4,123.0,236.0,4.0,1.0,37.0,39.0,3.0,True
5,45.28,241.0,6.0,1.0,24.44,256.0,44.0,True
6,108.57,167.0,5.0,1.0,73.14,292.0,11.0,True
7,56.78,248.0,11.0,1.0,115.22,364.0,234.0,True
8,120.43,250.0,6.0,1.0,6.57,707.0,1.0,True
9,194.0,255.0,4.0,1.0,14.6,44.0,4.0,True
10,162.0,189.0,5.0,1.0,47.0,66.0,14.0,True
11,145.29,196.0,5.0,1.0,14.29,305.0,28.0,True
12,55.38,202.0,11.0,1.0,118.81,570.0,365.0,True
13,94.18,203.0,6.0,1.0,141.27,176.0,24.0,True
14,230.5,206.0,2.0,1.0,137.0,178.0,44.0,True
15,131.75,224.0,6.0,1.0,48.62,217.0,17.0,True
16,244.75,234.0,3.0,1.0,147.0,63.0,75.0,True
17,159.5,245.0,3.0,2.0,115.83,57.0,39.0,True
18,142.71,273.0,5.0,1.0,66.43,438.0,51.0,True
19,197.83,278.0,5.0,1.0,4.5,79.0,7.0,True
20,220.2,216.0,5.0,1.0,26.8,95.0,0.0,True
21,151.75,201.0,7.0,1.0,17.5,130.0,10.0,True
22,126.0,264.0,2.0,1.0,23.62,1262.0,1.0,True
23,203.4,234.0,4.0,1.0,25.0,12.0,18.0,True
24,41.75,349.0,2.0,1.0,106.25,130.0,89.0,True
25,94.29,272.0,8.0,1.0,52.93,236.0,25.0,True
26,179.17,273.0,3.0,1.0,88.83,465.0,41.0,True
27,66.33,274.0,2.0,1.0,94.0,313.0,12.0,True
28,159.25,223.0,5.0,1.0,27.0,133.0,43.0,True
29,171.0,285.0,6.0,2.0,26.57,62.0,5.0,True
30,17.36,237.0,7.0,1.0,17.79,523.0,171.0,True
31,226.8,290.0,3.0,1.0,45.4,201.0,6.0,True
32,65.19,291.0,12.0,1.0,33.43,342.0,324.0,True
33,62.8,311.0,12.0,1.0,75.2,123.0,119.0,True
34,284.25,312.0,2.0,1.0,41.0,124.0,4.0,True
35,287.75,316.0,4.0,1.0,173.75,305.0,2.0,True
36,104.91,322.0,4.0,1.0,94.36,176.0,3.0,True
37,234.4,326.0,3.0,1.0,17.2,70.0,19.0,True
38,149.0,344.0,5.0,1.0,3.7,75.0,79.0,True
39,121.8,306.0,3.0,1.0,106.3,557.0,490.0,True
40,203.38,224.57,4.46,1.0,26.23,303.43,0.18,True
41,155.86,248.79,2.95,1.0,24.63,892.09,0.68,True
42,205.47,223.51,4.53,1.0,26.3,277.48,0.16,True
43,165.79,243.72,3.27,1.0,24.97,769.05,0.58,True
44,139.58,257.08,2.43,1.0,24.08,1093.78,0.86,True
45,212.07,220.14,4.74,1.0,26.53,195.68,0.09,True
46,149.05,252.25,2.73,1.0,24.4,976.45,0.76,True
47,191.97,230.38,4.1,1.0,25.85,444.72,0.3,True
48,199.24,226.68,4.33,1.0,26.09,354.7,0.22,True
49,187.77,232.53,3.97,1.0,25.71,496.8,0.34,True
50,180.21,236.38,3.73,1.0,25.45,590.41,0.42,True
51,181.16,235.89,3.76,1.0,25.48,578.63,0.41,True
52,205.2,223.64,4.52,1.0,26.29,280.79,0.16,True
53,198.78,226.92,4.32,1.0,26.08,360.42,0.23,True
54,177.08,237.97,3.63,1.0,25.35,629.23,0.46,True
55,144.25,254.7,2.58,1.0,24.24,1035.96,0.81,True
56,135.98,258.91,2.32,1.0,23.96,1138.35,0.89,True
57,140.39,256.67,2.46,1.0,24.11,1083.68,0.85,True
58,166.26,243.48,3.28,1.0,24.98,763.21,0.57,True
59,179.79,236.59,3.71,1.0,25.44,595.64,0.43,True
60,209.31,221.55,4.65,1.0,26.43,229.89,0.12,True
61,186.15,233.35,3.92,1.0,25.65,516.81,0.36,True
