,nuc,aexp,nd,ns,age,la,ld,target
0,57.0,175.0,2.0,1.0,16.33,91.0,10.0,True
1,44.2,184.0,4.0,1.0,31.1,91.0,68.0,True
2,64.38,196.0,3.0,1.0,15.25,110.0,63.0,True
3,73.0,201.0,5.0,1.0,24.29,97.0,98.0,True
4,45.62,207.0,4.0,1.0,5.0,260.0,88.0,True
5,168.67,209.0,2.0,1.0,53.33,82.0,1.0,True
6,132.75,147.0,3.0,1.0,49.5,12.0,2.0,True
7,177.67,215.0,2.0,1.0,13.67,108.0,22.0,True
8,136.5,208.0,2.0,1.0,43.0,134.0,113.0,True
9,123.0,236.0,4.0,1.0,37.0,39.0,3.0,True
10,45.28,241.0,6.0,1.0,24.44,256.0,44.0,True
11,142.8,162.0,4.0,1.0,58.2,15.0,31.0,True
12,108.57,167.0,5.0,1.0,73.14,292.0,11.0,True
13,169.0,140.0,3.0,1.0,113.2,85.0,3.0,True
14,168.4,145.0,4.0,1.0,91.4,310.0,21.0,True
15,194.0,255.0,4.0,1.0,14.6,44.0,4.0,True
16,18.75,173.0,2.0,1.0,54.75,152.0,67.0,True
17,162.0,189.0,5.0,1.0,47.0,66.0,14.0,True
18,94.18,203.0,6.0,1.0,141.27,176.0,24.0,True
19,230.5,206.0,2.0,1.0,137.0,178.0,44.0,True
20,2.0,215.0,1.0,1.0,40.0,142.0,26.0,True
21,131.75,224.0,6.0,1.0,48.62,217.0,17.0,True
22,244.75,234.0,3.0,1.0,147.0,63.0,75.0,True
23,318.0,244.0,2.0,1.0,147.67,126.0,11.0,True
24,159.5,245.0,3.0,2.0,115.83,57.0,39.0,True
25,142.71,273.0,5.0,1.0,66.43,438.0,51.0,True
26,31.5,199.0,3.0,1.0,21.75,340.0,0.0,True
27,0.0,216.0,1.0,1.0,0.0,114.0,0.0,True
28,126.0,264.0,2.0,1.0,23.62,1262.0,1.0,True
29,203.4,234.0,4.0,1.0,25.0,12.0,18.0,True
30,41.75,349.0,2.0,1.0,106.25,130.0,89.0,True
31,94.29,272.0,8.0,1.0,52.93,236.0,25.0,True
32,179.17,273.0,3.0,1.0,88.83,465.0,41.0,True
33,66.33,274.0,2.0,1.0,94.0,313.0,12.0,True
34,159.25,223.0,5.0,1.0,27.0,133.0,43.0,True
35,226.8,290.0,3.0,1.0,45.4,201.0,6.0,True
36,226.2,306.0,2.0,1.0,220.8,135.0,8.0,True
37,287.75,316.0,4.0,1.0,173.75,305.0,2.0,True
38,104.91,322.0,4.0,1.0,94.36,176.0,3.0,True
39,121.8,306.0,3.0,1.0,106.3,557.0,490.0,True
40,54.42,219.1,1.43,1.0,63.11,124.94,36.58,True
41,130.82,225.08,2.06,1.0,96.78,100.08,52.0,True
42,145.68,226.25,2.18,1.0,103.33,95.24,55.0,True
43,99.17,222.61,1.8,1.0,82.83,110.38,45.61,True
44,101.0,222.75,1.82,1.0,83.64,109.78,45.98,True
45,27.2,216.97,1.21,1.0,51.11,133.8,31.09,True
46,3.74,215.14,1.01,1.0,40.77,141.43,26.35,True
47,81.59,221.23,1.66,1.0,75.08,116.1,42.07,True
48,70.17,220.34,1.56,1.0,70.05,119.82,39.76,True
49,201.33,230.6,2.64,1.0,127.86,77.13,66.24,True
50,229.68,232.82,2.88,1.0,140.36,67.9,71.96,True
51,99.9,222.66,1.81,1.0,83.15,110.14,45.76,True
52,85.29,221.52,1.69,1.0,76.71,114.89,42.81,True
53,89.22,221.83,1.72,1.0,78.44,113.62,43.61,True
54,165.59,227.8,2.35,1.0,112.11,88.76,59.02,True
55,28.43,217.07,1.22,1.0,51.65,133.4,31.33,True
56,196.3,230.21,2.6,1.0,125.65,78.77,65.22,True
57,231.81,232.99,2.89,1.0,141.3,67.21,72.39,True
58,80.08,221.11,1.64,1.0,74.42,116.59,41.76,True
59,49.18,218.69,1.39,1.0,60.8,126.65,35.52,True
60,220.78,232.12,2.8,1.0,136.43,70.8,70.16,True
61,238.55,233.51,2.95,1.0,144.27,65.02,73.75,True
62,3.92,215.15,1.02,1.0,40.85,141.38,26.39,True
63,110.23,223.47,1.89,1.0,87.71,106.78,47.85,True
64,100.88,222.74,1.81,1.0,83.58,109.82,45.96,True
65,137.57,225.61,2.12,1.0,99.76,97.88,53.37,True
66,98.89,222.58,1.8,1.0,82.71,110.47,45.56,True
67,230.29,232.87,2.88,1.0,140.63,67.7,72.08,True
68,12.51,215.82,1.09,1.0,44.63,138.58,28.12,True
69,43.44,218.24,1.34,1.0,58.26,128.52,34.36,True
70,193.53,229.99,2.58,1.0,124.42,79.67,64.66,True
71,46.4,218.48,1.37,1.0,59.57,127.55,34.96,True
72,32.3,217.37,1.25,1.0,53.35,132.14,32.12,True
73,159.98,227.37,2.3,1.0,109.63,90.59,57.89,True
74,188.43,229.59,2.54,1.0,122.17,81.33,63.63,True
75,149.5,226.54,2.22,1.0,105.02,94.0,55.77,True
76,172.1,228.31,2.4,1.0,114.98,86.64,60.33,True
77,105.38,223.09,1.85,1.0,85.57,108.36,46.87,True
78,69.1,220.25,1.55,1.0,69.57,120.16,39.54,True
79,83.09,221.35,1.67,1.0,75.74,115.61,42.37,True
80,87.33,221.68,1.7,1.0,77.61,114.23,43.22,True
81,226.72,232.59,2.85,1.0,139.05,68.87,71.36,True
82,107.14,223.23,1.87,1.0,86.35,107.78,47.22,True
83,226.81,232.6,2.85,1.0,139.09,68.84,71.38,True
84,17.7,216.23,1.13,1.0,46.92,136.89,29.17,True
85,25.53,216.84,1.19,1.0,50.37,134.34,30.75,True
86,117.55,224.04,1.95,1.0,90.93,104.4,49.32,True
87,233.08,233.09,2.9,1.0,141.86,66.8,72.64,True
88,7.04,215.39,1.04,1.0,42.22,140.36,27.02,True
89,50.47,218.79,1.4,1.0,61.36,126.23,35.78,True
90,166.19,227.85,2.35,1.0,112.37,88.56,59.14,True
91,97.89,222.51,1.79,1.0,82.27,110.79,45.36,True
92,11.88,215.77,1.08,1.0,44.36,138.78,27.99,True
93,12.37,215.81,1.09,1.0,44.57,138.63,28.09,True
94,34.37,217.53,1.27,1.0,54.27,131.47,32.53,True
95,207.89,231.12,2.7,1.0,130.75,74.99,67.56,True
96,60.83,219.6,1.48,1.0,65.93,122.85,37.88,True
97,234.42,233.19,2.91,1.0,142.45,66.36,72.92,True
98,78.55,220.99,1.63,1.0,73.74,117.09,41.45,True
99,140.12,225.81,2.14,1.0,100.88,97.05,53.88,True
100,150.12,226.59,2.22,1.0,105.29,93.8,55.9,True
101,88.47,221.77,1.71,1.0,78.12,113.86,43.46,True
102,108.5,223.34,1.88,1.0,86.94,107.34,47.5,True
103,55.3,219.17,1.44,1.0,63.49,124.66,36.76,True
104,93.27,222.14,1.75,1.0,80.23,112.3,44.42,True
105,37.53,217.78,1.29,1.0,55.66,130.44,33.17,True
106,50.21,218.77,1.4,1.0,61.25,126.31,35.73,True
107,51.91,218.91,1.41,1.0,62.0,125.76,36.07,True
108,114.47,223.8,1.93,1.0,89.57,105.4,48.7,True
109,165.4,227.79,2.35,1.0,112.02,88.82,58.98,True
110,68.52,220.21,1.55,1.0,69.32,120.35,39.43,True
111,28.51,217.07,1.22,1.0,51.68,133.37,31.35,True
112,56.61,219.27,1.45,1.0,64.07,124.23,37.02,True
113,58.4,219.41,1.46,1.0,64.86,123.64,37.38,True
114,224.36,232.4,2.83,1.0,138.01,69.63,70.88,True
115,4.03,215.16,1.02,1.0,40.9,141.34,26.41,True
116,139.94,225.8,2.14,1.0,100.8,97.11,53.84,True
117,131.29,225.12,2.07,1.0,96.99,99.92,52.1,True
118,90.23,221.91,1.73,1.0,78.89,113.29,43.81,True
119,198.43,230.37,2.62,1.0,126.58,78.08,65.65,True
120,22.05,216.57,1.17,1.0,48.84,135.47,30.05,True
121,75.11,220.72,1.6,1.0,72.22,118.21,40.76,True
122,91.99,222.04,1.74,1.0,79.67,112.71,44.17,True
123,152.17,226.75,2.24,1.0,106.19,93.13,56.31,True
124,162.29,227.55,2.32,1.0,110.65,89.84,58.35,True
125,157.75,227.19,2.28,1.0,108.65,91.31,57.44,True
126,170.67,228.2,2.39,1.0,114.35,87.11,60.05,True
127,3.98,215.16,1.02,1.0,40.87,141.35,26.4,True
128,20.69,216.46,1.15,1.0,48.24,135.92,29.77,True
129,21.98,216.56,1.16,1.0,48.81,135.5,30.03,True
130,109.32,223.4,1.88,1.0,87.31,107.07,47.66,True
131,53.03,218.99,1.42,1.0,62.49,125.39,36.3,True
132,229.51,232.81,2.87,1.0,140.28,67.96,71.92,True
133,13.64,215.91,1.1,1.0,45.13,138.21,28.35,True
134,220.53,232.1,2.8,1.0,136.32,70.88,70.11,True
135,113.53,223.73,1.92,1.0,89.16,105.7,48.51,True
136,16.72,216.15,1.12,1.0,46.49,137.21,28.97,True
137,2.28,215.02,1.0,1.0,40.12,141.91,26.06,True
138,180.79,228.99,2.47,1.0,118.81,83.82,62.09,True
139,28.42,217.07,1.22,1.0,51.65,133.4,31.33,True
140,128.99,224.94,2.05,1.0,95.98,100.67,51.63,True
141,218.16,231.92,2.78,1.0,135.28,71.65,69.63,True
142,78.94,221.02,1.63,1.0,73.91,116.96,41.53,True
143,55.5,219.19,1.44,1.0,63.58,124.59,36.8,True
144,145.79,226.25,2.18,1.0,103.38,95.2,55.02,True
145,25.27,216.82,1.19,1.0,50.26,134.43,30.7,True
146,211.65,231.41,2.73,1.0,132.41,73.77,68.32,True
147,142.02,225.96,2.15,1.0,101.72,96.43,54.26,True
148,92.68,222.1,1.75,1.0,79.97,112.49,44.3,True
149,213.66,231.57,2.74,1.0,133.3,73.12,68.73,True
150,103.1,222.91,1.83,1.0,84.56,109.1,46.41,True
151,184.85,229.31,2.51,1.0,120.6,82.49,62.91,True
152,183.17,229.18,2.49,1.0,119.85,83.04,62.57,True
153,175.0,228.54,2.43,1.0,116.26,85.7,60.92,True
154,8.0,215.47,1.05,1.0,42.65,140.05,27.21,True
155,216.82,231.81,2.77,1.0,134.69,72.09,69.36,True
156,181.26,229.03,2.48,1.0,119.01,83.66,62.18,True
157,228.28,232.71,2.86,1.0,139.74,68.36,71.68,True
158,29.65,217.16,1.23,1.0,52.19,133.0,31.58,True
159,13.68,215.91,1.1,1.0,45.15,138.2,28.36,True
160,15.61,216.07,1.11,1.0,46.0,137.57,28.75,True
161,193.47,229.99,2.58,1.0,124.4,79.69,64.65,True
