,nuc,aexp,nd,ns,age,la,ld,target
0,325.67,150.0,2.0,2.0,2.33,19.0,9.0,True
1,472.0,153.0,2.0,2.0,0.5,9.0,2.0,True
2,218.0,192.0,2.0,1.0,13.5,23.0,0.0,True
3,228.0,197.0,2.0,1.0,0.0,29.0,12.0,True
4,257.0,211.0,2.0,1.0,1.5,17.0,8.0,True
5,269.0,152.0,2.0,1.0,7.0,12.0,8.0,True
6,313.5,246.0,2.0,1.0,0.0,209.0,0.0,True
7,356.0,87.0,2.0,1.0,4.5,6.0,1.0,True
8,380.0,120.0,2.0,1.0,30.5,4.0,1.0,True
9,271.33,124.0,3.0,1.0,9.33,61.0,36.0,True
10,275.0,135.0,2.0,1.0,45.33,50.0,4.0,True
11,284.33,143.0,3.0,1.0,7.33,70.0,6.0,True
12,427.0,155.0,2.0,1.0,12.0,4.0,0.0,True
13,425.5,162.0,2.0,1.0,81.0,8.0,0.0,True
14,290.33,172.0,3.0,1.0,77.67,8.0,1.0,True
15,295.33,185.0,3.0,1.0,62.0,11.0,0.0,True
16,445.5,97.0,2.0,1.0,0.0,22.0,6.0,True
17,303.33,194.0,2.0,1.0,83.67,88.0,1.0,True
18,457.0,199.0,2.0,1.0,18.0,5.0,0.0,True
19,456.5,203.0,2.0,1.0,18.5,193.0,190.0,True
20,309.0,189.0,2.0,1.0,27.0,39.0,2.0,True
21,255.75,213.0,4.0,1.0,27.0,38.0,1.0,True
22,205.2,230.0,3.0,1.0,8.0,208.0,48.0,True
23,479.5,87.0,2.0,1.0,7.0,72.0,24.0,True
24,316.33,239.0,2.0,1.0,74.67,112.0,3.0,True
25,496.5,253.0,2.0,1.0,7.5,4.0,0.0,True
26,258.5,260.0,3.0,1.0,2.25,58.0,14.0,True
27,330.67,220.0,3.0,1.0,52.33,12.0,0.0,True
28,201.6,228.0,3.0,1.0,0.6,352.0,21.0,True
29,350.0,217.0,3.0,1.0,8.0,235.0,104.0,True
30,281.0,211.0,4.0,1.0,14.5,48.0,3.0,True
31,343.67,218.0,2.0,1.0,74.67,225.0,113.0,True
32,287.0,256.0,2.0,1.0,0.0,138.0,0.0,True
33,387.67,275.0,2.0,1.0,16.67,135.0,4.0,True
34,380.33,293.0,2.0,1.0,44.67,103.0,0.0,True
35,566.0,298.0,2.0,1.0,4.0,22.0,0.0,True
36,304.0,105.0,3.0,1.0,4.75,26.0,12.0,True
37,389.33,301.0,2.0,1.0,54.33,135.0,11.0,True
38,300.25,278.0,4.0,1.0,24.5,40.0,27.0,True
39,319.0,283.0,3.0,1.0,0.0,3.0,21.0,True
40,226.96,221.41,2.79,1.0,11.98,172.58,38.36,True
41,267.6,205.35,2.4,1.0,19.42,106.41,20.35,True
42,254.6,210.49,2.52,1.0,17.04,127.56,26.11,True
43,215.76,225.83,2.9,1.0,9.93,190.81,43.32,True
44,270.03,204.39,2.38,1.0,19.87,102.44,19.27,True
45,221.71,223.48,2.84,1.0,11.02,181.12,40.68,True
46,279.74,200.56,2.28,1.0,21.64,86.63,14.97,True
47,292.52,195.51,2.16,1.0,23.98,65.83,9.3,True
48,290.96,196.13,2.17,1.0,23.7,68.37,9.99,True
49,247.75,213.19,2.59,1.0,15.79,138.72,29.14,True
50,236.48,217.65,2.7,1.0,13.73,157.08,34.14,True
51,251.73,211.62,2.55,1.0,16.52,132.24,27.38,True
52,208.57,228.67,2.97,1.0,8.62,202.52,46.51,True
53,305.91,190.22,2.03,1.0,26.43,44.04,3.37,True
54,290.28,196.39,2.18,1.0,23.57,69.48,10.3,True
55,217.28,225.23,2.88,1.0,10.21,188.34,42.65,True
56,263.77,206.87,2.44,1.0,18.72,112.65,22.05,True
57,304.01,190.97,2.05,1.0,26.09,47.13,4.21,True
58,304.87,190.63,2.04,1.0,26.24,45.73,3.83,True
59,232.46,219.23,2.74,1.0,12.99,163.62,35.92,True
60,206.73,229.4,2.99,1.0,8.28,205.52,47.32,True
61,239.14,216.59,2.67,1.0,14.21,152.73,32.96,True
62,284.64,198.62,2.23,1.0,22.54,78.66,12.8,True
63,266.47,205.8,2.41,1.0,19.21,108.25,20.85,True
64,294.56,194.71,2.14,1.0,24.36,62.52,8.4,True
65,300.09,192.52,2.09,1.0,25.37,53.51,5.95,True
66,288.04,197.28,2.2,1.0,23.16,73.12,11.29,True
67,223.18,222.9,2.83,1.0,11.29,178.73,40.03,True
68,248.74,212.8,2.58,1.0,15.97,137.11,28.7,True
69,296.48,193.95,2.12,1.0,24.71,59.38,7.55,True
70,245.1,214.24,2.62,1.0,15.3,143.05,30.32,True
71,292.44,195.54,2.16,1.0,23.97,65.96,9.34,True
72,231.05,219.79,2.75,1.0,12.73,165.91,36.54,True
73,302.11,191.72,2.07,1.0,25.74,50.21,5.05,True
74,235.0,218.23,2.71,1.0,13.46,159.48,34.79,True
75,219.09,224.51,2.87,1.0,10.54,185.39,41.85,True
76,236.19,217.76,2.7,1.0,13.67,157.54,34.27,True
77,251.69,211.64,2.55,1.0,16.51,132.31,27.4,True
78,207.09,229.25,2.98,1.0,8.35,204.92,47.16,True
79,296.99,193.74,2.12,1.0,24.8,58.56,7.32,True
