,nuc,aexp,nd,ns,age,la,ld,target
0,4.2,19.0,2.0,1.0,10.0,1.0,354.0,True
1,2.0,9.0,1.0,1.0,2.0,0.0,2.0,True
2,0.0,21.0,1.0,1.0,0.0,62.0,0.0,True
3,4.0,29.0,1.0,1.0,3.0,2.0,2.0,True
4,3.0,23.0,1.0,1.0,7.0,2.0,1.0,True
5,0.0,34.0,1.0,1.0,0.0,197.0,0.0,True
6,0.0,9.0,1.0,1.0,0.0,183.0,0.0,True
7,4.0,23.0,1.0,1.0,10.0,22.0,3.0,True
8,0.0,6.0,1.0,1.0,0.0,64.0,0.0,True
9,0.0,21.0,2.0,1.0,0.0,73.0,0.0,True
10,0.0,24.0,1.0,1.0,0.0,373.0,0.0,True
11,2.25,4.0,4.0,1.0,10.88,205.0,28.0,True
12,3.5,5.0,3.0,1.0,25.0,18.0,10.0,True
13,3.83,6.0,3.0,1.0,20.0,119.0,35.0,True
14,2.57,8.0,4.0,1.0,22.64,403.0,91.0,True
15,0.0,9.0,2.0,1.0,0.0,92.0,0.0,True
16,0.0,37.0,1.0,1.0,0.0,165.0,0.0,True
17,0.0,11.0,1.0,1.0,0.0,77.0,0.0,True
18,16.33,16.0,2.0,1.0,0.0,65.0,4.0,True
19,3.5,36.0,3.0,1.0,1.33,224.0,20.0,True
20,4.5,37.0,2.0,1.0,0.25,137.0,111.0,True
21,2.46,39.0,4.0,1.0,3.92,464.0,28.0,True
22,5.8,9.0,4.0,1.0,1.5,468.0,22.0,True
23,10.0,15.0,4.0,1.0,3.25,290.0,109.0,True
24,5.28,16.0,5.0,1.0,9.11,726.0,269.0,True
25,20.25,18.0,2.0,1.0,3.75,203.0,9.0,True
26,26.0,19.0,3.0,1.0,0.33,60.0,1.0,True
27,12.14,20.0,2.0,1.0,3.29,123.0,9.0,True
28,14.67,23.0,3.0,1.0,0.5,201.0,20.0,True
29,26.75,27.0,3.0,1.0,0.0,12.0,6.0,True
30,8.56,38.0,2.0,1.0,6.22,494.0,22.0,True
31,10.81,45.0,4.0,1.0,6.44,394.0,73.0,True
32,20.29,7.0,3.0,1.0,4.14,163.0,29.0,True
33,33.0,0.0,2.0,1.0,0.0,219.0,71.0,True
34,42.25,1.0,2.0,1.0,11.75,43.0,6.0,True
35,65.75,59.0,2.0,1.0,5.5,303.0,222.0,True
36,51.17,16.0,2.0,1.0,0.17,594.0,0.0,True
37,36.18,17.0,3.0,1.0,7.91,683.0,39.0,True
38,40.21,21.0,3.0,1.0,34.79,805.0,209.0,True
39,39.0,1.0,4.0,1.0,13.2,746.0,227.0,True
40,5.26,20.64,3.17,1.0,0.98,330.36,59.01,True
41,5.3,19.73,3.23,1.0,1.02,341.21,56.09,True
42,4.6,34.88,2.15,1.0,0.34,162.09,104.25,True
43,5.13,23.47,2.97,1.0,0.85,296.94,67.99,True
44,5.02,25.77,2.8,1.0,0.75,269.8,75.29,True
45,4.85,29.38,2.54,1.0,0.59,227.08,86.78,True
46,5.48,15.98,3.5,1.0,1.19,385.51,44.18,True
47,5.18,22.33,3.05,1.0,0.91,310.44,64.36,True
48,4.75,31.72,2.38,1.0,0.49,199.39,94.22,True
49,5.71,10.96,3.86,1.0,1.41,444.88,28.22,True
50,5.49,15.75,3.52,1.0,1.2,388.15,43.47,True
51,4.76,31.36,2.4,1.0,0.5,203.69,93.07,True
52,4.63,34.31,2.19,1.0,0.37,168.85,102.44,True
53,4.72,32.16,2.35,1.0,0.47,194.21,95.62,True
54,4.94,27.43,2.68,1.0,0.68,250.16,80.57,True
55,4.89,28.68,2.59,1.0,0.62,235.31,84.57,True
56,5.19,22.04,3.07,1.0,0.92,313.8,63.46,True
57,5.56,14.07,3.64,1.0,1.27,408.01,38.13,True
58,5.43,16.9,3.44,1.0,1.15,374.64,47.1,True
59,5.69,11.3,3.84,1.0,1.4,440.81,29.31,True
60,5.43,16.89,3.44,1.0,1.15,374.69,47.09,True
61,5.46,16.4,3.47,1.0,1.17,380.52,45.52,True
62,5.8,9.01,4.0,1.0,1.5,467.9,22.03,True
63,5.18,22.32,3.05,1.0,0.91,310.52,64.34,True
64,4.94,27.46,2.68,1.0,0.68,249.74,80.69,True
65,5.72,10.8,3.87,1.0,1.42,446.77,27.71,True
66,5.24,21.05,3.14,1.0,0.96,325.5,60.32,True
67,4.96,27.16,2.7,1.0,0.69,253.27,79.74,True
68,5.26,20.54,3.18,1.0,0.98,331.52,58.7,True
69,4.53,36.26,2.05,1.0,0.28,145.8,108.63,True
70,5.74,10.23,3.91,1.0,1.45,453.49,25.9,True
71,5.78,9.43,3.97,1.0,1.48,462.92,23.36,True
72,4.83,29.85,2.51,1.0,0.57,221.57,88.26,True
73,5.4,17.65,3.38,1.0,1.11,365.79,49.48,True
74,5.33,19.04,3.28,1.0,1.05,349.32,53.91,True
75,5.24,21.07,3.14,1.0,0.96,325.27,60.38,True
76,5.17,22.5,3.04,1.0,0.9,308.46,64.9,True
77,5.28,20.1,3.21,1.0,1.0,336.8,57.28,True
78,5.42,17.23,3.41,1.0,1.13,370.65,48.18,True
79,5.58,13.7,3.66,1.0,1.29,412.4,36.95,True
80,5.06,25.0,2.86,1.0,0.79,278.89,72.85,True
81,4.56,35.66,2.1,1.0,0.31,152.81,106.75,True
82,5.11,23.94,2.93,1.0,0.83,291.37,69.49,True
83,4.57,35.59,2.1,1.0,0.31,153.72,106.5,True
84,4.98,26.72,2.73,1.0,0.71,258.49,78.33,True
85,4.86,29.19,2.56,1.0,0.6,229.34,86.17,True
86,5.52,15.11,3.56,1.0,1.23,395.75,41.43,True
87,5.38,18.0,3.36,1.0,1.1,361.55,50.62,True
88,4.63,34.27,2.19,1.0,0.37,169.23,102.33,True
89,4.75,31.63,2.38,1.0,0.49,200.5,93.92,True
90,4.89,28.61,2.6,1.0,0.62,236.24,84.32,True
91,4.85,29.39,2.54,1.0,0.59,226.99,86.8,True
92,5.32,19.23,3.27,1.0,1.04,347.03,54.53,True
93,5.78,9.5,3.96,1.0,1.48,462.09,23.59,True
94,5.55,14.49,3.61,1.0,1.26,403.13,39.44,True
95,5.26,20.66,3.17,1.0,0.98,330.21,59.05,True
96,4.72,32.36,2.33,1.0,0.46,191.82,96.26,True
97,5.54,14.61,3.6,1.0,1.25,401.74,39.82,True
98,5.31,19.45,3.25,1.0,1.03,344.45,55.22,True
99,5.51,15.21,3.56,1.0,1.22,394.64,41.73,True
100,5.76,9.8,3.94,1.0,1.46,458.57,24.54,True
101,5.51,15.18,3.56,1.0,1.22,394.94,41.64,True
