,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,0.0,1.0,6.0,1.0,0.0,0.0,899.0,0.0,True
1,1.0,4.0,2.0,2.0,3.4,0.44,985.0,175.0,True
2,1.67,6.0,2.0,2.0,0.0,0.52,625.0,183.0,True
3,0.0,11.0,3.0,1.0,0.0,6.0,814.0,0.0,True
4,0.46,81.0,3.0,1.0,1.15,54.0,666.0,331.0,True
5,0.0,20.0,2.0,2.0,0.0,0.54,1108.0,0.0,True
6,0.8,24.0,2.0,2.0,0.8,0.54,449.0,71.0,True
7,1.25,2.0,6.0,2.0,10.5,0.5,831.0,107.0,True
8,1.62,162.0,3.0,1.0,13.54,69.0,625.0,41.0,True
9,1.56,137.0,3.0,1.0,10.0,85.0,484.0,180.0,True
10,3.0,43.0,1.0,1.0,2.0,36.0,813.0,149.0,True
11,0.0,37.0,3.0,1.0,0.0,1.0,708.0,137.0,True
12,0.2,188.0,2.0,1.0,1.0,118.0,655.0,1.0,True
13,3.46,62.0,4.0,1.0,17.85,54.0,630.0,74.0,True
14,0.0,239.0,1.0,1.0,0.0,152.0,819.0,0.0,True
15,0.0,13.0,3.0,1.0,0.0,0.0,568.0,0.0,True
16,6.09,297.0,3.0,1.0,1.09,193.0,797.0,250.0,True
17,5.72,306.0,5.0,1.0,5.06,200.0,809.0,314.0,True
18,1.87,332.0,5.0,1.0,17.07,2.0,669.0,2.0,True
19,0.0,72.0,1.0,1.0,0.0,0.0,636.0,0.0,True
20,5.3,54.0,3.0,2.0,0.3,0.01,461.0,56.0,True
21,0.2,510.0,3.0,1.0,37.0,274.0,1308.0,2.0,True
22,2.47,133.0,2.0,1.0,44.2,118.0,1114.0,216.0,True
23,13.35,153.0,5.0,1.0,8.88,136.0,609.0,87.0,True
24,0.5,752.0,6.0,2.0,3.0,0.52,1128.0,20.0,True
25,1.57,195.0,3.0,1.0,1.71,2.0,632.0,0.0,True
26,6.23,207.0,5.0,2.0,46.31,0.57,1145.0,1.0,True
27,2.5,445.0,3.0,2.0,1.25,0.94,375.0,0.0,True
28,25.92,401.0,5.0,2.0,14.58,0.75,909.0,26.0,True
29,3.0,21.0,2.0,1.0,87.0,17.0,576.0,28.0,True
30,11.5,499.0,2.0,1.0,9.38,294.0,1193.0,3.0,True
31,20.8,0.0,2.0,2.0,63.0,0.0,472.0,56.0,True
32,19.0,254.0,1.0,1.0,1.33,188.0,888.0,97.0,True
33,0.0,312.0,1.0,1.0,0.0,223.0,745.0,0.0,True
34,15.6,336.0,3.0,1.0,40.4,238.0,1080.0,8.0,True
35,0.86,711.0,4.0,2.0,4.71,0.0,780.0,101.0,True
36,5.44,8.0,4.0,2.0,44.67,1.07,550.0,65.0,True
37,9.33,26.0,3.0,2.0,13.0,0.9,342.0,8.0,True
38,10.0,73.0,2.0,2.0,0.67,1.08,399.0,6.0,True
39,0.25,29.0,4.0,1.0,89.5,21.0,665.0,179.0,True
40,3.73,97.7,2.45,1.45,24.58,65.28,822.21,144.51,True
41,5.12,59.02,2.94,1.94,3.09,7.5,502.48,66.16,True
42,3.3,109.7,2.29,1.29,31.25,83.2,921.42,168.81,True
43,3.48,104.74,2.36,1.36,28.5,75.79,880.42,158.77,True
44,5.18,57.41,2.96,1.96,2.19,5.1,489.16,62.9,True
45,3.1,115.21,2.23,1.23,34.32,91.43,966.98,179.98,True
46,3.02,117.61,2.19,1.19,35.65,95.02,986.82,184.84,True
47,5.01,62.05,2.9,1.9,4.77,12.03,527.55,72.31,True
48,3.78,96.29,2.46,1.46,23.8,63.17,810.56,141.65,True
49,2.9,120.84,2.15,1.15,37.44,99.84,1013.52,191.38,True
50,2.68,126.99,2.08,1.08,40.86,109.02,1064.32,203.83,True
51,2.59,129.69,2.04,1.04,42.36,113.06,1086.66,209.3,True
52,2.68,127.04,2.08,1.08,40.89,109.09,1064.7,203.92,True
53,3.57,102.16,2.39,1.39,27.06,71.93,859.07,153.54,True
54,3.42,106.3,2.34,1.34,29.37,78.13,893.34,161.93,True
55,3.66,99.84,2.42,1.42,25.77,68.47,839.89,148.84,True
56,5.02,61.89,2.9,1.9,4.69,11.8,526.24,71.98,True
57,3.84,94.64,2.49,1.49,22.88,60.7,796.9,138.3,True
58,3.65,100.03,2.42,1.42,25.88,68.76,841.49,149.23,True
59,3.38,107.64,2.32,1.32,30.11,80.12,904.35,164.63,True
60,2.53,131.14,2.02,1.02,43.17,115.22,1098.64,212.24,True
61,4.95,63.9,2.87,1.87,5.8,14.79,542.82,76.05,True
62,3.18,113.21,2.25,1.25,33.2,88.45,950.45,175.93,True
63,3.17,113.5,2.25,1.25,33.36,88.87,952.79,176.5,True
64,2.67,127.31,2.07,1.07,41.04,109.5,1066.97,204.48,True
65,4.38,79.56,2.68,1.68,14.51,38.19,672.31,107.78,True
66,5.17,57.57,2.95,1.95,2.29,5.34,490.53,63.24,True
67,2.81,123.31,2.12,1.12,38.82,103.53,1033.93,196.38,True
68,3.98,90.91,2.53,1.53,20.81,55.13,766.05,130.74,True
69,4.98,62.98,2.89,1.89,5.29,13.42,535.23,74.19,True
70,4.0,90.16,2.54,1.54,20.39,54.02,759.9,129.24,True
71,4.54,75.09,2.73,1.73,12.02,31.51,635.36,98.72,True
72,4.85,66.42,2.84,1.84,7.2,18.56,563.66,81.15,True
73,5.21,56.5,2.97,1.97,1.69,3.74,481.68,61.07,True
74,4.27,82.85,2.63,1.63,16.33,43.1,699.46,114.43,True
75,4.69,70.89,2.79,1.79,9.69,25.24,600.63,90.21,True
76,3.42,106.34,2.34,1.34,29.39,78.18,893.64,162.01,True
77,5.18,57.27,2.96,1.96,2.12,4.89,488.05,62.63,True
78,2.52,131.59,2.02,1.02,43.42,115.89,1102.34,213.14,True
79,4.08,87.95,2.57,1.57,19.16,50.71,741.58,124.75,True
80,2.82,123.28,2.12,1.12,38.8,103.49,1033.67,196.32,True
81,3.15,113.85,2.24,1.24,33.56,89.4,955.71,177.22,True
82,2.79,123.94,2.11,1.11,39.17,104.47,1039.12,197.65,True
83,3.05,116.63,2.21,1.21,35.1,93.54,978.65,182.84,True
84,3.24,111.34,2.27,1.27,32.17,85.65,934.98,172.14,True
85,4.39,79.37,2.68,1.68,14.4,37.9,670.73,107.39,True
86,4.44,77.97,2.7,1.7,13.62,35.8,659.1,104.54,True
87,3.69,98.86,2.43,1.43,25.23,67.0,831.76,146.85,True
88,5.21,56.61,2.97,1.97,1.75,3.9,482.55,61.28,True
89,3.83,94.85,2.48,1.48,23.0,61.03,798.69,138.74,True
90,3.22,112.05,2.27,1.27,32.56,86.71,940.84,173.57,True
91,4.98,62.93,2.89,1.89,5.27,13.35,534.85,74.1,True
92,3.49,104.46,2.36,1.36,28.34,75.37,878.08,158.19,True
93,2.9,120.79,2.15,1.15,37.41,99.76,1013.05,191.26,True
94,4.16,85.66,2.6,1.6,17.89,47.29,722.69,120.12,True
95,2.74,125.51,2.09,1.09,40.04,106.81,1052.1,200.83,True
96,3.88,93.72,2.5,1.5,22.37,59.33,789.3,136.44,True
97,5.03,61.6,2.9,1.9,4.52,11.36,523.82,71.39,True
98,5.17,57.55,2.96,1.96,2.27,5.3,490.31,63.18,True
99,3.95,91.75,2.52,1.52,21.28,56.39,773.06,132.46,True
100,3.97,91.16,2.53,1.53,20.95,55.51,768.15,131.26,True
101,3.27,110.6,2.28,1.28,31.75,84.54,928.83,170.63,True
102,3.46,105.41,2.35,1.35,28.87,76.8,885.97,160.13,True
103,3.1,115.46,2.22,1.22,34.45,91.81,969.03,180.48,True
104,4.9,65.24,2.86,1.86,6.55,16.8,553.95,78.77,True
105,4.79,68.32,2.82,1.82,8.26,21.39,579.33,84.99,True
106,4.16,85.84,2.6,1.6,18.0,47.57,724.22,120.5,True
107,3.99,90.61,2.54,1.54,20.64,54.69,763.61,130.15,True
108,2.49,132.48,2.01,1.01,43.91,117.22,1109.67,214.94,True
109,4.05,88.92,2.56,1.56,19.71,52.17,749.68,126.73,True
110,3.74,97.62,2.45,1.45,24.54,65.15,821.54,144.34,True
111,3.94,92.03,2.52,1.52,21.43,56.81,775.35,133.02,True
112,3.21,112.15,2.26,1.26,32.61,86.85,941.63,173.76,True
113,2.83,122.83,2.13,1.13,38.55,102.81,1029.95,195.41,True
114,2.78,124.31,2.11,1.11,39.37,105.02,1042.18,198.4,True
115,3.8,95.93,2.47,1.47,23.6,62.64,807.61,140.93,True
116,2.96,119.19,2.17,1.17,36.52,97.37,999.82,188.02,True
117,3.01,117.71,2.19,1.19,35.7,95.17,987.63,185.04,True
118,4.06,88.7,2.56,1.56,19.58,51.83,747.82,126.28,True
119,4.98,62.94,2.89,1.89,5.27,13.37,534.93,74.11,True
120,3.25,111.25,2.28,1.28,32.12,85.52,934.25,171.96,True
121,3.67,99.58,2.42,1.42,25.63,68.09,837.76,148.32,True
122,3.31,109.45,2.3,1.3,31.11,82.82,919.31,168.3,True
123,3.59,101.76,2.4,1.4,26.84,71.34,855.79,152.73,True
124,3.76,96.91,2.46,1.46,24.15,64.1,815.72,142.92,True
125,3.48,104.68,2.36,1.36,28.46,75.7,879.89,158.64,True
126,5.11,59.22,2.93,1.93,3.2,7.81,504.19,66.58,True
127,4.46,77.33,2.7,1.7,13.27,34.86,653.86,103.26,True
128,4.5,76.29,2.72,1.72,12.69,33.3,645.28,101.15,True
129,3.73,97.8,2.45,1.45,24.64,65.42,823.02,144.7,True
130,5.02,61.73,2.9,1.9,4.6,11.56,524.94,71.67,True
131,4.98,63.04,2.89,1.89,5.32,13.51,535.71,74.31,True
132,4.2,84.65,2.61,1.61,17.33,45.78,714.34,118.07,True
133,4.43,78.28,2.69,1.69,13.79,36.27,661.71,105.18,True
