,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,5.3,54.0,3.0,2.0,0.3,0.01,461.0,56.0,True
1,12.09,647.0,2.0,2.0,19.82,1.12,459.0,26.0,True
2,8.5,171.0,4.0,2.0,25.5,0.57,143.0,2.0,True
3,9.0,199.0,3.0,2.0,1.5,0.07,41.0,15.0,True
4,13.33,222.0,3.0,2.0,22.67,0.07,88.0,60.0,True
5,34.67,325.0,4.0,2.0,80.0,0.94,196.0,56.0,True
6,10.0,347.0,2.0,2.0,145.38,0.14,239.0,9.0,True
7,2.5,445.0,3.0,2.0,1.25,0.94,375.0,0.0,True
8,8.33,389.0,4.0,2.0,29.33,0.14,204.0,59.0,True
9,17.4,460.0,4.0,2.0,67.6,0.94,106.0,45.0,True
10,1.0,435.0,2.0,2.0,88.0,0.07,48.0,6.0,True
11,5.17,483.0,4.0,2.0,55.67,0.14,292.0,100.0,True
12,1.5,539.0,3.0,2.0,0.0,0.21,76.0,4.0,True
13,24.0,540.0,2.0,2.0,42.25,0.14,97.0,10.0,True
14,2.25,542.0,3.0,2.0,0.75,0.21,50.0,16.0,True
15,7.5,547.0,3.0,2.0,81.75,0.18,75.0,20.0,True
16,2.2,553.0,3.0,2.0,11.4,0.21,95.0,13.0,True
17,18.25,658.0,3.0,2.0,35.0,0.94,350.0,9.0,True
18,20.17,694.0,4.0,2.0,9.0,0.94,271.0,19.0,True
19,9.4,170.0,2.0,2.0,38.6,0.75,78.0,9.0,True
20,17.45,173.0,3.0,2.0,45.55,0.75,219.0,131.0,True
21,22.75,189.0,4.0,2.0,120.75,0.75,146.0,49.0,True
22,18.83,449.0,4.0,2.0,55.83,0.75,82.0,14.0,True
23,8.87,452.0,5.0,2.0,92.27,0.75,381.0,31.0,True
24,12.0,494.0,3.0,2.0,96.0,0.75,153.0,13.0,True
25,0.0,515.0,2.0,2.0,0.0,0.0,128.0,47.0,True
26,0.0,523.0,2.0,2.0,0.0,0.75,102.0,2.0,True
27,0.5,527.0,2.0,2.0,0.0,0.75,122.0,3.0,True
28,0.5,608.0,2.0,2.0,27.5,0.75,123.0,2.0,True
29,1.0,631.0,2.0,2.0,22.5,0.0,150.0,0.0,True
30,4.5,632.0,2.0,2.0,0.5,0.0,212.0,0.0,True
31,3.8,661.0,3.0,2.0,36.6,0.0,94.0,3.0,True
32,0.56,663.0,2.0,2.0,2.22,0.0,179.0,79.0,True
33,3.57,32.0,3.0,2.0,78.0,0.17,180.0,37.0,True
34,3.25,57.0,4.0,2.0,31.88,1.43,286.0,16.0,True
35,4.25,14.0,3.0,2.0,65.88,0.71,312.0,3.0,True
36,9.33,26.0,3.0,2.0,13.0,0.9,342.0,8.0,True
37,10.0,73.0,2.0,2.0,0.67,1.08,399.0,6.0,True
38,0.67,36.0,3.0,2.0,48.67,0.62,224.0,21.0,True
39,5.6,77.0,3.0,2.0,53.2,0.1,123.0,25.0,True
