,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.0,4.0,2.0,2.0,3.4,0.44,985.0,175.0,True
1,0.0,20.0,2.0,2.0,0.0,0.54,1108.0,0.0,True
2,1.42,9.0,8.0,1.0,11.18,6.0,1878.0,114.0,True
3,1.25,2.0,6.0,2.0,10.5,0.5,831.0,107.0,True
4,0.65,151.0,4.0,1.0,0.86,98.0,3044.0,31.0,True
5,7.51,149.0,6.0,1.0,22.74,133.0,1204.0,343.0,True
6,0.0,623.0,5.0,2.0,0.0,0.52,2990.0,0.0,True
7,19.1,731.0,7.0,2.0,0.9,0.52,1072.0,29.0,True
8,7.71,733.0,8.0,2.0,8.18,0.52,2907.0,584.0,True
9,2.9,744.0,5.0,1.0,8.7,428.0,2447.0,14.0,True
10,0.5,752.0,6.0,2.0,3.0,0.52,1128.0,20.0,True
11,2.11,281.0,6.0,1.0,13.94,257.0,2977.0,112.0,True
12,2.43,293.0,6.0,1.0,3.79,268.0,1906.0,19.0,True
13,14.44,776.0,7.0,4.0,53.78,0.75,703.0,270.0,True
14,10.68,836.0,4.0,3.0,1.63,0.67,1166.0,18.0,True
15,9.86,894.0,8.0,3.0,97.05,0.33,1275.0,71.0,True
16,10.48,26.0,9.0,6.0,5.24,0.17,699.0,87.0,True
17,2.68,71.0,7.0,3.0,232.04,0.39,1250.0,198.0,True
18,47.5,227.0,8.0,3.0,229.92,0.49,367.0,332.0,True
19,39.64,168.0,6.0,3.0,43.09,0.79,777.0,30.0,True
20,2.08,1143.0,6.0,1.0,0.23,74.0,1779.0,2.0,True
21,6.23,207.0,5.0,2.0,46.31,0.57,1145.0,1.0,True
22,25.92,401.0,5.0,2.0,14.58,0.75,909.0,26.0,True
23,14.0,495.0,5.0,3.0,171.11,0.06,408.0,30.0,True
24,8.06,235.0,1.0,1.0,246.35,174.0,2346.0,319.0,True
25,12.41,261.0,5.0,3.0,415.45,0.11,475.0,428.0,True
26,29.11,945.0,4.0,2.0,203.89,0.94,1355.0,17.0,True
27,15.46,754.0,2.0,2.0,81.96,0.82,2792.0,537.0,True
28,1.55,1283.0,9.0,5.0,8.6,0.2,1079.0,66.0,True
29,1.82,528.0,6.0,4.0,79.73,0.27,523.0,112.0,True
30,4.06,1087.0,10.0,3.0,77.18,0.49,808.0,110.0,True
31,0.86,711.0,4.0,2.0,4.71,0.0,780.0,101.0,True
32,15.31,1320.0,12.0,2.0,14.77,0.0,1816.0,178.0,True
33,0.23,1156.0,4.0,2.0,20.08,0.0,1057.0,1.0,True
34,1.4,935.0,4.0,3.0,52.0,0.0,2407.0,6.0,True
35,3.35,0.0,8.0,4.0,31.71,0.0,492.0,46.0,True
36,2.23,13.0,5.0,4.0,25.31,0.35,383.0,174.0,True
37,52.5,12.0,6.0,4.0,1.67,0.06,1219.0,0.0,True
38,5.85,71.0,6.0,3.0,106.0,0.53,578.0,24.0,True
39,10.5,86.0,4.0,3.0,122.71,0.49,306.0,63.0,True
40,14.97,741.79,5.46,1.54,7.99,34.39,1308.57,14.98,True
41,23.26,483.84,5.11,1.89,12.98,8.93,1006.13,23.32,True
42,6.09,1018.04,5.83,1.17,2.65,61.66,1632.48,6.04,True
43,7.99,958.96,5.75,1.25,3.79,55.83,1563.21,7.95,True
44,22.1,519.81,5.16,1.84,12.29,12.48,1048.3,22.16,True
45,8.9,930.69,5.71,1.29,4.34,53.04,1530.07,8.87,True
46,22.15,518.24,5.16,1.84,12.32,12.32,1046.46,22.21,True
47,6.01,1020.56,5.83,1.17,2.6,61.91,1635.43,5.96,True
48,17.05,676.91,5.37,1.63,9.25,27.99,1232.5,17.08,True
49,7.0,989.82,5.79,1.21,3.19,58.88,1599.39,6.95,True
50,6.14,1016.41,5.83,1.17,2.68,61.5,1630.57,6.09,True
51,16.27,701.16,5.4,1.6,8.78,30.38,1260.94,16.29,True
52,7.6,971.24,5.77,1.23,3.55,57.04,1577.61,7.56,True
53,16.95,679.98,5.38,1.62,9.19,28.29,1236.1,16.98,True
54,24.97,430.54,5.04,1.96,14.01,3.67,943.63,25.04,True
55,5.9,1024.1,5.84,1.16,2.53,62.26,1639.59,5.85,True
56,18.29,638.48,5.32,1.68,9.99,24.19,1187.45,18.32,True
57,21.76,530.46,5.17,1.83,12.08,13.53,1060.79,21.81,True
58,4.8,1058.29,5.89,1.11,1.87,65.64,1679.68,4.74,True
59,17.35,667.54,5.36,1.64,9.43,27.06,1221.51,17.38,True
60,2.82,1119.97,5.97,1.03,0.68,71.73,1752.0,2.74,True
61,22.81,497.83,5.13,1.87,12.71,10.31,1022.53,22.87,True
62,8.62,939.44,5.73,1.27,4.17,53.9,1540.32,8.58,True
63,25.37,418.1,5.02,1.98,14.25,2.44,929.05,25.45,True
64,21.1,550.92,5.2,1.8,11.68,15.55,1084.78,21.15,True
65,23.9,463.84,5.08,1.92,13.37,6.95,982.67,23.97,True
66,22.57,505.25,5.14,1.86,12.57,11.04,1031.24,22.63,True
67,9.52,911.23,5.69,1.31,4.71,51.12,1507.25,9.5,True
68,20.36,573.85,5.23,1.77,11.24,17.81,1111.67,20.41,True
69,8.32,948.75,5.74,1.26,3.99,54.82,1551.24,8.28,True
70,2.58,1127.25,5.98,1.02,0.54,72.44,1760.53,2.51,True
71,2.28,1136.78,5.99,1.01,0.35,73.39,1771.71,2.2,True
72,15.55,723.76,5.43,1.57,8.34,32.61,1287.43,15.56,True
73,16.03,708.82,5.41,1.59,8.63,31.14,1269.92,16.04,True
74,12.26,826.21,5.57,1.43,6.36,42.73,1407.56,12.25,True
75,8.63,938.95,5.72,1.28,4.18,53.86,1539.75,8.6,True
76,24.45,446.54,5.06,1.94,13.7,5.25,962.39,24.53,True
77,25.36,418.26,5.02,1.98,14.25,2.45,929.24,25.44,True
78,7.86,963.02,5.76,1.24,3.71,56.23,1567.98,7.82,True
79,15.97,710.71,5.42,1.58,8.59,31.32,1272.14,15.98,True
80,25.5,413.89,5.02,1.98,14.33,2.02,924.11,25.58,True
81,22.73,500.19,5.13,1.87,12.66,10.54,1025.3,22.79,True
82,7.87,962.69,5.76,1.24,3.72,56.2,1567.58,7.83,True
83,17.14,674.32,5.37,1.63,9.3,27.73,1229.47,17.16,True
84,24.52,444.55,5.06,1.94,13.74,5.05,960.06,24.59,True
85,14.31,762.36,5.49,1.51,7.59,36.42,1332.69,14.31,True
86,13.29,794.1,5.53,1.47,6.98,39.56,1369.92,13.29,True
87,20.08,582.62,5.24,1.76,11.07,18.68,1121.95,20.13,True
88,10.73,873.66,5.64,1.36,5.44,47.41,1463.19,10.71,True
89,14.85,745.47,5.46,1.54,7.92,34.76,1312.89,14.86,True
90,4.98,1052.68,5.88,1.12,1.98,65.08,1673.1,4.92,True
91,18.94,618.08,5.29,1.71,10.38,22.18,1163.52,18.98,True
92,4.06,1081.27,5.92,1.08,1.42,67.91,1706.62,4.0,True
93,5.13,1047.97,5.87,1.13,2.07,64.62,1667.58,5.07,True
94,11.03,864.26,5.62,1.38,5.62,46.48,1452.18,11.02,True
95,18.06,645.47,5.33,1.67,9.85,24.88,1195.64,18.09,True
96,18.95,617.98,5.29,1.71,10.39,22.17,1163.41,18.98,True
97,6.92,992.15,5.8,1.2,3.15,59.11,1602.12,6.88,True
98,5.35,1041.24,5.86,1.14,2.2,63.95,1659.69,5.29,True
99,11.44,851.59,5.61,1.39,5.87,45.23,1437.32,11.43,True
100,18.65,627.02,5.3,1.7,10.21,23.06,1174.01,18.69,True
101,23.32,481.95,5.11,1.89,13.02,8.74,1003.91,23.38,True
102,5.43,1038.78,5.86,1.14,2.25,63.71,1656.8,5.37,True
103,7.95,960.08,5.75,1.25,3.77,55.94,1564.53,7.92,True
104,6.14,1016.65,5.83,1.17,2.67,61.53,1630.85,6.09,True
105,16.69,688.1,5.39,1.61,9.03,29.09,1245.63,16.71,True
106,8.32,948.57,5.74,1.26,3.99,54.81,1551.04,8.29,True
107,6.4,1008.32,5.82,1.18,2.84,60.7,1621.09,6.36,True
108,6.62,1001.53,5.81,1.19,2.97,60.03,1613.12,6.58,True
109,18.33,637.05,5.32,1.68,10.02,24.05,1185.77,18.36,True
110,10.97,866.22,5.63,1.37,5.58,46.68,1454.47,10.95,True
111,11.39,853.21,5.61,1.39,5.84,45.39,1439.21,11.37,True
112,23.51,476.02,5.1,1.9,13.13,8.16,996.96,23.57,True
113,8.4,946.22,5.73,1.27,4.04,54.57,1548.28,8.36,True
114,11.18,859.77,5.62,1.38,5.71,46.04,1446.91,11.16,True
115,6.24,1013.34,5.83,1.17,2.74,61.2,1626.97,6.19,True
116,11.44,851.61,5.61,1.39,5.87,45.23,1437.35,11.42,True
117,12.1,831.13,5.58,1.42,6.26,43.21,1413.33,12.09,True
118,6.55,1003.75,5.81,1.19,2.92,60.25,1615.73,6.5,True
119,25.13,425.5,5.03,1.97,14.11,3.17,937.72,25.21,True
120,8.69,937.1,5.72,1.28,4.21,53.67,1537.58,8.66,True
121,3.07,1112.15,5.96,1.04,0.83,70.95,1742.83,3.0,True
122,4.14,1078.94,5.91,1.09,1.47,67.68,1703.89,4.07,True
123,15.7,718.93,5.43,1.57,8.43,32.14,1281.78,15.72,True
124,2.69,1123.93,5.97,1.03,0.6,72.12,1756.64,2.62,True
125,19.82,590.82,5.26,1.74,10.91,19.49,1131.57,19.86,True
126,18.98,617.06,5.29,1.71,10.4,22.08,1162.33,19.01,True
127,19.25,608.5,5.28,1.72,10.57,21.23,1152.29,19.29,True
128,24.77,436.76,5.05,1.95,13.89,4.28,950.93,24.84,True
129,19.36,605.17,5.28,1.72,10.63,20.91,1148.39,19.4,True
130,10.98,865.86,5.63,1.37,5.59,46.64,1454.05,10.96,True
131,3.09,1111.49,5.96,1.04,0.84,70.89,1742.06,3.02,True
132,17.99,647.72,5.33,1.67,9.81,25.11,1198.28,18.02,True
133,24.11,457.34,5.08,1.92,13.49,6.31,975.05,24.18,True
134,18.05,645.82,5.33,1.67,9.85,24.92,1196.06,18.08,True
135,10.26,888.35,5.66,1.34,5.16,48.86,1480.42,10.24,True
136,2.31,1135.74,5.99,1.01,0.37,73.28,1770.49,2.23,True
137,13.52,786.98,5.52,1.48,7.12,38.85,1361.56,13.52,True
138,7.81,964.5,5.76,1.24,3.68,56.38,1569.71,7.77,True
139,8.33,948.24,5.74,1.26,4.0,54.77,1550.64,8.3,True
140,10.11,892.89,5.66,1.34,5.07,49.31,1485.74,10.09,True
141,16.87,682.58,5.38,1.62,9.14,28.55,1239.16,16.89,True
142,16.97,679.58,5.38,1.62,9.19,28.25,1235.64,16.99,True
143,21.31,544.52,5.19,1.81,11.81,14.92,1077.28,21.36,True
144,13.26,794.9,5.53,1.47,6.96,39.64,1370.85,13.26,True
145,13.25,795.3,5.53,1.47,6.96,39.68,1371.32,13.25,True
146,15.58,722.72,5.43,1.57,8.36,32.51,1286.22,15.59,True
147,24.81,435.54,5.05,1.95,13.92,4.16,949.5,24.88,True
148,11.29,856.28,5.61,1.39,5.78,45.7,1442.82,11.27,True
149,2.48,1130.36,5.98,1.02,0.48,72.75,1764.18,2.41,True
150,4.53,1066.58,5.9,1.1,1.71,66.46,1689.4,4.47,True
151,9.49,912.34,5.69,1.31,4.69,51.23,1508.55,9.46,True
152,20.13,581.23,5.24,1.76,11.1,18.54,1120.32,20.17,True
153,25.19,423.69,5.03,1.97,14.14,2.99,935.6,25.27,True
154,17.73,655.78,5.34,1.66,9.66,25.9,1207.73,17.76,True
155,20.52,569.08,5.23,1.77,11.33,17.34,1106.07,20.56,True
156,8.83,932.96,5.72,1.28,4.29,53.26,1532.72,8.79,True
157,14.38,760.21,5.48,1.52,7.64,36.21,1330.18,14.38,True
158,15.8,715.79,5.42,1.58,8.49,31.83,1278.1,15.82,True
159,10.83,870.43,5.63,1.37,5.5,47.09,1459.41,10.82,True
160,25.85,403.01,5.0,2.0,14.54,0.95,911.35,25.94,True
161,23.72,469.41,5.09,1.91,13.26,7.5,989.21,23.79,True
162,19.15,611.76,5.28,1.72,10.51,21.56,1156.12,19.18,True
163,23.04,490.45,5.12,1.88,12.85,9.58,1013.88,23.11,True
164,9.32,917.5,5.7,1.3,4.59,51.74,1514.6,9.29,True
165,12.55,816.88,5.56,1.44,6.54,41.81,1396.62,12.55,True
166,23.63,472.31,5.1,1.9,13.2,7.79,992.61,23.69,True
167,6.27,1012.55,5.82,1.18,2.75,61.12,1626.05,6.22,True
168,25.3,420.19,5.03,1.97,14.21,2.64,931.5,25.38,True
169,16.04,708.5,5.41,1.59,8.64,31.11,1269.55,16.05,True
170,9.23,920.33,5.7,1.3,4.54,52.02,1517.91,9.2,True
171,14.73,749.12,5.47,1.53,7.85,35.12,1317.17,14.74,True
172,22.44,509.12,5.15,1.85,12.49,11.42,1035.77,22.5,True
173,10.86,869.54,5.63,1.37,5.52,47.0,1458.37,10.84,True
174,10.71,874.29,5.64,1.36,5.43,47.47,1463.94,10.69,True
175,16.62,690.37,5.39,1.61,8.99,29.32,1248.29,16.64,True
176,21.63,534.5,5.18,1.82,12.0,13.93,1065.53,21.68,True
177,13.26,795.05,5.53,1.47,6.96,39.65,1371.03,13.25,True
178,18.44,633.6,5.31,1.69,10.08,23.71,1181.72,18.48,True
179,14.9,744.01,5.46,1.54,7.95,34.61,1311.18,14.91,True
180,22.41,510.28,5.15,1.85,12.47,11.54,1037.13,22.47,True
181,3.99,1083.37,5.92,1.08,1.38,68.11,1709.08,3.93,True
182,24.97,430.35,5.04,1.96,14.02,3.65,943.41,25.05,True
183,2.56,1127.86,5.98,1.02,0.52,72.51,1761.25,2.49,True
184,19.24,608.74,5.28,1.72,10.57,21.26,1152.58,19.28,True
185,18.94,618.27,5.29,1.71,10.38,22.2,1163.75,18.97,True
186,11.19,859.37,5.62,1.38,5.72,46.0,1446.44,11.17,True
187,4.29,1074.05,5.91,1.09,1.56,67.19,1698.15,4.23,True
188,22.7,501.17,5.13,1.87,12.65,10.64,1026.45,22.76,True
189,15.59,722.45,5.43,1.57,8.37,32.48,1285.9,15.6,True
190,5.27,1043.56,5.87,1.13,2.15,64.18,1662.41,5.22,True
191,16.35,698.86,5.4,1.6,8.82,30.15,1258.25,16.37,True
192,19.99,585.36,5.25,1.75,11.02,18.95,1125.16,20.04,True
193,20.18,579.65,5.24,1.76,11.13,18.39,1118.47,20.22,True
194,13.18,797.39,5.53,1.47,6.92,39.88,1373.77,13.18,True
195,13.65,782.77,5.51,1.49,7.2,38.44,1356.62,13.65,True
196,18.89,619.59,5.29,1.71,10.36,22.33,1165.3,18.93,True
197,3.3,1104.93,5.95,1.05,0.97,70.24,1734.36,3.23,True
198,20.53,568.55,5.23,1.77,11.34,17.29,1105.46,20.58,True
