,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,6.5,4.0,2.0,2.0,12.0,0.44,39.0,25.0,True
1,9.33,55.0,3.0,2.0,26.67,0.54,19.0,5.0,True
2,12.75,3.0,3.0,2.0,44.0,0.5,43.0,7.0,True
3,31.8,96.0,2.0,2.0,9.8,0.94,39.0,25.0,True
4,36.5,163.0,2.0,2.0,0.5,0.94,103.0,0.0,True
5,6.0,182.0,2.0,2.0,109.5,0.94,6.0,4.0,True
6,62.25,239.0,3.0,2.0,50.25,0.0,14.0,11.0,True
7,5.5,243.0,2.0,2.0,94.75,0.94,13.0,13.0,True
8,5.8,245.0,2.0,2.0,0.0,0.94,14.0,14.0,True
9,16.67,155.0,2.0,2.0,167.0,0.57,76.0,8.0,True
10,41.0,255.0,2.0,2.0,55.33,0.94,9.0,3.0,True
11,5.67,162.0,2.0,2.0,10.0,0.64,76.0,2.0,True
12,9.0,163.0,2.0,2.0,0.0,0.64,2.0,2.0,True
13,12.5,274.0,2.0,2.0,111.5,0.94,2.0,0.0,True
14,9.0,199.0,3.0,2.0,1.5,0.07,41.0,15.0,True
15,9.0,292.0,2.0,2.0,87.0,0.94,3.0,5.0,True
16,16.25,215.0,2.0,2.0,114.25,0.07,53.0,24.0,True
17,13.33,222.0,3.0,2.0,22.67,0.07,88.0,60.0,True
18,18.0,298.0,3.0,2.0,61.0,0.57,0.0,149.0,True
19,5.0,321.0,2.0,2.0,37.0,0.07,2.0,2.0,True
20,17.0,348.0,1.0,2.0,0.0,0.14,14.0,7.0,True
21,27.67,464.0,2.0,2.0,15.0,0.94,13.0,9.0,True
22,45.0,481.0,2.0,2.0,22.67,0.07,9.0,8.0,True
23,24.0,540.0,2.0,2.0,42.25,0.14,97.0,10.0,True
24,41.67,80.0,2.0,2.0,59.67,0.75,254.0,131.0,True
25,9.4,170.0,2.0,2.0,38.6,0.75,78.0,9.0,True
26,17.45,173.0,3.0,2.0,45.55,0.75,219.0,131.0,True
27,44.0,175.0,2.0,2.0,110.0,0.75,151.0,95.0,True
28,36.5,266.0,2.0,2.0,0.0,0.0,15.0,3.0,True
29,17.0,338.0,1.0,2.0,2.0,0.0,33.0,2.0,True
30,32.5,74.0,2.0,2.0,104.0,0.0,38.0,9.0,True
31,16.0,9.0,2.0,2.0,19.0,0.9,19.0,12.0,True
32,13.33,161.0,1.0,2.0,97.67,0.0,109.0,10.0,True
33,8.67,59.0,2.0,2.0,103.0,1.08,47.0,2.0,True
34,19.0,64.0,2.0,2.0,4.5,0.89,2.0,5.0,True
35,14.0,30.0,2.0,2.0,0.0,0.4,19.0,11.0,True
36,12.8,77.0,2.0,2.0,117.6,0.13,170.0,47.0,True
37,5.67,78.0,2.0,2.0,28.33,0.1,45.0,11.0,True
