,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,6.71,4.0,5.0,3.0,48.71,0.49,34.0,17.0,True
1,0.67,365.0,2.0,3.0,1.56,0.0,107.0,108.0,True
2,1.56,425.0,5.0,3.0,93.72,0.33,129.0,107.0,True
3,8.33,432.0,5.0,3.0,31.67,0.33,106.0,0.0,True
4,17.6,63.0,5.0,3.0,0.2,0.0,188.0,13.0,True
5,27.5,654.0,4.0,3.0,3.0,0.69,184.0,6.0,True
6,20.6,9.0,3.0,2.0,210.8,0.14,124.0,11.0,True
7,16.38,76.0,3.0,2.0,192.12,0.94,364.0,10.0,True
8,7.25,21.0,3.0,2.0,191.25,0.97,301.0,48.0,True
9,21.67,132.0,3.0,3.0,293.33,0.49,15.0,4.0,True
10,16.67,155.0,2.0,2.0,167.0,0.57,76.0,8.0,True
11,16.25,215.0,2.0,2.0,114.25,0.07,53.0,24.0,True
12,22.33,279.0,3.0,3.0,0.0,0.38,10.0,6.0,True
13,17.6,282.0,4.0,3.0,0.0,0.39,5.0,10.0,True
14,3.0,340.0,2.0,3.0,248.0,0.01,94.0,42.0,True
15,10.0,347.0,2.0,2.0,145.38,0.14,239.0,9.0,True
16,5.75,352.0,2.0,3.0,20.75,0.04,144.0,79.0,True
17,9.0,451.0,3.0,3.0,99.67,0.49,42.0,16.0,True
18,14.0,495.0,5.0,3.0,171.11,0.06,408.0,30.0,True
19,3.67,538.0,3.0,3.0,79.33,0.06,71.0,1.0,True
20,3.89,557.0,4.0,3.0,10.89,0.4,166.0,23.0,True
21,10.2,648.0,4.0,3.0,103.6,0.05,197.0,123.0,True
22,17.45,173.0,3.0,2.0,45.55,0.75,219.0,131.0,True
23,22.75,189.0,4.0,2.0,120.75,0.75,146.0,49.0,True
24,3.33,12.0,3.0,3.0,59.33,0.53,129.0,10.0,True
25,1.75,8.0,3.0,3.0,98.38,0.11,130.0,114.0,True
26,9.25,168.0,3.0,3.0,162.25,0.0,77.0,19.0,True
27,2.3,31.0,4.0,3.0,40.2,0.33,326.0,17.0,True
28,3.57,32.0,3.0,2.0,78.0,0.17,180.0,37.0,True
29,38.67,35.0,3.0,3.0,3.33,0.49,10.0,51.0,True
30,3.12,62.0,4.0,3.0,64.25,0.12,139.0,57.0,True
31,1.0,63.0,2.0,3.0,79.33,0.53,117.0,3.0,True
32,2.11,6.0,3.0,3.0,84.0,0.49,66.0,1.0,True
33,4.25,14.0,3.0,2.0,65.88,0.71,312.0,3.0,True
34,1.33,57.0,2.0,3.0,124.0,0.04,87.0,15.0,True
35,12.8,77.0,2.0,2.0,117.6,0.13,170.0,47.0,True
36,5.6,77.0,3.0,2.0,53.2,0.1,123.0,25.0,True
37,10.5,86.0,4.0,3.0,122.71,0.49,306.0,63.0,True
38,6.67,87.0,3.0,3.0,139.33,0.53,46.0,6.0,True
39,4.62,107.0,5.0,3.0,125.25,0.53,89.0,27.0,True
40,9.78,390.26,3.57,2.57,25.94,0.55,189.01,69.9,True
41,9.65,393.79,3.57,2.57,25.62,0.55,188.53,68.9,True
42,11.57,339.44,3.43,2.43,30.52,0.6,196.03,84.19,True
43,15.7,222.76,3.13,2.13,41.05,0.7,212.13,117.0,True
44,5.18,520.37,3.9,2.9,14.19,0.43,171.06,33.3,True
45,16.64,196.17,3.06,2.06,43.45,0.73,215.8,124.48,True
46,10.86,359.67,3.49,2.49,28.7,0.58,193.24,78.5,True
47,9.76,390.71,3.57,2.57,25.9,0.55,188.95,69.77,True
48,15.49,228.54,3.14,2.14,40.53,0.7,211.33,115.38,True
49,14.31,262.09,3.23,2.23,37.51,0.67,206.7,105.94,True
50,16.22,208.02,3.09,2.09,42.39,0.72,214.17,121.15,True
51,5.63,507.8,3.87,2.87,15.33,0.44,172.79,36.84,True
52,13.91,273.43,3.26,2.26,36.48,0.66,205.14,102.76,True
53,7.2,463.26,3.76,2.76,19.35,0.48,178.94,49.36,True
54,4.49,540.01,3.96,2.96,12.42,0.41,168.35,27.78,True
55,8.28,432.72,3.68,2.68,22.11,0.51,183.15,57.95,True
56,7.03,468.11,3.77,2.77,18.91,0.48,178.27,48.0,True
57,4.63,535.99,3.95,2.95,12.79,0.42,168.9,28.91,True
58,15.79,220.03,3.12,2.12,41.3,0.71,212.51,117.77,True
59,6.27,489.57,3.82,2.82,16.97,0.46,175.31,41.97,True
60,7.15,464.66,3.76,2.76,19.22,0.48,178.74,48.97,True
61,10.21,378.01,3.53,2.53,27.04,0.56,190.7,73.34,True
62,6.22,490.93,3.83,2.83,16.85,0.46,175.12,41.58,True
63,8.52,425.97,3.66,2.66,22.71,0.52,184.08,59.85,True
64,10.72,363.64,3.5,2.5,28.34,0.57,192.69,77.38,True
65,7.38,458.29,3.74,2.74,19.8,0.49,179.62,50.76,True
66,6.06,495.47,3.84,2.84,16.44,0.45,174.49,40.3,True
67,6.51,482.76,3.81,2.81,17.59,0.47,176.25,43.88,True
68,16.9,188.84,3.04,2.04,44.12,0.74,216.81,126.55,True
69,16.82,190.9,3.05,2.05,43.93,0.73,216.53,125.97,True
70,4.04,552.72,3.99,2.99,11.28,0.4,166.59,24.2,True
71,16.58,197.64,3.06,2.06,43.32,0.73,215.6,124.07,True
72,9.94,385.59,3.55,2.55,26.36,0.55,189.66,71.21,True
73,6.58,480.72,3.8,2.8,17.77,0.47,176.53,44.45,True
74,5.95,498.59,3.85,2.85,16.16,0.45,174.06,39.43,True
75,11.9,330.18,3.41,2.41,31.36,0.61,197.31,86.79,True
76,13.2,293.34,3.31,2.31,34.68,0.64,202.39,97.15,True
77,13.2,293.42,3.31,2.31,34.68,0.64,202.38,97.13,True
78,9.15,408.15,3.61,2.61,24.32,0.53,186.54,64.86,True
79,11.27,348.06,3.46,2.46,29.75,0.59,194.84,81.76,True
80,8.85,416.54,3.63,2.63,23.57,0.53,185.39,62.5,True
81,5.1,522.7,3.91,2.91,13.98,0.43,170.73,32.65,True
82,7.95,441.98,3.7,2.7,21.27,0.5,181.88,55.35,True
83,7.48,455.21,3.73,2.73,20.08,0.49,180.05,51.63,True
84,4.12,550.36,3.98,2.98,11.49,0.4,166.92,24.87,True
85,8.78,418.59,3.64,2.64,23.38,0.52,185.1,61.93,True
86,13.96,271.79,3.26,2.26,36.63,0.66,205.36,103.22,True
87,5.35,515.59,3.89,2.89,14.63,0.44,171.72,34.65,True
88,6.2,491.45,3.83,2.83,16.81,0.46,175.05,41.44,True
89,8.89,415.52,3.63,2.63,23.66,0.53,185.53,62.79,True
90,11.81,332.66,3.42,2.42,31.14,0.6,196.96,86.1,True
91,13.11,296.02,3.32,2.32,34.44,0.64,202.02,96.4,True
92,11.44,343.29,3.44,2.44,30.18,0.59,195.5,83.11,True
93,12.75,306.2,3.35,2.35,33.52,0.63,200.62,93.54,True
94,13.67,280.03,3.28,2.28,35.89,0.65,204.23,100.9,True
95,5.09,523.03,3.91,2.91,13.96,0.43,170.69,32.55,True
96,9.42,400.38,3.59,2.59,25.02,0.54,187.62,67.05,True
97,9.71,392.25,3.57,2.57,25.76,0.55,188.74,69.34,True
98,14.38,259.97,3.23,2.23,37.7,0.67,207.0,106.54,True
99,10.34,374.46,3.52,2.52,27.36,0.56,191.19,74.34,True
100,13.14,295.18,3.32,2.32,34.52,0.64,202.14,96.64,True
101,13.26,291.79,3.31,2.31,34.82,0.64,202.6,97.59,True
102,16.31,205.34,3.08,2.08,42.63,0.72,214.54,121.91,True
103,9.21,406.33,3.61,2.61,24.49,0.54,186.8,65.38,True
104,4.78,531.79,3.93,2.93,13.16,0.42,169.48,30.09,True
105,12.01,327.03,3.4,2.4,31.64,0.61,197.74,87.68,True
106,14.83,247.23,3.19,2.19,38.85,0.68,208.75,110.12,True
107,15.09,239.83,3.17,2.17,39.51,0.69,209.78,112.2,True
108,15.08,240.28,3.18,2.18,39.47,0.69,209.71,112.08,True
109,9.89,387.09,3.56,2.56,26.22,0.55,189.45,70.79,True
110,14.25,263.58,3.24,2.24,37.37,0.67,206.5,105.52,True
111,4.87,529.12,3.93,2.93,13.41,0.42,169.85,30.84,True
112,7.43,456.69,3.74,2.74,19.94,0.49,179.84,51.21,True
113,14.26,263.51,3.24,2.24,37.38,0.67,206.51,105.54,True
114,9.4,400.92,3.59,2.59,24.98,0.54,187.54,66.9,True
115,13.85,274.91,3.27,2.27,36.35,0.66,204.93,102.34,True
116,11.87,331.22,3.41,2.41,31.27,0.6,197.16,86.5,True
117,14.6,253.7,3.21,2.21,38.26,0.68,207.86,108.3,True
118,5.66,506.75,3.87,2.87,15.42,0.44,172.93,37.13,True
119,16.94,187.48,3.04,2.04,44.24,0.74,217.0,126.93,True
120,10.87,359.35,3.49,2.49,28.73,0.58,193.28,78.59,True
121,6.73,476.53,3.79,2.79,18.15,0.47,177.11,45.63,True
122,15.75,221.16,3.13,2.13,41.2,0.71,212.35,117.45,True
123,7.8,446.17,3.71,2.71,20.89,0.5,181.3,54.17,True
124,6.43,485.13,3.81,2.81,17.38,0.46,175.92,43.21,True
125,14.24,263.9,3.24,2.24,37.34,0.67,206.45,105.43,True
126,15.06,240.82,3.18,2.18,39.42,0.69,209.64,111.93,True
127,15.26,235.06,3.16,2.16,39.94,0.69,210.43,113.54,True
128,15.06,240.84,3.18,2.18,39.42,0.69,209.64,111.92,True
129,4.38,543.04,3.96,2.96,12.15,0.41,167.93,26.93,True
130,11.66,336.95,3.43,2.43,30.75,0.6,196.37,84.89,True
131,15.76,221.05,3.13,2.13,41.21,0.71,212.37,117.48,True
132,7.68,449.69,3.72,2.72,20.57,0.5,180.81,53.18,True
133,5.45,512.86,3.89,2.89,14.87,0.44,172.09,35.41,True
134,13.92,273.07,3.26,2.26,36.51,0.66,205.19,102.86,True
135,11.64,337.59,3.43,2.43,30.69,0.6,196.28,84.71,True
136,14.53,255.66,3.22,2.22,38.09,0.67,207.59,107.75,True
137,15.18,237.4,3.17,2.17,39.73,0.69,210.11,112.89,True
138,8.14,436.55,3.69,2.69,21.76,0.51,182.62,56.88,True
139,6.86,472.98,3.78,2.78,18.47,0.47,177.6,46.63,True
140,12.5,313.16,3.37,2.37,32.9,0.62,199.65,91.58,True
141,5.11,522.45,3.91,2.91,14.01,0.43,170.77,32.72,True
142,7.83,445.32,3.71,2.71,20.97,0.5,181.41,54.41,True
143,5.1,522.64,3.91,2.91,13.99,0.43,170.74,32.66,True
144,6.0,497.19,3.84,2.84,16.29,0.45,174.26,39.82,True
145,16.36,203.98,3.08,2.08,42.75,0.72,214.72,122.29,True
146,10.09,381.48,3.54,2.54,26.73,0.56,190.23,72.37,True
147,8.91,414.8,3.63,2.63,23.72,0.53,185.63,62.99,True
148,12.07,325.43,3.4,2.4,31.79,0.61,197.96,88.13,True
149,4.8,531.22,3.93,2.93,13.22,0.42,169.56,30.25,True
150,13.36,288.76,3.3,2.3,35.1,0.64,203.02,98.44,True
151,16.43,201.97,3.08,2.08,42.93,0.72,215.0,122.85,True
152,13.86,274.78,3.27,2.27,36.36,0.66,204.95,102.38,True
153,15.37,231.96,3.15,2.15,40.22,0.7,210.86,114.42,True
154,14.9,245.26,3.19,2.19,39.02,0.68,209.03,110.68,True
155,17.12,182.6,3.03,2.03,44.68,0.74,217.67,128.3,True
156,16.51,199.74,3.07,2.07,43.13,0.73,215.31,123.48,True
157,4.81,530.8,3.93,2.93,13.25,0.42,169.62,30.37,True
158,6.19,491.88,3.83,2.83,16.77,0.46,174.99,41.31,True
159,16.84,190.5,3.05,2.05,43.97,0.73,216.58,126.08,True
160,7.24,462.28,3.75,2.75,19.44,0.48,179.07,49.64,True
161,7.64,450.92,3.72,2.72,20.46,0.49,180.64,52.84,True
162,12.42,315.63,3.37,2.37,32.67,0.62,199.31,90.89,True
163,11.63,337.83,3.43,2.43,30.67,0.6,196.25,84.64,True
164,15.21,236.6,3.17,2.17,39.81,0.69,210.22,113.11,True
165,16.92,188.24,3.04,2.04,44.17,0.74,216.9,126.71,True
166,12.69,307.81,3.35,2.35,33.38,0.63,200.39,93.08,True
167,11.49,341.97,3.44,2.44,30.3,0.59,195.68,83.48,True
168,10.06,382.24,3.54,2.54,26.66,0.56,190.12,72.15,True
169,9.25,405.21,3.6,2.6,24.59,0.54,186.95,65.69,True
170,10.02,383.38,3.55,2.55,26.56,0.56,189.96,71.83,True
