,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.0,4.0,2.0,2.0,3.4,0.44,985.0,175.0,True
1,1.67,6.0,2.0,2.0,0.0,0.52,625.0,183.0,True
2,0.0,20.0,2.0,2.0,0.0,0.54,1108.0,0.0,True
3,0.0,239.0,1.0,1.0,0.0,152.0,819.0,0.0,True
4,6.09,297.0,3.0,1.0,1.09,193.0,797.0,250.0,True
5,0.0,453.0,1.0,1.0,0.0,234.0,1604.0,0.0,True
6,0.2,510.0,3.0,1.0,37.0,274.0,1308.0,2.0,True
7,2.47,133.0,2.0,1.0,44.2,118.0,1114.0,216.0,True
8,10.17,563.0,2.0,1.0,1.17,365.0,865.0,0.0,True
9,1.13,588.0,3.0,1.0,0.21,322.0,777.0,3.0,True
10,12.09,647.0,2.0,2.0,19.82,1.12,459.0,26.0,True
11,19.1,731.0,7.0,2.0,0.9,0.52,1072.0,29.0,True
12,0.5,752.0,6.0,2.0,3.0,0.52,1128.0,20.0,True
13,0.08,753.0,2.0,1.0,31.08,437.0,1029.0,0.0,True
14,10.0,711.0,1.0,1.0,0.0,19.0,1315.0,0.0,True
15,18.0,761.0,5.0,2.0,2.0,0.5,555.0,0.0,True
16,7.33,814.0,2.0,1.0,0.33,516.0,1260.0,48.0,True
17,0.0,823.0,1.0,2.0,0.0,0.5,535.0,0.0,True
18,10.68,836.0,4.0,3.0,1.63,0.67,1166.0,18.0,True
19,0.0,767.0,2.0,1.0,0.0,9.0,744.0,0.0,True
20,6.23,207.0,5.0,2.0,46.31,0.57,1145.0,1.0,True
21,2.5,445.0,3.0,2.0,1.25,0.94,375.0,0.0,True
22,25.92,401.0,5.0,2.0,14.58,0.75,909.0,26.0,True
23,11.5,499.0,2.0,1.0,9.38,294.0,1193.0,3.0,True
24,24.6,604.0,2.0,1.0,4.0,512.0,1077.0,106.0,True
25,3.83,761.0,3.0,1.0,297.17,28.0,1021.0,9.0,True
26,26.2,664.0,2.0,1.0,1.3,400.0,1433.0,0.0,True
27,18.8,890.0,3.0,2.0,94.2,0.94,546.0,54.0,True
28,19.0,254.0,1.0,1.0,1.33,188.0,888.0,97.0,True
29,29.11,945.0,4.0,2.0,203.89,0.94,1355.0,17.0,True
30,0.0,312.0,1.0,1.0,0.0,223.0,745.0,0.0,True
31,15.6,336.0,3.0,1.0,40.4,238.0,1080.0,8.0,True
32,0.0,1243.0,1.0,1.0,0.0,1.0,879.0,0.0,True
33,0.86,711.0,4.0,2.0,4.71,0.0,780.0,101.0,True
34,2.69,1322.0,4.0,1.0,0.54,14.0,1012.0,154.0,True
35,0.23,1156.0,4.0,2.0,20.08,0.0,1057.0,1.0,True
36,0.75,726.0,1.0,2.0,18.0,0.0,349.0,95.0,True
37,1.64,805.0,2.0,2.0,73.82,0.0,527.0,84.0,True
38,0.0,1175.0,5.0,1.0,0.0,6.0,932.0,0.0,True
39,0.0,1177.0,2.0,1.0,0.0,1.0,690.0,0.0,True
40,11.01,254.12,5.0,2.0,38.6,0.61,1087.68,7.07,True
41,6.67,211.33,5.0,2.0,45.6,0.57,1139.73,1.56,True
42,9.68,240.96,5.0,2.0,40.75,0.6,1103.68,5.38,True
43,22.86,370.84,5.0,2.0,19.52,0.72,945.69,22.11,True
44,21.26,355.09,5.0,2.0,22.09,0.71,964.85,20.08,True
45,17.57,318.72,5.0,2.0,28.04,0.67,1009.09,15.4,True
46,7.68,221.33,5.0,2.0,43.96,0.58,1127.57,2.85,True
47,19.31,335.91,5.0,2.0,25.23,0.69,988.18,17.61,True
48,11.0,253.96,5.0,2.0,38.63,0.61,1087.88,7.05,True
49,14.51,288.56,5.0,2.0,32.97,0.64,1045.78,11.51,True
50,9.02,234.49,5.0,2.0,41.81,0.59,1111.56,4.54,True
51,16.28,306.01,5.0,2.0,30.12,0.66,1024.56,13.76,True
52,10.48,248.92,5.0,2.0,39.45,0.61,1094.01,6.4,True
53,19.31,335.85,5.0,2.0,25.24,0.69,988.25,17.6,True
54,21.5,357.49,5.0,2.0,21.7,0.71,961.93,20.39,True
55,23.43,376.53,5.0,2.0,18.58,0.73,938.77,22.85,True
56,7.64,220.93,5.0,2.0,44.03,0.58,1128.06,2.79,True
57,10.43,248.42,5.0,2.0,39.53,0.61,1094.61,6.34,True
58,10.43,248.4,5.0,2.0,39.54,0.61,1094.64,6.33,True
59,21.55,358.01,5.0,2.0,21.61,0.71,961.3,20.46,True
60,14.35,287.04,5.0,2.0,33.22,0.64,1047.64,11.31,True
61,15.27,296.03,5.0,2.0,31.75,0.65,1036.69,12.47,True
62,22.19,364.26,5.0,2.0,20.59,0.72,953.7,21.26,True
63,16.38,307.03,5.0,2.0,29.95,0.66,1023.31,13.89,True
64,21.41,356.62,5.0,2.0,21.84,0.71,962.99,20.28,True
65,19.84,341.08,5.0,2.0,24.38,0.69,981.89,18.28,True
66,12.17,265.5,5.0,2.0,36.74,0.62,1073.84,8.54,True
67,23.14,373.6,5.0,2.0,19.06,0.72,942.33,22.47,True
68,25.21,394.04,5.0,2.0,15.72,0.74,917.46,25.1,True
69,12.08,264.63,5.0,2.0,36.88,0.62,1074.9,8.43,True
70,18.37,326.68,5.0,2.0,26.74,0.68,999.42,16.42,True
71,11.67,260.63,5.0,2.0,37.54,0.62,1079.75,7.91,True
72,7.02,214.76,5.0,2.0,45.04,0.57,1135.55,2.0,True
73,11.33,257.28,5.0,2.0,38.09,0.61,1083.84,7.48,True
74,22.14,363.78,5.0,2.0,20.67,0.71,954.27,21.2,True
75,9.88,242.95,5.0,2.0,40.43,0.6,1101.27,5.63,True
76,13.61,279.76,5.0,2.0,34.41,0.64,1056.49,10.38,True
77,16.12,304.47,5.0,2.0,30.37,0.66,1026.43,13.56,True
