,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,0.0,213.0,1.0,1.0,0.0,5.0,140.0,0.0,True
1,3.5,194.0,1.0,1.0,36.0,6.0,64.0,25.0,True
2,7.0,68.0,1.0,1.0,0.0,59.0,96.0,107.0,True
3,6.0,224.0,1.0,1.0,2.0,8.0,23.0,12.0,True
4,5.83,238.0,1.0,1.0,6.17,114.0,77.0,26.0,True
5,1.25,255.0,1.0,1.0,50.5,4.0,37.0,34.0,True
6,3.5,313.0,1.0,1.0,3.5,14.0,57.0,38.0,True
7,4.0,91.0,1.0,1.0,20.0,80.0,88.0,18.0,True
8,11.0,111.0,1.0,1.0,19.6,100.0,174.0,66.0,True
9,3.8,112.0,1.0,1.0,69.8,101.0,204.0,104.0,True
10,5.67,365.0,1.0,1.0,30.33,5.0,102.0,72.0,True
11,1.6,77.0,1.0,1.0,0.0,5.0,195.0,12.0,True
12,1.25,83.0,1.0,1.0,0.0,11.0,118.0,12.0,True
13,3.0,85.0,1.0,1.0,0.33,13.0,194.0,3.0,True
14,3.5,146.0,1.0,1.0,20.0,1.0,26.0,19.0,True
15,0.5,151.0,1.0,1.0,2.5,48.0,108.0,7.0,True
16,5.33,17.0,1.0,1.0,16.67,5.0,159.0,52.0,True
17,2.5,171.0,1.0,1.0,0.0,14.0,158.0,51.0,True
18,5.5,53.0,1.0,1.0,7.0,46.0,101.0,25.0,True
19,3.5,83.0,1.0,1.0,13.5,73.0,146.0,17.0,True
20,2.0,135.0,1.0,1.0,0.0,86.0,122.0,0.0,True
21,1.33,137.0,1.0,1.0,2.0,88.0,120.0,23.0,True
22,8.0,223.0,1.0,1.0,0.0,6.0,75.0,67.0,True
23,11.5,39.0,1.0,1.0,16.0,30.0,138.0,75.0,True
24,18.0,95.0,1.0,1.0,42.0,75.0,79.0,79.0,True
25,5.0,125.0,1.0,1.0,0.0,3.0,117.0,129.0,True
26,3.67,134.0,1.0,1.0,41.33,3.0,279.0,14.0,True
27,4.0,211.0,1.0,1.0,17.0,8.0,104.0,5.0,True
28,6.5,311.0,1.0,1.0,23.0,11.0,200.0,52.0,True
