,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,4.0,243.0,1.0,1.0,64.0,38.0,30.0,6.0,True
1,1.0,244.0,1.0,1.0,65.0,117.0,46.0,11.0,True
2,2.0,312.0,1.0,1.0,75.0,151.0,34.0,7.0,True
3,1.0,317.0,1.0,1.0,78.0,155.0,42.0,6.0,True
4,3.0,385.0,1.0,1.0,63.0,23.0,16.0,9.0,True
5,4.0,394.0,1.0,1.0,74.0,24.0,3.0,0.0,True
6,2.0,396.0,1.0,1.0,47.0,36.0,7.0,4.0,True
7,5.67,365.0,1.0,1.0,30.33,5.0,102.0,72.0,True
8,2.5,447.0,1.0,1.0,86.5,25.0,19.0,0.0,True
9,1.0,406.0,1.0,1.0,144.0,12.0,3.0,1.0,True
10,2.0,463.0,2.0,1.0,106.0,40.0,20.0,10.0,True
11,2.0,470.0,1.0,1.0,109.0,42.0,1.0,1.0,True
12,3.33,453.0,1.0,1.0,122.33,11.0,10.0,2.0,True
13,1.0,454.0,1.0,1.0,173.0,13.0,4.0,1.0,True
14,1.0,461.0,1.0,1.0,131.0,0.0,1.0,1.0,True
15,1.0,462.0,1.0,1.0,131.0,1.0,1.0,0.0,True
16,1.0,522.0,1.0,1.0,80.0,1.0,23.0,4.0,True
17,4.33,538.0,1.0,1.0,114.33,25.0,132.0,89.0,True
18,1.5,170.0,1.0,1.0,157.5,13.0,135.0,31.0,True
19,3.0,396.0,1.0,1.0,102.0,3.0,8.0,0.0,True
20,5.5,407.0,1.0,1.0,167.0,1.0,3.0,3.0,True
21,4.0,504.0,1.0,1.0,64.0,7.0,7.0,0.0,True
22,5.67,177.0,1.0,1.0,128.0,61.0,101.0,12.0,True
23,2.0,250.0,1.0,1.0,77.0,9.0,3.0,1.0,True
24,5.5,267.0,1.0,1.0,108.5,11.0,16.0,8.0,True
25,7.0,303.0,1.0,1.0,181.0,11.0,2.0,1.0,True
26,8.0,342.0,1.0,1.0,71.0,13.0,2.0,2.0,True
27,9.0,325.0,2.0,1.0,89.5,25.0,43.0,40.0,True
28,0.75,453.0,1.0,1.0,203.25,12.0,145.0,16.0,True
29,3.0,479.0,1.0,1.0,163.0,16.0,6.0,2.0,True
30,4.0,168.0,1.0,1.0,100.25,6.0,112.0,5.0,True
31,6.5,201.0,1.0,1.0,126.5,146.0,257.0,32.0,True
32,4.0,213.0,1.0,1.0,107.0,4.0,0.0,3.0,True
33,5.0,251.0,1.0,1.0,178.0,5.0,6.0,6.0,True
34,7.0,269.0,1.0,1.0,128.0,3.0,18.0,11.0,True
35,3.0,292.0,1.0,1.0,195.0,9.0,76.0,0.0,True
36,4.2,305.0,1.0,1.0,77.2,9.0,375.0,40.0,True
37,6.5,311.0,1.0,1.0,23.0,11.0,200.0,52.0,True
38,2.0,328.0,1.0,1.0,112.5,233.0,130.0,0.0,True
39,0.5,230.0,1.0,1.0,151.0,5.0,20.0,2.0,True
40,5.66,181.61,1.0,1.0,128.78,59.8,99.04,11.82,True
41,5.65,205.32,1.0,1.0,132.8,53.61,88.93,10.89,True
42,5.66,185.79,1.0,1.0,129.49,58.71,97.25,11.66,True
43,5.55,343.53,1.0,1.0,156.24,17.56,30.04,5.48,True
44,5.53,369.32,1.0,1.0,160.61,10.83,19.06,4.47,True
45,5.66,190.7,1.0,1.0,130.32,57.43,95.16,11.46,True
46,5.66,192.29,1.0,1.0,130.59,57.01,94.48,11.4,True
47,5.61,260.81,1.0,1.0,142.21,39.14,65.29,8.72,True
48,5.65,201.6,1.0,1.0,132.17,54.58,90.52,11.04,True
49,5.57,309.84,1.0,1.0,150.53,26.35,44.4,6.8,True
50,5.63,229.49,1.0,1.0,136.9,47.31,78.63,9.95,True
51,5.6,263.28,1.0,1.0,142.63,38.49,64.24,8.62,True
52,5.59,284.47,1.0,1.0,146.22,32.96,55.21,7.79,True
53,5.62,239.81,1.0,1.0,138.65,44.61,74.24,9.54,True
54,5.52,377.81,1.0,1.0,162.05,8.61,15.44,4.14,True
55,5.6,273.63,1.0,1.0,144.38,35.79,59.83,8.22,True
56,5.57,316.05,1.0,1.0,151.58,24.73,41.75,6.56,True
57,5.66,186.57,1.0,1.0,129.62,58.5,96.92,11.63,True
58,5.65,206.15,1.0,1.0,132.94,53.4,88.58,10.86,True
59,5.51,393.77,1.0,1.0,164.76,4.45,8.64,3.52,True
60,5.62,244.64,1.0,1.0,139.47,43.35,72.18,9.35,True
61,5.55,341.35,1.0,1.0,155.87,18.12,30.97,5.57,True
62,5.59,283.82,1.0,1.0,146.11,33.13,55.48,7.82,True
63,5.58,298.16,1.0,1.0,148.54,29.39,49.38,7.26,True
64,5.63,222.36,1.0,1.0,135.69,49.17,81.67,10.22,True
65,5.5,406.43,1.0,1.0,166.9,1.15,3.24,3.02,True
66,5.54,348.42,1.0,1.0,157.07,16.28,27.96,5.29,True
67,5.63,226.75,1.0,1.0,136.44,48.02,79.8,10.05,True
68,5.58,291.04,1.0,1.0,147.34,31.25,52.41,7.54,True
69,5.61,259.18,1.0,1.0,141.94,39.56,65.98,8.78,True
70,5.64,216.99,1.0,1.0,134.78,50.57,83.96,10.44,True
71,5.6,267.27,1.0,1.0,143.31,37.45,62.54,8.47,True
72,5.55,335.49,1.0,1.0,154.87,19.66,33.47,5.8,True
73,5.6,274.43,1.0,1.0,144.52,35.58,59.49,8.19,True
74,5.51,389.95,1.0,1.0,164.11,5.45,10.27,3.67,True
75,5.55,340.83,1.0,1.0,155.78,18.26,31.2,5.59,True
76,5.67,178.07,1.0,1.0,128.18,60.72,100.54,11.96,True
77,5.57,304.19,1.0,1.0,149.57,27.82,46.81,7.02,True
78,5.5,400.93,1.0,1.0,165.97,2.58,5.58,3.24,True
79,5.52,376.42,1.0,1.0,161.81,8.98,16.03,4.2,True
80,5.64,208.82,1.0,1.0,133.4,52.7,87.44,10.75,True
81,5.63,225.37,1.0,1.0,136.2,48.38,80.39,10.11,True
82,5.51,399.27,1.0,1.0,165.69,3.02,6.29,3.3,True
83,5.51,388.33,1.0,1.0,163.83,5.87,10.96,3.73,True
84,5.61,248.32,1.0,1.0,140.09,42.4,70.61,9.21,True
85,5.59,278.47,1.0,1.0,145.21,34.53,57.77,8.03,True
86,5.54,356.72,1.0,1.0,158.47,14.12,24.42,4.97,True
87,5.56,325.62,1.0,1.0,153.2,22.23,37.67,6.18,True
88,5.53,363.22,1.0,1.0,159.58,12.42,21.66,4.71,True
89,5.52,377.44,1.0,1.0,161.99,8.71,15.6,4.16,True
90,5.66,190.12,1.0,1.0,130.22,57.58,95.41,11.49,True
91,5.6,274.48,1.0,1.0,144.53,35.57,59.47,8.19,True
92,5.52,385.2,1.0,1.0,163.3,6.69,12.29,3.85,True
93,5.63,231.8,1.0,1.0,137.29,46.7,77.65,9.86,True
94,5.66,183.87,1.0,1.0,129.16,59.21,98.07,11.73,True
95,5.6,275.29,1.0,1.0,144.67,35.36,59.12,8.15,True
96,5.61,249.86,1.0,1.0,140.35,41.99,69.95,9.15,True
97,5.53,363.88,1.0,1.0,159.69,12.25,21.37,4.69,True
98,5.66,181.76,1.0,1.0,128.81,59.76,98.97,11.81,True
99,5.53,368.23,1.0,1.0,160.43,11.11,19.52,4.52,True
100,5.66,186.95,1.0,1.0,129.69,58.4,96.76,11.61,True
101,5.53,370.99,1.0,1.0,160.89,10.39,18.34,4.41,True
102,5.53,370.42,1.0,1.0,160.8,10.54,18.58,4.43,True
103,5.65,198.07,1.0,1.0,131.57,55.5,92.02,11.18,True
104,5.56,331.02,1.0,1.0,154.12,20.82,35.37,5.97,True
105,5.66,186.25,1.0,1.0,129.57,58.59,97.06,11.64,True
106,5.52,379.02,1.0,1.0,162.26,8.3,14.92,4.09,True
107,5.6,272.55,1.0,1.0,144.2,36.08,60.29,8.26,True
108,5.58,295.71,1.0,1.0,148.13,30.03,50.42,7.35,True
109,5.55,336.29,1.0,1.0,155.01,19.45,33.13,5.77,True
110,5.66,183.9,1.0,1.0,129.17,59.2,98.06,11.73,True
111,5.63,224.62,1.0,1.0,136.07,48.58,80.71,10.14,True
112,5.65,199.07,1.0,1.0,131.74,55.24,91.6,11.14,True
113,5.66,186.03,1.0,1.0,129.53,58.64,97.15,11.65,True
114,5.61,253.81,1.0,1.0,141.02,40.96,68.27,8.99,True
115,5.56,321.45,1.0,1.0,152.49,23.32,39.45,6.35,True
116,5.61,255.94,1.0,1.0,141.38,40.41,67.37,8.91,True
117,5.63,227.27,1.0,1.0,136.52,47.89,79.58,10.03,True
118,5.57,307.56,1.0,1.0,150.14,26.94,45.37,6.89,True
119,5.52,385.67,1.0,1.0,163.38,6.56,12.09,3.83,True
120,5.64,218.07,1.0,1.0,134.96,50.29,83.5,10.39,True
121,5.55,331.51,1.0,1.0,154.2,20.69,35.17,5.95,True
122,5.66,188.22,1.0,1.0,129.9,58.07,96.22,11.56,True
123,5.63,230.53,1.0,1.0,137.08,47.03,78.19,9.91,True
124,5.65,194.02,1.0,1.0,130.89,56.56,93.75,11.33,True
125,5.66,188.98,1.0,1.0,130.03,57.87,95.89,11.53,True
126,5.63,231.22,1.0,1.0,137.19,46.85,77.9,9.88,True
127,5.54,353.1,1.0,1.0,157.86,15.06,25.97,5.11,True
128,5.64,212.67,1.0,1.0,134.05,51.7,85.8,10.6,True
129,5.56,321.94,1.0,1.0,152.58,23.19,39.24,6.33,True
130,5.66,185.01,1.0,1.0,129.36,58.91,97.59,11.69,True
131,5.63,230.04,1.0,1.0,136.99,47.16,78.4,9.92,True
132,5.64,206.92,1.0,1.0,133.07,53.19,88.25,10.83,True
133,5.64,207.19,1.0,1.0,133.12,53.12,88.13,10.82,True
134,5.64,210.42,1.0,1.0,133.67,52.28,86.76,10.69,True
135,5.6,266.19,1.0,1.0,143.12,37.73,63.0,8.51,True
136,5.56,321.43,1.0,1.0,152.49,23.32,39.46,6.35,True
137,5.57,312.75,1.0,1.0,151.02,25.59,43.16,6.69,True
138,5.51,391.72,1.0,1.0,164.41,4.99,9.51,3.6,True
139,5.66,187.29,1.0,1.0,129.75,58.31,96.61,11.6,True
