,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.25,2.0,6.0,2.0,10.5,0.5,831.0,107.0,True
1,2.36,60.0,9.0,1.0,29.68,52.0,290.0,207.0,True
2,6.71,4.0,5.0,3.0,48.71,0.49,34.0,17.0,True
3,9.11,380.0,6.0,4.0,12.56,0.25,13.0,24.0,True
4,7.1,115.0,8.0,1.0,19.65,104.0,663.0,110.0,True
5,1.56,425.0,5.0,3.0,93.72,0.33,129.0,107.0,True
6,8.33,432.0,5.0,3.0,31.67,0.33,106.0,0.0,True
7,17.6,63.0,5.0,3.0,0.2,0.0,188.0,13.0,True
8,0.26,600.0,5.0,3.0,1.84,0.33,303.0,44.0,True
9,13.54,608.0,11.0,2.0,8.77,1.02,177.0,112.0,True
10,1.36,636.0,6.0,3.0,68.55,0.67,195.0,2.0,True
11,9.68,209.0,10.0,1.0,13.88,186.0,446.0,214.0,True
12,15.85,689.0,9.0,3.0,111.31,0.69,26.0,26.0,True
13,14.44,776.0,7.0,4.0,53.78,0.75,703.0,270.0,True
14,32.75,19.0,9.0,2.0,165.42,0.22,159.0,5.0,True
15,41.36,33.0,8.0,2.0,313.18,0.61,49.0,21.0,True
16,2.68,71.0,7.0,3.0,232.04,0.39,1250.0,198.0,True
17,47.5,227.0,8.0,3.0,229.92,0.49,367.0,332.0,True
18,39.64,168.0,6.0,3.0,43.09,0.79,777.0,30.0,True
19,18.24,369.0,8.0,2.0,274.72,1.19,535.0,420.0,True
20,10.07,433.0,9.0,2.0,286.86,0.94,101.0,57.0,True
21,3.71,434.0,6.0,4.0,100.57,0.0,112.0,0.0,True
22,19.0,525.0,7.0,2.0,325.53,0.94,461.0,42.0,True
23,59.67,453.0,11.0,4.0,76.47,0.57,263.0,31.0,True
24,14.0,495.0,5.0,3.0,171.11,0.06,408.0,30.0,True
25,8.87,452.0,5.0,2.0,92.27,0.75,381.0,31.0,True
26,4.19,516.0,12.0,2.0,1.41,0.0,64.0,62.0,True
27,1.82,528.0,6.0,4.0,79.73,0.27,523.0,112.0,True
28,14.55,869.0,8.0,4.0,64.18,0.0,335.0,15.0,True
29,4.06,1087.0,10.0,3.0,77.18,0.49,808.0,110.0,True
30,0.0,15.0,5.0,2.0,0.0,0.02,379.0,6.0,True
31,3.35,0.0,8.0,4.0,31.71,0.0,492.0,46.0,True
32,2.23,13.0,5.0,4.0,25.31,0.35,383.0,174.0,True
33,2.3,31.0,4.0,3.0,40.2,0.33,326.0,17.0,True
34,3.17,181.0,6.0,3.0,18.5,0.0,11.0,11.0,True
35,3.12,62.0,4.0,3.0,64.25,0.12,139.0,57.0,True
36,4.8,215.0,7.0,4.0,32.1,0.0,15.0,15.0,True
37,5.85,71.0,6.0,3.0,106.0,0.53,578.0,24.0,True
38,10.5,86.0,4.0,3.0,122.71,0.49,306.0,63.0,True
39,4.62,107.0,5.0,3.0,125.25,0.53,89.0,27.0,True
40,17.73,511.86,7.29,2.0,320.01,0.94,409.59,44.14,True
41,18.57,520.54,7.1,2.0,323.66,0.94,443.56,42.73,True
42,15.28,486.65,7.83,2.0,309.41,0.94,310.94,48.25,True
43,11.67,449.48,8.64,2.0,293.78,0.94,165.48,54.31,True
44,10.42,436.55,8.92,2.0,288.35,0.94,114.91,56.42,True
45,18.26,517.4,7.17,2.0,322.34,0.94,431.25,43.24,True
46,18.31,517.88,7.15,2.0,322.54,0.94,433.12,43.16,True
47,16.74,501.76,7.51,2.0,315.76,0.94,370.07,45.79,True
48,12.65,459.61,8.42,2.0,298.04,0.94,205.12,52.66,True
49,18.71,521.98,7.07,2.0,324.27,0.94,449.19,42.49,True
50,14.49,478.55,8.01,2.0,306.0,0.94,279.22,49.57,True
51,11.3,445.67,8.72,2.0,292.19,0.94,150.59,54.93,True
52,13.49,468.27,8.23,2.0,301.68,0.94,239.0,51.25,True
53,11.38,446.47,8.71,2.0,292.52,0.94,153.71,54.8,True
54,18.11,515.78,7.2,2.0,321.66,0.94,424.92,43.5,True
55,14.97,483.44,7.9,2.0,308.06,0.94,298.39,48.78,True
56,18.8,522.9,7.05,2.0,324.65,0.94,452.79,42.34,True
57,12.63,459.32,8.43,2.0,297.92,0.94,204.01,52.71,True
58,15.01,483.89,7.89,2.0,308.25,0.94,300.15,48.7,True
59,18.74,522.36,7.06,2.0,324.42,0.94,450.66,42.43,True
60,18.58,520.71,7.09,2.0,323.73,0.94,444.23,42.7,True
