,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,25.67,579.0,3.0,2.0,1.67,0.52,6.0,19.0,True
1,31.8,96.0,2.0,2.0,9.8,0.94,39.0,25.0,True
2,1.0,121.0,2.0,2.0,9.5,0.94,58.0,2.0,True
3,36.5,163.0,2.0,2.0,0.5,0.94,103.0,0.0,True
4,5.5,243.0,2.0,2.0,94.75,0.94,13.0,13.0,True
5,5.8,245.0,2.0,2.0,0.0,0.94,14.0,14.0,True
6,41.0,255.0,2.0,2.0,55.33,0.94,9.0,3.0,True
7,5.67,162.0,2.0,2.0,10.0,0.64,76.0,2.0,True
8,9.0,163.0,2.0,2.0,0.0,0.64,2.0,2.0,True
9,12.5,274.0,2.0,2.0,111.5,0.94,2.0,0.0,True
10,9.0,199.0,3.0,2.0,1.5,0.07,41.0,15.0,True
11,9.0,292.0,2.0,2.0,87.0,0.94,3.0,5.0,True
12,16.25,215.0,2.0,2.0,114.25,0.07,53.0,24.0,True
13,13.33,222.0,3.0,2.0,22.67,0.07,88.0,60.0,True
14,5.0,321.0,2.0,2.0,37.0,0.07,2.0,2.0,True
15,10.0,347.0,2.0,2.0,145.38,0.14,239.0,9.0,True
16,17.0,348.0,1.0,2.0,0.0,0.14,14.0,7.0,True
17,27.67,464.0,2.0,2.0,15.0,0.94,13.0,9.0,True
18,1.0,435.0,2.0,2.0,88.0,0.07,48.0,6.0,True
19,9.5,537.0,2.0,2.0,0.0,0.64,3.0,3.0,True
20,1.5,539.0,3.0,2.0,0.0,0.21,76.0,4.0,True
21,24.0,540.0,2.0,2.0,42.25,0.14,97.0,10.0,True
22,7.5,547.0,3.0,2.0,81.75,0.18,75.0,20.0,True
23,2.2,553.0,3.0,2.0,11.4,0.21,95.0,13.0,True
24,9.4,170.0,2.0,2.0,38.6,0.75,78.0,9.0,True
25,17.45,173.0,3.0,2.0,45.55,0.75,219.0,131.0,True
26,36.5,266.0,2.0,2.0,0.0,0.0,15.0,3.0,True
27,17.0,338.0,1.0,2.0,2.0,0.0,33.0,2.0,True
28,0.5,492.0,2.0,2.0,3.0,0.75,14.0,6.0,True
29,12.0,494.0,3.0,2.0,96.0,0.75,153.0,13.0,True
30,0.0,515.0,2.0,2.0,0.0,0.0,128.0,47.0,True
31,0.0,523.0,2.0,2.0,0.0,0.75,102.0,2.0,True
32,0.5,527.0,2.0,2.0,0.0,0.75,122.0,3.0,True
33,4.5,632.0,2.0,2.0,0.5,0.0,212.0,0.0,True
34,13.33,161.0,1.0,2.0,97.67,0.0,109.0,10.0,True
35,0.0,189.0,1.0,2.0,0.0,0.0,75.0,5.0,True
36,19.0,64.0,2.0,2.0,4.5,0.89,2.0,5.0,True
37,5.67,78.0,2.0,2.0,28.33,0.1,45.0,11.0,True
38,20.5,109.0,2.0,2.0,28.0,0.17,14.0,10.0,True
39,7.5,114.0,2.0,2.0,0.0,1.08,51.0,9.0,True
40,3.35,541.46,3.0,2.0,25.15,0.2,75.69,8.92,True
41,2.54,540.38,3.0,2.0,14.14,0.21,75.83,6.77,True
42,6.93,546.24,3.0,2.0,74.01,0.18,75.09,18.49,True
43,4.27,542.69,3.0,2.0,37.74,0.2,75.54,11.39,True
44,4.27,542.69,3.0,2.0,37.75,0.2,75.54,11.39,True
45,3.68,541.91,3.0,2.0,29.71,0.2,75.64,9.81,True
46,2.91,540.88,3.0,2.0,19.23,0.2,75.76,7.76,True
