,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,52.0,150.0,1.0,1.0,8.0,134.0,16.0,4.0,True
1,58.0,163.0,1.0,1.0,0.0,145.0,3.0,1.0,True
2,40.0,222.0,1.0,1.0,26.0,199.0,62.0,48.0,True
3,41.0,223.0,1.0,1.0,0.0,200.0,28.0,20.0,True
4,46.0,269.0,1.0,1.0,19.0,246.0,2.0,2.0,True
5,49.0,288.0,1.0,1.0,81.0,264.0,1.0,1.0,True
6,53.0,180.0,1.0,1.0,1.0,64.0,6.0,3.0,True
7,54.0,181.0,1.0,1.0,0.0,65.0,2.0,5.0,True
8,54.0,82.0,1.0,1.0,132.0,72.0,24.0,1.0,True
9,46.5,147.0,1.0,1.0,110.0,131.0,4.0,4.0,True
10,37.33,150.0,1.0,1.0,16.33,134.0,34.0,22.0,True
11,38.33,151.0,1.0,1.0,1.0,135.0,27.0,16.0,True
12,36.0,160.0,1.0,1.0,23.5,142.0,96.0,1.0,True
13,50.33,165.0,2.0,1.0,46.67,147.0,52.0,1.0,True
14,46.0,172.0,1.0,1.0,0.0,154.0,0.0,2.0,True
15,37.0,176.0,1.0,1.0,6.0,157.0,79.0,3.0,True
16,37.0,179.0,1.0,1.0,22.0,160.0,2.0,2.0,True
17,56.0,123.0,1.0,1.0,118.0,77.0,0.0,1.0,True
18,39.0,124.0,1.0,1.0,34.0,78.0,1.0,1.0,True
19,41.0,136.0,1.0,1.0,4.0,87.0,1.0,1.0,True
20,45.0,161.0,1.0,1.0,22.0,102.0,18.0,0.0,True
21,64.0,218.0,1.0,1.0,63.0,133.0,19.0,1.0,True
22,45.0,67.0,1.0,1.0,4.0,51.0,30.0,13.0,True
23,43.0,108.0,1.0,1.0,64.0,85.0,15.0,3.0,True
24,41.5,130.0,1.0,1.0,120.0,98.0,123.0,99.0,True
25,40.5,131.0,1.0,1.0,18.5,99.0,66.0,20.0,True
26,54.0,141.0,1.0,1.0,40.0,105.0,16.0,0.0,True
27,40.0,172.0,1.0,1.0,19.0,126.0,26.0,18.0,True
28,67.0,198.0,1.0,1.0,74.0,144.0,28.0,22.0,True
29,56.25,205.0,2.0,1.0,78.0,150.0,104.0,20.0,True
30,37.0,219.0,1.0,1.0,78.5,159.0,58.0,33.0,True
31,56.0,280.0,1.0,1.0,14.0,202.0,116.0,0.0,True
32,43.0,298.0,1.0,1.0,36.0,214.0,43.0,0.0,True
33,34.0,332.0,1.0,1.0,65.0,8.0,8.0,4.0,True
34,40.0,107.0,1.0,1.0,44.0,51.0,3.0,1.0,True
35,32.0,213.0,1.0,1.0,50.0,8.0,2.0,2.0,True
36,49.0,61.0,1.0,1.0,20.0,16.0,2.0,0.0,True
37,52.0,81.0,1.0,1.0,20.0,21.0,3.0,0.0,True
38,58.0,116.0,1.0,1.0,6.0,38.0,2.0,0.0,True
39,59.0,118.0,1.0,1.0,1.0,40.0,8.0,2.0,True
40,45.0,108.67,1.0,1.0,11.98,73.61,24.68,7.24,True
41,45.0,119.04,1.0,1.0,13.96,79.23,23.36,5.8,True
42,45.0,96.64,1.0,1.0,9.67,67.08,26.22,8.9,True
43,45.0,104.09,1.0,1.0,11.1,71.12,25.27,7.87,True
44,45.0,94.87,1.0,1.0,9.34,66.12,26.44,9.15,True
45,45.0,136.28,1.0,1.0,17.27,88.59,21.16,3.42,True
46,45.0,140.09,1.0,1.0,18.0,90.65,20.67,2.89,True
47,45.0,103.86,1.0,1.0,11.06,71.0,25.29,7.9,True
48,45.0,90.08,1.0,1.0,8.42,63.52,27.05,9.81,True
49,45.0,92.99,1.0,1.0,8.98,65.1,26.68,9.41,True
50,45.0,145.46,1.0,1.0,19.02,93.57,19.98,2.15,True
51,45.0,111.29,1.0,1.0,12.48,75.03,24.35,6.87,True
52,45.0,81.5,1.0,1.0,6.78,58.87,28.15,10.99,True
53,45.0,82.15,1.0,1.0,6.9,59.22,28.07,10.9,True
54,45.0,87.48,1.0,1.0,7.92,62.11,27.39,10.17,True
55,45.0,83.25,1.0,1.0,7.11,59.82,27.93,10.75,True
56,45.0,79.05,1.0,1.0,6.31,57.54,28.46,11.33,True
57,45.0,67.12,1.0,1.0,4.02,51.06,29.99,12.98,True
58,45.0,132.7,1.0,1.0,16.58,86.64,21.61,3.91,True
59,45.0,158.65,1.0,1.0,21.55,100.72,18.3,0.33,True
60,45.0,139.09,1.0,1.0,17.8,90.11,20.8,3.03,True
61,45.0,116.85,1.0,1.0,13.55,78.05,23.64,6.11,True
62,45.0,124.38,1.0,1.0,14.99,82.13,22.67,5.06,True
63,45.0,79.58,1.0,1.0,6.41,57.83,28.39,11.26,True
64,45.0,105.68,1.0,1.0,11.41,71.99,25.06,7.65,True
65,45.0,140.84,1.0,1.0,18.14,91.06,20.57,2.79,True
66,45.0,70.53,1.0,1.0,4.68,52.91,29.55,12.51,True
67,45.0,94.43,1.0,1.0,9.25,65.88,26.5,9.21,True
68,45.0,134.85,1.0,1.0,16.99,87.81,21.34,3.62,True
69,45.0,71.96,1.0,1.0,4.95,53.69,29.37,12.31,True
70,45.0,101.58,1.0,1.0,10.62,69.76,25.59,8.22,True
71,45.0,114.26,1.0,1.0,13.05,76.64,23.97,6.46,True
72,45.0,79.22,1.0,1.0,6.34,57.63,28.44,11.31,True
73,45.0,106.41,1.0,1.0,11.55,72.38,24.97,7.55,True
74,45.0,102.1,1.0,1.0,10.72,70.05,25.52,8.15,True
75,45.0,93.19,1.0,1.0,9.01,65.21,26.66,9.38,True
76,45.0,77.6,1.0,1.0,6.03,56.75,28.65,11.53,True
77,45.0,133.25,1.0,1.0,16.69,86.94,21.54,3.84,True
78,45.0,125.04,1.0,1.0,15.11,82.49,22.59,4.97,True
79,45.0,142.06,1.0,1.0,18.37,91.73,20.42,2.62,True
80,45.0,146.62,1.0,1.0,19.25,94.2,19.84,1.99,True
