,nuc,aexp,ns,age,asexp,la,target
0,4.0,31.0,1.0,0.0,9.0,21.0,False
1,1.17,33.0,1.0,3.96,11.0,652.0,False
2,15.25,53.0,2.0,63.5,0.81,230.0,False
3,10.4,63.0,1.0,6.0,27.0,77.0,False
4,22.4,0.0,3.0,90.2,0.0,176.0,False
5,12.0,12.0,1.0,1.0,3.0,26.0,False
6,20.41,17.0,2.0,40.57,1.12,732.0,False
7,22.41,3.0,2.0,137.29,0.62,412.0,False
8,14.0,0.0,1.0,8.0,0.0,18.0,False
9,12.0,6.0,1.0,0.0,5.0,1.0,False
10,9.38,15.0,2.0,37.88,0.98,130.0,False
11,7.0,2.0,1.0,21.0,1.0,2.0,False
12,1.31,30.0,2.0,1.23,0.0,264.0,False
13,14.75,0.0,3.0,112.75,0.0,21.0,False
14,21.0,19.0,1.0,0.0,15.0,0.0,False
15,13.45,13.0,2.0,43.65,1.0,450.0,False
16,1.22,1.0,1.0,6.91,0.0,172.0,False
17,0.83,7.0,1.0,0.5,1.0,539.0,False
18,2.33,9.0,1.0,8.33,3.0,36.0,False
19,42.0,5.0,1.0,16.0,3.0,6.0,False
20,0.0,0.0,1.0,0.0,0.0,721.0,False
21,8.0,43.0,2.0,16.5,0.38,97.0,False
22,35.53,16.0,2.0,42.13,1.0,216.0,False
23,12.25,28.0,1.0,8.5,23.0,83.0,False
24,19.23,10.0,2.0,23.23,1.19,477.0,False
25,1.44,38.0,1.0,3.44,14.0,114.0,False
26,1.33,27.0,2.0,12.0,0.0,124.0,False
27,4.8,1.0,1.0,14.8,1.0,223.0,False
28,4.5,52.0,1.0,5.0,20.0,187.0,False
29,12.53,38.0,2.0,20.94,1.16,270.0,False
30,0.0,62.0,1.0,0.0,2.0,19.0,False
31,1.0,77.0,1.0,3.5,11.0,176.0,False
32,6.0,0.0,1.0,29.0,0.0,69.0,False
33,5.0,22.0,1.0,0.0,7.0,2.0,False
34,9.0,3.0,2.0,19.4,0.38,17.0,False
35,5.0,61.0,3.0,84.71,0.26,64.0,False
36,0.0,0.0,1.0,0.0,0.0,3.0,True
37,2.05,106.0,1.0,22.62,8.0,912.0,False
38,5.29,115.0,1.0,4.86,17.0,154.0,False
39,2.0,36.0,1.0,31.0,2.0,4.0,False
40,3.6,0.0,1.0,13.2,0.0,29.0,False
41,2.0,56.0,1.0,16.0,50.0,14.0,False
42,2.0,61.0,1.0,8.0,55.0,242.0,False
43,0.0,120.0,1.0,0.0,22.0,50.0,False
44,12.0,63.0,1.0,2.0,57.0,22.0,False
45,3.95,125.0,1.0,34.62,27.0,91.0,False
46,38.0,0.0,1.0,28.0,0.0,37.0,False
47,7.0,2.0,1.0,42.33,1.0,42.0,False
