,nuc,aexp,ns,age,asexp,la,target
0,13.87,130.0,2.0,71.6,0.93,85.0,False
1,12.3,94.0,4.0,23.3,0.33,63.0,False
2,1.0,19.0,2.0,2.0,1.0,33.0,False
3,15.25,53.0,2.0,63.5,0.81,230.0,False
4,10.23,60.0,2.0,23.77,0.81,187.0,False
5,10.4,63.0,1.0,6.0,27.0,77.0,False
6,20.83,41.0,2.0,120.33,1.0,78.0,False
7,22.19,59.0,3.0,126.81,0.5,1521.0,False
8,7.0,63.0,1.0,0.0,14.0,1.0,False
9,7.83,66.0,2.0,23.5,1.0,6.0,False
10,1.2,1.0,1.0,15.0,1.0,36.0,False
11,10.33,31.0,1.0,10.33,1.0,168.0,False
12,34.0,0.0,1.0,19.0,0.0,2.0,False
13,21.0,5.0,1.0,0.0,4.0,4.0,False
14,9.2,9.0,2.0,5.9,1.16,386.0,False
15,36.25,20.0,2.0,13.12,0.79,36.0,False
16,11.21,13.0,3.0,19.17,0.54,379.0,False
17,12.0,18.0,1.0,1.0,3.0,20.0,False
18,32.0,2.0,1.0,6.0,0.0,2.0,False
19,12.4,18.0,2.0,14.9,0.98,458.0,False
20,0.57,21.0,2.0,12.86,0.0,335.0,False
21,5.0,1.0,1.0,31.0,0.0,17.0,False
22,9.0,24.0,1.0,0.0,5.0,2.0,False
23,1.45,77.0,2.0,17.8,0.0,270.0,False
24,13.45,13.0,2.0,43.65,1.0,450.0,False
25,1.22,1.0,1.0,6.91,0.0,172.0,False
26,2.74,12.0,1.0,1.84,6.0,247.0,False
27,12.25,28.0,1.0,8.5,23.0,83.0,False
28,14.0,30.0,2.0,2.67,1.16,46.0,False
29,19.23,10.0,2.0,23.23,1.19,477.0,False
30,65.67,17.0,2.0,16.67,1.0,27.0,False
31,2.38,16.0,1.0,13.97,10.0,662.0,False
32,4.5,52.0,1.0,5.0,20.0,187.0,False
33,4.62,55.0,2.0,25.58,0.38,167.0,False
34,5.82,42.0,6.0,10.09,0.2,1059.0,False
35,8.5,23.0,1.0,1.0,17.0,12.0,False
36,40.0,53.0,1.0,0.0,37.0,20.0,False
37,12.5,101.0,1.0,1.5,4.0,20.0,False
38,30.33,0.0,2.0,7.67,0.0,6.0,False
39,0.0,0.0,1.0,0.0,0.0,3.0,True
40,28.51,33.0,2.0,139.53,0.93,727.0,False
41,74.0,0.0,1.0,26.0,0.0,3.0,False
42,3.0,24.0,1.0,33.0,8.0,0.0,False
43,7.5,105.0,1.0,20.75,7.0,71.0,False
44,2.18,108.0,1.0,7.84,10.0,607.0,False
45,34.15,8.0,2.0,53.77,0.99,208.0,False
46,2.0,0.0,1.0,17.5,0.0,27.0,False
47,24.0,77.0,2.0,36.33,0.63,37.0,False
48,3.0,49.0,1.0,1.5,43.0,123.0,False
49,30.67,69.0,2.0,7.0,1.16,205.0,False
50,80.0,0.0,1.0,0.0,0.0,6.0,False
51,11.07,97.0,4.0,43.25,0.4,56.0,False
52,32.47,0.0,2.0,64.26,0.0,135.0,False
53,40.0,105.0,1.0,2.0,35.0,5.0,False
54,26.0,81.0,2.0,1.0,0.93,8.0,False
55,8.0,71.0,1.0,5.5,64.0,415.0,False
56,16.04,28.0,6.0,113.35,0.2,57.0,False
57,4.8,138.0,2.0,30.93,0.0,386.0,False
58,2.47,30.0,2.0,9.87,1.0,982.0,False
59,20.89,32.0,2.0,0.78,1.0,297.0,False
60,2.71,15.0,1.0,6.14,8.0,174.0,False
61,1.0,16.0,1.0,2.0,7.0,5.0,False
62,7.4,99.0,1.0,7.2,15.0,498.0,False
63,22.2,0.0,3.0,22.6,0.0,10.0,False
64,3.0,30.0,1.0,33.0,4.0,14.0,False
65,17.0,107.0,1.0,6.0,18.0,53.0,False
66,39.0,0.0,2.0,22.0,0.0,4.0,False
67,13.64,24.0,1.0,1.64,15.0,104.0,False
68,1.0,11.0,1.0,0.0,10.0,9.0,False
69,10.0,0.0,1.0,22.5,0.0,77.0,False
70,0.0,1.0,1.0,0.0,1.0,6.0,True
71,14.0,0.0,1.0,4.0,0.0,2.0,False
72,17.5,2.0,1.0,3.0,0.0,49.0,False
73,9.13,22.0,1.0,29.6,19.0,141.0,False
74,37.8,19.0,1.0,19.6,6.0,568.0,False
75,5.0,25.0,1.0,3.0,22.0,7.0,False
76,5.0,6.0,1.0,2.0,5.0,88.0,False
77,21.62,26.0,3.0,16.54,0.61,308.0,False
78,1.5,35.0,1.0,20.5,23.0,48.0,False
79,10.0,25.0,1.0,40.0,21.0,2.0,False
80,17.0,37.0,1.0,39.7,24.0,277.0,False
81,6.0,27.0,1.0,0.5,23.0,156.0,False
82,10.0,28.0,1.0,8.0,24.0,2.0,False
83,33.5,6.0,1.0,27.5,3.0,19.0,False
84,7.59,145.0,2.0,73.94,0.93,498.0,False
85,32.75,181.0,4.0,96.42,0.14,435.0,False
86,4.5,8.0,1.0,5.0,3.0,43.0,False
87,13.57,51.0,1.0,35.57,48.0,226.0,False
88,38.0,37.0,1.0,7.0,33.0,0.0,False
89,15.0,0.0,1.0,3.0,0.0,1.0,False
90,48.5,50.0,1.0,0.0,33.0,2.0,False
91,16.0,14.0,1.0,0.0,11.0,3.0,False
92,7.0,52.0,2.0,15.5,0.03,3.0,False
93,10.67,57.0,1.0,59.0,53.0,1043.0,False
94,5.8,11.0,3.0,27.2,0.12,6.0,False
95,51.0,9.0,1.0,0.0,5.0,2.0,False
96,35.84,81.0,4.0,2.21,0.33,270.0,False
97,19.0,50.0,1.0,0.0,2.0,2.0,False
