,nuc,aexp,ns,age,asexp,la,target
0,4.0,31.0,1.0,0.0,9.0,21.0,False
1,4.0,41.0,1.0,0.0,15.0,2.0,False
2,3.29,30.0,1.0,49.67,4.0,202.0,False
3,24.88,17.0,2.0,58.25,0.5,117.0,False
4,29.71,1.0,2.0,87.88,0.0,384.0,False
5,16.0,1.0,1.0,96.0,0.0,2.0,False
6,4.5,0.0,3.0,64.0,0.0,698.0,False
7,0.0,10.0,1.0,0.0,1.0,100.0,False
8,9.94,74.0,2.0,55.94,0.81,393.0,False
9,22.19,59.0,3.0,126.81,0.5,1521.0,False
10,1.2,1.0,1.0,15.0,1.0,36.0,False
11,13.33,18.0,2.0,44.22,1.0,332.0,False
12,10.0,2.0,2.0,14.67,0.75,21.0,False
13,19.0,3.0,1.0,5.0,2.0,6.0,False
14,11.33,24.0,1.0,6.33,8.0,52.0,False
15,29.88,10.0,3.0,127.59,0.5,945.0,False
16,35.29,28.0,3.0,78.57,0.38,174.0,False
17,12.0,18.0,1.0,1.0,3.0,20.0,False
18,23.67,18.0,2.0,0.67,1.16,7.0,False
19,49.0,4.0,1.0,2.0,2.0,5.0,False
20,0.83,7.0,1.0,0.5,1.0,539.0,False
21,1.0,3.0,1.0,1.0,2.0,386.0,False
22,5.0,15.0,1.0,1.0,9.0,1.0,False
23,2.5,46.0,1.0,2.0,15.0,6.0,False
24,4.22,18.0,1.0,9.33,12.0,155.0,False
25,26.36,34.0,3.0,6.82,0.54,190.0,False
26,60.0,90.0,1.0,1.0,32.0,81.0,False
27,19.14,12.0,3.0,40.43,0.49,84.0,False
28,1.0,15.0,1.0,0.0,0.0,0.0,False
29,5.43,31.0,2.0,3.71,0.29,156.0,False
30,10.0,21.0,1.0,0.0,15.0,9.0,False
31,9.0,25.0,1.0,7.0,19.0,16.0,False
32,5.75,27.0,1.0,12.75,21.0,25.0,False
33,3.5,0.0,1.0,7.5,0.0,71.0,False
34,16.96,1.0,3.0,183.92,0.0,34.0,False
35,0.0,0.0,1.0,0.0,0.0,3.0,True
36,49.5,36.0,2.0,4.0,0.93,18.0,False
37,4.0,39.0,1.0,76.0,3.0,40.0,False
38,3.33,40.0,2.0,61.33,0.0,56.0,False
39,3.7,109.0,1.0,18.16,11.0,472.0,False
40,7.18,110.0,3.0,2.09,0.0,670.0,False
41,4.23,7.0,2.0,75.77,0.11,204.0,False
42,10.0,65.0,2.0,1.25,0.02,16.0,False
43,4.0,84.0,1.0,0.0,0.0,3.0,False
44,13.0,85.0,1.0,0.0,14.0,8.0,False
45,8.1,5.0,1.0,13.2,1.0,163.0,False
46,32.47,0.0,2.0,64.26,0.0,135.0,False
47,15.09,1.0,4.0,26.3,0.25,156.0,False
48,26.83,77.0,2.0,19.0,1.16,39.0,False
49,1.0,86.0,2.0,63.0,0.0,13.0,False
50,20.0,87.0,1.0,0.0,53.0,57.0,False
51,29.78,0.0,4.0,53.0,0.0,9.0,False
52,8.5,3.0,1.0,9.5,2.0,3.0,False
53,11.14,5.0,1.0,12.14,4.0,189.0,False
54,6.0,75.0,1.0,43.0,19.0,6.0,False
55,4.14,15.0,2.0,1.43,0.0,830.0,False
56,9.5,10.0,1.0,1.0,6.0,95.0,False
57,31.62,98.0,1.0,12.75,59.0,621.0,False
58,4.89,20.0,1.0,13.56,11.0,155.0,False
59,5.0,132.0,2.0,15.0,0.63,52.0,False
60,24.67,135.0,1.0,16.67,48.0,60.0,False
61,1.86,17.0,1.0,20.43,8.0,98.0,False
62,7.43,4.0,1.0,57.29,2.0,86.0,False
63,3.82,108.0,2.0,27.09,0.0,554.0,False
64,8.22,3.0,2.0,4.67,1.0,49.0,False
65,54.5,2.0,1.0,18.0,1.0,136.0,False
66,8.0,21.0,1.0,41.79,12.0,431.0,False
67,15.42,11.0,1.0,49.67,10.0,850.0,False
68,28.17,12.0,5.0,40.33,0.05,21.0,False
69,24.0,154.0,1.0,12.0,6.0,6.0,False
70,35.0,0.0,1.0,0.0,0.0,1.0,False
71,21.73,157.0,3.0,82.55,0.26,148.0,False
72,0.0,1.0,1.0,0.0,1.0,6.0,True
73,25.75,161.0,3.0,37.88,0.0,123.0,False
74,4.0,27.0,1.0,0.0,17.0,6.0,False
75,15.5,100.0,4.0,81.21,0.0,272.0,False
76,28.75,46.0,1.0,21.75,23.0,133.0,False
77,41.93,19.0,2.0,37.29,0.13,452.0,False
78,8.13,3.0,3.0,47.4,0.37,548.0,False
79,7.0,28.0,1.0,3.0,25.0,2.0,False
80,5.0,6.0,1.0,2.0,5.0,88.0,False
81,6.0,32.0,1.0,13.0,29.0,0.0,False
82,42.41,53.0,3.0,11.23,0.5,265.0,False
83,7.33,37.0,1.0,16.67,34.0,5.0,False
84,17.0,37.0,1.0,39.7,24.0,277.0,False
85,10.0,28.0,1.0,8.0,24.0,2.0,False
86,27.67,63.0,2.0,75.89,1.0,321.0,False
87,116.0,0.0,1.0,18.0,0.0,2.0,False
88,44.0,3.0,2.0,10.33,0.0,33.0,False
89,66.0,46.0,1.0,0.0,31.0,8.0,False
90,16.5,10.0,1.0,5.5,7.0,28.0,False
91,24.89,189.0,3.0,80.74,0.26,458.0,False
92,19.54,0.0,2.0,55.71,0.0,672.0,False
93,41.29,190.0,4.0,58.79,0.14,1049.0,False
94,9.73,66.0,2.0,6.0,1.09,87.0,False
95,35.44,192.0,2.0,3.0,0.63,183.0,False
96,0.0,5.0,2.0,0.0,0.28,466.0,False
97,9.17,54.0,2.0,3.0,0.5,304.0,False
98,8.0,56.0,2.0,13.5,0.03,351.0,False
99,46.0,79.0,1.0,4.0,37.0,33.0,False
100,84.0,61.0,1.0,8.0,40.0,4.0,False
101,81.67,35.0,1.0,2.33,11.0,153.0,False
102,11.78,18.0,1.0,3.67,2.0,42.0,False
103,11.09,173.0,3.0,12.68,0.54,668.0,False
104,3.0,12.0,1.0,6.0,0.0,199.0,False
105,47.82,181.0,2.0,7.45,1.16,609.0,False
106,23.0,77.0,1.0,5.0,53.0,4.0,False
107,25.0,0.0,1.0,11.5,0.0,72.0,False
108,36.23,189.0,2.0,5.38,1.16,315.0,False
109,14.0,0.0,1.0,75.0,0.0,14.0,False
110,25.8,190.0,2.0,2.6,1.16,6.0,False
111,22.14,91.0,3.0,37.86,0.5,156.0,False
112,1.6,38.0,1.0,10.8,15.0,16.0,False
113,29.23,196.0,3.0,6.0,0.5,157.0,False
114,5.0,11.0,1.0,82.0,5.0,1.0,False
115,2.75,56.0,1.0,52.75,18.0,307.0,False
116,48.77,3.0,3.0,15.31,0.56,498.0,False
117,27.75,204.0,2.0,5.83,1.16,259.0,False
118,29.33,1.0,1.0,9.67,1.0,111.0,False
119,1.2,13.0,1.0,28.8,7.0,219.0,False
120,57.33,24.0,2.0,1.17,0.56,141.0,False
121,51.63,213.0,2.0,10.0,1.16,323.0,False
122,1.0,14.0,1.0,26.0,8.0,2.0,False
123,25.55,5.0,2.0,69.36,0.97,32.0,False
124,1.0,10.0,1.0,14.0,10.0,16.0,False
125,70.5,40.0,2.0,25.0,0.56,26.0,False
126,14.0,1.0,1.0,36.0,0.0,18.0,False
127,30.38,85.0,1.0,83.62,57.0,808.0,False
128,13.0,87.0,1.0,13.0,59.0,6.0,False
129,7.5,5.0,1.0,16.0,3.0,7.0,False
130,2.0,3.0,1.0,35.0,0.0,11.0,False
131,61.6,64.0,3.0,35.4,0.61,327.0,False
132,20.0,0.0,1.0,63.0,0.0,2.0,False
133,51.26,44.0,3.0,8.68,0.35,151.0,False
134,34.5,22.0,1.0,10.0,21.0,63.0,False
135,36.5,1.0,1.0,3.5,1.0,96.0,False
136,4.0,7.0,1.0,2.0,3.0,50.0,False
137,6.0,10.0,2.0,51.33,0.04,44.0,False
138,21.0,11.0,1.0,3.0,9.0,55.0,False
139,0.88,63.0,2.0,22.76,0.33,993.0,False
140,55.0,0.0,1.0,42.0,0.0,1.0,False
141,40.9,121.0,3.0,38.5,0.5,416.0,False
142,74.0,306.0,3.0,34.67,0.35,20.0,False
143,68.0,0.0,1.0,9.0,0.0,2.0,False
144,6.33,18.0,1.0,88.0,11.0,126.0,False
145,18.89,131.0,2.0,15.11,0.05,74.0,False
146,4.0,40.0,1.0,89.0,13.0,5.0,False
147,0.0,2.0,1.0,0.0,1.0,181.0,False
148,11.4,38.0,1.0,42.0,34.0,14.0,False
149,8.0,40.0,1.0,12.0,36.0,2.0,False
150,26.0,251.0,2.0,31.9,0.0,725.0,False
151,125.33,163.0,2.0,23.33,1.0,29.0,False
152,0.0,0.0,1.0,0.0,0.0,3.0,True
153,8.43,23.0,1.0,44.0,13.0,520.0,False
154,57.33,158.0,3.0,14.17,0.5,257.0,False
155,6.0,29.0,1.0,5.0,20.0,0.0,False
156,10.0,186.0,2.0,38.0,0.5,36.0,False
157,6.0,50.0,1.0,34.0,46.0,61.0,False
158,17.6,0.0,1.0,30.6,0.0,37.0,False
159,0.83,13.0,1.0,39.5,2.0,356.0,False
160,26.0,0.0,1.0,34.0,0.0,1.0,False
161,10.25,6.0,2.0,38.0,0.23,75.0,False
162,77.27,0.0,2.0,68.82,0.0,255.0,False
163,23.0,193.0,1.0,24.0,15.0,0.0,False
164,31.0,0.0,1.0,5.0,0.0,7.0,False
165,14.0,15.0,1.0,22.0,4.0,5.0,False
166,3.0,0.0,2.0,135.33,0.0,3.0,False
167,74.0,1.0,1.0,2.0,1.0,6.0,False
168,18.0,0.0,1.0,63.0,0.0,1.0,False
169,73.5,10.0,1.0,23.0,2.0,10.0,False
170,13.5,57.0,3.0,78.83,0.5,61.0,False
171,36.0,2.0,1.0,3.0,0.0,12.0,False
172,33.1,12.0,4.0,182.62,0.27,733.0,False
173,12.55,0.0,4.0,27.87,0.0,1519.0,False
174,91.0,303.0,2.0,1.0,0.93,93.0,False
175,8.0,5.0,1.0,7.0,1.0,14.0,False
176,6.17,6.0,2.0,44.17,0.89,38.0,False
177,34.0,201.0,2.0,13.88,0.5,190.0,False
178,21.75,3.0,1.0,19.75,2.0,61.0,False
179,35.59,4.0,2.0,0.82,0.88,229.0,False
180,66.0,34.0,1.0,4.0,1.0,5.0,False
181,12.0,8.0,1.0,3.75,6.0,165.0,False
182,23.08,6.0,3.0,15.15,0.59,551.0,False
183,13.0,5.0,1.0,0.0,0.0,0.0,False
184,35.43,7.0,2.0,10.57,1.01,174.0,False
185,1.27,32.0,1.0,0.27,21.0,33.0,False
186,58.89,87.0,3.0,56.61,0.61,545.0,False
187,70.0,2.0,1.0,130.0,1.0,1.0,False
188,62.64,0.0,4.0,73.14,0.0,900.0,False
189,4.0,39.0,1.0,0.0,3.0,2.0,False
190,23.75,0.0,2.0,43.0,0.0,120.0,False
191,24.07,4.0,4.0,149.53,0.33,57.0,False
192,44.95,217.0,2.0,33.79,1.0,464.0,False
193,14.25,213.0,2.0,18.25,1.0,120.0,False
194,17.5,72.0,1.0,1.0,63.0,9.0,False
195,34.67,21.0,2.0,66.0,0.28,7.0,False
196,62.0,8.0,1.0,3.0,2.0,34.0,False
197,92.0,2.0,1.0,4.0,2.0,1.0,False
198,20.5,55.0,1.0,30.5,47.0,3.0,False
199,35.0,2.0,1.0,80.0,2.0,8.0,False
200,49.0,0.0,2.0,55.0,0.0,9.0,False
201,50.75,94.0,6.0,69.62,0.2,185.0,False
202,134.0,4.0,1.0,23.0,2.0,3.0,False
203,13.92,9.86,1.37,8.51,1.06,104.68,False
204,14.99,10.76,1.44,7.65,1.07,93.92,False
205,17.97,13.24,1.63,5.25,1.1,64.06,False
206,20.37,15.24,1.79,3.32,1.13,40.06,False
207,21.12,15.87,1.84,2.72,1.13,32.51,False
208,12.14,8.38,1.26,9.94,1.04,122.47,False
209,9.0,5.75,1.06,12.48,1.01,153.99,False
210,12.55,8.72,1.29,9.62,1.05,118.42,False
211,8.86,5.64,1.05,12.58,1.01,155.33,False
212,10.07,6.64,1.13,11.62,1.02,143.29,False
213,12.45,8.63,1.28,9.7,1.04,119.42,False
214,18.4,13.6,1.66,4.91,1.11,59.76,False
215,14.65,10.47,1.42,7.92,1.07,97.33,False
216,14.78,10.58,1.43,7.82,1.07,96.08,False
217,15.95,11.55,1.5,6.88,1.08,84.37,False
218,23.62,17.97,2.0,0.7,1.16,7.42,False
