,nuc,aexp,ns,age,asexp,la,target
0,1.13,17.0,1.0,63.96,0.0,0.0,False
1,17.33,1.0,1.0,1.67,1.0,670.0,False
2,27.62,9.0,1.0,6.12,8.0,94.0,False
3,7.5,146.0,2.0,83.5,1.0,64.0,False
4,14.79,22.0,2.0,14.07,1.0,392.0,False
5,4.0,41.0,1.0,0.0,15.0,2.0,False
6,11.5,49.0,1.0,14.0,20.0,118.0,False
7,3.5,6.0,1.0,108.5,2.0,43.0,False
8,6.0,15.0,1.0,52.0,5.0,14.0,False
9,12.0,12.0,1.0,1.0,3.0,26.0,False
10,29.57,12.0,2.0,48.57,1.0,358.0,False
11,11.0,0.0,1.0,18.0,0.0,3.0,False
12,11.0,1.0,1.0,29.0,0.0,1.0,False
13,1.2,1.0,1.0,15.0,1.0,36.0,False
14,11.0,21.0,1.0,6.0,19.0,11.0,False
15,14.36,72.0,2.0,38.55,1.0,156.0,False
16,20.0,15.0,1.0,4.0,6.0,2.0,False
17,28.5,4.0,1.0,34.5,2.0,12.0,False
18,18.0,6.0,1.0,5.0,1.0,6.0,False
19,4.0,0.0,1.0,103.0,0.0,3.0,False
20,7.0,2.0,1.0,21.0,1.0,2.0,False
21,7.67,12.0,1.0,25.67,9.0,169.0,False
22,22.0,13.0,1.0,30.0,1.0,8.0,False
23,25.29,12.0,2.0,57.17,1.0,463.0,False
24,9.0,24.0,1.0,0.0,5.0,2.0,False
25,20.6,23.0,2.0,8.6,1.16,104.0,False
26,19.57,28.0,2.0,39.71,0.63,256.0,False
27,9.6,3.0,2.0,45.2,0.5,31.0,False
28,1.0,3.0,1.0,1.0,2.0,386.0,False
29,3.0,45.0,1.0,19.0,14.0,59.0,False
30,12.25,28.0,1.0,8.5,23.0,83.0,False
31,19.23,10.0,2.0,23.23,1.19,477.0,False
32,23.84,10.0,2.0,8.26,1.0,41.0,False
33,3.25,17.0,1.0,12.75,11.0,51.0,False
34,4.62,55.0,2.0,25.58,0.38,167.0,False
35,12.53,38.0,2.0,20.94,1.16,270.0,False
36,15.8,0.0,2.0,11.0,0.0,163.0,False
37,6.0,0.0,1.0,29.0,0.0,69.0,False
38,3.5,0.0,1.0,7.5,0.0,71.0,False
39,4.2,29.0,1.0,0.0,23.0,184.0,False
40,5.0,22.0,1.0,0.0,7.0,2.0,False
41,16.0,33.0,1.0,6.0,27.0,38.0,False
42,0.0,0.0,1.0,0.0,0.0,3.0,True
43,13.5,1.0,1.0,5.0,0.0,5.0,False
44,18.0,63.0,2.0,56.88,0.63,69.0,False
45,4.0,39.0,1.0,76.0,3.0,40.0,False
46,13.0,7.0,1.0,82.0,2.0,1.0,False
47,34.15,8.0,2.0,53.77,0.99,208.0,False
48,2.0,0.0,1.0,17.5,0.0,27.0,False
49,3.64,111.0,1.0,20.4,13.0,283.0,False
50,1.0,39.0,1.0,123.0,33.0,0.0,False
51,1.33,1.0,1.0,103.33,1.0,103.0,False
52,26.0,92.0,2.0,71.2,0.63,57.0,False
53,15.0,61.0,1.0,47.5,12.0,7.0,False
54,26.83,77.0,2.0,19.0,1.16,39.0,False
55,8.54,11.0,1.0,27.38,2.0,232.0,False
56,9.33,2.0,1.0,12.67,1.0,291.0,False
57,6.0,75.0,1.0,43.0,19.0,6.0,False
58,2.0,14.0,1.0,32.5,5.0,52.0,False
59,17.67,76.0,1.0,44.67,20.0,10.0,False
60,1.0,16.0,1.0,2.0,7.0,5.0,False
61,4.0,1.0,1.0,3.0,1.0,115.0,False
62,2.0,29.0,1.0,3.0,15.0,5.0,False
63,9.0,106.0,1.0,60.0,17.0,73.0,False
64,2.0,20.0,1.0,5.0,11.0,1.0,False
65,5.0,8.0,1.0,14.5,7.0,6.0,False
66,24.0,9.0,1.0,32.0,8.0,23.0,False
67,11.86,13.0,1.0,29.14,12.0,111.0,False
68,12.53,23.0,1.0,73.2,14.0,228.0,False
69,35.0,0.0,1.0,0.0,0.0,1.0,False
70,0.0,1.0,1.0,0.0,1.0,6.0,True
71,2.67,28.0,2.0,21.0,0.03,270.0,False
72,29.0,44.0,1.0,2.0,22.0,15.0,False
73,14.5,21.0,1.0,22.0,18.0,50.0,False
74,3.9,29.0,1.0,39.4,19.0,442.0,False
75,16.0,49.0,1.0,18.5,24.0,32.0,False
76,4.0,24.0,1.0,0.0,21.0,5.0,False
77,5.0,25.0,1.0,3.0,22.0,7.0,False
78,5.0,6.0,1.0,2.0,5.0,88.0,False
79,12.0,127.0,1.0,61.0,21.0,60.0,False
80,2.0,33.0,1.0,8.0,30.0,6.0,False
81,15.0,35.0,1.0,23.43,32.0,469.0,False
82,7.33,37.0,1.0,16.67,34.0,5.0,False
83,1.5,38.0,1.0,37.0,35.0,20.0,False
84,9.33,19.0,1.0,19.0,16.0,50.0,False
85,1.5,35.0,1.0,20.5,23.0,48.0,False
86,26.5,8.0,1.0,23.0,8.0,19.0,False
87,25.67,9.0,1.0,21.33,9.0,57.0,False
88,17.0,37.0,1.0,39.7,24.0,277.0,False
89,10.0,28.0,1.0,8.0,24.0,2.0,False
