,nuc,aexp,ns,age,asexp,la,target
0,16.44,36.0,3.0,30.31,1.17,136.0,False
1,17.33,1.0,1.0,1.67,1.0,670.0,False
2,8.33,0.0,2.0,142.83,0.0,108.0,False
3,0.0,27.0,1.0,0.0,5.0,117.0,False
4,10.64,39.0,2.0,12.14,0.81,237.0,False
5,7.33,0.0,1.0,38.33,0.0,40.0,False
6,11.33,64.0,2.0,4.33,0.81,37.0,False
7,5.67,53.0,2.0,129.0,1.0,3.0,False
8,7.0,63.0,1.0,0.0,14.0,1.0,False
9,20.41,17.0,2.0,40.57,1.12,732.0,False
10,11.0,0.0,1.0,18.0,0.0,3.0,False
11,21.0,5.0,1.0,21.0,3.0,1.0,False
12,19.0,3.0,1.0,5.0,2.0,6.0,False
13,7.0,2.0,1.0,21.0,1.0,2.0,False
14,25.29,12.0,2.0,57.17,1.0,463.0,False
15,14.75,0.0,3.0,112.75,0.0,21.0,False
16,12.0,18.0,1.0,1.0,3.0,20.0,False
17,32.0,2.0,1.0,6.0,0.0,2.0,False
18,11.92,15.0,2.0,8.75,1.16,71.0,False
19,6.75,26.0,2.0,53.75,0.63,51.0,False
20,2.0,78.0,1.0,2.0,2.0,2.0,False
21,13.45,13.0,2.0,43.65,1.0,450.0,False
22,2.92,6.0,3.0,32.23,0.49,363.0,False
23,24.5,24.0,2.0,9.0,1.16,43.0,False
24,2.0,10.0,1.0,12.0,4.0,118.0,False
25,36.4,0.0,2.0,13.7,0.0,129.0,False
26,3.0,45.0,1.0,19.0,14.0,59.0,False
27,2.38,16.0,1.0,13.97,10.0,662.0,False
28,3.25,17.0,1.0,12.75,11.0,51.0,False
29,9.82,65.0,5.0,3.36,0.2,428.0,False
30,28.67,68.0,1.0,0.67,19.0,8.0,False
31,25.0,93.0,1.0,0.4,33.0,27.0,False
32,1.0,15.0,1.0,0.0,0.0,0.0,False
33,28.0,40.0,1.0,6.0,15.0,1.0,False
34,3.0,79.0,1.0,1.0,12.0,10.0,False
35,5.0,22.0,1.0,0.0,7.0,2.0,False
36,0.7,31.0,1.0,0.5,25.0,996.0,False
37,16.0,33.0,1.0,6.0,27.0,38.0,False
38,30.33,0.0,2.0,7.67,0.0,6.0,False
39,0.0,0.0,1.0,0.0,0.0,3.0,True
40,18.0,63.0,2.0,56.88,0.63,69.0,False
41,14.43,69.0,2.0,85.57,0.38,35.0,False
42,7.18,110.0,3.0,2.09,0.0,670.0,False
43,5.29,115.0,1.0,4.86,17.0,154.0,False
44,2.0,36.0,1.0,31.0,2.0,4.0,False
