,nuc,aexp,ns,age,asexp,la,target
0,1.13,17.0,1.0,63.96,0.0,0.0,False
1,27.62,9.0,1.0,6.12,8.0,94.0,False
2,0.0,27.0,1.0,0.0,5.0,117.0,False
3,4.0,31.0,1.0,0.0,9.0,21.0,False
4,1.0,19.0,2.0,2.0,1.0,33.0,False
5,4.0,41.0,1.0,0.0,15.0,2.0,False
6,10.0,48.0,1.0,3.0,19.0,29.0,False
7,15.25,53.0,2.0,63.5,0.81,230.0,False
8,10.23,60.0,2.0,23.77,0.81,187.0,False
9,22.4,0.0,3.0,90.2,0.0,176.0,False
10,7.71,12.0,1.0,139.14,3.0,124.0,False
11,12.0,12.0,1.0,1.0,3.0,26.0,False
12,7.0,63.0,1.0,0.0,14.0,1.0,False
13,14.5,15.0,1.0,29.5,1.0,15.0,False
14,12.0,17.0,1.0,17.0,2.0,53.0,False
15,15.33,0.0,2.0,64.0,0.0,192.0,False
16,28.5,4.0,1.0,34.5,2.0,12.0,False
17,18.0,6.0,1.0,5.0,1.0,6.0,False
18,7.0,2.0,1.0,21.0,1.0,2.0,False
19,35.29,28.0,3.0,78.57,0.38,174.0,False
20,1.31,30.0,2.0,1.23,0.0,264.0,False
21,10.58,28.0,3.0,8.42,0.5,180.0,False
22,23.97,49.0,2.0,1.0,1.0,251.0,False
23,17.25,11.0,1.0,146.75,4.0,65.0,False
24,23.67,12.0,1.0,0.33,5.0,63.0,False
25,23.67,18.0,2.0,0.67,1.16,7.0,False
26,3.0,22.0,2.0,89.0,1.16,1.0,False
27,1.45,77.0,2.0,17.8,0.0,270.0,False
28,4.4,5.0,1.0,13.4,1.0,751.0,False
29,2.0,10.0,1.0,12.0,4.0,118.0,False
30,0.0,0.0,1.0,0.0,0.0,721.0,False
31,2.0,25.0,1.0,32.0,2.0,82.0,False
32,2.5,46.0,1.0,2.0,15.0,6.0,False
33,14.0,30.0,2.0,2.67,1.16,46.0,False
34,1.44,38.0,1.0,3.44,14.0,114.0,False
35,3.25,17.0,1.0,12.75,11.0,51.0,False
36,4.8,1.0,1.0,14.8,1.0,223.0,False
37,4.22,18.0,1.0,9.33,12.0,155.0,False
38,26.36,34.0,3.0,6.82,0.54,190.0,False
39,15.8,0.0,2.0,11.0,0.0,163.0,False
40,3.0,26.0,1.0,20.73,20.0,40.0,False
41,5.75,27.0,1.0,12.75,21.0,25.0,False
42,6.0,0.0,1.0,29.0,0.0,69.0,False
43,21.8,21.0,4.0,44.6,0.26,458.0,False
44,9.0,3.0,2.0,19.4,0.38,17.0,False
45,0.0,0.0,1.0,0.0,0.0,3.0,True
46,13.0,7.0,1.0,82.0,2.0,1.0,False
47,2.18,108.0,1.0,7.84,10.0,607.0,False
48,7.18,110.0,3.0,2.09,0.0,670.0,False
49,24.0,77.0,2.0,36.33,0.63,37.0,False
50,3.0,49.0,1.0,1.5,43.0,123.0,False
51,5.6,119.0,1.0,22.4,21.0,54.0,False
52,3.57,2.0,1.0,22.0,0.0,97.0,False
53,15.0,61.0,1.0,47.5,12.0,7.0,False
54,26.83,77.0,2.0,19.0,1.16,39.0,False
55,2.0,0.0,1.0,6.0,0.0,5.0,False
56,1.0,86.0,2.0,63.0,0.0,13.0,False
57,8.54,11.0,1.0,27.38,2.0,232.0,False
58,9.33,2.0,1.0,12.67,1.0,291.0,False
59,2.0,6.0,1.0,4.0,2.0,23.0,False
60,1.0,16.0,1.0,2.0,7.0,5.0,False
61,7.0,101.0,2.0,9.25,0.0,166.0,False
62,5.0,132.0,2.0,15.0,0.63,52.0,False
63,1.86,17.0,1.0,20.43,8.0,98.0,False
64,3.0,18.0,1.0,2.0,9.0,8.0,False
65,10.09,2.0,3.0,31.89,0.44,1944.0,False
66,14.0,19.0,1.0,30.67,10.0,16.0,False
67,46.0,14.0,2.0,29.67,0.54,113.0,False
68,13.5,0.0,1.0,16.0,0.0,21.0,False
69,4.0,5.0,1.0,6.0,5.0,37.0,False
70,3.0,94.0,1.0,52.0,17.0,20.0,False
71,24.0,9.0,1.0,32.0,8.0,23.0,False
72,11.86,13.0,1.0,29.14,12.0,111.0,False
73,24.0,0.0,1.0,12.0,0.0,32.0,False
74,21.73,157.0,3.0,82.55,0.26,148.0,False
75,9.2,18.0,2.0,43.0,1.09,1599.0,False
76,0.0,1.0,1.0,0.0,1.0,6.0,True
77,25.75,161.0,3.0,37.88,0.0,123.0,False
78,4.0,27.0,1.0,0.0,17.0,6.0,False
79,3.0,14.0,1.0,23.0,12.0,2.0,False
80,17.5,2.0,1.0,3.0,0.0,49.0,False
81,1.75,4.0,1.0,88.0,3.0,26.0,False
82,9.5,23.0,1.0,44.93,20.0,1063.0,False
83,31.43,119.0,1.0,73.29,68.0,395.0,False
84,5.0,25.0,1.0,3.0,22.0,7.0,False
85,20.33,122.0,2.0,2.67,0.93,73.0,False
86,16.0,7.0,1.0,8.0,7.0,85.0,False
87,7.33,37.0,1.0,16.67,34.0,5.0,False
88,1.5,38.0,1.0,37.0,35.0,20.0,False
89,25.67,9.0,1.0,21.33,9.0,57.0,False
90,4.0,24.0,1.0,0.0,3.0,76.0,False
91,10.0,25.0,1.0,40.0,21.0,2.0,False
92,6.0,27.0,1.0,0.5,23.0,156.0,False
93,10.0,28.0,1.0,8.0,24.0,2.0,False
94,6.0,2.0,1.0,133.67,0.0,5.0,False
95,8.0,38.0,1.0,37.6,25.0,16.0,False
96,16.5,10.0,1.0,5.5,7.0,28.0,False
97,21.0,54.0,1.0,84.5,51.0,26.0,False
98,23.77,61.0,4.0,106.0,0.33,484.0,False
99,4.67,42.0,1.0,29.08,38.0,46.0,False
100,7.18,0.0,1.0,156.59,0.0,227.0,False
101,38.3,68.0,2.0,20.9,1.0,603.0,False
102,7.0,52.0,2.0,15.5,0.03,3.0,False
103,2.33,0.0,1.0,125.67,0.0,114.0,False
104,9.73,66.0,2.0,6.0,1.09,87.0,False
105,21.58,177.0,2.0,10.74,0.0,478.0,False
106,17.31,54.0,1.0,9.92,36.0,99.0,False
107,7.62,111.0,3.0,67.41,0.0,107.0,False
108,19.09,72.0,1.0,28.0,69.0,1085.0,False
109,8.0,56.0,2.0,13.5,0.03,351.0,False
110,11.72,201.0,2.0,18.34,0.63,253.0,False
111,4.0,0.0,1.0,12.0,0.0,46.0,False
112,29.67,14.0,1.0,20.67,14.0,178.0,False
113,7.6,15.0,1.0,31.4,9.0,16.0,False
114,8.25,7.0,2.0,125.5,0.77,119.0,False
115,47.82,181.0,2.0,7.45,1.16,609.0,False
116,12.12,79.0,1.0,36.38,69.0,243.0,False
117,1.0,3.0,1.0,1.0,1.0,19.0,False
118,9.0,12.0,1.0,25.5,6.0,16.0,False
119,10.0,1.0,1.0,74.0,1.0,120.0,False
120,27.52,88.0,2.0,18.12,1.0,1812.0,False
121,28.2,14.0,2.0,1.5,0.56,806.0,False
122,5.78,6.0,4.0,72.5,0.0,828.0,False
123,1.5,122.0,1.0,1.0,30.0,826.0,False
124,6.64,198.0,2.0,6.0,1.16,306.0,False
125,48.77,3.0,3.0,15.31,0.56,498.0,False
126,29.33,1.0,1.0,9.67,1.0,111.0,False
127,7.5,9.0,1.0,73.5,9.0,15.0,False
128,16.42,5.0,2.0,54.27,0.97,612.0,False
129,30.38,85.0,1.0,83.62,57.0,808.0,False
130,17.5,117.0,2.0,17.75,0.5,1012.0,False
131,23.16,3.0,3.0,55.58,0.15,1446.0,False
132,18.46,119.0,2.0,24.25,0.5,1480.0,False
133,18.73,91.0,2.0,50.13,0.0,552.0,False
134,4.0,7.0,1.0,2.0,3.0,50.0,False
135,10.0,6.0,1.0,138.0,0.0,241.0,False
136,21.5,24.0,1.0,25.0,23.0,139.0,False
137,17.6,2.0,1.0,42.2,2.0,84.0,False
138,1.0,61.0,1.0,6.0,8.0,7.0,False
139,36.5,0.0,1.0,19.5,0.0,56.0,False
140,25.91,122.0,2.0,20.73,1.0,58.0,False
141,18.69,148.0,2.0,27.92,1.0,215.0,False
142,35.4,150.0,2.0,0.0,1.0,287.0,False
143,2.0,15.0,1.0,108.0,6.0,27.0,False
144,10.33,154.0,2.0,12.11,1.0,544.0,False
145,21.17,155.0,2.0,12.33,1.0,366.0,False
146,21.5,30.0,1.0,3.0,27.0,45.0,False
147,5.0,31.0,1.0,4.0,28.0,72.0,False
148,40.9,121.0,3.0,38.5,0.5,416.0,False
149,12.33,0.0,1.0,122.67,0.0,101.0,False
150,8.95,15.0,2.0,46.55,0.04,1567.0,False
151,6.33,18.0,1.0,88.0,11.0,126.0,False
152,18.89,131.0,2.0,15.11,0.05,74.0,False
153,25.36,65.0,2.0,23.73,0.39,125.0,False
154,2.0,20.0,1.0,140.0,13.0,209.0,False
155,0.0,2.0,1.0,0.0,1.0,181.0,False
156,10.62,11.0,2.0,15.25,0.34,587.0,False
157,19.09,7.0,2.0,76.64,0.01,134.0,False
158,14.0,1.0,1.0,143.43,0.0,22.0,False
159,14.0,0.0,1.0,30.75,0.0,53.0,False
160,7.0,144.0,1.0,91.0,2.0,3.0,False
161,0.0,0.0,1.0,0.0,0.0,3.0,True
162,7.5,22.0,1.0,74.25,4.0,66.0,False
163,8.43,23.0,1.0,44.0,13.0,520.0,False
164,8.67,12.0,2.0,102.0,1.06,22.0,False
165,4.0,26.0,1.0,112.83,18.0,63.0,False
166,11.0,1.0,2.0,98.35,0.0,1236.0,False
167,26.0,0.0,1.0,34.0,0.0,1.0,False
168,3.0,3.0,1.0,144.33,0.0,9.0,False
169,14.0,15.0,1.0,22.0,4.0,5.0,False
170,3.0,0.0,2.0,135.33,0.0,3.0,False
171,11.07,1.0,1.0,113.67,1.0,24.0,False
172,1.33,13.0,1.0,16.0,8.0,43.0,False
173,9.42,3.0,2.0,24.21,0.25,1290.0,False
174,22.05,6.0,2.0,98.33,0.64,2134.0,False
175,14.0,179.0,2.0,81.67,1.0,431.0,False
176,16.0,0.0,1.0,11.0,0.0,132.0,False
177,19.25,21.0,2.0,77.88,0.88,626.0,False
178,7.0,2.0,1.0,72.0,0.0,76.0,False
179,6.6,62.0,1.0,20.0,53.0,83.0,False
180,8.0,5.0,1.0,7.0,1.0,14.0,False
181,11.0,14.0,1.0,0.0,9.0,144.0,False
182,21.75,3.0,1.0,19.75,2.0,61.0,False
183,14.62,7.0,3.0,7.24,0.47,44.0,False
184,8.5,30.0,1.0,0.0,20.0,20.0,False
185,58.89,87.0,3.0,56.61,0.61,545.0,False
186,17.0,14.0,1.0,1.0,0.0,2.0,False
187,8.83,10.0,1.0,46.17,7.0,43.0,False
188,4.0,39.0,1.0,0.0,3.0,2.0,False
189,19.0,26.0,2.0,66.75,0.26,338.0,False
190,3.0,10.0,1.0,0.0,7.0,13.0,False
191,38.15,12.0,2.0,85.2,1.7,603.0,False
192,4.75,0.0,1.0,46.0,0.0,139.0,False
193,9.33,42.0,1.0,16.67,34.0,43.0,False
194,8.3,43.0,1.0,22.37,35.0,880.0,False
195,14.9,45.0,1.0,0.5,37.0,329.0,False
196,15.0,31.0,1.0,110.0,22.0,5.0,False
197,13.0,39.0,1.0,104.0,24.0,23.0,False
198,6.0,57.0,1.0,62.67,48.0,375.0,False
199,11.67,88.0,2.0,1.67,1.0,261.0,False
200,41.5,80.0,2.0,29.0,0.62,13.0,False
201,18.5,0.0,1.0,20.5,0.0,7.0,False
202,0.0,36.0,2.0,0.0,0.12,780.0,False
203,3.21,0.92,1.0,9.64,0.46,2.54,False
204,2.53,0.72,1.0,7.59,0.36,2.64,False
205,2.06,0.59,1.0,6.19,0.29,2.71,False
206,3.19,0.91,1.0,9.57,0.46,2.54,False
207,5.57,1.59,1.0,16.71,0.8,2.2,False
208,6.24,1.78,1.0,18.71,0.89,2.11,False
209,6.17,1.76,1.0,18.5,0.88,2.12,False
210,3.59,1.03,1.0,10.77,0.51,2.49,False
211,1.98,0.57,1.0,5.95,0.28,2.72,False
212,1.6,0.46,1.0,4.79,0.23,2.77,False
213,4.15,1.19,1.0,12.46,0.59,2.41,False
214,1.45,0.42,1.0,4.36,0.21,2.79,True
215,2.45,0.7,1.0,7.36,0.35,2.65,False
216,2.94,0.84,1.0,8.81,0.42,2.58,False
217,4.44,1.27,1.0,13.32,0.63,2.37,False
218,5.28,1.51,1.0,15.84,0.75,2.25,False
219,2.06,0.59,1.0,6.19,0.29,2.71,False
220,1.04,0.3,1.0,3.11,0.15,2.85,True
221,3.97,1.13,1.0,11.91,0.57,2.43,False
222,3.87,1.11,1.0,11.6,0.55,2.45,False
223,3.62,1.03,1.0,10.85,0.52,2.48,False
224,3.42,0.98,1.0,10.25,0.49,2.51,False
225,5.51,1.57,1.0,16.52,0.79,2.21,False
226,2.34,0.67,1.0,7.01,0.33,2.67,False
227,1.35,0.39,1.0,4.05,0.19,2.81,True
228,0.95,0.27,1.0,2.86,0.14,2.86,True
229,6.86,1.96,1.0,20.58,0.98,2.02,False
230,4.35,1.24,1.0,13.04,0.62,2.38,False
231,1.05,0.3,1.0,3.16,0.15,2.85,True
232,0.14,0.04,1.0,0.43,0.02,2.98,True
233,4.89,1.4,1.0,14.66,0.7,2.3,False
234,2.65,0.76,1.0,7.96,0.38,2.62,False
235,5.67,1.62,1.0,17.01,0.81,2.19,False
236,3.5,1.0,1.0,10.49,0.5,2.5,False
237,1.1,0.31,1.0,3.31,0.16,2.84,True
238,2.83,0.81,1.0,8.49,0.4,2.6,False
239,5.32,1.52,1.0,15.95,0.76,2.24,False
240,6.36,1.82,1.0,19.07,0.91,2.09,False
241,3.64,1.04,1.0,10.93,0.52,2.48,False
242,2.6,0.74,1.0,7.79,0.37,2.63,False
243,3.07,0.88,1.0,9.22,0.44,2.56,False
244,0.25,0.07,1.0,0.76,0.04,2.96,True
245,6.71,1.92,1.0,20.12,0.96,2.04,False
246,2.83,0.81,1.0,8.49,0.4,2.6,False
247,6.37,1.82,1.0,19.12,0.91,2.09,False
248,0.88,0.25,1.0,2.63,0.13,2.87,True
249,6.12,1.75,1.0,18.36,0.87,2.13,False
250,6.89,1.97,1.0,20.67,0.98,2.02,False
251,5.86,1.68,1.0,17.59,0.84,2.16,False
252,1.81,0.52,1.0,5.43,0.26,2.74,False
253,5.73,1.64,1.0,17.19,0.82,2.18,False
254,5.86,1.67,1.0,17.59,0.84,2.16,False
255,6.32,1.81,1.0,18.97,0.9,2.1,False
256,5.75,1.64,1.0,17.25,0.82,2.18,False
257,2.31,0.66,1.0,6.92,0.33,2.67,False
258,0.91,0.26,1.0,2.72,0.13,2.87,True
259,2.85,0.81,1.0,8.54,0.41,2.59,False
260,5.14,1.47,1.0,15.43,0.73,2.27,False
261,4.24,1.21,1.0,12.72,0.61,2.39,False
262,3.32,0.95,1.0,9.95,0.47,2.53,False
263,2.15,0.62,1.0,6.46,0.31,2.69,False
264,3.72,1.06,1.0,11.15,0.53,2.47,False
265,0.7,0.2,1.0,2.11,0.1,2.9,True
266,3.72,1.06,1.0,11.17,0.53,2.47,False
267,6.17,1.76,1.0,18.5,0.88,2.12,False
268,6.29,1.8,1.0,18.87,0.9,2.1,False
269,2.35,0.67,1.0,7.04,0.34,2.66,False
270,3.57,1.02,1.0,10.7,0.51,2.49,False
271,6.17,1.76,1.0,18.52,0.88,2.12,False
272,5.99,1.71,1.0,17.97,0.86,2.14,False
273,3.97,1.13,1.0,11.91,0.57,2.43,False
274,1.6,0.46,1.0,4.81,0.23,2.77,False
275,2.47,0.71,1.0,7.4,0.35,2.65,False
276,6.15,1.76,1.0,18.44,0.88,2.12,False
277,0.32,0.09,1.0,0.96,0.05,2.95,True
278,3.67,1.05,1.0,11.01,0.52,2.48,False
279,5.71,1.63,1.0,17.12,0.82,2.18,False
280,1.87,0.53,1.0,5.6,0.27,2.73,False
281,3.99,1.14,1.0,11.96,0.57,2.43,False
282,1.57,0.45,1.0,4.71,0.22,2.78,False
283,2.94,0.84,1.0,8.83,0.42,2.58,False
284,0.59,0.17,1.0,1.76,0.08,2.92,True
285,4.21,1.2,1.0,12.64,0.6,2.4,False
286,4.23,1.21,1.0,12.68,0.6,2.4,False
287,2.7,0.77,1.0,8.09,0.39,2.61,False
288,2.6,0.74,1.0,7.81,0.37,2.63,False
289,6.69,1.91,1.0,20.08,0.96,2.04,False
290,4.87,1.39,1.0,14.6,0.7,2.3,False
291,1.98,0.57,1.0,5.95,0.28,2.72,False
292,5.52,1.58,1.0,16.57,0.79,2.21,False
293,5.66,1.62,1.0,16.98,0.81,2.19,False
294,1.03,0.3,1.0,3.1,0.15,2.85,True
295,0.71,0.2,1.0,2.12,0.1,2.9,True
296,5.04,1.44,1.0,15.13,0.72,2.28,False
297,0.47,0.14,1.0,1.42,0.07,2.93,True
298,1.76,0.5,1.0,5.27,0.25,2.75,False
299,0.26,0.07,1.0,0.77,0.04,2.96,True
300,4.19,1.2,1.0,12.57,0.6,2.4,False
301,4.62,1.32,1.0,13.87,0.66,2.34,False
302,1.09,0.31,1.0,3.28,0.16,2.84,True
303,0.92,0.26,1.0,2.77,0.13,2.87,True
304,6.84,1.95,1.0,20.51,0.98,2.02,False
305,1.85,0.53,1.0,5.56,0.26,2.74,False
306,2.66,0.76,1.0,7.98,0.38,2.62,False
307,2.46,0.7,1.0,7.39,0.35,2.65,False
308,2.86,0.82,1.0,8.57,0.41,2.59,False
309,0.02,0.01,1.0,0.05,0.0,3.0,True
310,6.62,1.89,1.0,19.87,0.95,2.05,False
311,1.29,0.37,1.0,3.88,0.18,2.82,True
312,1.93,0.55,1.0,5.79,0.28,2.72,False
313,3.1,0.89,1.0,9.31,0.44,2.56,False
314,2.55,0.73,1.0,7.64,0.36,2.64,False
315,5.89,1.68,1.0,17.67,0.84,2.16,False
316,1.63,0.47,1.0,4.9,0.23,2.77,False
317,2.24,0.64,1.0,6.73,0.32,2.68,False
318,2.54,0.73,1.0,7.62,0.36,2.64,False
319,5.76,1.65,1.0,17.28,0.82,2.18,False
320,2.59,0.74,1.0,7.76,0.37,2.63,False
321,2.2,0.63,1.0,6.59,0.31,2.69,False
322,5.02,1.43,1.0,15.06,0.72,2.28,False
323,4.95,1.42,1.0,14.86,0.71,2.29,False
324,3.11,0.89,1.0,9.34,0.44,2.56,False
325,4.51,1.29,1.0,13.52,0.64,2.36,False
326,0.58,0.16,1.0,1.73,0.08,2.92,True
327,2.71,0.77,1.0,8.12,0.39,2.61,False
328,5.35,1.53,1.0,16.04,0.76,2.24,False
329,5.84,1.67,1.0,17.51,0.83,2.17,False
330,5.09,1.46,1.0,15.28,0.73,2.27,False
331,5.69,1.63,1.0,17.06,0.81,2.19,False
332,6.55,1.87,1.0,19.66,0.94,2.06,False
333,6.27,1.79,1.0,18.8,0.9,2.1,False
334,4.16,1.19,1.0,12.48,0.59,2.41,False
335,5.38,1.54,1.0,16.13,0.77,2.23,False
336,2.79,0.8,1.0,8.37,0.4,2.6,False
337,6.87,1.96,1.0,20.6,0.98,2.02,False
338,4.13,1.18,1.0,12.38,0.59,2.41,False
339,2.01,0.57,1.0,6.03,0.29,2.71,False
340,1.67,0.48,1.0,5.0,0.24,2.76,False
341,5.44,1.55,1.0,16.32,0.78,2.22,False
342,5.83,1.66,1.0,17.48,0.83,2.17,False
343,0.04,0.01,1.0,0.12,0.01,2.99,True
