,nuc,aexp,ns,age,asexp,la,target
0,3.0,30.0,1.0,2.0,8.0,11.0,False
1,14.79,22.0,2.0,14.07,1.0,392.0,False
2,3.42,43.0,2.0,25.17,0.04,643.0,False
3,1.09,209.0,1.0,0.36,11.0,1720.0,False
4,17.0,0.0,3.0,215.5,0.0,44.0,False
5,24.88,17.0,2.0,58.25,0.5,117.0,False
6,9.94,74.0,2.0,55.94,0.81,393.0,False
7,20.41,17.0,2.0,40.57,1.12,732.0,False
8,13.0,68.0,1.0,5.0,17.0,1.0,False
9,12.0,18.0,1.0,28.0,5.0,4.0,False
10,10.33,31.0,1.0,10.33,1.0,168.0,False
11,14.0,0.0,1.0,8.0,0.0,18.0,False
12,34.0,0.0,1.0,19.0,0.0,2.0,False
13,30.0,14.0,1.0,4.0,11.0,3.0,False
14,12.0,18.0,1.0,1.0,3.0,20.0,False
15,23.97,49.0,2.0,1.0,1.0,251.0,False
16,23.67,12.0,1.0,0.33,5.0,63.0,False
17,3.69,32.0,6.0,14.1,0.2,1685.0,False
18,9.0,24.0,1.0,0.0,5.0,2.0,False
19,3.0,22.0,2.0,89.0,1.16,1.0,False
20,1.36,37.0,1.0,16.14,8.0,772.0,False
21,20.6,23.0,2.0,8.6,1.16,104.0,False
22,42.0,5.0,1.0,16.0,3.0,6.0,False
23,33.31,33.0,2.0,11.92,0.63,63.0,False
24,2.46,11.0,2.0,12.08,0.02,980.0,False
25,5.0,15.0,1.0,1.0,9.0,1.0,False
26,6.29,57.0,1.0,1.57,25.0,763.0,False
27,5.82,42.0,6.0,10.09,0.2,1059.0,False
28,1.0,15.0,1.0,0.0,0.0,0.0,False
29,21.0,94.0,3.0,3.75,0.5,38.0,False
30,28.0,40.0,1.0,6.0,15.0,1.0,False
31,10.0,21.0,1.0,0.0,15.0,9.0,False
32,14.5,47.0,1.0,7.5,35.0,79.0,False
33,26.25,21.0,3.0,178.0,0.49,45.0,False
34,6.08,54.0,5.0,10.33,0.26,198.0,False
35,40.0,76.0,1.0,20.0,33.0,9.0,False
36,4.2,29.0,1.0,0.0,23.0,184.0,False
37,30.0,59.0,1.0,3.0,40.0,5.0,False
38,18.0,28.0,4.0,291.78,0.08,720.0,False
39,0.0,0.0,1.0,0.0,0.0,3.0,True
40,28.51,33.0,2.0,139.53,0.93,727.0,False
41,4.75,4.0,1.0,34.5,3.0,203.0,False
42,3.0,24.0,1.0,33.0,8.0,0.0,False
43,13.0,7.0,1.0,82.0,2.0,1.0,False
44,2.2,64.0,1.0,24.8,4.0,512.0,False
45,13.84,6.0,2.0,22.32,1.0,1182.0,False
46,1.33,1.0,1.0,103.33,1.0,103.0,False
47,29.0,0.0,1.0,49.75,0.0,62.0,False
48,10.0,65.0,2.0,1.25,0.02,16.0,False
49,4.0,84.0,1.0,0.0,0.0,3.0,False
50,13.0,85.0,1.0,0.0,14.0,8.0,False
51,11.14,10.0,2.0,22.14,1.02,138.0,False
52,2.0,0.0,1.0,6.0,0.0,5.0,False
53,15.82,131.0,3.0,6.36,0.0,546.0,False
54,5.5,5.0,1.0,8.5,2.0,4.0,False
55,50.75,116.0,2.0,21.0,0.63,257.0,False
56,16.04,28.0,6.0,113.35,0.2,57.0,False
57,16.2,11.0,3.0,15.0,0.02,104.0,False
58,17.67,76.0,1.0,44.67,20.0,10.0,False
59,9.5,10.0,1.0,1.0,6.0,95.0,False
60,9.86,1.0,1.0,12.29,1.0,201.0,False
61,5.0,132.0,2.0,15.0,0.63,52.0,False
62,24.67,135.0,1.0,16.67,48.0,60.0,False
63,13.5,3.0,1.0,142.0,1.0,79.0,False
64,7.38,0.0,1.0,43.38,0.0,133.0,False
65,21.0,9.0,1.0,50.5,8.0,15.0,False
66,3.0,94.0,1.0,52.0,17.0,20.0,False
67,66.67,43.0,2.0,28.67,0.05,93.0,False
68,28.0,16.0,1.0,67.0,4.0,11.0,False
69,22.5,10.0,5.0,20.38,0.05,709.0,False
70,28.17,12.0,5.0,40.33,0.05,21.0,False
71,35.0,0.0,1.0,0.0,0.0,1.0,False
72,21.73,157.0,3.0,82.55,0.26,148.0,False
73,15.67,98.0,1.0,45.33,20.0,28.0,False
74,0.0,1.0,1.0,0.0,1.0,6.0,True
75,2.67,28.0,2.0,21.0,0.03,270.0,False
76,29.0,44.0,1.0,2.0,22.0,15.0,False
77,2.0,2.0,1.0,66.0,1.0,19.0,False
78,63.0,0.0,1.0,51.0,0.0,5.0,False
79,4.6,15.0,1.0,14.6,13.0,538.0,False
80,16.0,49.0,1.0,18.5,24.0,32.0,False
81,9.33,19.0,1.0,19.0,16.0,50.0,False
82,12.09,169.0,2.0,42.59,0.0,642.0,False
83,20.67,26.0,1.0,40.33,22.0,12.0,False
84,39.0,7.0,1.0,47.0,0.0,1.0,False
85,60.0,36.0,1.0,9.0,10.0,34.0,False
86,66.0,46.0,1.0,0.0,31.0,8.0,False
87,51.14,0.0,2.0,18.29,0.0,109.0,False
88,38.0,37.0,1.0,7.0,33.0,0.0,False
89,24.5,55.0,1.0,4.0,52.0,50.0,False
90,4.67,42.0,1.0,29.08,38.0,46.0,False
91,16.0,14.0,1.0,0.0,11.0,3.0,False
92,9.73,66.0,2.0,6.0,1.09,87.0,False
93,22.0,197.0,4.0,54.12,0.14,852.0,False
94,12.0,55.0,1.0,5.55,51.0,396.0,False
95,29.0,78.0,1.0,29.33,36.0,85.0,False
96,19.09,72.0,1.0,28.0,69.0,1085.0,False
97,5.0,170.0,2.0,189.29,1.16,56.0,False
98,46.0,79.0,1.0,4.0,37.0,33.0,False
99,15.0,13.0,1.0,2.0,13.0,92.0,False
100,60.5,0.0,1.0,1.0,0.0,50.0,False
101,35.84,81.0,4.0,2.21,0.33,270.0,False
102,89.0,0.0,1.0,5.0,0.0,4.0,False
103,6.0,0.0,1.0,0.0,0.0,2.0,False
104,3.0,12.0,1.0,6.0,0.0,199.0,False
105,7.5,2.0,2.0,35.25,0.0,487.0,False
106,63.25,7.0,1.0,5.25,4.0,51.0,False
107,94.0,68.0,1.0,0.0,45.0,6.0,False
108,10.0,68.0,1.0,33.0,60.0,243.0,False
109,7.6,15.0,1.0,31.4,9.0,16.0,False
110,8.5,216.0,2.0,0.0,0.63,6.0,False
111,8.25,7.0,2.0,125.5,0.77,119.0,False
112,10.0,1.0,1.0,51.0,1.0,1.0,False
113,23.0,77.0,1.0,5.0,53.0,4.0,False
114,42.8,13.0,2.0,4.0,0.56,906.0,False
115,14.0,0.0,1.0,75.0,0.0,14.0,False
116,22.14,91.0,3.0,37.86,0.5,156.0,False
117,28.2,14.0,2.0,1.5,0.56,806.0,False
118,6.0,20.0,1.0,12.0,12.0,20.0,False
119,51.25,118.0,2.0,1.12,0.13,246.0,False
120,48.77,3.0,3.0,15.31,0.56,498.0,False
121,17.11,10.0,4.0,21.67,0.0,731.0,False
122,55.83,120.0,2.0,4.0,0.13,266.0,False
123,31.0,93.0,2.0,24.5,0.5,167.0,False
124,16.25,259.0,4.0,3.75,0.06,50.0,False
125,1.0,14.0,1.0,26.0,8.0,2.0,False
126,25.55,5.0,2.0,69.36,0.97,32.0,False
127,37.88,228.0,2.0,11.75,1.16,151.0,False
128,16.42,5.0,2.0,54.27,0.97,612.0,False
129,34.73,236.0,2.0,13.27,1.16,462.0,False
130,76.33,111.0,1.0,10.33,91.0,254.0,False
131,38.0,7.0,1.0,45.0,7.0,7.0,False
132,5.0,9.0,1.0,129.0,0.0,44.0,False
133,13.33,138.0,1.0,91.5,35.0,66.0,False
134,27.68,296.0,4.0,85.18,0.4,505.0,False
135,29.63,251.0,2.0,78.69,1.16,685.0,False
136,2.0,116.0,1.0,71.0,53.0,172.0,False
137,17.0,62.0,1.0,3.5,31.0,74.0,False
138,25.91,122.0,2.0,20.73,1.0,58.0,False
139,0.5,0.0,1.0,7.0,0.0,98.0,False
140,96.0,0.0,1.0,0.0,0.0,2.0,False
141,14.46,125.0,1.0,12.46,61.0,506.0,False
142,45.33,50.0,2.0,3.33,0.61,51.0,False
143,17.83,17.0,1.0,5.33,9.0,540.0,False
144,18.89,131.0,2.0,15.11,0.05,74.0,False
145,53.0,6.0,2.0,50.67,0.88,302.0,False
146,79.43,37.0,3.0,7.43,0.38,145.0,False
147,4.67,146.0,2.0,73.0,1.0,96.0,False
148,22.6,237.0,2.0,28.2,0.0,40.0,False
149,2.0,20.0,1.0,140.0,13.0,209.0,False
150,33.25,149.0,3.0,26.69,0.5,263.0,False
151,67.38,347.0,2.0,37.38,0.63,135.0,False
152,14.75,49.0,2.0,227.0,0.0,82.0,False
153,16.25,61.0,1.0,39.75,24.0,121.0,False
154,78.75,171.0,2.0,53.75,1.0,28.0,False
155,72.0,14.0,1.0,10.0,14.0,4.0,False
156,0.0,0.0,1.0,0.0,0.0,3.0,True
157,24.16,177.0,6.0,75.16,0.2,2943.0,False
158,41.32,153.0,3.0,64.44,0.5,1574.0,False
159,24.67,47.0,2.0,4.67,1.19,81.0,False
160,57.33,158.0,3.0,14.17,0.5,257.0,False
161,34.67,2.0,2.0,101.67,0.75,32.0,False
162,25.5,274.0,2.0,76.3,0.0,39.0,False
163,6.0,50.0,1.0,34.0,46.0,61.0,False
164,47.33,1.0,1.0,116.67,0.0,3.0,False
165,26.0,0.0,1.0,34.0,0.0,1.0,False
166,14.44,191.0,2.0,128.96,0.5,481.0,False
167,30.0,1.0,2.0,254.0,0.0,3.0,False
168,14.0,15.0,1.0,22.0,4.0,5.0,False
169,12.0,28.0,1.0,54.25,18.0,80.0,False
170,26.25,194.0,9.0,24.14,0.01,1636.0,False
171,9.0,5.0,2.0,65.0,0.0,83.0,False
172,22.05,6.0,2.0,98.33,0.64,2134.0,False
173,16.4,3.0,1.0,93.89,3.0,1290.0,False
174,13.5,57.0,3.0,78.83,0.5,61.0,False
175,50.29,295.0,2.0,185.0,1.16,54.0,False
176,20.0,2.0,1.0,20.0,0.0,4.0,False
177,8.5,0.0,2.0,30.5,0.0,9.0,False
178,15.5,1.0,1.0,12.0,1.0,8.0,False
179,36.0,2.0,1.0,3.0,0.0,12.0,False
180,41.22,3.0,5.0,131.22,0.21,145.0,False
181,28.0,0.0,1.0,13.0,0.0,1.0,False
182,59.0,189.0,4.0,22.44,0.33,74.0,False
183,8.72,190.0,2.0,8.99,1.0,122.0,False
184,71.75,11.0,2.0,141.0,1.7,22.0,False
185,47.0,38.0,1.0,6.0,12.0,8.0,False
186,5.33,69.0,1.0,1.67,60.0,135.0,False
187,22.67,29.0,2.0,40.33,0.66,33.0,False
188,17.45,30.0,1.0,48.92,23.0,769.0,False
189,17.0,70.0,1.0,6.75,61.0,1108.0,False
190,44.95,217.0,2.0,33.79,1.0,464.0,False
191,15.0,31.0,1.0,110.0,22.0,5.0,False
192,42.61,4.0,8.0,115.24,0.02,610.0,False
193,57.36,0.0,4.0,1.92,0.0,158.0,False
194,13.67,0.0,1.0,62.67,0.0,5.0,False
195,49.0,0.0,2.0,55.0,0.0,9.0,False
196,11.67,88.0,2.0,1.67,1.0,261.0,False
197,2.33,3.0,1.0,44.67,1.0,117.0,False
198,20.0,0.0,1.0,4.0,0.0,12.0,False
199,82.33,341.0,2.0,27.33,1.16,17.0,False
200,18.04,15.0,3.0,149.46,0.15,1614.0,False
201,14.0,8.0,1.0,55.0,4.0,6.0,False
202,111.75,346.0,2.0,49.5,1.16,73.0,False
203,11.62,14.27,1.54,12.07,2.84,640.12,False
204,9.85,20.84,1.18,3.92,4.3,209.35,False
205,10.62,17.98,1.33,7.47,3.66,396.78,False
206,13.25,8.2,1.88,19.59,1.49,1037.69,False
207,9.36,22.66,1.07,1.66,4.7,89.62,False
208,10.03,20.18,1.21,4.73,4.15,252.22,False
209,10.32,19.1,1.27,6.08,3.91,323.37,False
210,12.67,10.37,1.76,16.9,1.97,895.38,False
211,10.24,19.38,1.26,5.73,3.97,305.03,False
212,13.4,7.64,1.91,20.28,1.37,1074.23,False
213,9.81,20.98,1.17,3.74,4.33,199.81,False
214,10.19,19.59,1.24,5.46,4.02,290.87,False
215,12.04,12.71,1.63,13.99,2.49,741.92,False
216,10.67,17.79,1.34,7.7,3.62,409.05,False
217,9.4,22.53,1.08,1.83,4.67,98.55,False
218,11.67,14.08,1.55,12.29,2.8,652.11,False
219,10.89,16.96,1.39,8.73,3.44,463.58,False
220,9.68,21.45,1.14,3.16,4.43,168.87,False
221,12.57,10.73,1.74,16.45,2.05,871.74,False
222,9.85,20.83,1.18,3.93,4.3,209.68,False
223,12.5,10.99,1.72,16.12,2.11,854.59,False
224,10.34,19.03,1.28,6.16,3.9,327.49,False
225,13.47,7.39,1.92,20.59,1.31,1090.65,False
226,13.7,6.55,1.97,21.64,1.12,1146.25,False
227,13.84,6.0,2.0,22.31,1.0,1181.81,False
228,12.09,12.5,1.64,14.26,2.44,755.86,False
229,12.05,12.65,1.63,14.07,2.48,745.9,False
230,13.67,6.64,1.96,21.53,1.14,1140.34,False
231,13.4,7.64,1.91,20.28,1.36,1074.5,False
232,11.08,16.28,1.43,9.57,3.28,508.28,False
233,12.28,11.79,1.68,15.14,2.29,802.42,False
234,10.02,20.23,1.21,4.68,4.16,249.39,False
235,12.71,10.21,1.77,17.1,1.94,905.94,False
236,9.44,22.36,1.09,2.04,4.63,109.68,False
237,9.07,23.75,1.01,0.31,4.94,18.49,False
238,9.38,22.58,1.08,1.76,4.68,95.11,False
239,10.75,17.51,1.36,8.04,3.56,427.33,False
240,13.53,7.18,1.93,20.86,1.26,1104.93,False
241,12.55,10.79,1.73,16.38,2.06,868.03,False
242,12.3,11.73,1.68,15.21,2.27,806.35,False
243,11.41,15.03,1.5,11.12,3.01,589.92,False
244,13.62,6.81,1.95,21.31,1.18,1128.84,False
245,12.04,12.7,1.63,14.01,2.49,742.82,False
246,9.27,23.0,1.06,1.24,4.78,67.61,False
247,9.17,23.38,1.03,0.77,4.86,42.89,False
248,12.86,9.64,1.8,17.8,1.81,943.44,False
249,12.84,9.74,1.79,17.68,1.83,936.96,False
250,9.04,23.87,1.01,0.16,4.97,10.54,False
251,12.67,10.35,1.76,16.93,1.97,897.04,False
252,13.25,8.22,1.88,19.57,1.49,1036.67,False
253,13.1,8.77,1.85,18.88,1.62,1000.51,False
254,9.99,20.32,1.2,4.56,4.18,243.12,False
255,12.45,11.19,1.71,15.88,2.15,841.75,False
256,9.75,21.21,1.15,3.45,4.38,184.62,False
257,12.71,10.22,1.77,17.09,1.94,905.54,False
258,10.43,18.67,1.3,6.61,3.82,351.5,False
259,11.66,14.11,1.55,12.26,2.8,650.33,False
260,10.8,17.31,1.37,8.29,3.51,440.26,False
261,13.6,6.91,1.95,21.19,1.2,1122.56,False
262,12.56,10.76,1.74,16.42,2.06,870.21,False
263,12.28,11.81,1.68,15.12,2.29,801.44,False
264,11.26,15.6,1.47,10.42,3.13,552.98,False
265,12.84,9.74,1.79,17.68,1.83,936.82,False
266,11.36,15.21,1.49,10.89,3.05,577.92,False
267,10.75,17.5,1.36,8.05,3.56,427.87,False
268,11.35,15.25,1.49,10.85,3.06,575.74,False
269,10.38,18.86,1.29,6.37,3.86,338.94,False
270,13.35,7.84,1.9,20.03,1.41,1061.23,False
271,11.72,13.87,1.56,12.56,2.75,665.97,False
272,9.21,23.23,1.04,0.96,4.83,52.72,False
273,9.51,22.11,1.1,2.34,4.58,125.79,False
274,10.21,19.51,1.25,5.57,4.0,296.28,False
275,13.67,6.63,1.96,21.53,1.14,1140.57,False
276,12.55,10.82,1.73,16.34,2.07,865.92,False
277,12.96,9.28,1.82,18.25,1.73,966.82,False
278,13.1,8.75,1.85,18.91,1.61,1001.69,False
279,13.29,8.05,1.89,19.77,1.46,1047.38,False
280,11.83,13.47,1.59,13.06,2.66,692.61,False
281,11.64,14.19,1.54,12.16,2.82,644.91,False
282,9.54,21.99,1.11,2.49,4.55,133.8,False
283,10.82,17.24,1.38,8.38,3.5,444.86,False
284,11.85,13.42,1.59,13.12,2.65,695.51,False
285,10.15,19.71,1.24,5.32,4.05,283.14,False
286,11.13,16.09,1.44,9.81,3.24,520.55,False
287,12.34,11.59,1.69,15.38,2.24,815.25,False
288,10.54,18.29,1.32,7.07,3.73,376.1,False
289,11.59,14.39,1.53,11.92,2.86,632.12,False
290,10.53,18.32,1.32,7.05,3.74,374.57,False
291,10.77,17.41,1.37,8.17,3.54,433.89,False
292,9.62,21.71,1.13,2.85,4.49,152.44,False
293,11.02,16.5,1.42,9.3,3.33,493.53,False
294,13.82,6.1,1.99,22.2,1.02,1175.76,False
295,11.82,13.5,1.58,13.02,2.67,690.3,False
296,13.38,7.71,1.9,20.19,1.38,1069.65,False
297,9.48,22.21,1.1,2.21,4.6,119.04,False
298,9.27,23.01,1.06,1.23,4.78,67.18,False
299,11.97,12.96,1.61,13.69,2.55,726.04,False
300,10.53,18.3,1.32,7.06,3.73,375.54,False
301,13.05,8.94,1.84,18.67,1.65,989.44,False
302,13.24,8.22,1.88,19.56,1.49,1036.27,False
303,13.77,6.25,1.99,22.01,1.06,1165.61,False
304,10.22,19.45,1.25,5.65,3.99,300.5,False
305,13.38,7.71,1.91,20.2,1.38,1070.21,False
306,12.03,12.72,1.63,13.98,2.49,741.38,False
307,11.3,15.47,1.47,10.58,3.1,561.4,False
308,9.42,22.45,1.09,1.92,4.66,103.3,False
309,11.82,13.53,1.58,12.98,2.67,688.27,False
310,10.92,16.87,1.4,8.84,3.41,469.59,False
311,12.88,9.57,1.8,17.88,1.79,947.68,False
312,12.7,10.23,1.77,17.07,1.94,904.81,False
313,9.41,22.47,1.09,1.9,4.66,102.44,False
314,9.66,21.56,1.14,3.02,4.46,161.73,False
315,12.57,10.72,1.74,16.47,2.05,872.9,False
316,11.08,16.25,1.43,9.61,3.28,509.99,False
317,11.19,15.86,1.45,10.09,3.19,535.73,False
318,11.28,15.52,1.47,10.52,3.12,558.02,False
319,9.38,22.6,1.08,1.73,4.69,93.52,False
320,10.98,16.63,1.41,9.14,3.36,485.42,False
321,13.28,8.09,1.88,19.73,1.46,1045.1,False
322,11.54,14.55,1.53,11.72,2.9,621.61,False
323,13.41,7.6,1.91,20.33,1.36,1077.04,False
324,9.42,22.44,1.09,1.93,4.65,104.23,False
325,11.56,14.47,1.53,11.81,2.88,626.7,False
326,10.44,18.66,1.3,6.63,3.81,352.37,False
327,11.86,13.35,1.59,13.2,2.63,699.91,False
328,13.24,8.26,1.87,19.52,1.5,1034.15,False
329,13.77,6.27,1.99,21.98,1.06,1164.36,False
