,nuc,aexp,ns,age,asexp,la,target
0,17.33,1.0,1.0,1.67,1.0,670.0,False
1,10.64,39.0,2.0,12.14,0.81,237.0,False
2,3.42,43.0,2.0,25.17,0.04,643.0,False
3,6.11,55.0,1.0,55.56,22.0,167.0,False
4,20.83,41.0,2.0,120.33,1.0,78.0,False
5,16.0,1.0,1.0,96.0,0.0,2.0,False
6,7.71,12.0,1.0,139.14,3.0,124.0,False
7,9.94,74.0,2.0,55.94,0.81,393.0,False
8,14.5,15.0,1.0,29.5,1.0,15.0,False
9,11.0,0.0,1.0,18.0,0.0,3.0,False
10,14.0,12.0,2.0,31.0,0.79,20.0,False
11,0.0,4.0,1.0,0.0,1.0,82.0,False
12,12.0,18.0,1.0,28.0,5.0,4.0,False
13,13.33,18.0,2.0,44.22,1.0,332.0,False
14,28.5,4.0,1.0,34.5,2.0,12.0,False
15,21.0,5.0,1.0,21.0,3.0,1.0,False
16,19.0,3.0,1.0,5.0,2.0,6.0,False
17,9.2,9.0,2.0,5.9,1.16,386.0,False
18,11.33,24.0,1.0,6.33,8.0,52.0,False
19,25.29,12.0,2.0,57.17,1.0,463.0,False
20,12.4,18.0,2.0,14.9,0.98,458.0,False
21,1.36,37.0,1.0,16.14,8.0,772.0,False
22,4.4,5.0,1.0,13.4,1.0,751.0,False
23,1.0,3.0,1.0,1.0,2.0,386.0,False
24,0.0,0.0,1.0,0.0,0.0,721.0,False
25,18.55,9.0,2.0,31.36,0.94,286.0,False
26,3.0,45.0,1.0,19.0,14.0,59.0,False
27,2.74,12.0,1.0,1.84,6.0,247.0,False
28,5.0,15.0,1.0,1.0,9.0,1.0,False
29,4.5,52.0,1.0,5.0,20.0,187.0,False
30,4.62,55.0,2.0,25.58,0.38,167.0,False
31,6.29,57.0,1.0,1.57,25.0,763.0,False
32,3.0,26.0,1.0,20.73,20.0,40.0,False
33,5.75,27.0,1.0,12.75,21.0,25.0,False
34,15.92,52.0,2.0,30.5,1.16,313.0,False
