,nuc,aexp,ns,age,asexp,la,target
0,29.33,129.0,2.0,15.67,1.0,244.0,False
1,27.62,9.0,1.0,6.12,8.0,94.0,False
2,5.28,35.0,3.0,9.94,0.45,291.0,False
3,6.11,55.0,1.0,55.56,22.0,167.0,False
4,7.33,0.0,1.0,38.33,0.0,40.0,False
5,20.0,58.0,1.0,7.0,24.0,5.0,False
6,22.4,0.0,3.0,90.2,0.0,176.0,False
7,24.88,17.0,2.0,58.25,0.5,117.0,False
8,11.5,58.0,2.0,0.0,1.0,21.0,False
9,5.0,59.0,2.0,0.0,1.0,2.0,False
10,7.0,63.0,1.0,0.0,14.0,1.0,False
11,35.88,65.0,2.0,46.24,1.0,490.0,False
12,20.41,17.0,2.0,40.57,1.12,732.0,False
13,14.0,12.0,2.0,31.0,0.79,20.0,False
14,13.0,68.0,1.0,5.0,17.0,1.0,False
15,11.0,21.0,1.0,6.0,19.0,11.0,False
16,14.36,72.0,2.0,38.55,1.0,156.0,False
17,12.0,6.0,1.0,0.0,5.0,1.0,False
18,7.0,2.0,1.0,21.0,1.0,2.0,False
19,10.58,28.0,3.0,8.42,0.5,180.0,False
20,27.0,0.0,1.0,2.0,0.0,1.0,False
21,23.67,18.0,2.0,0.67,1.16,7.0,False
22,3.0,22.0,2.0,89.0,1.16,1.0,False
23,13.45,13.0,2.0,43.65,1.0,450.0,False
24,19.57,28.0,2.0,39.71,0.63,256.0,False
25,2.0,8.0,1.0,10.0,2.0,4.0,False
26,2.0,10.0,1.0,12.0,4.0,118.0,False
27,13.11,84.0,1.0,17.22,29.0,142.0,False
28,2.46,11.0,2.0,12.08,0.02,980.0,False
29,2.0,25.0,1.0,32.0,2.0,82.0,False
30,9.18,29.0,2.0,5.18,0.93,63.0,False
31,4.22,18.0,1.0,9.33,12.0,155.0,False
32,8.67,53.0,1.0,1.67,21.0,140.0,False
33,6.29,54.0,1.0,13.57,22.0,161.0,False
34,25.0,93.0,1.0,0.4,33.0,27.0,False
35,1.0,15.0,1.0,1.0,5.0,1.0,False
36,21.0,94.0,3.0,3.75,0.5,38.0,False
